timestamp,AUC_sum
1644375600.0,0.0
1644375610.0,0.0
1644375620.0,0.0
1644375630.0,0.0
1644375640.0,0.0
1644375650.0,0.0
1644375660.0,0.0
1644375670.0,0.0
1644375680.0,0.0
1644375690.0,0.0
1644375700.0,0.0
1644375710.0,0.0
1644375720.0,0.0
1644375730.0,0.0
1644375740.0,0.0
1644375750.0,0.0
1644375760.0,0.0
1644375770.0,0.0
1644375780.0,0.0
1644375790.0,0.0
1644375800.0,0.0
1644375810.0,0.0
1644375820.0,0.0
1644375830.0,0.0
1644375840.0,0.0
1644375850.0,0.0
1644375860.0,0.0
1644375870.0,0.0
1644375880.0,0.0
1644375890.0,0.0
1644375900.0,0.0
1644375910.0,0.0
1644375920.0,0.0
1644375930.0,0.0
1644375940.0,0.0
1644375950.0,0.0
1644375960.0,0.0
1644375970.0,0.0
1644375980.0,0.0
1644375990.0,0.0
1644376000.0,0.0
1644376010.0,0.0
1644376020.0,0.0
1644376030.0,0.0
1644376040.0,0.0
1644376050.0,0.0
1644376060.0,0.0
1644376070.0,0.0
1644376080.0,0.0
1644376090.0,0.0
1644376100.0,0.0
1644376110.0,0.0
1644376120.0,0.0
1644376130.0,0.0
1644376140.0,0.0
1644376150.0,0.0
1644376160.0,0.0
1644376170.0,0.0
1644376180.0,0.0
1644376190.0,0.0
1644376200.0,0.0
1644376210.0,0.0
1644376220.0,0.0
1644376230.0,0.0
1644376240.0,0.0
1644376250.0,0.0
1644376260.0,0.0
1644376270.0,0.0
1644376280.0,0.0
1644376290.0,0.0
1644376300.0,0.0
1644376310.0,0.0
1644376320.0,0.0
1644376330.0,0.0
1644376340.0,0.0
1644376350.0,0.0
1644376360.0,0.0
1644376370.0,0.0
1644376380.0,0.0
1644376390.0,0.0
1644376400.0,0.0
1644376410.0,0.0
1644376420.0,0.0
1644376430.0,0.0
1644376440.0,0.0
1644376450.0,0.0
1644376460.0,0.0
1644376470.0,0.0
1644376480.0,0.0
1644376490.0,0.0
1644376500.0,0.0
1644376510.0,0.0
1644376520.0,0.0
1644376530.0,0.0
1644376540.0,0.0
1644376550.0,0.0
1644376560.0,0.0
1644376570.0,0.0
1644376580.0,0.0
1644376590.0,0.0
1644376600.0,0.0
1644376610.0,0.0
1644376620.0,0.0
1644376630.0,0.0
1644376640.0,0.0
1644376650.0,0.0
1644376660.0,0.0
1644376670.0,0.0
1644376680.0,0.0
1644376690.0,0.0
1644376700.0,0.0
1644376710.0,0.0
1644376720.0,0.0
1644376730.0,0.0
1644376740.0,0.0
1644376750.0,0.0
1644376760.0,0.0
1644376770.0,0.0
1644376780.0,0.0
1644376790.0,0.0
1644376800.0,0.0
1644376810.0,0.0
1644376820.0,0.0
1644376830.0,0.0
1644376840.0,0.0
1644376850.0,0.0
1644376860.0,0.0
1644376870.0,0.0
1644376880.0,0.0
1644376890.0,0.0
1644376900.0,0.0
1644376910.0,0.0
1644376920.0,0.0
1644376930.0,0.0
1644376940.0,0.0
1644376950.0,0.0
1644376960.0,0.0
1644376970.0,0.0
1644376980.0,0.0
1644376990.0,0.0
1644377000.0,0.0
1644377010.0,0.0
1644377020.0,0.0
1644377030.0,0.0
1644377040.0,0.0
1644377050.0,0.0
1644377060.0,0.0
1644377070.0,0.0
1644377080.0,0.0
1644377090.0,0.0
1644377100.0,0.0
1644377110.0,0.0
1644377120.0,0.0
1644377130.0,0.0
1644377140.0,0.0
1644377150.0,0.0
1644377160.0,0.0
1644377170.0,0.0
1644377180.0,0.0
1644377190.0,0.0
1644377200.0,0.0
1644377210.0,0.0
1644377220.0,0.0
1644377230.0,0.0
1644377240.0,0.0
1644377250.0,0.0
1644377260.0,0.0
1644377270.0,0.0
1644377280.0,0.0
1644377290.0,0.0
1644377300.0,0.0
1644377310.0,0.0
1644377320.0,0.0
1644377330.0,0.0
1644377340.0,0.0
1644377350.0,0.0
1644377360.0,0.0
1644377370.0,0.0
1644377380.0,0.0
1644377390.0,0.0
1644377400.0,0.0
1644377410.0,0.0
1644377420.0,0.0
1644377430.0,0.0
1644377440.0,0.0
1644377450.0,0.0
1644377460.0,0.0
1644377470.0,0.0
1644377480.0,0.0
1644377490.0,0.0
1644377500.0,0.0
1644377510.0,0.0
1644377520.0,0.0
1644377530.0,0.0
1644377540.0,0.0
1644377550.0,0.0
1644377560.0,0.0
1644377570.0,0.0
1644377580.0,0.0
1644377590.0,0.0
1644377600.0,0.0
1644377610.0,0.0
1644377620.0,0.0
1644377630.0,0.0
1644377640.0,0.0
1644377650.0,0.0
1644377660.0,0.0
1644377670.0,0.0
1644377680.0,0.0
1644377690.0,0.0
1644377700.0,0.0
1644377710.0,0.0
1644377720.0,0.0
1644377730.0,0.0
1644377740.0,0.0
1644377750.0,0.0
1644377760.0,0.0
1644377770.0,0.0
1644377780.0,0.0
1644377790.0,0.0
1644377800.0,0.0
1644377810.0,0.0
1644377820.0,0.0
1644377830.0,0.0
1644377840.0,0.0
1644377850.0,0.0
1644377860.0,0.0
1644377870.0,0.0
1644377880.0,0.0
1644377890.0,0.0
1644377900.0,0.0
1644377910.0,0.0
1644377920.0,0.0
1644377930.0,0.0
1644377940.0,0.0
1644377950.0,0.0
1644377960.0,0.0
1644377970.0,0.0
1644377980.0,0.0
1644377990.0,0.0
1644378000.0,0.0
1644378010.0,0.0
1644378020.0,0.0
1644378030.0,0.0
1644378040.0,0.0
1644378050.0,0.0
1644378060.0,0.0
1644378070.0,0.0
1644378080.0,0.0
1644378090.0,0.0
1644378100.0,0.0
1644378110.0,0.0
1644378120.0,0.0
1644378130.0,0.0
1644378140.0,0.0
1644378150.0,0.0
1644378160.0,0.0
1644378170.0,0.0
1644378180.0,0.0
1644378190.0,0.0
1644378200.0,0.0
1644378210.0,0.0
1644378220.0,0.0
1644378230.0,0.0
1644378240.0,0.0
1644378250.0,0.0
1644378260.0,0.0
1644378270.0,0.0
1644378280.0,0.0
1644378290.0,0.0
1644378300.0,0.0
1644378310.0,0.0
1644378320.0,0.0
1644378330.0,0.0
1644378340.0,0.0
1644378350.0,0.0
1644378360.0,0.0
1644378370.0,0.0
1644378380.0,0.0
1644378390.0,0.0
1644378400.0,0.0
1644378410.0,0.0
1644378420.0,0.0
1644378430.0,0.0
1644378440.0,0.0
1644378450.0,0.0
1644378460.0,0.0
1644378470.0,0.0
1644378480.0,0.0
1644378490.0,0.0
1644378500.0,0.0
1644378510.0,0.0
1644378520.0,0.0
1644378530.0,0.0
1644378540.0,0.0
1644378550.0,0.0
1644378560.0,0.0
1644378570.0,0.0
1644378580.0,0.0
1644378590.0,0.0
1644378600.0,0.0
1644378610.0,0.0
1644378620.0,0.0
1644378630.0,0.0
1644378640.0,0.0
1644378650.0,0.0
1644378660.0,0.0
1644378670.0,0.0
1644378680.0,0.0
1644378690.0,0.0
1644378700.0,0.0
1644378710.0,0.0
1644378720.0,0.0
1644378730.0,0.0
1644378740.0,0.0
1644378750.0,0.0
1644378760.0,0.0
1644378770.0,0.0
1644378780.0,0.0
1644378790.0,0.0
1644378800.0,0.0
1644378810.0,0.0
1644378820.0,0.0
1644378830.0,0.0
1644378840.0,0.0
1644378850.0,0.0
1644378860.0,0.0
1644378870.0,0.0
1644378880.0,0.0
1644378890.0,0.0
1644378900.0,0.0
1644378910.0,0.0
1644378920.0,0.0
1644378930.0,0.0
1644378940.0,0.0
1644378950.0,0.0
1644378960.0,0.0
1644378970.0,0.0
1644378980.0,0.0
1644378990.0,0.0
1644379000.0,0.0
1644379010.0,0.0
1644379020.0,0.0
1644379030.0,0.0
1644379040.0,0.0
1644379050.0,0.0
1644379060.0,0.0
1644379070.0,0.0
1644379080.0,0.0
1644379090.0,0.0
1644379100.0,0.0
1644379110.0,0.0
1644379120.0,0.0
1644379130.0,0.0
1644379140.0,0.0
1644379150.0,0.0
1644379160.0,0.0
1644379170.0,0.0
1644379180.0,0.0
1644379190.0,0.0
1644379200.0,0.0
1644379210.0,0.0
1644379220.0,0.0
1644379230.0,0.0
1644379240.0,0.0
1644379250.0,0.0
1644379260.0,0.0
1644379270.0,0.0
1644379280.0,0.0
1644379290.0,0.0
1644379300.0,0.0
1644379310.0,0.0
1644379320.0,0.0
1644379330.0,0.0
1644379340.0,0.0
1644379350.0,0.0
1644379360.0,0.0
1644379370.0,0.0
1644379380.0,0.0
1644379390.0,0.0
1644379400.0,0.0
1644379410.0,0.0
1644379420.0,0.0
1644379430.0,0.0
1644379440.0,0.0
1644379450.0,0.0
1644379460.0,0.0
1644379470.0,0.0
1644379480.0,0.0
1644379490.0,0.0
1644379500.0,0.0
1644379510.0,0.0
1644379520.0,0.0
1644379530.0,0.0
1644379540.0,0.0
1644379550.0,0.0
1644379560.0,0.0
1644379570.0,0.0
1644379580.0,0.0
1644379590.0,0.0
1644379600.0,0.0
1644379610.0,0.0
1644379620.0,0.0
1644379630.0,0.0
1644379640.0,0.0
1644379650.0,0.0
1644379660.0,0.0
1644379670.0,0.0
1644379680.0,0.0
1644379690.0,0.0
1644379700.0,0.0
1644379710.0,0.0
1644379720.0,0.0
1644379730.0,0.0
1644379740.0,0.0
1644379750.0,0.0
1644379760.0,0.0
1644379770.0,0.0
1644379780.0,0.0
1644379790.0,0.0
1644379800.0,0.0
1644379810.0,0.0
1644379820.0,0.0
1644379830.0,0.0
1644379840.0,0.0
1644379850.0,0.0
1644379860.0,0.0
1644379870.0,0.0
1644379880.0,0.0
1644379890.0,0.0
1644379900.0,0.0
1644379910.0,0.0
1644379920.0,0.0
1644379930.0,0.0
1644379940.0,0.0
1644379950.0,0.0
1644379960.0,0.0
1644379970.0,0.0
1644379980.0,0.0
1644379990.0,0.0
1644380000.0,0.0
1644380010.0,0.0
1644380020.0,0.0
1644380030.0,0.0
1644380040.0,0.0
1644380050.0,0.0
1644380060.0,0.0
1644380070.0,0.0
1644380080.0,0.0
1644380090.0,0.0
1644380100.0,0.0
1644380110.0,0.0
1644380120.0,0.0
1644380130.0,0.0
1644380140.0,0.0
1644380150.0,0.0
1644380160.0,0.0
1644380170.0,0.0
1644380180.0,0.0
1644380190.0,0.0
1644380200.0,0.0
1644380210.0,0.0
1644380220.0,0.0
1644380230.0,0.0
1644380240.0,0.0
1644380250.0,0.0
1644380260.0,0.0
1644380270.0,0.0
1644380280.0,0.0
1644380290.0,0.0
1644380300.0,0.0
1644380310.0,0.0
1644380320.0,0.0
1644380330.0,0.0
1644380340.0,0.0
1644380350.0,0.0
1644380360.0,0.0
1644380370.0,0.0
1644380380.0,0.0
1644380390.0,0.0
1644380400.0,0.0
1644380410.0,0.0
1644380420.0,0.0
1644380430.0,0.0
1644380440.0,0.0
1644380450.0,0.0
1644380460.0,0.0
1644380470.0,0.0
1644380480.0,0.0
1644380490.0,0.0
1644380500.0,0.0
1644380510.0,0.0
1644380520.0,0.0
1644380530.0,0.0
1644380540.0,0.0
1644380550.0,0.0
1644380560.0,0.0
1644380570.0,0.0
1644380580.0,0.0
1644380590.0,0.0
1644380600.0,0.0
1644380610.0,0.0
1644380620.0,0.0
1644380630.0,0.0
1644380640.0,0.0
1644380650.0,0.0
1644380660.0,0.0
1644380670.0,0.0
1644380680.0,0.0
1644380690.0,0.0
1644380700.0,0.0
1644380710.0,0.0
1644380720.0,0.0
1644380730.0,0.0
1644380740.0,0.0
1644380750.0,0.0
1644380760.0,0.0
1644380770.0,0.0
1644380780.0,0.0
1644380790.0,0.0
1644380800.0,0.0
1644380810.0,0.0
1644380820.0,0.0
1644380830.0,0.0
1644380840.0,0.0
1644380850.0,0.0
1644380860.0,0.0
1644380870.0,0.0
1644380880.0,0.0
1644380890.0,0.0
1644380900.0,0.0
1644380910.0,0.0
1644380920.0,0.0
1644380930.0,0.0
1644380940.0,0.0
1644380950.0,0.0
1644380960.0,0.0
1644380970.0,0.0
1644380980.0,0.0
1644380990.0,0.0
1644381000.0,0.0
1644381010.0,0.0
1644381020.0,0.0
1644381030.0,0.0
1644381040.0,0.0
1644381050.0,0.0
1644381060.0,0.0
1644381070.0,0.0
1644381080.0,0.0
1644381090.0,0.0
1644381100.0,0.0
1644381110.0,0.0
1644381120.0,0.0
1644381130.0,0.0
1644381140.0,0.0
1644381150.0,0.0
1644381160.0,0.0
1644381170.0,0.0
1644381180.0,0.0
1644381190.0,0.0
1644381200.0,0.0
1644381210.0,0.0
1644381220.0,0.0
1644381230.0,0.0
1644381240.0,0.0
1644381250.0,0.0
1644381260.0,0.0
1644381270.0,0.0
1644381280.0,0.0
1644381290.0,0.0
1644381300.0,0.0
1644381310.0,0.0
1644381320.0,0.0
1644381330.0,0.0
1644381340.0,0.0
1644381350.0,0.0
1644381360.0,0.0
1644381370.0,0.0
1644381380.0,0.0
1644381390.0,0.0
1644381400.0,0.0
1644381410.0,0.0
1644381420.0,0.0
1644381430.0,0.0
1644381440.0,0.0
1644381450.0,0.0
1644381460.0,0.0
1644381470.0,0.0
1644381480.0,0.0
1644381490.0,0.0
1644381500.0,0.0
1644381510.0,0.0
1644381520.0,0.0
1644381530.0,0.0
1644381540.0,0.0
1644381550.0,0.0
1644381560.0,0.0
1644381570.0,0.0
1644381580.0,0.0
1644381590.0,0.0
1644381600.0,0.0
1644381610.0,0.0
1644381620.0,0.0
1644381630.0,0.0
1644381640.0,0.0
1644381650.0,0.0
1644381660.0,0.0
1644381670.0,0.0
1644381680.0,0.0
1644381690.0,0.0
1644381700.0,0.0
1644381710.0,0.0
1644381720.0,0.0
1644381730.0,0.0
1644381740.0,0.0
1644381750.0,0.0
1644381760.0,0.0
1644381770.0,0.0
1644381780.0,0.0
1644381790.0,0.0
1644381800.0,0.0
1644381810.0,0.0
1644381820.0,0.0
1644381830.0,0.0
1644381840.0,0.0
1644381850.0,0.0
1644381860.0,0.0
1644381870.0,0.0
1644381880.0,0.0
1644381890.0,0.0
1644381900.0,0.0
1644381910.0,0.0
1644381920.0,0.0
1644381930.0,0.0
1644381940.0,0.0
1644381950.0,0.0
1644381960.0,0.0
1644381970.0,0.0
1644381980.0,0.0
1644381990.0,0.0
1644382000.0,0.0
1644382010.0,0.0
1644382020.0,0.0
1644382030.0,0.0
1644382040.0,0.0
1644382050.0,0.0
1644382060.0,0.0
1644382070.0,0.0
1644382080.0,0.0
1644382090.0,0.0
1644382100.0,0.0
1644382110.0,0.0
1644382120.0,0.0
1644382130.0,0.0
1644382140.0,0.0
1644382150.0,0.0
1644382160.0,0.0
1644382170.0,0.0
1644382180.0,0.0
1644382190.0,0.0
1644382200.0,0.0
1644382210.0,0.0
1644382220.0,0.0
1644382230.0,0.0
1644382240.0,0.0
1644382250.0,0.0
1644382260.0,0.0
1644382270.0,0.0
1644382280.0,0.0
1644382290.0,0.0
1644382300.0,0.0
1644382310.0,0.0
1644382320.0,0.0
1644382330.0,0.0
1644382340.0,0.0
1644382350.0,0.0
1644382360.0,0.0
1644382370.0,0.0
1644382380.0,0.0
1644382390.0,0.0
1644382400.0,0.0
1644382410.0,0.0
1644382420.0,0.0
1644382430.0,0.0
1644382440.0,0.0
1644382450.0,0.0
1644382460.0,0.0
1644382470.0,0.0
1644382480.0,0.0
1644382490.0,0.0
1644382500.0,0.0
1644382510.0,0.0
1644382520.0,0.0
1644382530.0,0.0
1644382540.0,0.0
1644382550.0,0.0
1644382560.0,0.0
1644382570.0,0.0
1644382580.0,0.0
1644382590.0,0.0
1644382600.0,0.0
1644382610.0,0.0
1644382620.0,0.0
1644382630.0,0.0
1644382640.0,0.0
1644382650.0,0.0
1644382660.0,0.0
1644382670.0,0.0
1644382680.0,0.0
1644382690.0,0.0
1644382700.0,0.0
1644382710.0,0.0
1644382720.0,0.0
1644382730.0,0.0
1644382740.0,0.0
1644382750.0,0.0
1644382760.0,0.0
1644382770.0,0.0
1644382780.0,0.0
1644382790.0,0.0
1644382800.0,0.0
1644382810.0,0.0
1644382820.0,0.0
1644382830.0,0.0
1644382840.0,0.0
1644382850.0,0.0
1644382860.0,0.0
1644382870.0,0.0
1644382880.0,0.0
1644382890.0,0.0
1644382900.0,0.0
1644382910.0,0.0
1644382920.0,0.0
1644382930.0,0.0
1644382940.0,0.0
1644382950.0,0.0
1644382960.0,0.0
1644382970.0,0.0
1644382980.0,0.0
1644382990.0,0.0
1644383000.0,0.0
1644383010.0,0.0
1644383020.0,0.0
1644383030.0,0.0
1644383040.0,0.0
1644383050.0,0.0
1644383060.0,0.0
1644383070.0,0.0
1644383080.0,0.0
1644383090.0,0.0
1644383100.0,0.0
1644383110.0,0.0
1644383120.0,0.0
1644383130.0,0.0
1644383140.0,0.0
1644383150.0,0.0
1644383160.0,0.0
1644383170.0,0.0
1644383180.0,0.0
1644383190.0,0.0
1644383200.0,0.0
1644383210.0,0.0
1644383220.0,0.0
1644383230.0,0.0
1644383240.0,0.0
1644383250.0,0.0
1644383260.0,0.0
1644383270.0,0.0
1644383280.0,0.0
1644383290.0,0.0
1644383300.0,0.0
1644383310.0,0.0
1644383320.0,0.0
1644383330.0,0.0
1644383340.0,0.0
1644383350.0,0.0
1644383360.0,0.0
1644383370.0,0.0
1644383380.0,0.0
1644383390.0,0.0
1644383400.0,0.0
1644383410.0,0.0
1644383420.0,0.0
1644383430.0,0.0
1644383440.0,0.0
1644383450.0,0.0
1644383460.0,0.0
1644383470.0,0.0
1644383480.0,0.0
1644383490.0,0.0
1644383500.0,0.0
1644383510.0,0.0
1644383520.0,0.0
1644383530.0,0.0
1644383540.0,0.0
1644383550.0,0.0
1644383560.0,0.0
1644383570.0,0.0
1644383580.0,0.0
1644383590.0,0.0
1644383600.0,0.0
1644383610.0,0.0
1644383620.0,0.0
1644383630.0,0.0
1644383640.0,0.0
1644383650.0,0.0
1644383660.0,0.0
1644383670.0,0.0
1644383680.0,0.0
1644383690.0,0.0
1644383700.0,0.0
1644383710.0,0.0
1644383720.0,0.0
1644383730.0,0.0
1644383740.0,0.0
1644383750.0,0.0
1644383760.0,0.0
1644383770.0,0.0
1644383780.0,0.0
1644383790.0,0.0
1644383800.0,0.0
1644383810.0,0.0
1644383820.0,0.0
1644383830.0,0.0
1644383840.0,0.0
1644383850.0,0.0
1644383860.0,0.0
1644383870.0,0.0
1644383880.0,0.0
1644383890.0,0.0
1644383900.0,0.0
1644383910.0,0.0
1644383920.0,0.0
1644383930.0,0.0
1644383940.0,0.0
1644383950.0,0.0
1644383960.0,0.0
1644383970.0,0.0
1644383980.0,0.0
1644383990.0,0.0
1644384000.0,0.0
1644384010.0,0.0
1644384020.0,0.0
1644384030.0,0.0
1644384040.0,0.0
1644384050.0,0.0
1644384060.0,0.0
1644384070.0,0.0
1644384080.0,0.0
1644384090.0,0.0
1644384100.0,0.0
1644384110.0,0.0
1644384120.0,0.0
1644384130.0,0.0
1644384140.0,0.0
1644384150.0,0.0
1644384160.0,0.0
1644384170.0,0.0
1644384180.0,0.0
1644384190.0,0.0
1644384200.0,0.0
1644384210.0,0.0
1644384220.0,0.0
1644384230.0,0.0
1644384240.0,0.0
1644384250.0,0.0
1644384260.0,0.0
1644384270.0,0.0
1644384280.0,0.0
1644384290.0,0.0
1644384300.0,0.0
1644384310.0,0.0
1644384320.0,0.0
1644384330.0,0.0
1644384340.0,0.0
1644384350.0,0.0
1644384360.0,0.0
1644384370.0,0.0
1644384380.0,0.0
1644384390.0,0.0
1644384400.0,0.0
1644384410.0,0.0
1644384420.0,0.0
1644384430.0,0.0
1644384440.0,0.0
1644384450.0,0.0
1644384460.0,0.0
1644384470.0,0.0
1644384480.0,0.0
1644384490.0,0.0
1644384500.0,0.0
1644384510.0,0.0
1644384520.0,0.0
1644384530.0,0.0
1644384540.0,0.0
1644384550.0,0.0
1644384560.0,0.0
1644384570.0,0.0
1644384580.0,0.0
1644384590.0,0.0
1644384600.0,0.0
1644384610.0,0.0
1644384620.0,0.0
1644384630.0,0.0
1644384640.0,0.0
1644384650.0,0.0
1644384660.0,0.0
1644384670.0,0.0
1644384680.0,0.0
1644384690.0,0.0
1644384700.0,0.0
1644384710.0,0.0
1644384720.0,0.0
1644384730.0,0.0
1644384740.0,0.0
1644384750.0,0.0
1644384760.0,0.0
1644384770.0,0.0
1644384780.0,0.0
1644384790.0,0.0
1644384800.0,0.0
1644384810.0,0.0
1644384820.0,0.0
1644384830.0,0.0
1644384840.0,0.0
1644384850.0,0.0
1644384860.0,0.0
1644384870.0,0.0
1644384880.0,0.0
1644384890.0,0.0
1644384900.0,0.0
1644384910.0,0.0
1644384920.0,0.0
1644384930.0,0.0
1644384940.0,0.0
1644384950.0,0.0
1644384960.0,0.0
1644384970.0,0.0
1644384980.0,0.0
1644384990.0,0.0
1644385000.0,0.0
1644385010.0,0.0
1644385020.0,0.0
1644385030.0,0.0
1644385040.0,0.0
1644385050.0,0.0
1644385060.0,0.0
1644385070.0,0.0
1644385080.0,0.0
1644385090.0,0.0
1644385100.0,0.0
1644385110.0,0.0
1644385120.0,0.0
1644385130.0,0.0
1644385140.0,0.0
1644385150.0,0.0
1644385160.0,0.0
1644385170.0,0.0
1644385180.0,0.0
1644385190.0,0.0
1644385200.0,0.0
1644385210.0,0.0
1644385220.0,0.0
1644385230.0,0.0
1644385240.0,0.0
1644385250.0,0.0
1644385260.0,0.0
1644385270.0,0.0
1644385280.0,0.0
1644385290.0,0.0
1644385300.0,0.0
1644385310.0,0.0
1644385320.0,0.0
1644385330.0,0.0
1644385340.0,0.0
1644385350.0,0.0
1644385360.0,0.0
1644385370.0,0.0
1644385380.0,0.0
1644385390.0,0.0
1644385400.0,0.0
1644385410.0,0.0
1644385420.0,0.0
1644385430.0,0.0
1644385440.0,0.0
1644385450.0,0.0
1644385460.0,0.0
1644385470.0,0.0
1644385480.0,0.0
1644385490.0,0.0
1644385500.0,0.0
1644385510.0,0.0
1644385520.0,0.0
1644385530.0,0.0
1644385540.0,0.0
1644385550.0,0.0
1644385560.0,0.0
1644385570.0,0.0
1644385580.0,0.0
1644385590.0,0.0
1644385600.0,0.0
1644385610.0,0.0
1644385620.0,0.0
1644385630.0,0.0
1644385640.0,0.0
1644385650.0,0.0
1644385660.0,0.0
1644385670.0,0.0
1644385680.0,0.0
1644385690.0,0.0
1644385700.0,0.0
1644385710.0,0.0
1644385720.0,0.0
1644385730.0,0.0
1644385740.0,0.0
1644385750.0,0.0
1644385760.0,0.0
1644385770.0,0.0
1644385780.0,0.0
1644385790.0,0.0
1644385800.0,0.0
1644385810.0,0.0
1644385820.0,0.0
1644385830.0,0.0
1644385840.0,0.0
1644385850.0,0.0
1644385860.0,0.0
1644385870.0,0.0
1644385880.0,0.0
1644385890.0,0.0
1644385900.0,0.0
1644385910.0,0.0
1644385920.0,0.0
1644385930.0,0.0
1644385940.0,0.0
1644385950.0,0.0
1644385960.0,0.0
1644385970.0,0.0
1644385980.0,0.0
1644385990.0,0.0
1644386000.0,0.0
1644386010.0,0.0
1644386020.0,0.0
1644386030.0,0.0
1644386040.0,0.0
1644386050.0,0.0
1644386060.0,0.0
1644386070.0,0.0
1644386080.0,0.0
1644386090.0,0.0
1644386100.0,0.0
1644386110.0,0.0
1644386120.0,0.0
1644386130.0,0.0
1644386140.0,0.0
1644386150.0,0.0
1644386160.0,0.0
1644386170.0,0.0
1644386180.0,0.0
1644386190.0,0.0
1644386200.0,0.0
1644386210.0,0.0
1644386220.0,0.0
1644386230.0,0.0
1644386240.0,0.0
1644386250.0,0.0
1644386260.0,0.0
1644386270.0,0.0
1644386280.0,0.0
1644386290.0,0.0
1644386300.0,0.0
1644386310.0,0.0
1644386320.0,0.0
1644386330.0,0.0
1644386340.0,0.0
1644386350.0,0.0
1644386360.0,0.0
1644386370.0,0.0
1644386380.0,0.0
1644386390.0,0.0
1644386400.0,0.0
1644386410.0,0.0
1644386420.0,0.0
1644386430.0,0.0
1644386440.0,0.0
1644386450.0,0.0
1644386460.0,0.0
1644386470.0,0.0
1644386480.0,0.0
1644386490.0,0.0
1644386500.0,0.0
1644386510.0,0.0
1644386520.0,0.0
1644386530.0,0.0
1644386540.0,0.0
1644386550.0,0.0
1644386560.0,0.0
1644386570.0,0.0
1644386580.0,0.0
1644386590.0,0.0
1644386600.0,0.0
1644386610.0,0.0
1644386620.0,0.0
1644386630.0,0.0
1644386640.0,0.0
1644386650.0,0.0
1644386660.0,0.0
1644386670.0,0.0
1644386680.0,0.0
1644386690.0,0.0
1644386700.0,0.0
1644386710.0,0.0
1644386720.0,0.0
1644386730.0,0.0
1644386740.0,0.0
1644386750.0,0.0
1644386760.0,0.0
1644386770.0,0.0
1644386780.0,0.0
1644386790.0,0.0
1644386800.0,0.0
1644386810.0,0.0
1644386820.0,0.0
1644386830.0,0.0
1644386840.0,0.0
1644386850.0,0.0
1644386860.0,0.0
1644386870.0,0.0
1644386880.0,0.0
1644386890.0,0.0
1644386900.0,0.0
1644386910.0,0.0
1644386920.0,0.0
1644386930.0,0.0
1644386940.0,0.0
1644386950.0,0.0
1644386960.0,0.0
1644386970.0,0.0
1644386980.0,0.0
1644386990.0,0.0
1644387000.0,0.0
1644387010.0,0.0
1644387020.0,0.0
1644387030.0,0.0
1644387040.0,0.0
1644387050.0,0.0
1644387060.0,0.0
1644387070.0,0.0
1644387080.0,0.0
1644387090.0,0.0
1644387100.0,0.0
1644387110.0,0.0
1644387120.0,0.0
1644387130.0,0.0
1644387140.0,0.0
1644387150.0,0.0
1644387160.0,0.0
1644387170.0,0.0
1644387180.0,0.0
1644387190.0,0.0
1644387200.0,0.0
1644387210.0,0.0
1644387220.0,0.0
1644387230.0,0.0
1644387240.0,0.0
1644387250.0,0.0
1644387260.0,0.0
1644387270.0,0.0
1644387280.0,0.0
