timestamp,AUC_sum
1644387290.0,0.0
1644387300.0,0.0
1644387310.0,0.0
1644387320.0,0.0
1644387330.0,0.0
1644387340.0,0.0
1644387350.0,0.0
1644387360.0,0.0
1644387370.0,0.0
1644387380.0,0.0
1644387390.0,0.0
1644387400.0,0.0
1644387410.0,0.0
1644387420.0,0.0
1644387430.0,0.0
1644387440.0,0.0
1644387450.0,0.0
1644387460.0,0.0
1644387470.0,0.0
1644387480.0,0.0
1644387490.0,0.0
1644387500.0,0.0
1644387510.0,0.0
1644387520.0,0.0
1644387530.0,0.0
1644387540.0,0.0
1644387550.0,0.0
1644387560.0,0.0
1644387570.0,0.0
1644387580.0,0.0
1644387590.0,0.0
1644387600.0,0.0
1644387610.0,0.0
1644387620.0,0.0
1644387630.0,0.0
1644387640.0,0.0
1644387650.0,0.0
1644387660.0,0.0
1644387670.0,0.0
1644387680.0,0.0
1644387690.0,0.0
1644387700.0,0.0
1644387710.0,0.0
1644387720.0,0.0
1644387730.0,0.0
1644387740.0,0.0
1644387750.0,0.0
1644387760.0,0.0
1644387770.0,0.0
1644387780.0,0.0
1644387790.0,0.0
1644387800.0,0.0
1644387810.0,0.0
1644387820.0,0.0
1644387830.0,0.0
1644387840.0,0.0
1644387850.0,0.0
1644387860.0,0.0
1644387870.0,0.0
1644387880.0,0.0
1644387890.0,0.0
1644387900.0,0.0
1644387910.0,0.0
1644387920.0,0.0
1644387930.0,0.0
1644387940.0,0.0
1644387950.0,0.0
1644387960.0,0.0
1644387970.0,0.0
1644387980.0,0.0
1644387990.0,0.0
1644388000.0,0.0
1644388010.0,0.0
1644388020.0,0.0
1644388030.0,0.0
1644388040.0,0.0
1644388050.0,0.0
1644388060.0,0.0
1644388070.0,0.0
1644388080.0,0.0
1644388090.0,0.0
1644388100.0,0.0
1644388110.0,0.0
1644388120.0,0.0
1644388130.0,0.0
1644388140.0,0.0
1644388150.0,0.0
1644388160.0,0.0
1644388170.0,0.0
1644388180.0,0.0
1644388190.0,0.0
1644388200.0,0.0
1644388210.0,0.0
1644388220.0,0.0
1644388230.0,0.0
1644388240.0,0.0
1644388250.0,0.0
1644388260.0,0.0
1644388270.0,0.0
1644388280.0,0.0
1644388290.0,0.0
1644388300.0,0.0
1644388310.0,0.0
1644388320.0,0.0
1644388330.0,0.0
1644388340.0,0.0
1644388350.0,0.0
1644388360.0,0.0
1644388370.0,0.0
1644388380.0,0.0
1644388390.0,0.0
1644388400.0,0.0
1644388410.0,0.0
1644388420.0,0.0
1644388430.0,0.0
1644388440.0,0.0
1644388450.0,0.0
1644388460.0,0.0
1644388470.0,0.0
1644388480.0,0.0
1644388490.0,0.0
1644388500.0,0.0
1644388510.0,0.0
1644388520.0,0.0
1644388530.0,0.0
1644388540.0,0.0
1644388550.0,0.0
1644388560.0,0.0
1644388570.0,0.0
1644388580.0,0.0
1644388590.0,0.0
1644388600.0,0.0
1644388610.0,0.0
1644388620.0,0.0
1644388630.0,0.0
1644388640.0,0.0
1644388650.0,0.0
1644388660.0,0.0
1644388670.0,0.0
1644388680.0,0.0
1644388690.0,0.0
1644388700.0,0.0
1644388710.0,0.0
1644388720.0,0.0
1644388730.0,0.0
1644388740.0,0.0
1644388750.0,0.0
1644388760.0,0.0
1644388770.0,0.0
1644388780.0,0.0
1644388790.0,0.0
1644388800.0,0.0
1644388810.0,0.0
1644388820.0,0.0
1644388830.0,0.0
1644388840.0,0.0
1644388850.0,0.0
1644388860.0,0.0
1644388870.0,0.0
1644388880.0,0.0
1644388890.0,0.0
1644388900.0,0.0
1644388910.0,0.0
1644388920.0,0.0
1644388930.0,0.0
1644388940.0,0.0
1644388950.0,0.0
1644388960.0,0.0
1644388970.0,0.0
1644388980.0,0.0
1644388990.0,0.0
1644389000.0,0.0
1644389010.0,0.0
1644389020.0,0.0
1644389030.0,0.0
1644389040.0,0.0
1644389050.0,0.0
1644389060.0,0.0
1644389070.0,0.0
1644389080.0,0.0
1644389090.0,0.0
1644389100.0,0.0
1644389110.0,0.0
1644389120.0,0.0
1644389130.0,0.0
1644389140.0,0.0
1644389150.0,0.0
1644389160.0,0.0
1644389170.0,0.0
1644389180.0,0.0
1644389190.0,0.0
1644389200.0,0.0
1644389210.0,0.0
1644389220.0,0.0
1644389230.0,0.0
1644389240.0,0.0
1644389250.0,0.0
1644389260.0,0.0
1644389270.0,0.0
1644389280.0,0.0
1644389290.0,0.0
1644389300.0,0.0
1644389310.0,0.0
1644389320.0,0.0
1644389330.0,0.0
1644389340.0,0.0
1644389350.0,0.0
1644389360.0,0.0
1644389370.0,0.0
1644389380.0,0.0
1644389390.0,0.0
1644389400.0,0.0
1644389410.0,0.0
1644389420.0,0.0
1644389430.0,0.0
1644389440.0,0.0
1644389450.0,0.0
1644389460.0,0.0
1644389470.0,0.0
1644389480.0,0.0
1644389490.0,0.0
1644389500.0,0.0
1644389510.0,0.0
1644389520.0,0.0
1644389530.0,0.0
1644389540.0,0.0
1644389550.0,0.0
1644389560.0,0.0
1644389570.0,0.0
1644389580.0,0.0
1644389590.0,0.0
1644389600.0,0.0
1644389610.0,0.0
1644389620.0,0.0
1644389630.0,0.0
1644389640.0,0.0
1644389650.0,0.0
1644389660.0,0.0
1644389670.0,0.0
1644389680.0,0.0
1644389690.0,0.0
1644389700.0,0.0
1644389710.0,0.0
1644389720.0,0.0
1644389730.0,0.0
1644389740.0,0.0
1644389750.0,0.0
1644389760.0,0.0
1644389770.0,0.0
1644389780.0,0.0
1644389790.0,0.0
1644389800.0,0.0
1644389810.0,0.0
1644389820.0,0.0
1644389830.0,0.0
1644389840.0,0.0
1644389850.0,0.0
1644389860.0,0.0
1644389870.0,0.0
1644389880.0,0.0
1644389890.0,0.0
1644389900.0,0.0
1644389910.0,0.0
1644389920.0,0.0
1644389930.0,0.0
1644389940.0,0.0
1644389950.0,0.0
1644389960.0,0.0
1644389970.0,0.0
1644389980.0,0.0
1644389990.0,0.0
1644390000.0,0.0
1644390010.0,0.0
1644390020.0,0.0
1644390030.0,0.0
1644390040.0,0.0
1644390050.0,0.0
1644390060.0,0.0
1644390070.0,0.0
1644390080.0,0.0
1644390090.0,0.0
1644390100.0,0.0
1644390110.0,0.0
1644390120.0,0.0
1644390130.0,0.0
1644390140.0,0.0
1644390150.0,0.0
1644390160.0,0.0
1644390170.0,0.0
1644390180.0,0.0
1644390190.0,0.0
1644390200.0,0.0
1644390210.0,0.0
1644390220.0,0.0
1644390230.0,0.0
1644390240.0,0.0
1644390250.0,0.0
1644390260.0,0.0
1644390270.0,0.0
1644390280.0,0.0
1644390290.0,0.0
1644390300.0,0.0
1644390310.0,0.0
1644390320.0,0.0
1644390330.0,0.0
1644390340.0,0.0
1644390350.0,0.0
1644390360.0,0.0
1644390370.0,0.0
1644390380.0,0.0
1644390390.0,0.0
1644390400.0,0.0
1644390410.0,0.0
1644390420.0,0.0
1644390430.0,0.0
1644390440.0,0.0
1644390450.0,0.0
1644390460.0,0.0
1644390470.0,0.0
1644390480.0,0.0
1644390490.0,0.0
1644390500.0,0.0
1644390510.0,0.0
1644390520.0,0.0
1644390530.0,0.0
1644390540.0,0.0
1644390550.0,0.0
1644390560.0,0.0
1644390570.0,0.0
1644390580.0,0.0
1644390590.0,0.0
1644390600.0,0.0
1644390610.0,0.0
1644390620.0,0.0
1644390630.0,0.0
1644390640.0,0.0
1644390650.0,0.0
1644390660.0,0.0
1644390670.0,0.0
1644390680.0,0.0
1644390690.0,0.0
1644390700.0,0.0
1644390710.0,0.0
1644390720.0,0.0
1644390730.0,0.0
1644390740.0,0.0
1644390750.0,0.0
1644390760.0,0.0
1644390770.0,0.0
1644390780.0,0.0
1644390790.0,0.0
1644390800.0,0.0
1644390810.0,0.0
1644390820.0,0.0
1644390830.0,0.0
1644390840.0,0.0
1644390850.0,0.0
1644390860.0,0.0
1644390870.0,0.0
1644390880.0,0.0
1644390890.0,0.0
1644390900.0,0.0
1644390910.0,0.0
1644390920.0,0.0
1644390930.0,0.0
1644390940.0,0.0
1644390950.0,0.0
1644390960.0,0.0
1644390970.0,0.0
1644390980.0,0.0
1644390990.0,0.0
1644391000.0,0.0
1644391010.0,0.0
1644391020.0,0.0
1644391030.0,0.0
1644391040.0,0.0
1644391050.0,0.0
1644391060.0,0.0
1644391070.0,0.0
1644391080.0,0.0
1644391090.0,0.0
1644391100.0,0.0
1644391110.0,0.0
1644391120.0,0.0
1644391130.0,0.0
1644391140.0,0.0
1644391150.0,0.0
1644391160.0,0.0
1644391170.0,0.0
1644391180.0,0.0
1644391190.0,0.0
1644391200.0,0.0
1644391210.0,0.0
1644391220.0,0.0
1644391230.0,0.0
1644391240.0,0.0
1644391250.0,0.0
1644391260.0,0.0
1644391270.0,0.0
1644391280.0,0.0
1644391290.0,0.0
1644391300.0,0.0
1644391310.0,0.0
1644391320.0,0.0
1644391330.0,0.0
1644391340.0,0.0
1644391350.0,0.0
1644391360.0,0.0
1644391370.0,0.0
1644391380.0,0.0
1644391390.0,0.0
1644391400.0,0.0
1644391410.0,0.0
1644391420.0,0.0
1644391430.0,0.0
1644391440.0,0.0
1644391450.0,0.0
1644391460.0,0.0
1644391470.0,0.0
1644391480.0,0.0
1644391490.0,0.0
1644391500.0,0.0
1644391510.0,0.0
1644391520.0,0.0
1644391530.0,0.0
1644391540.0,0.0
1644391550.0,0.0
1644391560.0,0.0
1644391570.0,0.0
1644391580.0,0.0
1644391590.0,0.0
1644391600.0,0.0
1644391610.0,0.0
1644391620.0,0.0
1644391630.0,0.0
1644391640.0,0.0
1644391650.0,0.0
1644391660.0,0.0
1644391670.0,0.0
1644391680.0,0.0
1644391690.0,0.0
1644391700.0,0.0
1644391710.0,0.0
1644391720.0,0.0
1644391730.0,0.0
1644391740.0,0.0
1644391750.0,0.0
1644391760.0,0.0
1644391770.0,0.0
1644391780.0,0.0
1644391790.0,0.0
1644391800.0,0.0
1644391810.0,0.0
1644391820.0,0.0
1644391830.0,0.0
1644391840.0,0.0
1644391850.0,0.0
1644391860.0,0.0
1644391870.0,0.0
1644391880.0,0.0
1644391890.0,0.0
1644391900.0,0.0
1644391910.0,0.0
1644391920.0,0.0
1644391930.0,0.0
1644391940.0,0.0
1644391950.0,0.0
1644391960.0,0.0
1644391970.0,0.0
1644391980.0,0.0
1644391990.0,0.0
1644392000.0,0.0
1644392010.0,0.0
1644392020.0,0.0
1644392030.0,0.0
1644392040.0,0.0
1644392050.0,0.0
1644392060.0,0.0
1644392070.0,0.0
1644392080.0,0.0
1644392090.0,0.0
1644392100.0,0.0
1644392110.0,0.0
1644392120.0,0.0
1644392130.0,0.0
1644392140.0,0.0
1644392150.0,0.0
1644392160.0,0.0
1644392170.0,0.0
1644392180.0,0.0
1644392190.0,0.0
1644392200.0,0.0
1644392210.0,0.0
1644392220.0,0.0
1644392230.0,0.0
1644392240.0,0.0
1644392250.0,0.0
1644392260.0,0.0
1644392270.0,0.0
1644392280.0,0.0
1644392290.0,0.0
1644392300.0,0.0
1644392310.0,0.0
1644392320.0,0.0
1644392330.0,0.0
1644392340.0,0.0
1644392350.0,0.0
1644392360.0,0.0
1644392370.0,0.0
1644392380.0,0.0
1644392390.0,0.0
1644392400.0,0.0
1644392410.0,0.0
1644392420.0,0.0
1644392430.0,0.0
1644392440.0,0.0
1644392450.0,0.0
1644392460.0,0.0
1644392470.0,0.0
1644392480.0,0.0
1644392490.0,0.0
1644392500.0,0.0
1644392510.0,0.0
1644392520.0,0.0
1644392530.0,0.0
1644392540.0,0.0
1644392550.0,0.0
1644392560.0,0.0
1644392570.0,0.0
1644392580.0,0.0
1644392590.0,0.0
1644392600.0,0.0
1644392610.0,0.0
1644392620.0,0.0
1644392630.0,0.0
1644392640.0,0.0
1644392650.0,0.0
1644392660.0,0.0
1644392670.0,0.0
1644392680.0,0.0
1644392690.0,0.0
1644392700.0,0.0
1644392710.0,0.0
1644392720.0,0.0
1644392730.0,0.0
1644392740.0,0.0
1644392750.0,0.0
1644392760.0,0.0
1644392770.0,0.0
1644392780.0,0.0
1644392790.0,0.0
1644392800.0,0.0
1644392810.0,0.0
1644392820.0,0.0
1644392830.0,0.0
1644392840.0,0.0
1644392850.0,0.0
1644392860.0,0.0
1644392870.0,0.0
1644392880.0,0.0
1644392890.0,0.0
1644392900.0,0.0
1644392910.0,0.0
1644392920.0,0.0
1644392930.0,0.0
1644392940.0,0.0
1644392950.0,0.0
1644392960.0,0.0
1644392970.0,0.0
1644392980.0,0.0
1644392990.0,0.0
1644393000.0,0.0
1644393010.0,0.0
1644393020.0,0.0
1644393030.0,0.0
1644393040.0,0.0
1644393050.0,0.0
1644393060.0,0.0
1644393070.0,0.0
1644393080.0,0.0
1644393090.0,0.0
1644393100.0,0.0
1644393110.0,0.0
1644393120.0,0.0
1644393130.0,0.0
1644393140.0,0.0
1644393150.0,0.0
1644393160.0,0.0
1644393170.0,0.0
1644393180.0,0.0
1644393190.0,0.0
1644393200.0,0.0
1644393210.0,0.0
1644393220.0,0.0
1644393230.0,0.0
1644393240.0,0.0
1644393250.0,0.0
1644393260.0,0.0
1644393270.0,0.0
1644393280.0,0.0
1644393290.0,0.0
1644393300.0,0.0
1644393310.0,0.0
1644393320.0,0.0
1644393330.0,0.0
1644393340.0,0.0
1644393350.0,0.0
1644393360.0,0.0
1644393370.0,0.0
1644393380.0,0.0
1644393390.0,0.0
1644393400.0,0.0
1644393410.0,0.0
1644393420.0,0.0
1644393430.0,0.0
1644393440.0,0.0
1644393450.0,0.0
1644393460.0,0.0
1644393470.0,0.0
1644393480.0,0.0
1644393490.0,0.0
1644393500.0,0.0
1644393510.0,0.0
1644393520.0,0.0
1644393530.0,0.0
1644393540.0,0.0
1644393550.0,0.0
1644393560.0,0.0
1644393570.0,0.0
1644393580.0,0.0
1644393590.0,0.0
1644393600.0,0.0
1644393610.0,0.0
1644393620.0,0.0
1644393630.0,0.0
1644393640.0,0.0
1644393650.0,0.0
1644393660.0,0.0
1644393670.0,0.0
1644393680.0,0.0
1644393690.0,0.0
1644393700.0,0.0
1644393710.0,0.0
1644393720.0,0.0
1644393730.0,0.0
1644393740.0,0.0
1644393750.0,0.0
1644393760.0,0.0
1644393770.0,0.0
1644393780.0,0.0
1644393790.0,0.0
1644393800.0,0.0
1644393810.0,0.0
1644393820.0,0.0
1644393830.0,0.0
1644393840.0,0.0
1644393850.0,0.0
1644393860.0,0.0
1644393870.0,0.0
1644393880.0,0.0
1644393890.0,0.0
1644393900.0,0.0
1644393910.0,0.0
1644393920.0,0.0
1644393930.0,0.0
1644393940.0,0.0
1644393950.0,0.0
1644393960.0,0.0
1644393970.0,0.0
1644393980.0,0.0
1644393990.0,0.0
1644394000.0,0.0
1644394010.0,0.0
1644394020.0,0.0
1644394030.0,0.0
1644394040.0,0.0
1644394050.0,0.0
1644394060.0,0.0
1644394070.0,0.0
1644394080.0,0.0
1644394090.0,0.0
1644394100.0,0.0
1644394110.0,0.0
1644394120.0,0.0
1644394130.0,0.0
1644394140.0,0.0
1644394150.0,0.0
1644394160.0,0.0
1644394170.0,0.0
1644394180.0,0.0
1644394190.0,0.0
1644394200.0,0.0
1644394210.0,0.0
1644394220.0,0.0
1644394230.0,0.0
1644394240.0,0.0
1644394250.0,0.0
1644394260.0,0.0
1644394270.0,0.0
1644394280.0,0.0
1644394290.0,0.0
1644394300.0,0.0
1644394310.0,0.0
1644394320.0,0.0
1644394330.0,0.0
1644394340.0,0.0
1644394350.0,0.0
1644394360.0,0.0
1644394370.0,0.0
1644394380.0,0.0
1644394390.0,0.0
1644394400.0,0.0
1644394410.0,0.0
1644394420.0,0.0
1644394430.0,0.0
1644394440.0,0.0
1644394450.0,0.0
1644394460.0,0.0
1644394470.0,0.0
1644394480.0,0.0
1644394490.0,0.0
1644394500.0,0.0
1644394510.0,0.0
1644394520.0,0.0
1644394530.0,0.0
1644394540.0,0.0
1644394550.0,0.0
1644394560.0,0.0
1644394570.0,0.0
1644394580.0,0.0
1644394590.0,0.0
1644394600.0,0.0
1644394610.0,0.0
1644394620.0,0.0
1644394630.0,0.0
1644394640.0,0.0
1644394650.0,0.0
1644394660.0,0.0
1644394670.0,0.0
1644394680.0,0.0
1644394690.0,0.0
1644394700.0,0.0
1644394710.0,0.0
1644394720.0,0.0
1644394730.0,0.0
1644394740.0,0.0
1644394750.0,0.0
1644394760.0,0.0
1644394770.0,0.0
1644394780.0,0.0
1644394790.0,0.0
1644394800.0,0.0
1644394810.0,0.0
1644394820.0,0.0
1644394830.0,0.0
1644394840.0,0.0
1644394850.0,0.0
1644394860.0,0.0
1644394870.0,0.0
1644394880.0,0.0
1644394890.0,0.0
1644394900.0,0.0
1644394910.0,0.0
1644394920.0,0.0
1644394930.0,0.0
1644394940.0,0.0
1644394950.0,0.0
1644394960.0,0.0
1644394970.0,0.0
1644394980.0,0.0
1644394990.0,0.0
1644395000.0,0.0
1644395010.0,0.0
1644395020.0,0.0
1644395030.0,0.0
1644395040.0,0.0
1644395050.0,0.0
1644395060.0,0.0
1644395070.0,0.0
1644395080.0,0.0
1644395090.0,0.0
1644395100.0,0.0
1644395110.0,0.0
1644395120.0,0.0
1644395130.0,0.0
1644395140.0,0.0
1644395150.0,0.0
1644395160.0,0.0
1644395170.0,0.0
1644395180.0,0.0
1644395190.0,0.0
1644395200.0,0.0
1644395210.0,0.0
1644395220.0,0.0
1644395230.0,0.0
1644395240.0,0.0
1644395250.0,0.0
1644395260.0,0.0
1644395270.0,0.0
1644395280.0,0.0
1644395290.0,0.0
1644395300.0,0.0
1644395310.0,0.0
1644395320.0,0.0
1644395330.0,0.0
1644395340.0,0.0
1644395350.0,0.0
1644395360.0,0.0
1644395370.0,0.0
1644395380.0,0.0
1644395390.0,0.0
1644395400.0,0.0
1644395410.0,0.0
1644395420.0,0.0
1644395430.0,0.0
1644395440.0,0.0
1644395450.0,0.0
1644395460.0,0.0
1644395470.0,0.0
1644395480.0,0.0
1644395490.0,0.0
1644395500.0,0.0
1644395510.0,0.0
1644395520.0,0.0
1644395530.0,0.0
1644395540.0,0.0
1644395550.0,0.0
1644395560.0,0.0
1644395570.0,0.0
1644395580.0,0.0
1644395590.0,0.0
1644395600.0,0.0
1644395610.0,0.0
1644395620.0,0.0
1644395630.0,0.0
1644395640.0,0.0
1644395650.0,0.0
1644395660.0,0.0
1644395670.0,0.0
1644395680.0,0.0
1644395690.0,0.0
1644395700.0,0.0
1644395710.0,0.0
1644395720.0,0.0
1644395730.0,0.0
1644395740.0,0.0
1644395750.0,0.0
1644395760.0,0.0
1644395770.0,0.0
1644395780.0,0.0
1644395790.0,0.0
1644395800.0,0.0
1644395810.0,0.0
1644395820.0,0.0
1644395830.0,0.0
1644395840.0,0.0
1644395850.0,0.0
1644395860.0,0.0
1644395870.0,0.0
1644395880.0,0.0
1644395890.0,0.0
1644395900.0,0.0
1644395910.0,0.0
1644395920.0,0.0
1644395930.0,0.0
1644395940.0,0.0
1644395950.0,0.0
1644395960.0,0.0
1644395970.0,0.0
1644395980.0,0.0
1644395990.0,0.0
1644396000.0,0.0
1644396010.0,0.0
1644396020.0,0.0
1644396030.0,0.0
1644396040.0,0.0
1644396050.0,0.0
1644396060.0,0.0
1644396070.0,0.0
1644396080.0,0.0
1644396090.0,0.0
1644396100.0,0.0
1644396110.0,0.0
1644396120.0,0.0
1644396130.0,0.0
1644396140.0,0.0
1644396150.0,0.0
1644396160.0,0.0
1644396170.0,0.0
1644396180.0,0.0
1644396190.0,0.0
1644396200.0,0.0
1644396210.0,0.0
1644396220.0,0.0
1644396230.0,0.0
1644396240.0,0.0
1644396250.0,0.0
1644396260.0,0.0
1644396270.0,0.0
1644396280.0,0.0
1644396290.0,0.0
1644396300.0,0.0
1644396310.0,0.0
1644396320.0,0.0
1644396330.0,0.0
1644396340.0,0.0
1644396350.0,0.0
1644396360.0,0.0
1644396370.0,0.0
1644396380.0,0.0
1644396390.0,0.0
1644396400.0,0.0
1644396410.0,0.0
1644396420.0,0.0
1644396430.0,0.0
1644396440.0,0.0
1644396450.0,0.0
1644396460.0,0.0
1644396470.0,0.0
1644396480.0,0.0
1644396490.0,0.0
1644396500.0,0.0
1644396510.0,0.0
1644396520.0,0.0
1644396530.0,0.0
1644396540.0,0.0
1644396550.0,0.0
1644396560.0,0.0
1644396570.0,0.0
1644396580.0,0.0
1644396590.0,0.0
1644396600.0,0.0
1644396610.0,0.0
1644396620.0,0.0
1644396630.0,0.0
1644396640.0,0.0
1644396650.0,0.0
1644396660.0,0.0
1644396670.0,0.0
1644396680.0,0.0
1644396690.0,0.0
1644396700.0,0.0
1644396710.0,0.0
1644396720.0,0.0
1644396730.0,0.0
1644396740.0,0.0
1644396750.0,0.0
1644396760.0,0.0
1644396770.0,0.0
1644396780.0,0.0
1644396790.0,0.0
1644396800.0,0.0
1644396810.0,0.0
1644396820.0,0.0
1644396830.0,0.0
1644396840.0,0.0
1644396850.0,0.0
1644396860.0,0.0
1644396870.0,0.0
1644396880.0,0.0
1644396890.0,0.0
1644396900.0,0.0
1644396910.0,0.0
1644396920.0,0.0
1644396930.0,0.0
1644396940.0,0.0
1644396950.0,0.0
1644396960.0,0.0
1644396970.0,0.0
1644396980.0,0.0
1644396990.0,0.0
1644397000.0,0.0
1644397010.0,0.0
1644397020.0,0.0
1644397030.0,0.0
1644397040.0,0.0
1644397050.0,0.0
1644397060.0,0.0
1644397070.0,0.0
1644397080.0,0.0
1644397090.0,0.0
1644397100.0,0.0
1644397110.0,0.0
1644397120.0,0.0
1644397130.0,0.0
1644397140.0,0.0
1644397150.0,0.0
1644397160.0,0.0
1644397170.0,0.0
1644397180.0,0.0
1644397190.0,0.0
1644397200.0,0.0
1644397210.0,0.0
1644397220.0,0.0
1644397230.0,0.0
1644397240.0,0.0
1644397250.0,0.0
1644397260.0,0.0
1644397270.0,0.0
1644397280.0,0.0
1644397290.0,0.0
1644397300.0,0.0
1644397310.0,0.0
1644397320.0,0.0
1644397330.0,0.0
1644397340.0,0.0
1644397350.0,0.0
1644397360.0,0.0
1644397370.0,0.0
1644397380.0,0.0
1644397390.0,0.0
1644397400.0,0.0
1644397410.0,0.0
1644397420.0,0.0
1644397430.0,0.0
1644397440.0,0.0
1644397450.0,0.0
1644397460.0,0.0
1644397470.0,0.0
1644397480.0,0.0
1644397490.0,0.0
1644397500.0,0.0
1644397510.0,0.0
1644397520.0,0.0
1644397530.0,0.0
1644397540.0,0.0
1644397550.0,0.0
1644397560.0,0.0
1644397570.0,0.0
1644397580.0,0.0
1644397590.0,0.0
1644397600.0,0.0
1644397610.0,0.0
1644397620.0,0.0
1644397630.0,0.0
1644397640.0,0.0
1644397650.0,0.0
1644397660.0,0.0
1644397670.0,0.0
1644397680.0,0.0
1644397690.0,0.0
1644397700.0,0.0
1644397710.0,0.0
1644397720.0,0.0
1644397730.0,0.0
1644397740.0,0.0
1644397750.0,0.0
1644397760.0,0.0
1644397770.0,0.0
1644397780.0,0.0
1644397790.0,0.0
1644397800.0,0.0
1644397810.0,0.0
1644397820.0,0.0
1644397830.0,0.0
1644397840.0,0.0
1644397850.0,0.0
1644397860.0,0.0
1644397870.0,0.0
1644397880.0,0.0
1644397890.0,0.0
1644397900.0,0.0
1644397910.0,0.0
1644397920.0,0.0
1644397930.0,0.0
1644397940.0,0.0
1644397950.0,0.0
1644397960.0,0.0
1644397970.0,0.0
1644397980.0,0.0
1644397990.0,0.0
1644398000.0,0.0
1644398010.0,0.0
1644398020.0,0.0
1644398030.0,0.0
1644398040.0,0.0
1644398050.0,0.0
1644398060.0,0.0
1644398070.0,0.0
1644398080.0,0.0
1644398090.0,0.0
1644398100.0,0.0
1644398110.0,0.0
1644398120.0,0.0
1644398130.0,0.0
1644398140.0,0.0
1644398150.0,0.0
1644398160.0,0.0
1644398170.0,0.0
1644398180.0,0.0
1644398190.0,0.0
1644398200.0,0.0
1644398210.0,0.0
1644398220.0,0.0
1644398230.0,0.0
1644398240.0,0.0
1644398250.0,0.0
1644398260.0,0.0
1644398270.0,0.0
1644398280.0,0.0
1644398290.0,0.0
1644398300.0,0.0
1644398310.0,0.0
1644398320.0,0.0
1644398330.0,0.0
1644398340.0,0.0
1644398350.0,0.0
1644398360.0,0.0
1644398370.0,0.0
1644398380.0,0.0
1644398390.0,0.0
1644398400.0,0.0
1644398410.0,0.0
1644398420.0,0.0
1644398430.0,0.0
1644398440.0,0.0
1644398450.0,0.0
1644398460.0,0.0
1644398470.0,0.0
1644398480.0,0.0
1644398490.0,0.0
1644398500.0,0.0
1644398510.0,0.0
1644398520.0,0.0
1644398530.0,0.0
1644398540.0,0.0
1644398550.0,0.0
1644398560.0,0.0
1644398570.0,0.0
1644398580.0,0.0
1644398590.0,0.0
1644398600.0,0.0
1644398610.0,0.0
1644398620.0,0.0
1644398630.0,0.0
1644398640.0,0.0
1644398650.0,0.0
1644398660.0,0.0
1644398670.0,0.0
1644398680.0,0.0
1644398690.0,0.0
1644398700.0,0.0
1644398710.0,0.0
1644398720.0,0.0
1644398730.0,0.0
1644398740.0,0.0
1644398750.0,0.0
1644398760.0,0.0
1644398770.0,0.0
1644398780.0,0.0
1644398790.0,0.0
1644398800.0,0.0
1644398810.0,0.0
1644398820.0,0.0
1644398830.0,0.0
1644398840.0,0.0
1644398850.0,0.0
1644398860.0,0.0
1644398870.0,0.0
1644398880.0,0.0
1644398890.0,0.0
1644398900.0,0.0
1644398910.0,0.0
1644398920.0,0.0
1644398930.0,0.0
1644398940.0,0.0
1644398950.0,0.0
1644398960.0,0.0
1644398970.0,0.0
1644398980.0,0.0
