timestamp,AUC_sum
1644410690.0,0.0
1644410700.0,0.0
1644410710.0,0.0
1644410720.0,0.0
1644410730.0,0.0
1644410740.0,0.0
1644410750.0,0.0
1644410760.0,0.0
1644410770.0,0.0
1644410780.0,0.0
1644410790.0,0.0
1644410800.0,0.0
1644410810.0,0.0
1644410820.0,0.0
1644410830.0,0.0
1644410840.0,0.0
1644410850.0,0.0
1644410860.0,0.0
1644410870.0,0.0
1644410880.0,0.0
1644410890.0,0.0
1644410900.0,0.0
1644410910.0,0.0
1644410920.0,0.0
1644410930.0,0.0
1644410940.0,0.0
1644410950.0,0.0
1644410960.0,0.0
1644410970.0,0.0
1644410980.0,0.0
1644410990.0,0.0
1644411000.0,0.0
1644411010.0,0.0
1644411020.0,0.0
1644411030.0,0.0
1644411040.0,0.0
1644411050.0,0.0
1644411060.0,0.0
1644411070.0,0.0
1644411080.0,0.0
1644411090.0,0.0
1644411100.0,0.0
1644411110.0,0.0
1644411120.0,0.0
1644411130.0,0.0
1644411140.0,0.0
1644411150.0,0.0
1644411160.0,0.0
1644411170.0,0.0
1644411180.0,0.0
1644411190.0,0.0
1644411200.0,0.0
1644411210.0,0.0
1644411220.0,0.0
1644411230.0,0.0
1644411240.0,0.0
1644411250.0,0.0
1644411260.0,0.0
1644411270.0,0.0
1644411280.0,0.0
1644411290.0,0.0
1644411300.0,0.0
1644411310.0,0.0
1644411320.0,0.0
1644411330.0,0.0
1644411340.0,0.0
1644411350.0,0.0
1644411360.0,0.0
1644411370.0,0.0
1644411380.0,0.0
1644411390.0,0.0
1644411400.0,0.0
1644411410.0,0.0
1644411420.0,0.0
1644411430.0,0.0
1644411440.0,0.0
1644411450.0,0.0
1644411460.0,0.0
1644411470.0,0.0
1644411480.0,0.0
1644411490.0,0.0
1644411500.0,0.0
1644411510.0,0.0
1644411520.0,0.0
1644411530.0,0.0
1644411540.0,0.0
1644411550.0,0.0
1644411560.0,0.0
1644411570.0,0.0
1644411580.0,0.0
1644411590.0,0.0
1644411600.0,0.0
1644411610.0,0.0
1644411620.0,0.0
1644411630.0,0.0
1644411640.0,0.0
1644411650.0,0.0
1644411660.0,0.0
1644411670.0,0.0
1644411680.0,0.0
1644411690.0,0.0
1644411700.0,0.0
1644411710.0,0.0
1644411720.0,0.0
1644411730.0,0.0
1644411740.0,0.0
1644411750.0,0.0
1644411760.0,0.0
1644411770.0,0.0
1644411780.0,0.0
1644411790.0,0.0
1644411800.0,0.0
1644411810.0,0.0
1644411820.0,0.0
1644411830.0,0.0
1644411840.0,0.0
1644411850.0,0.0
1644411860.0,0.0
1644411870.0,0.0
1644411880.0,0.0
1644411890.0,0.0
1644411900.0,0.0
1644411910.0,0.0
1644411920.0,0.0
1644411930.0,0.0
1644411940.0,0.0
1644411950.0,0.0
1644411960.0,0.0
1644411970.0,0.0
1644411980.0,0.0
1644411990.0,0.0
1644412000.0,0.0
1644412010.0,0.0
1644412020.0,0.0
1644412030.0,0.0
1644412040.0,0.0
1644412050.0,0.0
1644412060.0,0.0
1644412070.0,0.0
1644412080.0,0.0
1644412090.0,0.0
1644412100.0,0.0
1644412110.0,0.0
1644412120.0,0.0
1644412130.0,0.0
1644412140.0,0.0
1644412150.0,0.0
1644412160.0,0.0
1644412170.0,0.0
1644412180.0,0.0
1644412190.0,0.0
1644412200.0,0.0
1644412210.0,0.0
1644412220.0,0.0
1644412230.0,0.0
1644412240.0,0.0
1644412250.0,0.0
1644412260.0,0.0
1644412270.0,0.0
1644412280.0,0.0
1644412290.0,0.0
1644412300.0,0.0
1644412310.0,0.0
1644412320.0,0.0
1644412330.0,0.0
1644412340.0,0.0
1644412350.0,0.0
1644412360.0,0.0
1644412370.0,0.0
1644412380.0,0.0
1644412390.0,0.0
1644412400.0,0.0
1644412410.0,0.0
1644412420.0,0.0
1644412430.0,0.0
1644412440.0,0.0
1644412450.0,0.0
1644412460.0,0.0
1644412470.0,0.0
1644412480.0,0.0
1644412490.0,0.0
1644412500.0,0.0
1644412510.0,0.0
1644412520.0,0.0
1644412530.0,0.0
1644412540.0,0.0
1644412550.0,0.0
1644412560.0,0.0
1644412570.0,0.0
1644412580.0,0.0
1644412590.0,0.0
1644412600.0,0.0
1644412610.0,0.0
1644412620.0,0.0
1644412630.0,0.0
1644412640.0,0.0
1644412650.0,0.0
1644412660.0,0.0
1644412670.0,0.0
1644412680.0,0.0
1644412690.0,0.0
1644412700.0,0.0
1644412710.0,0.0
1644412720.0,0.0
1644412730.0,0.0
1644412740.0,0.0
1644412750.0,0.0
1644412760.0,0.0
1644412770.0,0.0
1644412780.0,0.0
1644412790.0,0.0
1644412800.0,0.0
1644412810.0,0.0
1644412820.0,0.0
1644412830.0,0.0
1644412840.0,0.0
1644412850.0,0.0
1644412860.0,0.0
1644412870.0,0.0
1644412880.0,0.0
1644412890.0,0.0
1644412900.0,0.0
1644412910.0,0.0
1644412920.0,0.0
1644412930.0,0.0
1644412940.0,0.0
1644412950.0,0.0
1644412960.0,0.0
1644412970.0,0.0
1644412980.0,0.0
1644412990.0,0.0
1644413000.0,0.0
1644413010.0,0.0
1644413020.0,0.0
1644413030.0,0.0
1644413040.0,0.0
1644413050.0,0.0
1644413060.0,0.0
1644413070.0,0.0
1644413080.0,0.0
1644413090.0,0.0
1644413100.0,0.0
1644413110.0,0.0
1644413120.0,0.0
1644413130.0,0.0
1644413140.0,0.0
1644413150.0,0.0
1644413160.0,0.0
1644413170.0,0.0
1644413180.0,0.0
1644413190.0,0.0
1644413200.0,0.0
1644413210.0,0.0
1644413220.0,0.0
1644413230.0,0.0
1644413240.0,0.0
1644413250.0,0.0
1644413260.0,0.0
1644413270.0,0.0
1644413280.0,0.0
1644413290.0,0.0
1644413300.0,0.0
1644413310.0,0.0
1644413320.0,0.0
1644413330.0,0.0
1644413340.0,0.0
1644413350.0,0.0
1644413360.0,0.0
1644413370.0,0.0
1644413380.0,0.0
1644413390.0,0.0
1644413400.0,0.0
1644413410.0,0.0
1644413420.0,0.0
1644413430.0,0.0
1644413440.0,0.0
1644413450.0,0.0
1644413460.0,0.0
1644413470.0,0.0
1644413480.0,0.0
1644413490.0,0.0
1644413500.0,0.0
1644413510.0,0.0
1644413520.0,0.0
1644413530.0,0.0
1644413540.0,0.0
1644413550.0,0.0
1644413560.0,0.0
1644413570.0,0.0
1644413580.0,0.0
1644413590.0,0.0
1644413600.0,0.0
1644413610.0,0.0
1644413620.0,0.0
1644413630.0,0.0
1644413640.0,0.0
1644413650.0,0.0
1644413660.0,0.0
1644413670.0,0.0
1644413680.0,0.0
1644413690.0,0.0
1644413700.0,0.0
1644413710.0,0.0
1644413720.0,0.0
1644413730.0,0.0
1644413740.0,0.0
1644413750.0,0.0
1644413760.0,0.0
1644413770.0,0.0
1644413780.0,0.0
1644413790.0,0.0
1644413800.0,0.0
1644413810.0,0.0
1644413820.0,0.0
1644413830.0,0.0
1644413840.0,0.0
1644413850.0,0.0
1644413860.0,0.0
1644413870.0,0.0
1644413880.0,0.0
1644413890.0,0.0
1644413900.0,0.0
1644413910.0,0.0
1644413920.0,0.0
1644413930.0,0.0
1644413940.0,0.0
1644413950.0,0.0
1644413960.0,0.0
1644413970.0,0.0
1644413980.0,0.0
1644413990.0,0.0
1644414000.0,0.0
1644414010.0,0.0
1644414020.0,0.0
1644414030.0,0.0
1644414040.0,0.0
1644414050.0,0.0
1644414060.0,0.0
1644414070.0,0.0
1644414080.0,0.0
1644414090.0,0.0
1644414100.0,0.0
1644414110.0,0.0
1644414120.0,0.0
1644414130.0,0.0
1644414140.0,0.0
1644414150.0,0.0
1644414160.0,0.0
1644414170.0,0.0
1644414180.0,0.0
1644414190.0,0.0
1644414200.0,0.0
1644414210.0,0.0
1644414220.0,0.0
1644414230.0,0.0
1644414240.0,0.0
1644414250.0,0.0
1644414260.0,0.0
1644414270.0,0.0
1644414280.0,0.0
1644414290.0,0.0
1644414300.0,0.0
1644414310.0,0.0
1644414320.0,0.0
1644414330.0,0.0
1644414340.0,0.0
1644414350.0,0.0
1644414360.0,0.0
1644414370.0,0.0
1644414380.0,0.0
1644414390.0,0.0
1644414400.0,0.0
1644414410.0,0.0
1644414420.0,0.0
1644414430.0,0.0
1644414440.0,0.0
1644414450.0,0.0
1644414460.0,0.0
1644414470.0,0.0
1644414480.0,0.0
1644414490.0,0.0
1644414500.0,0.0
1644414510.0,0.0
1644414520.0,0.0
1644414530.0,0.0
1644414540.0,0.0
1644414550.0,0.0
1644414560.0,0.0
1644414570.0,0.0
1644414580.0,0.0
1644414590.0,0.0
1644414600.0,0.0
1644414610.0,0.0
1644414620.0,0.0
1644414630.0,0.0
1644414640.0,0.0
1644414650.0,0.0
1644414660.0,0.0
1644414670.0,0.0
1644414680.0,0.0
1644414690.0,0.0
1644414700.0,0.0
1644414710.0,0.0
1644414720.0,0.0
1644414730.0,0.0
1644414740.0,0.0
1644414750.0,0.0
1644414760.0,0.0
1644414770.0,0.0
1644414780.0,0.0
1644414790.0,0.0
1644414800.0,0.0
1644414810.0,0.0
1644414820.0,0.0
1644414830.0,0.0
1644414840.0,0.0
1644414850.0,0.0
1644414860.0,0.0
1644414870.0,0.0
1644414880.0,0.0
1644414890.0,0.0
1644414900.0,0.0
1644414910.0,0.0
1644414920.0,0.0
1644414930.0,0.0
1644414940.0,0.0
1644414950.0,0.0
1644414960.0,0.0
1644414970.0,0.0
1644414980.0,0.0
1644414990.0,0.0
1644415000.0,0.0
1644415010.0,0.0
1644415020.0,0.0
1644415030.0,0.0
1644415040.0,0.0
1644415050.0,0.0
1644415060.0,0.0
1644415070.0,0.0
1644415080.0,0.0
1644415090.0,0.0
1644415100.0,0.0
1644415110.0,0.0
1644415120.0,0.0
1644415130.0,0.0
1644415140.0,0.0
1644415150.0,0.0
1644415160.0,0.0
1644415170.0,0.0
1644415180.0,0.0
1644415190.0,0.0
1644415200.0,0.0
1644415210.0,0.0
1644415220.0,0.0
1644415230.0,0.0
1644415240.0,0.0
1644415250.0,0.0
1644415260.0,0.0
1644415270.0,0.0
1644415280.0,0.0
1644415290.0,0.0
1644415300.0,0.0
1644415310.0,0.0
1644415320.0,0.0
1644415330.0,0.0
1644415340.0,0.0
1644415350.0,0.0
1644415360.0,0.0
1644415370.0,0.0
1644415380.0,0.0
1644415390.0,0.0
1644415400.0,0.0
1644415410.0,0.0
1644415420.0,0.0
1644415430.0,0.0
1644415440.0,0.0
1644415450.0,0.0
1644415460.0,0.0
1644415470.0,0.0
1644415480.0,0.0
1644415490.0,0.0
1644415500.0,0.0
1644415510.0,0.0
1644415520.0,0.0
1644415530.0,0.0
1644415540.0,0.0
1644415550.0,0.0
1644415560.0,0.0
1644415570.0,0.0
1644415580.0,0.0
1644415590.0,0.0
1644415600.0,0.0
1644415610.0,0.0
1644415620.0,0.0
1644415630.0,0.0
1644415640.0,0.0
1644415650.0,0.0
1644415660.0,0.0
1644415670.0,0.0
1644415680.0,0.0
1644415690.0,0.0
1644415700.0,0.0
1644415710.0,0.0
1644415720.0,0.0
1644415730.0,0.0
1644415740.0,0.0
1644415750.0,0.0
1644415760.0,0.0
1644415770.0,0.0
1644415780.0,0.0
1644415790.0,0.0
1644415800.0,0.0
1644415810.0,0.0
1644415820.0,0.0
1644415830.0,0.0
1644415840.0,0.0
1644415850.0,0.0
1644415860.0,0.0
1644415870.0,0.0
1644415880.0,0.0
1644415890.0,0.0
1644415900.0,0.0
1644415910.0,0.0
1644415920.0,0.0
1644415930.0,0.0
1644415940.0,0.0
1644415950.0,0.0
1644415960.0,0.0
1644415970.0,0.0
1644415980.0,0.0
1644415990.0,0.0
1644416000.0,0.0
1644416010.0,0.0
1644416020.0,0.0
1644416030.0,0.0
1644416040.0,0.0
1644416050.0,0.0
1644416060.0,0.0
1644416070.0,0.0
1644416080.0,0.0
1644416090.0,0.0
1644416100.0,0.0
1644416110.0,0.0
1644416120.0,0.0
1644416130.0,0.0
1644416140.0,0.0
1644416150.0,0.0
1644416160.0,0.0
1644416170.0,0.0
1644416180.0,0.0
1644416190.0,0.0
1644416200.0,0.0
1644416210.0,0.0
1644416220.0,0.0
1644416230.0,0.0
1644416240.0,0.0
1644416250.0,0.0
1644416260.0,0.0
1644416270.0,0.0
1644416280.0,0.0
1644416290.0,0.0
1644416300.0,0.0
1644416310.0,0.0
1644416320.0,0.0
1644416330.0,0.0
1644416340.0,0.0
1644416350.0,0.0
1644416360.0,0.0
1644416370.0,0.0
1644416380.0,0.0
1644416390.0,0.0
1644416400.0,0.0
1644416410.0,0.0
1644416420.0,0.0
1644416430.0,0.0
1644416440.0,0.0
1644416450.0,0.0
1644416460.0,0.0
1644416470.0,0.0
1644416480.0,0.0
1644416490.0,0.0
1644416500.0,0.0
1644416510.0,0.0
1644416520.0,0.0
1644416530.0,0.0
1644416540.0,0.0
1644416550.0,0.0
1644416560.0,0.0
1644416570.0,0.0
1644416580.0,0.0
1644416590.0,0.0
1644416600.0,0.0
1644416610.0,0.0
1644416620.0,0.0
1644416630.0,0.0
1644416640.0,0.0
1644416650.0,0.0
1644416660.0,0.0
1644416670.0,0.0
1644416680.0,0.0
1644416690.0,0.0
1644416700.0,0.0
1644416710.0,0.0
1644416720.0,0.0
1644416730.0,0.0
1644416740.0,0.0
1644416750.0,0.0
1644416760.0,0.0
1644416770.0,0.0
1644416780.0,0.0
1644416790.0,0.0
1644416800.0,0.0
1644416810.0,0.0
1644416820.0,0.0
1644416830.0,0.0
1644416840.0,0.0
1644416850.0,0.0
1644416860.0,0.0
1644416870.0,0.0
1644416880.0,0.0
1644416890.0,0.0
1644416900.0,0.0
1644416910.0,0.0
1644416920.0,0.0
1644416930.0,0.0
1644416940.0,0.0
1644416950.0,0.0
1644416960.0,0.0
1644416970.0,0.0
1644416980.0,0.0
1644416990.0,0.0
1644417000.0,0.0
1644417010.0,0.0
1644417020.0,0.0
1644417030.0,0.0
1644417040.0,0.0
1644417050.0,0.0
1644417060.0,0.0
1644417070.0,0.0
1644417080.0,0.0
1644417090.0,0.0
1644417100.0,0.0
1644417110.0,0.0
1644417120.0,0.0
1644417130.0,0.0
1644417140.0,0.0
1644417150.0,0.0
1644417160.0,0.0
1644417170.0,0.0
1644417180.0,0.0
1644417190.0,0.0
1644417200.0,0.0
1644417210.0,0.0
1644417220.0,0.0
1644417230.0,0.0
1644417240.0,0.0
1644417250.0,0.0
1644417260.0,0.0
1644417270.0,0.0
1644417280.0,0.0
1644417290.0,0.0
1644417300.0,0.0
1644417310.0,0.0
1644417320.0,0.0
1644417330.0,0.0
1644417340.0,0.0
1644417350.0,0.0
1644417360.0,0.0
1644417370.0,0.0
1644417380.0,0.0
1644417390.0,0.0
1644417400.0,0.0
1644417410.0,0.0
1644417420.0,0.0
1644417430.0,0.0
1644417440.0,0.0
1644417450.0,0.0
1644417460.0,0.0
1644417470.0,0.0
1644417480.0,0.0
1644417490.0,0.0
1644417500.0,0.0
1644417510.0,0.0
1644417520.0,0.0
1644417530.0,0.0
1644417540.0,0.0
1644417550.0,0.0
1644417560.0,0.0
1644417570.0,0.0
1644417580.0,0.0
1644417590.0,0.0
1644417600.0,0.0
1644417610.0,0.0
1644417620.0,0.0
1644417630.0,0.0
1644417640.0,0.0
1644417650.0,0.0
1644417660.0,0.0
1644417670.0,0.0
1644417680.0,0.0
1644417690.0,0.0
1644417700.0,0.0
1644417710.0,0.0
1644417720.0,0.0
1644417730.0,0.0
1644417740.0,0.0
1644417750.0,0.0
1644417760.0,0.0
1644417770.0,0.0
1644417780.0,0.0
1644417790.0,0.0
1644417800.0,0.0
1644417810.0,0.0
1644417820.0,0.0
1644417830.0,0.0
1644417840.0,0.0
1644417850.0,0.0
1644417860.0,0.0
1644417870.0,0.0
1644417880.0,0.0
1644417890.0,0.0
1644417900.0,0.0
1644417910.0,0.0
1644417920.0,0.0
1644417930.0,0.0
1644417940.0,0.0
1644417950.0,0.0
1644417960.0,0.0
1644417970.0,0.0
1644417980.0,0.0
1644417990.0,0.0
1644418000.0,0.0
1644418010.0,0.0
1644418020.0,0.0
1644418030.0,0.0
1644418040.0,0.0
1644418050.0,0.0
1644418060.0,0.0
1644418070.0,0.0
1644418080.0,0.0
1644418090.0,0.0
1644418100.0,0.0
1644418110.0,0.0
1644418120.0,0.0
1644418130.0,0.0
1644418140.0,0.0
1644418150.0,0.0
1644418160.0,0.0
1644418170.0,0.0
1644418180.0,0.0
1644418190.0,0.0
1644418200.0,0.0
1644418210.0,0.0
1644418220.0,0.0
1644418230.0,0.0
1644418240.0,0.0
1644418250.0,0.0
1644418260.0,0.0
1644418270.0,0.0
1644418280.0,0.0
1644418290.0,0.0
1644418300.0,0.0
1644418310.0,0.0
1644418320.0,0.0
1644418330.0,0.0
1644418340.0,0.0
1644418350.0,0.0
1644418360.0,0.0
1644418370.0,0.0
1644418380.0,0.0
1644418390.0,0.0
1644418400.0,0.0
1644418410.0,0.0
1644418420.0,0.0
1644418430.0,0.0
1644418440.0,0.0
1644418450.0,0.0
1644418460.0,0.0
1644418470.0,0.0
1644418480.0,0.0
1644418490.0,0.0
1644418500.0,0.0
1644418510.0,0.0
1644418520.0,0.0
1644418530.0,0.0
1644418540.0,0.0
1644418550.0,0.0
1644418560.0,0.0
1644418570.0,0.0
1644418580.0,0.0
1644418590.0,0.0
1644418600.0,0.0
1644418610.0,0.0
1644418620.0,0.0
1644418630.0,0.0
1644418640.0,0.0
1644418650.0,0.0
1644418660.0,0.0
1644418670.0,0.0
1644418680.0,0.0
1644418690.0,0.0
1644418700.0,0.0
1644418710.0,0.0
1644418720.0,0.0
1644418730.0,0.0
1644418740.0,0.0
1644418750.0,0.0
1644418760.0,0.0
1644418770.0,0.0
1644418780.0,0.0
1644418790.0,0.0
1644418800.0,0.0
1644418810.0,0.0
1644418820.0,0.0
1644418830.0,0.0
1644418840.0,0.0
1644418850.0,0.0
1644418860.0,0.0
1644418870.0,0.0
1644418880.0,0.0
1644418890.0,0.0
1644418900.0,0.0
1644418910.0,0.0
1644418920.0,0.0
1644418930.0,0.0
1644418940.0,0.0
1644418950.0,0.0
1644418960.0,0.0
1644418970.0,0.0
1644418980.0,0.0
1644418990.0,0.0
1644419000.0,0.0
1644419010.0,0.0
1644419020.0,0.0
1644419030.0,0.0
1644419040.0,0.0
1644419050.0,0.0
1644419060.0,0.0
1644419070.0,0.0
1644419080.0,0.0
1644419090.0,0.0
1644419100.0,0.0
1644419110.0,0.0
1644419120.0,0.0
1644419130.0,0.0
1644419140.0,0.0
1644419150.0,0.0
1644419160.0,0.0
1644419170.0,0.0
1644419180.0,0.0
1644419190.0,0.0
1644419200.0,0.0
1644419210.0,0.0
1644419220.0,0.0
1644419230.0,0.0
1644419240.0,0.0
1644419250.0,0.0
1644419260.0,0.0
1644419270.0,0.0
1644419280.0,0.0
1644419290.0,0.0
1644419300.0,0.0
1644419310.0,0.0
1644419320.0,0.0
1644419330.0,0.0
1644419340.0,0.0
1644419350.0,0.0
1644419360.0,0.0
1644419370.0,0.0
1644419380.0,0.0
1644419390.0,0.0
1644419400.0,0.0
1644419410.0,0.0
1644419420.0,0.0
1644419430.0,0.0
1644419440.0,0.0
1644419450.0,0.0
1644419460.0,0.0
1644419470.0,0.0
1644419480.0,0.0
1644419490.0,0.0
1644419500.0,0.0
1644419510.0,0.0
1644419520.0,0.0
1644419530.0,0.0
1644419540.0,0.0
1644419550.0,0.0
1644419560.0,0.0
1644419570.0,0.0
1644419580.0,0.0
1644419590.0,0.0
1644419600.0,0.0
1644419610.0,0.0
1644419620.0,0.0
1644419630.0,0.0
1644419640.0,0.0
1644419650.0,0.0
1644419660.0,0.0
1644419670.0,0.0
1644419680.0,0.0
1644419690.0,0.0
1644419700.0,0.0
1644419710.0,0.0
1644419720.0,0.0
1644419730.0,0.0
1644419740.0,0.0
1644419750.0,0.0
1644419760.0,0.0
1644419770.0,0.0
1644419780.0,0.0
1644419790.0,0.0
1644419800.0,0.0
1644419810.0,0.0
1644419820.0,0.0
1644419830.0,0.0
1644419840.0,0.0
1644419850.0,0.0
1644419860.0,0.0
1644419870.0,0.0
1644419880.0,0.0
1644419890.0,0.0
1644419900.0,0.0
1644419910.0,0.0
1644419920.0,0.0
1644419930.0,0.0
1644419940.0,0.0
1644419950.0,0.0
1644419960.0,0.0
1644419970.0,0.0
1644419980.0,0.0
1644419990.0,0.0
1644420000.0,0.0
1644420010.0,0.0
1644420020.0,0.0
1644420030.0,0.0
1644420040.0,0.0
1644420050.0,0.0
1644420060.0,0.0
1644420070.0,0.0
1644420080.0,0.0
1644420090.0,0.0
1644420100.0,0.0
1644420110.0,0.0
1644420120.0,0.0
1644420130.0,0.0
1644420140.0,0.0
1644420150.0,0.0
1644420160.0,0.0
1644420170.0,0.0
1644420180.0,0.0
1644420190.0,0.0
1644420200.0,0.0
1644420210.0,0.0
1644420220.0,0.0
1644420230.0,0.0
1644420240.0,0.0
1644420250.0,0.0
1644420260.0,0.0
1644420270.0,0.0
1644420280.0,0.0
1644420290.0,0.0
1644420300.0,0.0
1644420310.0,0.0
1644420320.0,0.0
1644420330.0,0.0
1644420340.0,0.0
1644420350.0,0.0
1644420360.0,0.0
1644420370.0,0.0
1644420380.0,0.0
1644420390.0,0.0
1644420400.0,0.0
1644420410.0,0.0
1644420420.0,0.0
1644420430.0,0.0
1644420440.0,0.0
1644420450.0,0.0
1644420460.0,0.0
1644420470.0,0.0
1644420480.0,0.0
1644420490.0,0.0
1644420500.0,0.0
1644420510.0,0.0
1644420520.0,0.0
1644420530.0,0.0
1644420540.0,0.0
1644420550.0,0.0
1644420560.0,0.0
1644420570.0,0.0
1644420580.0,0.0
1644420590.0,0.0
1644420600.0,0.0
1644420610.0,0.0
1644420620.0,0.0
1644420630.0,0.0
1644420640.0,0.0
1644420650.0,0.0
1644420660.0,0.0
1644420670.0,0.0
1644420680.0,0.0
1644420690.0,0.0
1644420700.0,0.0
1644420710.0,0.0
1644420720.0,0.0
1644420730.0,0.0
1644420740.0,0.0
1644420750.0,0.0
1644420760.0,0.0
1644420770.0,0.0
1644420780.0,0.0
1644420790.0,0.0
1644420800.0,0.0
1644420810.0,0.0
1644420820.0,0.0
1644420830.0,0.0
1644420840.0,0.0
1644420850.0,0.0
1644420860.0,0.0
1644420870.0,0.0
1644420880.0,0.0
1644420890.0,0.0
1644420900.0,0.0
1644420910.0,0.0
1644420920.0,0.0
1644420930.0,0.0
1644420940.0,0.0
1644420950.0,0.0
1644420960.0,0.0
1644420970.0,0.0
1644420980.0,0.0
1644420990.0,0.0
1644421000.0,0.0
1644421010.0,0.0
1644421020.0,0.0
1644421030.0,0.0
1644421040.0,0.0
1644421050.0,0.0
1644421060.0,0.0
1644421070.0,0.0
1644421080.0,0.0
1644421090.0,0.0
1644421100.0,0.0
1644421110.0,0.0
1644421120.0,0.0
1644421130.0,0.0
1644421140.0,0.0
1644421150.0,0.0
1644421160.0,0.0
1644421170.0,0.0
1644421180.0,0.0
1644421190.0,0.0
1644421200.0,0.0
1644421210.0,0.0
1644421220.0,0.0
1644421230.0,0.0
1644421240.0,0.0
1644421250.0,0.0
1644421260.0,0.0
1644421270.0,0.0
1644421280.0,0.0
1644421290.0,0.0
1644421300.0,0.0
1644421310.0,0.0
1644421320.0,0.0
1644421330.0,0.0
1644421340.0,0.0
1644421350.0,0.0
1644421360.0,0.0
1644421370.0,0.0
1644421380.0,0.0
1644421390.0,0.0
1644421400.0,0.0
1644421410.0,0.0
1644421420.0,0.0
1644421430.0,0.0
1644421440.0,0.0
1644421450.0,0.0
1644421460.0,0.0
1644421470.0,0.0
1644421480.0,0.0
1644421490.0,0.0
1644421500.0,0.0
1644421510.0,0.0
1644421520.0,0.0
1644421530.0,0.0
1644421540.0,0.0
1644421550.0,0.0
1644421560.0,0.0
1644421570.0,0.0
1644421580.0,0.0
1644421590.0,0.0
1644421600.0,0.0
1644421610.0,0.0
1644421620.0,0.0
1644421630.0,0.0
1644421640.0,0.0
1644421650.0,0.0
1644421660.0,0.0
1644421670.0,0.0
1644421680.0,0.0
1644421690.0,0.0
1644421700.0,0.0
1644421710.0,0.0
1644421720.0,0.0
1644421730.0,0.0
1644421740.0,0.0
1644421750.0,0.0
1644421760.0,0.0
1644421770.0,0.0
1644421780.0,0.0
1644421790.0,0.0
1644421800.0,0.0
1644421810.0,0.0
1644421820.0,0.0
1644421830.0,0.0
1644421840.0,0.0
1644421850.0,0.0
1644421860.0,0.0
1644421870.0,0.0
1644421880.0,0.0
1644421890.0,0.0
1644421900.0,0.0
1644421910.0,0.0
1644421920.0,0.0
1644421930.0,0.0
1644421940.0,0.0
1644421950.0,0.0
1644421960.0,0.0
1644421970.0,0.0
1644421980.0,0.0
1644421990.0,0.0
1644422000.0,0.0
1644422010.0,0.0
1644422020.0,0.0
1644422030.0,0.0
1644422040.0,0.0
1644422050.0,0.0
1644422060.0,0.0
1644422070.0,0.0
1644422080.0,0.0
1644422090.0,0.0
1644422100.0,0.0
1644422110.0,0.0
1644422120.0,0.0
1644422130.0,0.0
1644422140.0,0.0
1644422150.0,0.0
1644422160.0,0.0
1644422170.0,0.0
1644422180.0,0.0
1644422190.0,0.0
1644422200.0,0.0
1644422210.0,0.0
1644422220.0,0.0
1644422230.0,0.0
1644422240.0,0.0
1644422250.0,0.0
1644422260.0,0.0
1644422270.0,0.0
1644422280.0,0.0
1644422290.0,0.0
1644422300.0,0.0
1644422310.0,0.0
1644422320.0,0.0
1644422330.0,0.0
1644422340.0,0.0
1644422350.0,0.0
1644422360.0,0.0
1644422370.0,0.0
1644422380.0,0.0
1644422390.0,0.0
