start,end,type,night
1649910620.0,1649910940.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917590.0,1649917790.0,motion,2022-04-14
1649921500.0,1649921510.0,motion,2022-04-14
1649924480.0,1649925120.0,motion,2022-04-14
1649926570.0,1649927140.0,motion,2022-04-14
1649928370.0,1649928390.0,motion,2022-04-14
1649929270.0,1649929280.0,motion,2022-04-14
1649930380.0,1649930400.0,motion,2022-04-14
1649930740.0,1649930760.0,motion,2022-04-14
1649932990.0,1649933010.0,motion,2022-04-14
1649933800.0,1649934220.0,motion,2022-04-14
1649935560.0,1649936000.0,motion,2022-04-14
1649936970.0,1649936990.0,motion,2022-04-14
1649937320.0,1649937380.0,motion,2022-04-14
1649937880.0,1649937900.0,motion,2022-04-14
1649938510.0,1649939880.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940960.0,1649941140.0,motion,2022-04-14
1649941530.0,1649941920.0,motion,2022-04-14
1649942390.0,1649955690.0,motion,2022-04-14
1649815290.0,1649815620.0,wake,2022-04-13
1649816130.0,1649818570.0,wake,2022-04-13
1649819300.0,1649821390.0,wake,2022-04-13
1649821800.0,1649821970.0,wake,2022-04-13
1649822480.0,1649822510.0,wake,2022-04-13
1649823580.0,1649823660.0,wake,2022-04-13
1649824050.0,1649824060.0,wake,2022-04-13
1649839430.0,1649839510.0,wake,2022-04-13
1649850770.0,1649850800.0,wake,2022-04-13
1649851900.0,1649861150.0,wake,2022-04-13
1649861710.0,1649869940.0,wake,2022-04-13
1649870370.0,1649871700.0,wake,2022-04-13
1649872360.0,1649872450.0,wake,2022-04-13
1649815270.0,1649822490.0,motion,2022-04-13
1649822870.0,1649822880.0,motion,2022-04-13
1649823220.0,1649823620.0,motion,2022-04-13
1649824020.0,1649824280.0,motion,2022-04-13
1649829670.0,1649829700.0,motion,2022-04-13
1649833230.0,1649833240.0,motion,2022-04-13
1649835510.0,1649835530.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839470.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843600.0,motion,2022-04-13
1649844270.0,1649844390.0,motion,2022-04-13
1649845270.0,1649845280.0,motion,2022-04-13
1649846720.0,1649846740.0,motion,2022-04-13
1649847530.0,1649847560.0,motion,2022-04-13
1649848750.0,1649849040.0,motion,2022-04-13
1649849560.0,1649849590.0,motion,2022-04-13
1649850070.0,1649850100.0,motion,2022-04-13
1649850430.0,1649850790.0,motion,2022-04-13
1649851870.0,1649871670.0,motion,2022-04-13
1649872320.0,1649872610.0,motion,2022-04-13
1650336350.0,1650336960.0,wake,2022-04-19
1650337880.0,1650339790.0,wake,2022-04-19
1650340470.0,1650340510.0,wake,2022-04-19
1650340870.0,1650341530.0,wake,2022-04-19
1650341990.0,1650342160.0,wake,2022-04-19
1650342710.0,1650343090.0,wake,2022-04-19
1650343850.0,1650344080.0,wake,2022-04-19
1650344840.0,1650346840.0,wake,2022-04-19
1650369980.0,1650370000.0,wake,2022-04-19
1650370350.0,1650373420.0,wake,2022-04-19
1650373870.0,1650373960.0,wake,2022-04-19
1650374510.0,1650375120.0,wake,2022-04-19
1650375750.0,1650375760.0,wake,2022-04-19
1650376200.0,1650376940.0,wake,2022-04-19
1650377260.0,1650377540.0,wake,2022-04-19
1650378550.0,1650378620.0,wake,2022-04-19
1650379050.0,1650379240.0,wake,2022-04-19
1650379590.0,1650379720.0,wake,2022-04-19
1650380030.0,1650380040.0,wake,2022-04-19
1650382480.0,1650382580.0,wake,2022-04-19
1650383100.0,1650383440.0,wake,2022-04-19
1650385100.0,1650385180.0,wake,2022-04-19
1650385840.0,1650386100.0,wake,2022-04-19
1650386410.0,1650387350.0,wake,2022-04-19
1650387930.0,1650391190.0,wake,2022-04-19
1650333670.0,1650334170.0,motion,2022-04-19
1650335660.0,1650335870.0,motion,2022-04-19
1650336320.0,1650337530.0,motion,2022-04-19
1650337850.0,1650340020.0,motion,2022-04-19
1650340420.0,1650340490.0,motion,2022-04-19
1650340820.0,1650341530.0,motion,2022-04-19
1650341930.0,1650342220.0,motion,2022-04-19
1650342680.0,1650343240.0,motion,2022-04-19
1650343630.0,1650347530.0,motion,2022-04-19
1650352760.0,1650352840.0,motion,2022-04-19
1650357170.0,1650357220.0,motion,2022-04-19
1650360090.0,1650360110.0,motion,2022-04-19
1650362670.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650364220.0,1650364240.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367950.0,1650367990.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369210.0,1650370010.0,motion,2022-04-19
1650370320.0,1650375320.0,motion,2022-04-19
1650375640.0,1650377640.0,motion,2022-04-19
1650377950.0,1650377970.0,motion,2022-04-19
1650378320.0,1650380170.0,motion,2022-04-19
1650380840.0,1650380850.0,motion,2022-04-19
1650381170.0,1650381550.0,motion,2022-04-19
1650382400.0,1650383430.0,motion,2022-04-19
1650383750.0,1650383760.0,motion,2022-04-19
1650384120.0,1650384480.0,motion,2022-04-19
1650385030.0,1650391170.0,motion,2022-04-19
1650247840.0,1650249310.0,wake,2022-04-18
1650249870.0,1650250450.0,wake,2022-04-18
1650250770.0,1650250820.0,wake,2022-04-18
1650251160.0,1650252300.0,wake,2022-04-18
1650252680.0,1650252760.0,wake,2022-04-18
1650254010.0,1650254470.0,wake,2022-04-18
1650254930.0,1650255190.0,wake,2022-04-18
1650270070.0,1650270110.0,wake,2022-04-18
1650275280.0,1650275370.0,wake,2022-04-18
1650285840.0,1650286200.0,wake,2022-04-18
1650286530.0,1650290430.0,wake,2022-04-18
1650290880.0,1650291360.0,wake,2022-04-18
1650291740.0,1650291920.0,wake,2022-04-18
1650294870.0,1650304750.0,wake,2022-04-18
1650247360.0,1650249260.0,motion,2022-04-18
1650249640.0,1650250790.0,motion,2022-04-18
1650251140.0,1650252720.0,motion,2022-04-18
1650253140.0,1650253160.0,motion,2022-04-18
1650253510.0,1650253550.0,motion,2022-04-18
1650253970.0,1650255150.0,motion,2022-04-18
1650255500.0,1650255830.0,motion,2022-04-18
1650259900.0,1650259920.0,motion,2022-04-18
1650263870.0,1650263890.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268790.0,motion,2022-04-18
1650270010.0,1650270100.0,motion,2022-04-18
1650270560.0,1650270580.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275240.0,1650275360.0,motion,2022-04-18
1650276930.0,1650276950.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650284160.0,1650284170.0,motion,2022-04-18
1650285210.0,1650285360.0,motion,2022-04-18
1650285770.0,1650291890.0,motion,2022-04-18
1650294830.0,1650304720.0,motion,2022-04-18
1650075310.0,1650075620.0,wake,2022-04-16
1650077110.0,1650077130.0,wake,2022-04-16
1650077570.0,1650080780.0,wake,2022-04-16
1650082770.0,1650082830.0,wake,2022-04-16
1650083330.0,1650083360.0,wake,2022-04-16
1650084020.0,1650084430.0,wake,2022-04-16
1650085030.0,1650085790.0,wake,2022-04-16
1650086220.0,1650086470.0,wake,2022-04-16
1650086940.0,1650087070.0,wake,2022-04-16
1650111650.0,1650111700.0,wake,2022-04-16
1650116000.0,1650116970.0,wake,2022-04-16
1650118180.0,1650118230.0,wake,2022-04-16
1650120700.0,1650120920.0,wake,2022-04-16
1650121750.0,1650121780.0,wake,2022-04-16
1650122340.0,1650122520.0,wake,2022-04-16
1650124380.0,1650128600.0,wake,2022-04-16
1650128960.0,1650129150.0,wake,2022-04-16
1650131510.0,1650131840.0,wake,2022-04-16
1650074730.0,1650074750.0,motion,2022-04-16
1650075280.0,1650075620.0,motion,2022-04-16
1650076420.0,1650076760.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080780.0,motion,2022-04-16
1650082730.0,1650083340.0,motion,2022-04-16
1650083990.0,1650086450.0,motion,2022-04-16
1650086890.0,1650087040.0,motion,2022-04-16
1650088230.0,1650088250.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650091340.0,1650091360.0,motion,2022-04-16
1650091830.0,1650091850.0,motion,2022-04-16
1650092240.0,1650092260.0,motion,2022-04-16
1650097350.0,1650097390.0,motion,2022-04-16
1650098140.0,1650098170.0,motion,2022-04-16
1650101570.0,1650101630.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650107580.0,1650107600.0,motion,2022-04-16
1650108910.0,1650108930.0,motion,2022-04-16
1650110040.0,1650110060.0,motion,2022-04-16
1650110950.0,1650111280.0,motion,2022-04-16
1650111610.0,1650111670.0,motion,2022-04-16
1650113030.0,1650113040.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115800.0,1650116920.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118120.0,1650118790.0,motion,2022-04-16
1650119380.0,1650119400.0,motion,2022-04-16
1650120340.0,1650121190.0,motion,2022-04-16
1650121680.0,1650121780.0,motion,2022-04-16
1650122300.0,1650122630.0,motion,2022-04-16
1650123630.0,1650123930.0,motion,2022-04-16
1650124320.0,1650128550.0,motion,2022-04-16
1650128930.0,1650129280.0,motion,2022-04-16
1650130890.0,1650131930.0,motion,2022-04-16
1650160960.0,1650168820.0,wake,2022-04-17
1650169520.0,1650170070.0,wake,2022-04-17
1650171880.0,1650171930.0,wake,2022-04-17
1650172280.0,1650172500.0,wake,2022-04-17
1650173180.0,1650173250.0,wake,2022-04-17
1650174390.0,1650174960.0,wake,2022-04-17
1650175630.0,1650175650.0,wake,2022-04-17
1650199480.0,1650205670.0,wake,2022-04-17
1650206670.0,1650206700.0,wake,2022-04-17
1650208430.0,1650208920.0,wake,2022-04-17
1650209230.0,1650209240.0,wake,2022-04-17
1650210030.0,1650210510.0,wake,2022-04-17
1650211810.0,1650211850.0,wake,2022-04-17
1650212190.0,1650212480.0,wake,2022-04-17
1650213390.0,1650213700.0,wake,2022-04-17
1650214150.0,1650214720.0,wake,2022-04-17
1650215170.0,1650215530.0,wake,2022-04-17
1650217950.0,1650218020.0,wake,2022-04-17
1650160920.0,1650170060.0,motion,2022-04-17
1650171270.0,1650171290.0,motion,2022-04-17
1650171840.0,1650171910.0,motion,2022-04-17
1650172220.0,1650172570.0,motion,2022-04-17
1650173040.0,1650173330.0,motion,2022-04-17
1650173760.0,1650173770.0,motion,2022-04-17
1650174350.0,1650174920.0,motion,2022-04-17
1650175560.0,1650175640.0,motion,2022-04-17
1650180960.0,1650180990.0,motion,2022-04-17
1650184710.0,1650184730.0,motion,2022-04-17
1650194660.0,1650194690.0,motion,2022-04-17
1650195480.0,1650195500.0,motion,2022-04-17
1650196920.0,1650197370.0,motion,2022-04-17
1650197940.0,1650198850.0,motion,2022-04-17
1650199440.0,1650205660.0,motion,2022-04-17
1650206490.0,1650207380.0,motion,2022-04-17
1650207780.0,1650208060.0,motion,2022-04-17
1650208380.0,1650209210.0,motion,2022-04-17
1650209560.0,1650210500.0,motion,2022-04-17
1650211620.0,1650211830.0,motion,2022-04-17
1650212150.0,1650212720.0,motion,2022-04-17
1650213350.0,1650215560.0,motion,2022-04-17
1650216810.0,1650216830.0,motion,2022-04-17
1650217480.0,1650217510.0,motion,2022-04-17
1650217910.0,1650217980.0,motion,2022-04-17
1649989210.0,1649991350.0,wake,2022-04-15
1649991730.0,1649991830.0,wake,2022-04-15
1649992720.0,1649993520.0,wake,2022-04-15
1649996020.0,1649996120.0,wake,2022-04-15
1649996470.0,1649997200.0,wake,2022-04-15
1649997900.0,1649998640.0,wake,2022-04-15
1650028520.0,1650028550.0,wake,2022-04-15
1650028990.0,1650029110.0,wake,2022-04-15
1650029610.0,1650029680.0,wake,2022-04-15
1650030620.0,1650032640.0,wake,2022-04-15
1650032970.0,1650035150.0,wake,2022-04-15
1650035460.0,1650038770.0,wake,2022-04-15
1650039100.0,1650039560.0,wake,2022-04-15
1650039950.0,1650040080.0,wake,2022-04-15
1650041240.0,1650041250.0,wake,2022-04-15
1650041590.0,1650041680.0,wake,2022-04-15
1650042920.0,1650042960.0,wake,2022-04-15
1649988730.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993540.0,motion,2022-04-15
1649995980.0,1649998620.0,motion,2022-04-15
1649999160.0,1649999200.0,motion,2022-04-15
1650000320.0,1650000340.0,motion,2022-04-15
1650006340.0,1650006360.0,motion,2022-04-15
1650008760.0,1650008780.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650014240.0,1650014450.0,motion,2022-04-15
1650015090.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650017050.0,1650017060.0,motion,2022-04-15
1650019040.0,1650019070.0,motion,2022-04-15
1650019850.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650024480.0,1650024510.0,motion,2022-04-15
1650025440.0,1650025460.0,motion,2022-04-15
1650025840.0,1650026050.0,motion,2022-04-15
1650026660.0,1650026750.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030250.0,1650040090.0,motion,2022-04-15
1650040450.0,1650041840.0,motion,2022-04-15
1650042710.0,1650042950.0,motion,2022-04-15
1649901690.0,1649902910.0,wake,2022-04-14
1649903260.0,1649905680.0,wake,2022-04-14
1649906150.0,1649906400.0,wake,2022-04-14
1649906800.0,1649909920.0,wake,2022-04-14
1649910830.0,1649910850.0,wake,2022-04-14
1649915110.0,1649915510.0,wake,2022-04-14
1649937350.0,1649937410.0,wake,2022-04-14
1649938540.0,1649938880.0,wake,2022-04-14
1649939190.0,1649939870.0,wake,2022-04-14
1649941570.0,1649941630.0,wake,2022-04-14
1649942420.0,1649947020.0,wake,2022-04-14
1649947450.0,1649950630.0,wake,2022-04-14
1649951440.0,1649951450.0,wake,2022-04-14
1649951870.0,1649953550.0,wake,2022-04-14
1649954010.0,1649955620.0,wake,2022-04-14
1649901620.0,1649905680.0,motion,2022-04-14
1649906080.0,1649906380.0,motion,2022-04-14
1649906730.0,1649910270.0,motion,2022-04-14
1649910780.0,1649910930.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649921500.0,1649921510.0,motion,2022-04-14
1649924480.0,1649924490.0,motion,2022-04-14
1649925100.0,1649925120.0,motion,2022-04-14
1649927130.0,1649927140.0,motion,2022-04-14
1649928370.0,1649928390.0,motion,2022-04-14
1649929270.0,1649929280.0,motion,2022-04-14
1649930380.0,1649930400.0,motion,2022-04-14
1649930740.0,1649930760.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649933800.0,1649934220.0,motion,2022-04-14
1649935560.0,1649936000.0,motion,2022-04-14
1649936970.0,1649936990.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649939870.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940960.0,1649941140.0,motion,2022-04-14
1649941540.0,1649941910.0,motion,2022-04-14
1649942390.0,1649946980.0,motion,2022-04-14
1649947330.0,1649951390.0,motion,2022-04-14
1649951840.0,1649951940.0,motion,2022-04-14
1649952250.0,1649955690.0,motion,2022-04-14
1649815590.0,1649815620.0,wake,2022-04-13
1649816150.0,1649818560.0,wake,2022-04-13
1649819310.0,1649821330.0,wake,2022-04-13
1649821860.0,1649821950.0,wake,2022-04-13
1649823580.0,1649823660.0,wake,2022-04-13
1649839440.0,1649839500.0,wake,2022-04-13
1649851920.0,1649858720.0,wake,2022-04-13
1649859040.0,1649861150.0,wake,2022-04-13
1649861720.0,1649869900.0,wake,2022-04-13
1649870370.0,1649870430.0,wake,2022-04-13
1649871110.0,1649871700.0,wake,2022-04-13
1649872400.0,1649872410.0,wake,2022-04-13
1649815270.0,1649815570.0,motion,2022-04-13
1649815880.0,1649821900.0,motion,2022-04-13
1649822420.0,1649822440.0,motion,2022-04-13
1649823220.0,1649823620.0,motion,2022-04-13
1649824020.0,1649824280.0,motion,2022-04-13
1649829670.0,1649829680.0,motion,2022-04-13
1649833230.0,1649833240.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839470.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843600.0,motion,2022-04-13
1649844270.0,1649844390.0,motion,2022-04-13
1649845270.0,1649845280.0,motion,2022-04-13
1649846720.0,1649846740.0,motion,2022-04-13
1649847530.0,1649847550.0,motion,2022-04-13
1649848750.0,1649849040.0,motion,2022-04-13
1649849560.0,1649849590.0,motion,2022-04-13
1649850070.0,1649850100.0,motion,2022-04-13
1649850440.0,1649850790.0,motion,2022-04-13
1649851870.0,1649871670.0,motion,2022-04-13
1649872330.0,1649872600.0,motion,2022-04-13
1650336370.0,1650336780.0,wake,2022-04-19
1650337890.0,1650339750.0,wake,2022-04-19
1650340890.0,1650340900.0,wake,2022-04-19
1650341210.0,1650341520.0,wake,2022-04-19
1650342000.0,1650342150.0,wake,2022-04-19
1650342740.0,1650343090.0,wake,2022-04-19
1650343860.0,1650344070.0,wake,2022-04-19
1650344850.0,1650346820.0,wake,2022-04-19
1650369980.0,1650369990.0,wake,2022-04-19
1650370360.0,1650372280.0,wake,2022-04-19
1650372650.0,1650373310.0,wake,2022-04-19
1650373880.0,1650373950.0,wake,2022-04-19
1650374720.0,1650375120.0,wake,2022-04-19
1650376250.0,1650376530.0,wake,2022-04-19
1650377290.0,1650377540.0,wake,2022-04-19
1650378600.0,1650378610.0,wake,2022-04-19
1650379070.0,1650379210.0,wake,2022-04-19
1650382490.0,1650382580.0,wake,2022-04-19
1650383100.0,1650383430.0,wake,2022-04-19
1650385100.0,1650385170.0,wake,2022-04-19
1650385850.0,1650386050.0,wake,2022-04-19
1650386430.0,1650387300.0,wake,2022-04-19
1650387930.0,1650388800.0,wake,2022-04-19
1650389120.0,1650391180.0,wake,2022-04-19
1650333790.0,1650334020.0,motion,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336330.0,1650336890.0,motion,2022-04-19
1650337210.0,1650337530.0,motion,2022-04-19
1650337850.0,1650340020.0,motion,2022-04-19
1650340420.0,1650340480.0,motion,2022-04-19
1650340860.0,1650341530.0,motion,2022-04-19
1650341930.0,1650342160.0,motion,2022-04-19
1650342680.0,1650343240.0,motion,2022-04-19
1650343630.0,1650347060.0,motion,2022-04-19
1650347500.0,1650347520.0,motion,2022-04-19
1650352830.0,1650352840.0,motion,2022-04-19
1650357170.0,1650357220.0,motion,2022-04-19
1650360090.0,1650360110.0,motion,2022-04-19
1650362670.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367990.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369410.0,1650370010.0,motion,2022-04-19
1650370320.0,1650375320.0,motion,2022-04-19
1650375640.0,1650377640.0,motion,2022-04-19
1650377950.0,1650377960.0,motion,2022-04-19
1650378320.0,1650378570.0,motion,2022-04-19
1650379010.0,1650380170.0,motion,2022-04-19
1650381170.0,1650381540.0,motion,2022-04-19
1650382400.0,1650382550.0,motion,2022-04-19
1650383060.0,1650383430.0,motion,2022-04-19
1650384120.0,1650384480.0,motion,2022-04-19
1650385040.0,1650385440.0,motion,2022-04-19
1650385810.0,1650386060.0,motion,2022-04-19
1650386390.0,1650391160.0,motion,2022-04-19
1650247840.0,1650249290.0,wake,2022-04-18
1650249880.0,1650250400.0,wake,2022-04-18
1650251180.0,1650252300.0,wake,2022-04-18
1650252690.0,1650252760.0,wake,2022-04-18
1650254010.0,1650254460.0,wake,2022-04-18
1650254940.0,1650255180.0,wake,2022-04-18
1650270080.0,1650270100.0,wake,2022-04-18
1650275320.0,1650275370.0,wake,2022-04-18
1650285850.0,1650286150.0,wake,2022-04-18
1650286540.0,1650288510.0,wake,2022-04-18
1650288850.0,1650289570.0,wake,2022-04-18
1650289890.0,1650290430.0,wake,2022-04-18
1650290890.0,1650291340.0,wake,2022-04-18
1650291750.0,1650291910.0,wake,2022-04-18
1650294870.0,1650299090.0,wake,2022-04-18
1650299450.0,1650302060.0,wake,2022-04-18
1650302410.0,1650302570.0,wake,2022-04-18
1650302940.0,1650304730.0,wake,2022-04-18
1650247360.0,1650247380.0,motion,2022-04-18
1650247770.0,1650249260.0,motion,2022-04-18
1650249860.0,1650250790.0,motion,2022-04-18
1650251140.0,1650252270.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253140.0,1650253160.0,motion,2022-04-18
1650253510.0,1650253550.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255140.0,motion,2022-04-18
1650259910.0,1650259920.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275360.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650284160.0,1650284170.0,motion,2022-04-18
1650285220.0,1650285360.0,motion,2022-04-18
1650285810.0,1650291890.0,motion,2022-04-18
1650294840.0,1650304700.0,motion,2022-04-18
1650075310.0,1650075400.0,wake,2022-04-16
1650077110.0,1650077130.0,wake,2022-04-16
1650077570.0,1650077750.0,wake,2022-04-16
1650078180.0,1650080460.0,wake,2022-04-16
1650084020.0,1650084420.0,wake,2022-04-16
1650085040.0,1650085080.0,wake,2022-04-16
1650085390.0,1650085780.0,wake,2022-04-16
1650086230.0,1650086450.0,wake,2022-04-16
1650086950.0,1650087050.0,wake,2022-04-16
1650116020.0,1650116960.0,wake,2022-04-16
1650118180.0,1650118210.0,wake,2022-04-16
1650120710.0,1650120910.0,wake,2022-04-16
1650121760.0,1650121770.0,wake,2022-04-16
1650122350.0,1650122520.0,wake,2022-04-16
1650124390.0,1650126170.0,wake,2022-04-16
1650126630.0,1650126700.0,wake,2022-04-16
1650127200.0,1650128040.0,wake,2022-04-16
1650128360.0,1650128560.0,wake,2022-04-16
1650128970.0,1650129140.0,wake,2022-04-16
1650131520.0,1650131780.0,wake,2022-04-16
1650074740.0,1650074750.0,motion,2022-04-16
1650075280.0,1650075620.0,motion,2022-04-16
1650076420.0,1650076750.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080430.0,motion,2022-04-16
1650080740.0,1650080770.0,motion,2022-04-16
1650082730.0,1650083340.0,motion,2022-04-16
1650083990.0,1650086450.0,motion,2022-04-16
1650086890.0,1650087040.0,motion,2022-04-16
1650088240.0,1650088250.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650097360.0,1650097390.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650101570.0,1650101590.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650108910.0,1650108930.0,motion,2022-04-16
1650110040.0,1650110060.0,motion,2022-04-16
1650110950.0,1650111270.0,motion,2022-04-16
1650111610.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115800.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118120.0,1650118400.0,motion,2022-04-16
1650118760.0,1650118790.0,motion,2022-04-16
1650119380.0,1650119390.0,motion,2022-04-16
1650120350.0,1650121190.0,motion,2022-04-16
1650121690.0,1650121770.0,motion,2022-04-16
1650122300.0,1650122630.0,motion,2022-04-16
1650124330.0,1650128540.0,motion,2022-04-16
1650128930.0,1650129280.0,motion,2022-04-16
1650131140.0,1650131790.0,motion,2022-04-16
1650160970.0,1650167090.0,wake,2022-04-17
1650167520.0,1650168430.0,wake,2022-04-17
1650168740.0,1650168810.0,wake,2022-04-17
1650169540.0,1650170060.0,wake,2022-04-17
1650171890.0,1650171930.0,wake,2022-04-17
1650172300.0,1650172490.0,wake,2022-04-17
1650173230.0,1650173240.0,wake,2022-04-17
1650174390.0,1650174950.0,wake,2022-04-17
1650199490.0,1650201500.0,wake,2022-04-17
1650201810.0,1650205550.0,wake,2022-04-17
1650208430.0,1650208920.0,wake,2022-04-17
1650210030.0,1650210490.0,wake,2022-04-17
1650212220.0,1650212250.0,wake,2022-04-17
1650213620.0,1650213690.0,wake,2022-04-17
1650214170.0,1650214690.0,wake,2022-04-17
1650215180.0,1650215400.0,wake,2022-04-17
1650217960.0,1650218000.0,wake,2022-04-17
1650160930.0,1650170050.0,motion,2022-04-17
1650171270.0,1650171290.0,motion,2022-04-17
1650171840.0,1650171910.0,motion,2022-04-17
1650172220.0,1650172460.0,motion,2022-04-17
1650173040.0,1650173240.0,motion,2022-04-17
1650174350.0,1650174920.0,motion,2022-04-17
1650175570.0,1650175590.0,motion,2022-04-17
1650180970.0,1650180990.0,motion,2022-04-17
1650184710.0,1650184730.0,motion,2022-04-17
1650194660.0,1650194690.0,motion,2022-04-17
1650195480.0,1650195500.0,motion,2022-04-17
1650196920.0,1650196950.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650197940.0,1650198850.0,motion,2022-04-17
