start,end,type,night
1650199450.0,1650205660.0,motion,2022-04-17
1650206610.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207780.0,1650208060.0,motion,2022-04-17
1650208380.0,1650209210.0,motion,2022-04-17
1650209880.0,1650210490.0,motion,2022-04-17
1650211630.0,1650211830.0,motion,2022-04-17
1650212180.0,1650212480.0,motion,2022-04-17
1650213350.0,1650213630.0,motion,2022-04-17
1650214130.0,1650215480.0,motion,2022-04-17
1650217480.0,1650217510.0,motion,2022-04-17
1650217910.0,1650217980.0,motion,2022-04-17
1649989260.0,1649991060.0,wake,2022-04-15
1649992730.0,1649993520.0,wake,2022-04-15
1649996030.0,1649996110.0,wake,2022-04-15
1649996470.0,1649997180.0,wake,2022-04-15
1649997900.0,1649998630.0,wake,2022-04-15
1650028530.0,1650028550.0,wake,2022-04-15
1650029000.0,1650029100.0,wake,2022-04-15
1650029620.0,1650029670.0,wake,2022-04-15
1650030640.0,1650032630.0,wake,2022-04-15
1650032980.0,1650034540.0,wake,2022-04-15
1650034940.0,1650035110.0,wake,2022-04-15
1650035460.0,1650038720.0,wake,2022-04-15
1650039110.0,1650039560.0,wake,2022-04-15
1650039970.0,1650040080.0,wake,2022-04-15
1650041620.0,1650041660.0,wake,2022-04-15
1650042930.0,1650042960.0,wake,2022-04-15
1649988910.0,1649991360.0,motion,2022-04-15
1649991670.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993540.0,motion,2022-04-15
1649995980.0,1649998620.0,motion,2022-04-15
1649999160.0,1649999180.0,motion,2022-04-15
1650000320.0,1650000340.0,motion,2022-04-15
1650006340.0,1650006350.0,motion,2022-04-15
1650008770.0,1650008780.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650015090.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650017050.0,1650017060.0,motion,2022-04-15
1650019040.0,1650019070.0,motion,2022-04-15
1650019850.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650025440.0,1650025460.0,motion,2022-04-15
1650025850.0,1650026050.0,motion,2022-04-15
1650026660.0,1650026680.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032950.0,1650040090.0,motion,2022-04-15
1650040460.0,1650040490.0,motion,2022-04-15
1650040920.0,1650041650.0,motion,2022-04-15
1650042710.0,1650042950.0,motion,2022-04-15
1649901690.0,1649902900.0,wake,2022-04-14
1649903290.0,1649905680.0,wake,2022-04-14
1649906160.0,1649906400.0,wake,2022-04-14
1649906810.0,1649909890.0,wake,2022-04-14
1649915110.0,1649915490.0,wake,2022-04-14
1649937360.0,1649937400.0,wake,2022-04-14
1649938560.0,1649938870.0,wake,2022-04-14
1649939780.0,1649939870.0,wake,2022-04-14
1649942420.0,1649947020.0,wake,2022-04-14
1649947460.0,1649949670.0,wake,2022-04-14
1649949980.0,1649950620.0,wake,2022-04-14
1649951870.0,1649953510.0,wake,2022-04-14
1649954030.0,1649955620.0,wake,2022-04-14
1649901620.0,1649902850.0,motion,2022-04-14
1649903230.0,1649905680.0,motion,2022-04-14
1649906080.0,1649906380.0,motion,2022-04-14
1649906730.0,1649909880.0,motion,2022-04-14
1649910240.0,1649910260.0,motion,2022-04-14
1649910810.0,1649910930.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649924480.0,1649924490.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649933800.0,1649934010.0,motion,2022-04-14
1649935810.0,1649936000.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649938830.0,motion,2022-04-14
1649939160.0,1649939810.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940970.0,1649941130.0,motion,2022-04-14
1649941550.0,1649941580.0,motion,2022-04-14
1649942390.0,1649946980.0,motion,2022-04-14
1649947420.0,1649950710.0,motion,2022-04-14
1649951110.0,1649951380.0,motion,2022-04-14
1649951840.0,1649951940.0,motion,2022-04-14
1649952250.0,1649955690.0,motion,2022-04-14
1649816180.0,1649817740.0,wake,2022-04-13
1649818060.0,1649818550.0,wake,2022-04-13
1649819440.0,1649819550.0,wake,2022-04-13
1649820130.0,1649821120.0,wake,2022-04-13
1649823580.0,1649823650.0,wake,2022-04-13
1649839450.0,1649839490.0,wake,2022-04-13
1649851930.0,1649858710.0,wake,2022-04-13
1649859050.0,1649860520.0,wake,2022-04-13
1649860830.0,1649861130.0,wake,2022-04-13
1649861730.0,1649869480.0,wake,2022-04-13
1649869790.0,1649869890.0,wake,2022-04-13
1649870380.0,1649870420.0,wake,2022-04-13
1649871130.0,1649871140.0,wake,2022-04-13
1649871590.0,1649871680.0,wake,2022-04-13
1649815280.0,1649815570.0,motion,2022-04-13
1649815880.0,1649818880.0,motion,2022-04-13
1649819270.0,1649821400.0,motion,2022-04-13
1649821750.0,1649821890.0,motion,2022-04-13
1649822420.0,1649822440.0,motion,2022-04-13
1649823550.0,1649823610.0,motion,2022-04-13
1649824020.0,1649824060.0,motion,2022-04-13
1649833230.0,1649833240.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649844270.0,1649844290.0,motion,2022-04-13
1649845270.0,1649845280.0,motion,2022-04-13
1649847540.0,1649847550.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850070.0,1649850080.0,motion,2022-04-13
1649850440.0,1649850730.0,motion,2022-04-13
1649851870.0,1649860480.0,motion,2022-04-13
1649860790.0,1649870400.0,motion,2022-04-13
1649870720.0,1649871670.0,motion,2022-04-13
1649872330.0,1649872600.0,motion,2022-04-13
1650336370.0,1650336660.0,wake,2022-04-19
1650337910.0,1650338980.0,wake,2022-04-19
1650339560.0,1650339730.0,wake,2022-04-19
1650341480.0,1650341490.0,wake,2022-04-19
1650342010.0,1650342120.0,wake,2022-04-19
1650342750.0,1650342900.0,wake,2022-04-19
1650344030.0,1650344050.0,wake,2022-04-19
1650345060.0,1650346810.0,wake,2022-04-19
1650370370.0,1650372280.0,wake,2022-04-19
1650372670.0,1650372780.0,wake,2022-04-19
1650373150.0,1650373300.0,wake,2022-04-19
1650373890.0,1650373940.0,wake,2022-04-19
1650374730.0,1650374830.0,wake,2022-04-19
1650376320.0,1650376520.0,wake,2022-04-19
1650377340.0,1650377530.0,wake,2022-04-19
1650379180.0,1650379200.0,wake,2022-04-19
1650382530.0,1650382570.0,wake,2022-04-19
1650385110.0,1650385120.0,wake,2022-04-19
1650385860.0,1650385980.0,wake,2022-04-19
1650386470.0,1650386620.0,wake,2022-04-19
1650386980.0,1650387290.0,wake,2022-04-19
1650387930.0,1650388780.0,wake,2022-04-19
1650389140.0,1650391160.0,wake,2022-04-19
1650333800.0,1650334020.0,motion,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336330.0,1650336890.0,motion,2022-04-19
1650337220.0,1650337530.0,motion,2022-04-19
1650337860.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340460.0,motion,2022-04-19
1650340860.0,1650341520.0,motion,2022-04-19
1650341930.0,1650342160.0,motion,2022-04-19
1650342680.0,1650343230.0,motion,2022-04-19
1650343630.0,1650344140.0,motion,2022-04-19
1650344510.0,1650347000.0,motion,2022-04-19
1650347500.0,1650347520.0,motion,2022-04-19
1650352830.0,1650352840.0,motion,2022-04-19
1650357190.0,1650357200.0,motion,2022-04-19
1650360100.0,1650360110.0,motion,2022-04-19
1650362690.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367980.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369990.0,1650370000.0,motion,2022-04-19
1650370320.0,1650375320.0,motion,2022-04-19
1650375640.0,1650375760.0,motion,2022-04-19
1650376190.0,1650377480.0,motion,2022-04-19
1650377950.0,1650377960.0,motion,2022-04-19
1650378320.0,1650378570.0,motion,2022-04-19
1650379010.0,1650380170.0,motion,2022-04-19
1650381310.0,1650381540.0,motion,2022-04-19
1650382400.0,1650382540.0,motion,2022-04-19
1650383060.0,1650383380.0,motion,2022-04-19
1650384130.0,1650384140.0,motion,2022-04-19
1650384460.0,1650384480.0,motion,2022-04-19
1650385090.0,1650385130.0,motion,2022-04-19
1650385820.0,1650386020.0,motion,2022-04-19
1650386390.0,1650391150.0,motion,2022-04-19
1650248010.0,1650248090.0,wake,2022-04-18
1650248530.0,1650249110.0,wake,2022-04-18
1650249890.0,1650250390.0,wake,2022-04-18
1650251180.0,1650251710.0,wake,2022-04-18
1650252030.0,1650252040.0,wake,2022-04-18
1650252700.0,1650252750.0,wake,2022-04-18
1650254010.0,1650254460.0,wake,2022-04-18
1650254940.0,1650255020.0,wake,2022-04-18
1650275340.0,1650275350.0,wake,2022-04-18
1650285860.0,1650286000.0,wake,2022-04-18
1650286560.0,1650288500.0,wake,2022-04-18
1650289010.0,1650289020.0,wake,2022-04-18
1650289920.0,1650290410.0,wake,2022-04-18
1650290910.0,1650291310.0,wake,2022-04-18
1650291880.0,1650291900.0,wake,2022-04-18
1650294890.0,1650299080.0,wake,2022-04-18
1650299660.0,1650300140.0,wake,2022-04-18
1650300460.0,1650300550.0,wake,2022-04-18
1650300930.0,1650302050.0,wake,2022-04-18
1650302410.0,1650302550.0,wake,2022-04-18
1650303430.0,1650303560.0,wake,2022-04-18
1650303940.0,1650304180.0,wake,2022-04-18
1650304650.0,1650304710.0,wake,2022-04-18
1650247360.0,1650247380.0,motion,2022-04-18
1650247770.0,1650249250.0,motion,2022-04-18
1650249870.0,1650250570.0,motion,2022-04-18
1650251140.0,1650251660.0,motion,2022-04-18
1650252010.0,1650252270.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253150.0,1650253160.0,motion,2022-04-18
1650253520.0,1650253540.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255130.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265580.0,motion,2022-04-18
1650268770.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275360.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650285220.0,1650285360.0,motion,2022-04-18
1650285840.0,1650290400.0,motion,2022-04-18
1650290850.0,1650291890.0,motion,2022-04-18
1650294840.0,1650304680.0,motion,2022-04-18
1650075330.0,1650075390.0,wake,2022-04-16
1650077610.0,1650077640.0,wake,2022-04-16
1650078870.0,1650080450.0,wake,2022-04-16
1650084030.0,1650084410.0,wake,2022-04-16
1650085050.0,1650085070.0,wake,2022-04-16
1650085390.0,1650085400.0,wake,2022-04-16
1650086240.0,1650086440.0,wake,2022-04-16
1650086970.0,1650087040.0,wake,2022-04-16
1650116020.0,1650116950.0,wake,2022-04-16
1650118190.0,1650118210.0,wake,2022-04-16
1650120720.0,1650120900.0,wake,2022-04-16
1650122360.0,1650122450.0,wake,2022-04-16
1650124390.0,1650126150.0,wake,2022-04-16
1650127210.0,1650128020.0,wake,2022-04-16
1650128380.0,1650128550.0,wake,2022-04-16
1650128980.0,1650129130.0,wake,2022-04-16
1650131530.0,1650131690.0,wake,2022-04-16
1650075290.0,1650075620.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080430.0,motion,2022-04-16
1650080740.0,1650080770.0,motion,2022-04-16
1650082740.0,1650083010.0,motion,2022-04-16
1650083990.0,1650084580.0,motion,2022-04-16
1650085010.0,1650085060.0,motion,2022-04-16
1650085370.0,1650086450.0,motion,2022-04-16
1650086910.0,1650087040.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650097360.0,1650097380.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650101570.0,1650101590.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118130.0,1650118190.0,motion,2022-04-16
1650118770.0,1650118780.0,motion,2022-04-16
1650120650.0,1650121190.0,motion,2022-04-16
1650121690.0,1650121770.0,motion,2022-04-16
1650122310.0,1650122620.0,motion,2022-04-16
1650124330.0,1650128530.0,motion,2022-04-16
1650128930.0,1650129280.0,motion,2022-04-16
1650131450.0,1650131790.0,motion,2022-04-16
1650160980.0,1650162130.0,wake,2022-04-17
1650162540.0,1650167070.0,wake,2022-04-17
1650167530.0,1650168430.0,wake,2022-04-17
1650168760.0,1650168800.0,wake,2022-04-17
1650169620.0,1650170050.0,wake,2022-04-17
1650172450.0,1650172480.0,wake,2022-04-17
1650174400.0,1650174940.0,wake,2022-04-17
1650199840.0,1650201490.0,wake,2022-04-17
1650201830.0,1650202890.0,wake,2022-04-17
1650203460.0,1650205540.0,wake,2022-04-17
1650208450.0,1650208470.0,wake,2022-04-17
1650210040.0,1650210440.0,wake,2022-04-17
1650213640.0,1650213670.0,wake,2022-04-17
1650214180.0,1650214620.0,wake,2022-04-17
1650160930.0,1650168940.0,motion,2022-04-17
1650169470.0,1650170040.0,motion,2022-04-17
1650171840.0,1650171900.0,motion,2022-04-17
1650172220.0,1650172460.0,motion,2022-04-17
1650173040.0,1650173240.0,motion,2022-04-17
1650174360.0,1650174910.0,motion,2022-04-17
1650175570.0,1650175580.0,motion,2022-04-17
1650180980.0,1650180990.0,motion,2022-04-17
1650194660.0,1650194690.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198130.0,1650198150.0,motion,2022-04-17
1650198460.0,1650198670.0,motion,2022-04-17
1650199480.0,1650205640.0,motion,2022-04-17
1650206610.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207790.0,1650208050.0,motion,2022-04-17
1650208390.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210390.0,motion,2022-04-17
1650211630.0,1650211830.0,motion,2022-04-17
1650212180.0,1650212480.0,motion,2022-04-17
1650213360.0,1650213620.0,motion,2022-04-17
1650214130.0,1650215470.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217920.0,1650217970.0,motion,2022-04-17
1649989360.0,1649991030.0,wake,2022-04-15
1649992740.0,1649993430.0,wake,2022-04-15
1649996040.0,1649996100.0,wake,2022-04-15
1649996780.0,1649996810.0,wake,2022-04-15
1649997160.0,1649997170.0,wake,2022-04-15
1649997920.0,1649998570.0,wake,2022-04-15
1650029020.0,1650029100.0,wake,2022-04-15
1650030640.0,1650032500.0,wake,2022-04-15
1650032990.0,1650034530.0,wake,2022-04-15
1650034940.0,1650035080.0,wake,2022-04-15
1650035480.0,1650038710.0,wake,2022-04-15
1650039140.0,1650039550.0,wake,2022-04-15
1650039980.0,1650040020.0,wake,2022-04-15
1650042930.0,1650042960.0,wake,2022-04-15
1649988910.0,1649991290.0,motion,2022-04-15
1649991680.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993540.0,motion,2022-04-15
1649995990.0,1649996070.0,motion,2022-04-15
1649996440.0,1649997170.0,motion,2022-04-15
1649997710.0,1649998610.0,motion,2022-04-15
1649999160.0,1649999180.0,motion,2022-04-15
1650000320.0,1650000330.0,motion,2022-04-15
1650006340.0,1650006350.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650015090.0,1650015100.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020180.0,motion,2022-04-15
1650022100.0,1650022110.0,motion,2022-04-15
1650025440.0,1650025460.0,motion,2022-04-15
1650025850.0,1650025870.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028950.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029630.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032960.0,1650039520.0,motion,2022-04-15
1650039910.0,1650040090.0,motion,2022-04-15
1650040470.0,1650040490.0,motion,2022-04-15
1650040920.0,1650040930.0,motion,2022-04-15
1650041510.0,1650041640.0,motion,2022-04-15
1650042720.0,1650042950.0,motion,2022-04-15
1649901690.0,1649902880.0,wake,2022-04-14
1649903360.0,1649905150.0,wake,2022-04-14
1649905540.0,1649905670.0,wake,2022-04-14
1649906290.0,1649906400.0,wake,2022-04-14
1649906860.0,1649909880.0,wake,2022-04-14
1649915120.0,1649915480.0,wake,2022-04-14
1649937360.0,1649937400.0,wake,2022-04-14
1649938570.0,1649938860.0,wake,2022-04-14
1649939800.0,1649939830.0,wake,2022-04-14
1649942430.0,1649942860.0,wake,2022-04-14
1649943280.0,1649947010.0,wake,2022-04-14
1649947500.0,1649949650.0,wake,2022-04-14
1649950000.0,1649950610.0,wake,2022-04-14
1649951880.0,1649951960.0,wake,2022-04-14
1649952280.0,1649953330.0,wake,2022-04-14
1649954070.0,1649955620.0,wake,2022-04-14
1649901620.0,1649902840.0,motion,2022-04-14
1649903230.0,1649905680.0,motion,2022-04-14
1649906090.0,1649906380.0,motion,2022-04-14
1649906730.0,1649909870.0,motion,2022-04-14
1649910240.0,1649910260.0,motion,2022-04-14
1649915080.0,1649915470.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649933990.0,1649934000.0,motion,2022-04-14
1649935810.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649938820.0,motion,2022-04-14
1649939170.0,1649939800.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940970.0,1649941130.0,motion,2022-04-14
1649941570.0,1649941580.0,motion,2022-04-14
1649942390.0,1649946970.0,motion,2022-04-14
1649947430.0,1649950580.0,motion,2022-04-14
1649951110.0,1649951380.0,motion,2022-04-14
1649951840.0,1649951930.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649953990.0,1649955690.0,motion,2022-04-14
1649816260.0,1649816390.0,wake,2022-04-13
1649816700.0,1649817120.0,wake,2022-04-13
1649817480.0,1649817490.0,wake,2022-04-13
1649818120.0,1649818130.0,wake,2022-04-13
1649818450.0,1649818540.0,wake,2022-04-13
1649819460.0,1649819530.0,wake,2022-04-13
1649820450.0,1649821110.0,wake,2022-04-13
1649823600.0,1649823640.0,wake,2022-04-13
1649851950.0,1649857870.0,wake,2022-04-13
1649858370.0,1649858700.0,wake,2022-04-13
1649859060.0,1649859300.0,wake,2022-04-13
1649859860.0,1649860510.0,wake,2022-04-13
1649860850.0,1649861110.0,wake,2022-04-13
1649861740.0,1649862240.0,wake,2022-04-13
1649862610.0,1649869470.0,wake,2022-04-13
1649871600.0,1649871670.0,wake,2022-04-13
1649815280.0,1649815560.0,motion,2022-04-13
1649815960.0,1649818680.0,motion,2022-04-13
1649819280.0,1649821300.0,motion,2022-04-13
1649821750.0,1649821890.0,motion,2022-04-13
1649822420.0,1649822440.0,motion,2022-04-13
1649823550.0,1649823610.0,motion,2022-04-13
1649824020.0,1649824060.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839410.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840600.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850710.0,1649850730.0,motion,2022-04-13
1649851880.0,1649860480.0,motion,2022-04-13
1649860790.0,1649861110.0,motion,2022-04-13
1649861690.0,1649869450.0,motion,2022-04-13
1649869790.0,1649870030.0,motion,2022-04-13
1649870340.0,1649870400.0,motion,2022-04-13
1649870720.0,1649870730.0,motion,2022-04-13
1649871070.0,1649871660.0,motion,2022-04-13
1649872330.0,1649872450.0,motion,2022-04-13
1650336400.0,1650336590.0,wake,2022-04-19
1650337940.0,1650338950.0,wake,2022-04-19
1650342020.0,1650342110.0,wake,2022-04-19
1650342830.0,1650342900.0,wake,2022-04-19
1650344040.0,1650344050.0,wake,2022-04-19
1650345280.0,1650346800.0,wake,2022-04-19
1650370380.0,1650372260.0,wake,2022-04-19
1650372690.0,1650372710.0,wake,2022-04-19
1650373190.0,1650373290.0,wake,2022-04-19
1650374740.0,1650374800.0,wake,2022-04-19
1650376470.0,1650376500.0,wake,2022-04-19
1650377360.0,1650377490.0,wake,2022-04-19
1650385920.0,1650385950.0,wake,2022-04-19
1650386490.0,1650386510.0,wake,2022-04-19
1650386980.0,1650387270.0,wake,2022-04-19
1650387950.0,1650388380.0,wake,2022-04-19
1650389180.0,1650389660.0,wake,2022-04-19
1650390020.0,1650390900.0,wake,2022-04-19
1650333810.0,1650333820.0,motion,2022-04-19
1650335840.0,1650335860.0,motion,2022-04-19
1650336340.0,1650336890.0,motion,2022-04-19
1650337220.0,1650337410.0,motion,2022-04-19
1650337860.0,1650339230.0,motion,2022-04-19
1650339550.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340450.0,motion,2022-04-19
1650340880.0,1650341440.0,motion,2022-04-19
1650341930.0,1650342160.0,motion,2022-04-19
1650342680.0,1650343230.0,motion,2022-04-19
1650343910.0,1650344140.0,motion,2022-04-19
1650344510.0,1650346800.0,motion,2022-04-19
1650360100.0,1650360110.0,motion,2022-04-19
1650362690.0,1650362710.0,motion,2022-04-19
1650363800.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367970.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650370320.0,1650374170.0,motion,2022-04-19
1650374700.0,1650375310.0,motion,2022-04-19
1650375640.0,1650375760.0,motion,2022-04-19
1650376320.0,1650377480.0,motion,2022-04-19
1650379030.0,1650379170.0,motion,2022-04-19
1650379550.0,1650379960.0,motion,2022-04-19
1650381310.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382540.0,motion,2022-04-19
1650383060.0,1650383370.0,motion,2022-04-19
1650384470.0,1650384480.0,motion,2022-04-19
1650385100.0,1650385120.0,motion,2022-04-19
1650385850.0,1650385960.0,motion,2022-04-19
1650386390.0,1650387270.0,motion,2022-04-19
1650387810.0,1650388750.0,motion,2022-04-19
1650389110.0,1650391150.0,motion,2022-04-19
1650248540.0,1650248960.0,wake,2022-04-18
1650249900.0,1650250390.0,wake,2022-04-18
1650251210.0,1650251540.0,wake,2022-04-18
1650252700.0,1650252740.0,wake,2022-04-18
1650254020.0,1650254450.0,wake,2022-04-18
1650254950.0,1650255020.0,wake,2022-04-18
1650285880.0,1650285950.0,wake,2022-04-18
1650286570.0,1650288490.0,wake,2022-04-18
1650289930.0,1650289940.0,wake,2022-04-18
1650290330.0,1650290380.0,wake,2022-04-18
1650290920.0,1650291290.0,wake,2022-04-18
1650294900.0,1650295550.0,wake,2022-04-18
1650295980.0,1650299040.0,wake,2022-04-18
1650299780.0,1650300070.0,wake,2022-04-18
1650300970.0,1650302040.0,wake,2022-04-18
1650302430.0,1650302510.0,wake,2022-04-18
1650303430.0,1650303500.0,wake,2022-04-18
1650303970.0,1650304170.0,wake,2022-04-18
1650247360.0,1650247370.0,motion,2022-04-18
1650247860.0,1650248060.0,motion,2022-04-18
1650248400.0,1650249250.0,motion,2022-04-18
1650249870.0,1650250360.0,motion,2022-04-18
1650251150.0,1650251650.0,motion,2022-04-18
1650252030.0,1650252270.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253520.0,1650253530.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255120.0,motion,2022-04-18
1650265550.0,1650265580.0,motion,2022-04-18
1650268770.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273860.0,1650273880.0,motion,2022-04-18
1650275260.0,1650275350.0,motion,2022-04-18
1650282530.0,1650282540.0,motion,2022-04-18
1650285340.0,1650285360.0,motion,2022-04-18
1650285850.0,1650285990.0,motion,2022-04-18
1650286370.0,1650288460.0,motion,2022-04-18
1650288780.0,1650290390.0,motion,2022-04-18
1650290850.0,1650291350.0,motion,2022-04-18
1650291730.0,1650291850.0,motion,2022-04-18
1650294840.0,1650299040.0,motion,2022-04-18
1650299400.0,1650300050.0,motion,2022-04-18
1650300400.0,1650302020.0,motion,2022-04-18
1650302360.0,1650304680.0,motion,2022-04-18
1650075340.0,1650075380.0,wake,2022-04-16
1650079190.0,1650079300.0,wake,2022-04-16
1650079840.0,1650080440.0,wake,2022-04-16
1650084060.0,1650084390.0,wake,2022-04-16
1650086240.0,1650086400.0,wake,2022-04-16
1650116060.0,1650116920.0,wake,2022-04-16
1650120730.0,1650120750.0,wake,2022-04-16
1650122380.0,1650122400.0,wake,2022-04-16
1650124400.0,1650125800.0,wake,2022-04-16
1650127220.0,1650127370.0,wake,2022-04-16
1650127900.0,1650127910.0,wake,2022-04-16
1650128410.0,1650128530.0,wake,2022-04-16
1650128990.0,1650129110.0,wake,2022-04-16
1650131600.0,1650131660.0,wake,2022-04-16
1650075290.0,1650075540.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
