start,end,type,night
1649857120.0,1649857800.0,wake,2022-04-13
1649860340.0,1649860470.0,wake,2022-04-13
1649863080.0,1649863370.0,wake,2022-04-13
1649864280.0,1649864330.0,wake,2022-04-13
1649864760.0,1649865250.0,wake,2022-04-13
1649866100.0,1649866270.0,wake,2022-04-13
1649869170.0,1649869180.0,wake,2022-04-13
1649815540.0,1649815560.0,motion,2022-04-13
1649815960.0,1649816230.0,motion,2022-04-13
1649816700.0,1649816720.0,motion,2022-04-13
1649817030.0,1649817040.0,motion,2022-04-13
1649818290.0,1649818460.0,motion,2022-04-13
1649819410.0,1649819420.0,motion,2022-04-13
1649820310.0,1649821040.0,motion,2022-04-13
1649823560.0,1649823590.0,motion,2022-04-13
1649824040.0,1649824050.0,motion,2022-04-13
1649838260.0,1649838270.0,motion,2022-04-13
1649848760.0,1649848770.0,motion,2022-04-13
1649852000.0,1649854080.0,motion,2022-04-13
1649854460.0,1649856120.0,motion,2022-04-13
1649856480.0,1649857800.0,motion,2022-04-13
1649858360.0,1649858390.0,motion,2022-04-13
1649859020.0,1649859040.0,motion,2022-04-13
1649860040.0,1649860460.0,motion,2022-04-13
1649860800.0,1649860810.0,motion,2022-04-13
1649862160.0,1649862180.0,motion,2022-04-13
1649862940.0,1649864280.0,motion,2022-04-13
1649864610.0,1649866400.0,motion,2022-04-13
1649867190.0,1649867200.0,motion,2022-04-13
1649867600.0,1649867910.0,motion,2022-04-13
1649868270.0,1649869400.0,motion,2022-04-13
1649870340.0,1649870350.0,motion,2022-04-13
1649871230.0,1649871240.0,motion,2022-04-13
1649871560.0,1649871620.0,motion,2022-04-13
1649872340.0,1649872360.0,motion,2022-04-13
1650345820.0,1650346150.0,wake,2022-04-19
1650371080.0,1650371420.0,wake,2022-04-19
1650372180.0,1650372190.0,wake,2022-04-19
1650387130.0,1650387210.0,wake,2022-04-19
1650387970.0,1650388320.0,wake,2022-04-19
1650336360.0,1650336590.0,motion,2022-04-19
1650337950.0,1650338890.0,motion,2022-04-19
1650339710.0,1650340010.0,motion,2022-04-19
1650341140.0,1650341150.0,motion,2022-04-19
1650342040.0,1650342080.0,motion,2022-04-19
1650343210.0,1650343230.0,motion,2022-04-19
1650344000.0,1650344010.0,motion,2022-04-19
1650344610.0,1650344630.0,motion,2022-04-19
1650345290.0,1650346450.0,motion,2022-04-19
1650346760.0,1650346790.0,motion,2022-04-19
1650363800.0,1650363810.0,motion,2022-04-19
1650365270.0,1650365280.0,motion,2022-04-19
1650370330.0,1650372170.0,motion,2022-04-19
1650372620.0,1650372630.0,motion,2022-04-19
1650373210.0,1650373240.0,motion,2022-04-19
1650373860.0,1650374170.0,motion,2022-04-19
1650374710.0,1650374750.0,motion,2022-04-19
1650376330.0,1650376340.0,motion,2022-04-19
1650377360.0,1650377460.0,motion,2022-04-19
1650381520.0,1650381530.0,motion,2022-04-19
1650382490.0,1650382510.0,motion,2022-04-19
1650386490.0,1650386600.0,motion,2022-04-19
1650386910.0,1650387210.0,motion,2022-04-19
1650387910.0,1650388320.0,motion,2022-04-19
1650388730.0,1650388740.0,motion,2022-04-19
1650389260.0,1650389270.0,motion,2022-04-19
1650389590.0,1650389610.0,motion,2022-04-19
1650390010.0,1650390830.0,motion,2022-04-19
1650251410.0,1650251520.0,wake,2022-04-18
1650254190.0,1650254410.0,wake,2022-04-18
1650254970.0,1650254990.0,wake,2022-04-18
1650286830.0,1650286880.0,wake,2022-04-18
1650287410.0,1650287530.0,wake,2022-04-18
1650295170.0,1650295500.0,wake,2022-04-18
1650297700.0,1650297760.0,wake,2022-04-18
1650299830.0,1650299840.0,wake,2022-04-18
1650301050.0,1650301700.0,wake,2022-04-18
1650248490.0,1650248880.0,motion,2022-04-18
1650249880.0,1650250210.0,motion,2022-04-18
1650251160.0,1650251510.0,motion,2022-04-18
1650252670.0,1650252710.0,motion,2022-04-18
1650253980.0,1650254400.0,motion,2022-04-18
1650254920.0,1650254970.0,motion,2022-04-18
1650265560.0,1650265570.0,motion,2022-04-18
1650270030.0,1650270040.0,motion,2022-04-18
1650285850.0,1650285870.0,motion,2022-04-18
1650286370.0,1650286380.0,motion,2022-04-18
1650286800.0,1650288030.0,motion,2022-04-18
1650288390.0,1650288420.0,motion,2022-04-18
1650289670.0,1650289920.0,motion,2022-04-18
1650291240.0,1650291260.0,motion,2022-04-18
1650294990.0,1650296130.0,motion,2022-04-18
1650296530.0,1650296590.0,motion,2022-04-18
1650296910.0,1650297180.0,motion,2022-04-18
1650297510.0,1650298680.0,motion,2022-04-18
1650299820.0,1650300000.0,motion,2022-04-18
1650301000.0,1650301970.0,motion,2022-04-18
1650302370.0,1650302720.0,motion,2022-04-18
1650303480.0,1650303490.0,motion,2022-04-18
1650303940.0,1650304450.0,motion,2022-04-18
1650079230.0,1650079240.0,wake,2022-04-16
1650086350.0,1650086380.0,wake,2022-04-16
1650116640.0,1650116720.0,wake,2022-04-16
1650124580.0,1650125060.0,wake,2022-04-16
1650125420.0,1650125490.0,wake,2022-04-16
1650127320.0,1650127330.0,wake,2022-04-16
1650075300.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076440.0,motion,2022-04-16
1650077100.0,1650077120.0,motion,2022-04-16
1650077550.0,1650077560.0,motion,2022-04-16
1650079160.0,1650079250.0,motion,2022-04-16
1650079850.0,1650080390.0,motion,2022-04-16
1650084000.0,1650084020.0,motion,2022-04-16
1650084350.0,1650084380.0,motion,2022-04-16
1650085030.0,1650085040.0,motion,2022-04-16
1650086230.0,1650086370.0,motion,2022-04-16
1650102920.0,1650102930.0,motion,2022-04-16
1650111090.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111650.0,motion,2022-04-16
1650113850.0,1650113870.0,motion,2022-04-16
1650116250.0,1650116900.0,motion,2022-04-16
1650120720.0,1650120850.0,motion,2022-04-16
1650121740.0,1650121760.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
1650124400.0,1650125060.0,motion,2022-04-16
1650125380.0,1650125730.0,motion,2022-04-16
1650127240.0,1650127330.0,motion,2022-04-16
1650127870.0,1650127890.0,motion,2022-04-16
1650128950.0,1650129070.0,motion,2022-04-16
1650131460.0,1650131780.0,motion,2022-04-16
1650162610.0,1650162700.0,wake,2022-04-17
1650165130.0,1650165200.0,wake,2022-04-17
1650166170.0,1650166260.0,wake,2022-04-17
1650169840.0,1650169930.0,wake,2022-04-17
1650200070.0,1650200080.0,wake,2022-04-17
1650200940.0,1650201230.0,wake,2022-04-17
1650203850.0,1650204150.0,wake,2022-04-17
1650205190.0,1650205210.0,wake,2022-04-17
1650210180.0,1650210200.0,wake,2022-04-17
1650161240.0,1650161550.0,motion,2022-04-17
1650161900.0,1650162060.0,motion,2022-04-17
1650162560.0,1650163790.0,motion,2022-04-17
1650164230.0,1650164740.0,motion,2022-04-17
1650165060.0,1650165720.0,motion,2022-04-17
1650166110.0,1650166950.0,motion,2022-04-17
1650167770.0,1650167790.0,motion,2022-04-17
1650168380.0,1650168390.0,motion,2022-04-17
1650168710.0,1650168730.0,motion,2022-04-17
1650169610.0,1650169920.0,motion,2022-04-17
1650174370.0,1650174870.0,motion,2022-04-17
1650199490.0,1650199650.0,motion,2022-04-17
1650199990.0,1650200380.0,motion,2022-04-17
1650200890.0,1650201390.0,motion,2022-04-17
1650201890.0,1650201980.0,motion,2022-04-17
1650202410.0,1650202470.0,motion,2022-04-17
1650203420.0,1650204160.0,motion,2022-04-17
1650204490.0,1650205270.0,motion,2022-04-17
1650210010.0,1650210200.0,motion,2022-04-17
1650213590.0,1650213600.0,motion,2022-04-17
1650214150.0,1650214460.0,motion,2022-04-17
1650217490.0,1650217500.0,motion,2022-04-17
1649989600.0,1649990020.0,wake,2022-04-15
1650031490.0,1650031810.0,wake,2022-04-15
1650035930.0,1650036650.0,wake,2022-04-15
1650037070.0,1650037160.0,wake,2022-04-15
1650037520.0,1650037780.0,wake,2022-04-15
1650038210.0,1650038320.0,wake,2022-04-15
1650039470.0,1650039510.0,wake,2022-04-15
1649989530.0,1649990310.0,motion,2022-04-15
1649997900.0,1649998420.0,motion,2022-04-15
1650029040.0,1650029060.0,motion,2022-04-15
1650029590.0,1650029620.0,motion,2022-04-15
1650031020.0,1650032060.0,motion,2022-04-15
1650032400.0,1650032440.0,motion,2022-04-15
1650032980.0,1650033090.0,motion,2022-04-15
1650033520.0,1650033950.0,motion,2022-04-15
1650034440.0,1650034460.0,motion,2022-04-15
1650034900.0,1650035020.0,motion,2022-04-15
1650035590.0,1650038320.0,motion,2022-04-15
1650039280.0,1650039510.0,motion,2022-04-15
1650042920.0,1650042940.0,motion,2022-04-15
1649902450.0,1649902540.0,wake,2022-04-14
1649903970.0,1649904030.0,wake,2022-04-14
1649904410.0,1649904440.0,wake,2022-04-14
1649909340.0,1649909560.0,wake,2022-04-14
1649915160.0,1649915170.0,wake,2022-04-14
1649942470.0,1649942790.0,wake,2022-04-14
1649944990.0,1649945190.0,wake,2022-04-14
1649945670.0,1649945770.0,wake,2022-04-14
1649946130.0,1649946510.0,wake,2022-04-14
1649947600.0,1649947670.0,wake,2022-04-14
1649948110.0,1649948440.0,wake,2022-04-14
1649954480.0,1649954610.0,wake,2022-04-14
1649955000.0,1649955040.0,wake,2022-04-14
1649955550.0,1649955580.0,wake,2022-04-14
1649901770.0,1649902490.0,motion,2022-04-14
1649903360.0,1649903380.0,motion,2022-04-14
1649903920.0,1649904430.0,motion,2022-04-14
1649904830.0,1649904860.0,motion,2022-04-14
1649906300.0,1649906330.0,motion,2022-04-14
1649907040.0,1649907960.0,motion,2022-04-14
1649908280.0,1649908300.0,motion,2022-04-14
1649909100.0,1649909780.0,motion,2022-04-14
1649915090.0,1649915180.0,motion,2022-04-14
1649937330.0,1649937350.0,motion,2022-04-14
1649938750.0,1649938800.0,motion,2022-04-14
1649939780.0,1649939790.0,motion,2022-04-14
1649942400.0,1649942780.0,motion,2022-04-14
1649943300.0,1649943840.0,motion,2022-04-14
1649944360.0,1649944380.0,motion,2022-04-14
1649944920.0,1649946600.0,motion,2022-04-14
1649946920.0,1649946940.0,motion,2022-04-14
1649947530.0,1649948730.0,motion,2022-04-14
1649949200.0,1649949410.0,motion,2022-04-14
1649949970.0,1649949990.0,motion,2022-04-14
1649950540.0,1649950550.0,motion,2022-04-14
1649951860.0,1649951890.0,motion,2022-04-14
1649952270.0,1649952300.0,motion,2022-04-14
1649952690.0,1649953060.0,motion,2022-04-14
1649954240.0,1649955580.0,motion,2022-04-14
1649852730.0,1649852750.0,wake,2022-04-13
1649854790.0,1649854980.0,wake,2022-04-13
1649855850.0,1649855880.0,wake,2022-04-13
1649856550.0,1649856730.0,wake,2022-04-13
1649860370.0,1649860450.0,wake,2022-04-13
1649865070.0,1649865090.0,wake,2022-04-13
1649866100.0,1649866260.0,wake,2022-04-13
1649818290.0,1649818400.0,motion,2022-04-13
1649820860.0,1649821000.0,motion,2022-04-13
1649823560.0,1649823590.0,motion,2022-04-13
1649852110.0,1649852820.0,motion,2022-04-13
1649853470.0,1649853590.0,motion,2022-04-13
1649853930.0,1649854070.0,motion,2022-04-13
1649854500.0,1649854980.0,motion,2022-04-13
1649855800.0,1649856120.0,motion,2022-04-13
1649856490.0,1649856720.0,motion,2022-04-13
1649857080.0,1649857410.0,motion,2022-04-13
1649857780.0,1649857800.0,motion,2022-04-13
1649858360.0,1649858380.0,motion,2022-04-13
1649859030.0,1649859040.0,motion,2022-04-13
1649860300.0,1649860460.0,motion,2022-04-13
1649862170.0,1649862180.0,motion,2022-04-13
1649863020.0,1649863330.0,motion,2022-04-13
1649864250.0,1649864280.0,motion,2022-04-13
1649864620.0,1649866240.0,motion,2022-04-13
1649867720.0,1649867900.0,motion,2022-04-13
1649868270.0,1649868430.0,motion,2022-04-13
1649868800.0,1649869150.0,motion,2022-04-13
1649871230.0,1649871240.0,motion,2022-04-13
1649871570.0,1649871610.0,motion,2022-04-13
1649872340.0,1649872360.0,motion,2022-04-13
1650336390.0,1650336590.0,wake,2022-04-19
1650337930.0,1650338950.0,wake,2022-04-19
1650342050.0,1650342140.0,wake,2022-04-19
1650342780.0,1650342880.0,wake,2022-04-19
1650345280.0,1650346810.0,wake,2022-04-19
1650370370.0,1650372260.0,wake,2022-04-19
1650372680.0,1650372710.0,wake,2022-04-19
1650373150.0,1650373290.0,wake,2022-04-19
1650374730.0,1650374800.0,wake,2022-04-19
1650376400.0,1650376500.0,wake,2022-04-19
1650377340.0,1650377490.0,wake,2022-04-19
1650382530.0,1650382570.0,wake,2022-04-19
1650386430.0,1650386590.0,wake,2022-04-19
1650387040.0,1650387280.0,wake,2022-04-19
1650387930.0,1650388380.0,wake,2022-04-19
1650389260.0,1650390890.0,wake,2022-04-19
1650333810.0,1650334010.0,motion,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336340.0,1650336890.0,motion,2022-04-19
1650337220.0,1650337410.0,motion,2022-04-19
1650337860.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340450.0,motion,2022-04-19
1650340880.0,1650341520.0,motion,2022-04-19
1650341940.0,1650342160.0,motion,2022-04-19
1650342690.0,1650343240.0,motion,2022-04-19
1650343900.0,1650344140.0,motion,2022-04-19
1650344510.0,1650347000.0,motion,2022-04-19
1650357190.0,1650357200.0,motion,2022-04-19
1650362690.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367970.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650370320.0,1650373420.0,motion,2022-04-19
1650373850.0,1650374170.0,motion,2022-04-19
1650374530.0,1650375310.0,motion,2022-04-19
1650375740.0,1650375760.0,motion,2022-04-19
1650376320.0,1650377470.0,motion,2022-04-19
1650378470.0,1650378540.0,motion,2022-04-19
1650379010.0,1650379170.0,motion,2022-04-19
1650379540.0,1650380170.0,motion,2022-04-19
1650381310.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382540.0,motion,2022-04-19
1650383060.0,1650383370.0,motion,2022-04-19
1650384130.0,1650384150.0,motion,2022-04-19
1650384460.0,1650384480.0,motion,2022-04-19
1650385100.0,1650385130.0,motion,2022-04-19
1650385850.0,1650385960.0,motion,2022-04-19
1650386390.0,1650387270.0,motion,2022-04-19
1650387810.0,1650388750.0,motion,2022-04-19
1650389110.0,1650391150.0,motion,2022-04-19
1650248070.0,1650248080.0,wake,2022-04-18
1650248530.0,1650248960.0,wake,2022-04-18
1650249910.0,1650250390.0,wake,2022-04-18
1650251180.0,1650251550.0,wake,2022-04-18
1650252690.0,1650252760.0,wake,2022-04-18
1650254010.0,1650254460.0,wake,2022-04-18
1650254940.0,1650255030.0,wake,2022-04-18
1650275340.0,1650275360.0,wake,2022-04-18
1650285890.0,1650285950.0,wake,2022-04-18
1650286560.0,1650288480.0,wake,2022-04-18
1650289910.0,1650290380.0,wake,2022-04-18
1650290910.0,1650291320.0,wake,2022-04-18
1650291880.0,1650291900.0,wake,2022-04-18
1650294880.0,1650299080.0,wake,2022-04-18
1650299660.0,1650300070.0,wake,2022-04-18
1650300980.0,1650302040.0,wake,2022-04-18
1650302440.0,1650302520.0,wake,2022-04-18
1650303490.0,1650303500.0,wake,2022-04-18
1650303980.0,1650304150.0,wake,2022-04-18
1650304690.0,1650304720.0,wake,2022-04-18
1650247360.0,1650247370.0,motion,2022-04-18
1650247860.0,1650249250.0,motion,2022-04-18
1650249870.0,1650250360.0,motion,2022-04-18
1650251140.0,1650251650.0,motion,2022-04-18
1650252030.0,1650252270.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253510.0,1650253530.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255120.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273860.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275360.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650285850.0,1650285990.0,motion,2022-04-18
1650286360.0,1650289030.0,motion,2022-04-18
1650289380.0,1650290390.0,motion,2022-04-18
1650290840.0,1650291360.0,motion,2022-04-18
1650291730.0,1650291850.0,motion,2022-04-18
1650294840.0,1650299040.0,motion,2022-04-18
1650299400.0,1650300050.0,motion,2022-04-18
1650300400.0,1650302020.0,motion,2022-04-18
1650302360.0,1650304700.0,motion,2022-04-18
1650075330.0,1650075390.0,wake,2022-04-16
1650079180.0,1650080450.0,wake,2022-04-16
1650084350.0,1650084420.0,wake,2022-04-16
1650086240.0,1650086430.0,wake,2022-04-16
1650116060.0,1650116920.0,wake,2022-04-16
1650120730.0,1650120900.0,wake,2022-04-16
1650122350.0,1650122400.0,wake,2022-04-16
1650124400.0,1650125800.0,wake,2022-04-16
1650127220.0,1650127390.0,wake,2022-04-16
1650128390.0,1650128520.0,wake,2022-04-16
1650128980.0,1650129110.0,wake,2022-04-16
1650131610.0,1650131660.0,wake,2022-04-16
1650075290.0,1650075610.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080410.0,motion,2022-04-16
1650080740.0,1650080750.0,motion,2022-04-16
1650082740.0,1650083000.0,motion,2022-04-16
1650083990.0,1650084570.0,motion,2022-04-16
1650085010.0,1650085050.0,motion,2022-04-16
1650085390.0,1650086380.0,motion,2022-04-16
1650086970.0,1650087030.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102920.0,1650102940.0,motion,2022-04-16
1650110950.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118180.0,1650118190.0,motion,2022-04-16
1650118760.0,1650118780.0,motion,2022-04-16
1650120650.0,1650120870.0,motion,2022-04-16
1650121740.0,1650121770.0,motion,2022-04-16
1650122300.0,1650122620.0,motion,2022-04-16
1650124330.0,1650126080.0,motion,2022-04-16
1650126550.0,1650127510.0,motion,2022-04-16
1650127860.0,1650128030.0,motion,2022-04-16
1650128340.0,1650128520.0,motion,2022-04-16
1650128930.0,1650129090.0,motion,2022-04-16
1650131460.0,1650131790.0,motion,2022-04-16
1650160980.0,1650161980.0,wake,2022-04-17
1650162580.0,1650163820.0,wake,2022-04-17
1650164490.0,1650165770.0,wake,2022-04-17
1650166100.0,1650167040.0,wake,2022-04-17
1650167540.0,1650168430.0,wake,2022-04-17
1650168780.0,1650168790.0,wake,2022-04-17
1650169630.0,1650170000.0,wake,2022-04-17
1650174400.0,1650174910.0,wake,2022-04-17
1650199640.0,1650199650.0,wake,2022-04-17
1650200030.0,1650200580.0,wake,2022-04-17
1650200890.0,1650201280.0,wake,2022-04-17
1650201890.0,1650202070.0,wake,2022-04-17
1650202400.0,1650202540.0,wake,2022-04-17
1650203480.0,1650205500.0,wake,2022-04-17
1650208440.0,1650208470.0,wake,2022-04-17
1650210030.0,1650210420.0,wake,2022-04-17
1650213630.0,1650213660.0,wake,2022-04-17
1650214200.0,1650214620.0,wake,2022-04-17
1650160930.0,1650162070.0,motion,2022-04-17
1650162540.0,1650167040.0,motion,2022-04-17
1650167490.0,1650168940.0,motion,2022-04-17
1650169480.0,1650169980.0,motion,2022-04-17
1650171850.0,1650171860.0,motion,2022-04-17
1650172240.0,1650172450.0,motion,2022-04-17
1650174360.0,1650174890.0,motion,2022-04-17
1650175570.0,1650175580.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198140.0,1650198570.0,motion,2022-04-17
1650199620.0,1650202480.0,motion,2022-04-17
1650202800.0,1650205480.0,motion,2022-04-17
1650206610.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207790.0,1650208050.0,motion,2022-04-17
1650208380.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210380.0,motion,2022-04-17
1650211630.0,1650211640.0,motion,2022-04-17
1650212450.0,1650212460.0,motion,2022-04-17
1650213350.0,1650213620.0,motion,2022-04-17
1650214140.0,1650214840.0,motion,2022-04-17
1650215150.0,1650215470.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217920.0,1650217970.0,motion,2022-04-17
1649989540.0,1649990770.0,wake,2022-04-15
1649992920.0,1649993390.0,wake,2022-04-15
1649996050.0,1649996080.0,wake,2022-04-15
1649996780.0,1649996850.0,wake,2022-04-15
1649997920.0,1649998500.0,wake,2022-04-15
1650029020.0,1650029090.0,wake,2022-04-15
1650029620.0,1650029670.0,wake,2022-04-15
1650031010.0,1650032500.0,wake,2022-04-15
1650033000.0,1650033610.0,wake,2022-04-15
1650033940.0,1650034520.0,wake,2022-04-15
1650034940.0,1650035080.0,wake,2022-04-15
1650035480.0,1650038480.0,wake,2022-04-15
1650039300.0,1650039560.0,wake,2022-04-15
1650039990.0,1650040010.0,wake,2022-04-15
1649989020.0,1649991290.0,motion,2022-04-15
1649991730.0,1649992070.0,motion,2022-04-15
1649992740.0,1649993440.0,motion,2022-04-15
1649996000.0,1649996070.0,motion,2022-04-15
1649996450.0,1649997130.0,motion,2022-04-15
1649997710.0,1649998560.0,motion,2022-04-15
1649999170.0,1649999180.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650015330.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650025850.0,1650025860.0,motion,2022-04-15
1650028280.0,1650028530.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032960.0,1650039520.0,motion,2022-04-15
1650039950.0,1650040010.0,motion,2022-04-15
1650040460.0,1650040480.0,motion,2022-04-15
1650041610.0,1650041640.0,motion,2022-04-15
1650042910.0,1650042940.0,motion,2022-04-15
1649901700.0,1649902870.0,wake,2022-04-14
1649903520.0,1649903530.0,wake,2022-04-14
1649903920.0,1649904480.0,wake,2022-04-14
1649904820.0,1649905150.0,wake,2022-04-14
1649905540.0,1649905670.0,wake,2022-04-14
1649906300.0,1649906370.0,wake,2022-04-14
1649906850.0,1649908450.0,wake,2022-04-14
1649908830.0,1649909870.0,wake,2022-04-14
1649915120.0,1649915480.0,wake,2022-04-14
1649938570.0,1649938850.0,wake,2022-04-14
1649942430.0,1649942850.0,wake,2022-04-14
1649943280.0,1649947000.0,wake,2022-04-14
1649947460.0,1649949480.0,wake,2022-04-14
1649950010.0,1649950070.0,wake,2022-04-14
1649950490.0,1649950600.0,wake,2022-04-14
1649951880.0,1649951950.0,wake,2022-04-14
1649952290.0,1649953300.0,wake,2022-04-14
1649954170.0,1649955620.0,wake,2022-04-14
1649901630.0,1649902840.0,motion,2022-04-14
1649903360.0,1649903540.0,motion,2022-04-14
1649903880.0,1649905640.0,motion,2022-04-14
1649906090.0,1649906330.0,motion,2022-04-14
1649906730.0,1649909840.0,motion,2022-04-14
1649915080.0,1649915470.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649933800.0,1649934000.0,motion,2022-04-14
1649935970.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937360.0,motion,2022-04-14
1649938510.0,1649938830.0,motion,2022-04-14
1649939300.0,1649939320.0,motion,2022-04-14
1649939770.0,1649939800.0,motion,2022-04-14
1649942390.0,1649942910.0,motion,2022-04-14
1649943230.0,1649946970.0,motion,2022-04-14
1649947420.0,1649950580.0,motion,2022-04-14
1649951360.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951900.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649954090.0,1649955580.0,motion,2022-04-14
1649816310.0,1649816380.0,wake,2022-04-13
1649816710.0,1649817110.0,wake,2022-04-13
1649818440.0,1649818530.0,wake,2022-04-13
1649819450.0,1649819510.0,wake,2022-04-13
1649820460.0,1649821090.0,wake,2022-04-13
1649823580.0,1649823640.0,wake,2022-04-13
1649852000.0,1649853750.0,wake,2022-04-13
1649854080.0,1649854170.0,wake,2022-04-13
1649854490.0,1649856160.0,wake,2022-04-13
1649856510.0,1649857850.0,wake,2022-04-13
1649858370.0,1649858400.0,wake,2022-04-13
1649860090.0,1649860510.0,wake,2022-04-13
1649861090.0,1649861110.0,wake,2022-04-13
1649862030.0,1649862240.0,wake,2022-04-13
1649862620.0,1649866670.0,wake,2022-04-13
1649867230.0,1649867280.0,wake,2022-04-13
1649867630.0,1649869460.0,wake,2022-04-13
1649871590.0,1649871680.0,wake,2022-04-13
1649815530.0,1649815560.0,motion,2022-04-13
1649815880.0,1649816370.0,motion,2022-04-13
1649816680.0,1649817630.0,motion,2022-04-13
1649818040.0,1649818540.0,motion,2022-04-13
1649819280.0,1649819470.0,motion,2022-04-13
1649819810.0,1649819840.0,motion,2022-04-13
1649820190.0,1649821050.0,motion,2022-04-13
1649821770.0,1649821880.0,motion,2022-04-13
1649823550.0,1649823610.0,motion,2022-04-13
1649824030.0,1649824060.0,motion,2022-04-13
1649838250.0,1649838270.0,motion,2022-04-13
1649839400.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
