start,end,type,night
1650212190.0,1650212480.0,wake,2022-04-17
1650213430.0,1650213710.0,wake,2022-04-17
1650214160.0,1650214720.0,wake,2022-04-17
1650215170.0,1650215560.0,wake,2022-04-17
1650217960.0,1650218010.0,wake,2022-04-17
1650160920.0,1650170060.0,motion,2022-04-17
1650171270.0,1650171290.0,motion,2022-04-17
1650171840.0,1650173340.0,motion,2022-04-17
1650173750.0,1650173770.0,motion,2022-04-17
1650174350.0,1650175640.0,motion,2022-04-17
1650180930.0,1650181000.0,motion,2022-04-17
1650184710.0,1650184730.0,motion,2022-04-17
1650185560.0,1650185580.0,motion,2022-04-17
1650187230.0,1650187250.0,motion,2022-04-17
1650188720.0,1650188740.0,motion,2022-04-17
1650189290.0,1650189310.0,motion,2022-04-17
1650194660.0,1650194690.0,motion,2022-04-17
1650195320.0,1650195500.0,motion,2022-04-17
1650196810.0,1650197370.0,motion,2022-04-17
1650197940.0,1650198850.0,motion,2022-04-17
1650199420.0,1650205660.0,motion,2022-04-17
1650206490.0,1650209210.0,motion,2022-04-17
1650209560.0,1650210500.0,motion,2022-04-17
1650211220.0,1650211240.0,motion,2022-04-17
1650211620.0,1650211840.0,motion,2022-04-17
1650212150.0,1650212730.0,motion,2022-04-17
1650213350.0,1650215830.0,motion,2022-04-17
1650216410.0,1650216430.0,motion,2022-04-17
1650216810.0,1650216830.0,motion,2022-04-17
1650217480.0,1650217510.0,motion,2022-04-17
1650217910.0,1650218120.0,motion,2022-04-17
1649989210.0,1649991280.0,wake,2022-04-15
1649991740.0,1649991820.0,wake,2022-04-15
1649992720.0,1649993540.0,wake,2022-04-15
1649996020.0,1649996120.0,wake,2022-04-15
1649996470.0,1649997190.0,wake,2022-04-15
1649997900.0,1649998640.0,wake,2022-04-15
1650028520.0,1650028550.0,wake,2022-04-15
1650028990.0,1650029100.0,wake,2022-04-15
1650030630.0,1650032640.0,wake,2022-04-15
1650032980.0,1650034630.0,wake,2022-04-15
1650034940.0,1650035150.0,wake,2022-04-15
1650035460.0,1650038720.0,wake,2022-04-15
1650039100.0,1650039550.0,wake,2022-04-15
1650039960.0,1650040080.0,wake,2022-04-15
1650041580.0,1650041680.0,wake,2022-04-15
1650042930.0,1650042950.0,wake,2022-04-15
1649988170.0,1649988180.0,motion,2022-04-15
1649988730.0,1649992290.0,motion,2022-04-15
1649992650.0,1649993540.0,motion,2022-04-15
1649995710.0,1649998630.0,motion,2022-04-15
1649999160.0,1649999220.0,motion,2022-04-15
1650000320.0,1650000340.0,motion,2022-04-15
1650003820.0,1650003840.0,motion,2022-04-15
1650006340.0,1650006360.0,motion,2022-04-15
1650008760.0,1650008780.0,motion,2022-04-15
1650013660.0,1650013930.0,motion,2022-04-15
1650014240.0,1650014450.0,motion,2022-04-15
1650015090.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016320.0,motion,2022-04-15
1650017040.0,1650017070.0,motion,2022-04-15
1650019040.0,1650019070.0,motion,2022-04-15
1650019850.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650024480.0,1650024510.0,motion,2022-04-15
1650025440.0,1650025470.0,motion,2022-04-15
1650025840.0,1650026050.0,motion,2022-04-15
1650026660.0,1650026750.0,motion,2022-04-15
1650028100.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029910.0,motion,2022-04-15
1650030250.0,1650040120.0,motion,2022-04-15
1650040430.0,1650041840.0,motion,2022-04-15
1650042710.0,1650042950.0,motion,2022-04-15
1649901690.0,1649902910.0,wake,2022-04-14
1649903260.0,1649905680.0,wake,2022-04-14
1649906150.0,1649906400.0,wake,2022-04-14
1649906810.0,1649909920.0,wake,2022-04-14
1649910830.0,1649910860.0,wake,2022-04-14
1649915120.0,1649915500.0,wake,2022-04-14
1649938560.0,1649938870.0,wake,2022-04-14
1649939190.0,1649939870.0,wake,2022-04-14
1649941570.0,1649941630.0,wake,2022-04-14
1649942430.0,1649947020.0,wake,2022-04-14
1649947470.0,1649950630.0,wake,2022-04-14
1649951880.0,1649953540.0,wake,2022-04-14
1649954010.0,1649955610.0,wake,2022-04-14
1649901620.0,1649906390.0,motion,2022-04-14
1649906730.0,1649910270.0,motion,2022-04-14
1649910620.0,1649910940.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917590.0,1649917790.0,motion,2022-04-14
1649921500.0,1649921510.0,motion,2022-04-14
1649924480.0,1649925120.0,motion,2022-04-14
1649926570.0,1649927140.0,motion,2022-04-14
1649928370.0,1649928390.0,motion,2022-04-14
1649929270.0,1649929280.0,motion,2022-04-14
1649930380.0,1649930400.0,motion,2022-04-14
1649930740.0,1649930760.0,motion,2022-04-14
1649932990.0,1649933010.0,motion,2022-04-14
1649933800.0,1649934220.0,motion,2022-04-14
1649935560.0,1649936000.0,motion,2022-04-14
1649936970.0,1649936990.0,motion,2022-04-14
1649937320.0,1649937380.0,motion,2022-04-14
1649937880.0,1649937900.0,motion,2022-04-14
1649938510.0,1649939880.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940960.0,1649941140.0,motion,2022-04-14
1649941530.0,1649941920.0,motion,2022-04-14
1649942390.0,1649955690.0,motion,2022-04-14
1649816170.0,1649818560.0,wake,2022-04-13
1649819310.0,1649821330.0,wake,2022-04-13
1649821860.0,1649821960.0,wake,2022-04-13
1649823600.0,1649823640.0,wake,2022-04-13
1649839450.0,1649839500.0,wake,2022-04-13
1649850780.0,1649850790.0,wake,2022-04-13
1649851910.0,1649858720.0,wake,2022-04-13
1649859040.0,1649860520.0,wake,2022-04-13
1649860840.0,1649861140.0,wake,2022-04-13
1649861730.0,1649869900.0,wake,2022-04-13
1649870380.0,1649870420.0,wake,2022-04-13
1649871120.0,1649871680.0,wake,2022-04-13
1649872400.0,1649872410.0,wake,2022-04-13
1649815270.0,1649822490.0,motion,2022-04-13
1649822870.0,1649822880.0,motion,2022-04-13
1649823220.0,1649823620.0,motion,2022-04-13
1649824020.0,1649824280.0,motion,2022-04-13
1649829670.0,1649829700.0,motion,2022-04-13
1649833230.0,1649833240.0,motion,2022-04-13
1649835510.0,1649835530.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839470.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843600.0,motion,2022-04-13
1649844270.0,1649844390.0,motion,2022-04-13
1649845270.0,1649845280.0,motion,2022-04-13
1649846720.0,1649846740.0,motion,2022-04-13
1649847530.0,1649847560.0,motion,2022-04-13
1649848750.0,1649849040.0,motion,2022-04-13
1649849560.0,1649849590.0,motion,2022-04-13
1649850070.0,1649850100.0,motion,2022-04-13
1649850430.0,1649850790.0,motion,2022-04-13
1649851870.0,1649871670.0,motion,2022-04-13
1649872320.0,1649872610.0,motion,2022-04-13
1650336360.0,1650336670.0,wake,2022-04-19
1650337910.0,1650338990.0,wake,2022-04-19
1650339540.0,1650339720.0,wake,2022-04-19
1650340880.0,1650341520.0,wake,2022-04-19
1650342000.0,1650342120.0,wake,2022-04-19
1650342740.0,1650343040.0,wake,2022-04-19
1650343860.0,1650344070.0,wake,2022-04-19
1650344850.0,1650346810.0,wake,2022-04-19
1650370370.0,1650372300.0,wake,2022-04-19
1650372650.0,1650373320.0,wake,2022-04-19
1650373890.0,1650373940.0,wake,2022-04-19
1650374550.0,1650374860.0,wake,2022-04-19
1650376240.0,1650376530.0,wake,2022-04-19
1650377290.0,1650377530.0,wake,2022-04-19
1650378600.0,1650378610.0,wake,2022-04-19
1650379070.0,1650379230.0,wake,2022-04-19
1650382530.0,1650382570.0,wake,2022-04-19
1650383340.0,1650383430.0,wake,2022-04-19
1650385110.0,1650385150.0,wake,2022-04-19
1650385850.0,1650386060.0,wake,2022-04-19
1650386430.0,1650387330.0,wake,2022-04-19
1650387940.0,1650391160.0,wake,2022-04-19
1650333670.0,1650334170.0,motion,2022-04-19
1650335660.0,1650335870.0,motion,2022-04-19
1650336320.0,1650337530.0,motion,2022-04-19
1650337850.0,1650340020.0,motion,2022-04-19
1650340420.0,1650340490.0,motion,2022-04-19
1650340820.0,1650341530.0,motion,2022-04-19
1650341930.0,1650342220.0,motion,2022-04-19
1650342680.0,1650343240.0,motion,2022-04-19
1650343630.0,1650347530.0,motion,2022-04-19
1650352760.0,1650352840.0,motion,2022-04-19
1650357170.0,1650357220.0,motion,2022-04-19
1650360090.0,1650360110.0,motion,2022-04-19
1650362670.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650364220.0,1650364240.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367950.0,1650367990.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369210.0,1650370010.0,motion,2022-04-19
1650370320.0,1650375320.0,motion,2022-04-19
1650375640.0,1650377640.0,motion,2022-04-19
1650377950.0,1650377970.0,motion,2022-04-19
1650378320.0,1650380170.0,motion,2022-04-19
1650380840.0,1650380850.0,motion,2022-04-19
1650381170.0,1650381550.0,motion,2022-04-19
1650382400.0,1650383430.0,motion,2022-04-19
1650383750.0,1650383760.0,motion,2022-04-19
1650384120.0,1650384480.0,motion,2022-04-19
1650385030.0,1650391170.0,motion,2022-04-19
1650247900.0,1650249160.0,wake,2022-04-18
1650249890.0,1650250410.0,wake,2022-04-18
1650251180.0,1650252100.0,wake,2022-04-18
1650252700.0,1650252750.0,wake,2022-04-18
1650254020.0,1650254460.0,wake,2022-04-18
1650254940.0,1650255180.0,wake,2022-04-18
1650270080.0,1650270100.0,wake,2022-04-18
1650275330.0,1650275360.0,wake,2022-04-18
1650285860.0,1650286050.0,wake,2022-04-18
1650286550.0,1650288510.0,wake,2022-04-18
1650288850.0,1650289260.0,wake,2022-04-18
1650289890.0,1650290420.0,wake,2022-04-18
1650290890.0,1650291320.0,wake,2022-04-18
1650291760.0,1650291910.0,wake,2022-04-18
1650294880.0,1650299090.0,wake,2022-04-18
1650299440.0,1650302060.0,wake,2022-04-18
1650302410.0,1650302570.0,wake,2022-04-18
1650303210.0,1650304730.0,wake,2022-04-18
1650247360.0,1650249260.0,motion,2022-04-18
1650249640.0,1650250790.0,motion,2022-04-18
1650251140.0,1650252720.0,motion,2022-04-18
1650253140.0,1650253160.0,motion,2022-04-18
1650253510.0,1650253550.0,motion,2022-04-18
1650253970.0,1650255150.0,motion,2022-04-18
1650255500.0,1650255830.0,motion,2022-04-18
1650259900.0,1650259920.0,motion,2022-04-18
1650263870.0,1650263890.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268790.0,motion,2022-04-18
1650270010.0,1650270100.0,motion,2022-04-18
1650270560.0,1650270580.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275240.0,1650275360.0,motion,2022-04-18
1650276930.0,1650276950.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650284160.0,1650284170.0,motion,2022-04-18
1650285210.0,1650285360.0,motion,2022-04-18
1650285770.0,1650291890.0,motion,2022-04-18
1650294830.0,1650304720.0,motion,2022-04-18
1650075330.0,1650075400.0,wake,2022-04-16
1650077600.0,1650077740.0,wake,2022-04-16
1650078180.0,1650078190.0,wake,2022-04-16
1650078660.0,1650080460.0,wake,2022-04-16
1650084030.0,1650084410.0,wake,2022-04-16
1650085040.0,1650085080.0,wake,2022-04-16
1650086230.0,1650086450.0,wake,2022-04-16
1650086950.0,1650087060.0,wake,2022-04-16
1650116010.0,1650116960.0,wake,2022-04-16
1650118190.0,1650118210.0,wake,2022-04-16
1650120710.0,1650120910.0,wake,2022-04-16
1650121760.0,1650121770.0,wake,2022-04-16
1650122350.0,1650122460.0,wake,2022-04-16
1650124390.0,1650126180.0,wake,2022-04-16
1650126630.0,1650128040.0,wake,2022-04-16
1650128360.0,1650128560.0,wake,2022-04-16
1650128970.0,1650129130.0,wake,2022-04-16
1650131530.0,1650131700.0,wake,2022-04-16
1650074730.0,1650074750.0,motion,2022-04-16
1650075280.0,1650075620.0,motion,2022-04-16
1650076420.0,1650076760.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080780.0,motion,2022-04-16
1650082730.0,1650083340.0,motion,2022-04-16
1650083990.0,1650086450.0,motion,2022-04-16
1650086890.0,1650087040.0,motion,2022-04-16
1650088230.0,1650088250.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650091340.0,1650091360.0,motion,2022-04-16
1650091830.0,1650091850.0,motion,2022-04-16
1650092240.0,1650092260.0,motion,2022-04-16
1650097350.0,1650097390.0,motion,2022-04-16
1650098140.0,1650098170.0,motion,2022-04-16
1650101570.0,1650101630.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650107580.0,1650107600.0,motion,2022-04-16
1650108910.0,1650108930.0,motion,2022-04-16
1650110040.0,1650110060.0,motion,2022-04-16
1650110950.0,1650111280.0,motion,2022-04-16
1650111610.0,1650111670.0,motion,2022-04-16
1650113030.0,1650113040.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115800.0,1650116920.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118120.0,1650118790.0,motion,2022-04-16
1650119380.0,1650119400.0,motion,2022-04-16
1650120340.0,1650121190.0,motion,2022-04-16
1650121680.0,1650121780.0,motion,2022-04-16
1650122300.0,1650122630.0,motion,2022-04-16
1650123630.0,1650123930.0,motion,2022-04-16
1650124320.0,1650128550.0,motion,2022-04-16
1650128930.0,1650129280.0,motion,2022-04-16
1650130890.0,1650131930.0,motion,2022-04-16
1650160970.0,1650168420.0,wake,2022-04-17
1650168760.0,1650168800.0,wake,2022-04-17
1650169540.0,1650170060.0,wake,2022-04-17
1650171900.0,1650171920.0,wake,2022-04-17
1650172290.0,1650172490.0,wake,2022-04-17
1650173230.0,1650173240.0,wake,2022-04-17
1650174400.0,1650174950.0,wake,2022-04-17
1650199840.0,1650202890.0,wake,2022-04-17
1650203460.0,1650205660.0,wake,2022-04-17
1650208440.0,1650208640.0,wake,2022-04-17
1650210040.0,1650210490.0,wake,2022-04-17
1650212220.0,1650212250.0,wake,2022-04-17
1650213620.0,1650213690.0,wake,2022-04-17
1650214170.0,1650214710.0,wake,2022-04-17
1650215360.0,1650215400.0,wake,2022-04-17
1650217960.0,1650218010.0,wake,2022-04-17
1650160920.0,1650170060.0,motion,2022-04-17
1650171270.0,1650171290.0,motion,2022-04-17
1650171840.0,1650171910.0,motion,2022-04-17
1650172220.0,1650172570.0,motion,2022-04-17
1650173040.0,1650173330.0,motion,2022-04-17
1650173760.0,1650173770.0,motion,2022-04-17
1650174350.0,1650174920.0,motion,2022-04-17
1650175560.0,1650175640.0,motion,2022-04-17
1650180960.0,1650180990.0,motion,2022-04-17
1650184710.0,1650184730.0,motion,2022-04-17
1650194660.0,1650194690.0,motion,2022-04-17
1650195480.0,1650195500.0,motion,2022-04-17
1650196920.0,1650197370.0,motion,2022-04-17
1650197940.0,1650198850.0,motion,2022-04-17
1650199440.0,1650205660.0,motion,2022-04-17
1650206490.0,1650207380.0,motion,2022-04-17
1650207780.0,1650208060.0,motion,2022-04-17
1650208380.0,1650209210.0,motion,2022-04-17
1650209560.0,1650210500.0,motion,2022-04-17
1650211620.0,1650211830.0,motion,2022-04-17
1650212150.0,1650212720.0,motion,2022-04-17
1650213350.0,1650215560.0,motion,2022-04-17
1650216810.0,1650216830.0,motion,2022-04-17
1650217480.0,1650217510.0,motion,2022-04-17
1650217910.0,1650217980.0,motion,2022-04-17
1649989260.0,1649991060.0,wake,2022-04-15
1649992730.0,1649993490.0,wake,2022-04-15
1649996040.0,1649996110.0,wake,2022-04-15
1649996760.0,1649997180.0,wake,2022-04-15
1649997910.0,1649998630.0,wake,2022-04-15
1650029000.0,1650029100.0,wake,2022-04-15
1650030640.0,1650032500.0,wake,2022-04-15
1650032980.0,1650034630.0,wake,2022-04-15
1650034940.0,1650035130.0,wake,2022-04-15
1650035470.0,1650038720.0,wake,2022-04-15
1650039110.0,1650039550.0,wake,2022-04-15
1650039980.0,1650040040.0,wake,2022-04-15
1650041620.0,1650041660.0,wake,2022-04-15
1649988730.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993540.0,motion,2022-04-15
1649995980.0,1649998620.0,motion,2022-04-15
1649999160.0,1649999200.0,motion,2022-04-15
1650000320.0,1650000340.0,motion,2022-04-15
1650006340.0,1650006360.0,motion,2022-04-15
1650008760.0,1650008780.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650014240.0,1650014450.0,motion,2022-04-15
1650015090.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650017050.0,1650017060.0,motion,2022-04-15
1650019040.0,1650019070.0,motion,2022-04-15
1650019850.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650024480.0,1650024510.0,motion,2022-04-15
1650025440.0,1650025460.0,motion,2022-04-15
1650025840.0,1650026050.0,motion,2022-04-15
1650026660.0,1650026750.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030250.0,1650040090.0,motion,2022-04-15
1650040450.0,1650041840.0,motion,2022-04-15
1650042710.0,1650042950.0,motion,2022-04-15
1649901690.0,1649902900.0,wake,2022-04-14
1649903290.0,1649905670.0,wake,2022-04-14
1649906210.0,1649906390.0,wake,2022-04-14
1649906810.0,1649909910.0,wake,2022-04-14
1649915120.0,1649915490.0,wake,2022-04-14
1649938560.0,1649938870.0,wake,2022-04-14
1649939340.0,1649939390.0,wake,2022-04-14
1649939800.0,1649939850.0,wake,2022-04-14
1649942430.0,1649947010.0,wake,2022-04-14
1649947470.0,1649949670.0,wake,2022-04-14
1649949980.0,1649950610.0,wake,2022-04-14
1649951880.0,1649951960.0,wake,2022-04-14
1649952280.0,1649953520.0,wake,2022-04-14
1649954030.0,1649955610.0,wake,2022-04-14
1649901620.0,1649905680.0,motion,2022-04-14
1649906080.0,1649906380.0,motion,2022-04-14
1649906730.0,1649910270.0,motion,2022-04-14
1649910780.0,1649910930.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649921500.0,1649921510.0,motion,2022-04-14
1649924480.0,1649924490.0,motion,2022-04-14
1649925100.0,1649925120.0,motion,2022-04-14
1649927130.0,1649927140.0,motion,2022-04-14
1649928370.0,1649928390.0,motion,2022-04-14
1649929270.0,1649929280.0,motion,2022-04-14
1649930380.0,1649930400.0,motion,2022-04-14
1649930740.0,1649930760.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649933800.0,1649934220.0,motion,2022-04-14
1649935560.0,1649936000.0,motion,2022-04-14
1649936970.0,1649936990.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649939870.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940960.0,1649941140.0,motion,2022-04-14
1649941540.0,1649941910.0,motion,2022-04-14
1649942390.0,1649946980.0,motion,2022-04-14
1649947330.0,1649951390.0,motion,2022-04-14
1649951840.0,1649951940.0,motion,2022-04-14
1649952250.0,1649955690.0,motion,2022-04-14
1649816180.0,1649818550.0,wake,2022-04-13
1649819450.0,1649819550.0,wake,2022-04-13
1649819860.0,1649819890.0,wake,2022-04-13
1649820440.0,1649821110.0,wake,2022-04-13
1649823600.0,1649823640.0,wake,2022-04-13
1649839450.0,1649839490.0,wake,2022-04-13
1649851930.0,1649858710.0,wake,2022-04-13
1649859050.0,1649860520.0,wake,2022-04-13
1649860840.0,1649861140.0,wake,2022-04-13
1649861730.0,1649869480.0,wake,2022-04-13
1649869800.0,1649869890.0,wake,2022-04-13
1649870380.0,1649870420.0,wake,2022-04-13
1649871130.0,1649871140.0,wake,2022-04-13
1649871600.0,1649871680.0,wake,2022-04-13
1649815270.0,1649815570.0,motion,2022-04-13
1649815880.0,1649821900.0,motion,2022-04-13
1649822420.0,1649822440.0,motion,2022-04-13
1649823220.0,1649823620.0,motion,2022-04-13
1649824020.0,1649824280.0,motion,2022-04-13
1649829670.0,1649829680.0,motion,2022-04-13
1649833230.0,1649833240.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839470.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843600.0,motion,2022-04-13
1649844270.0,1649844390.0,motion,2022-04-13
1649845270.0,1649845280.0,motion,2022-04-13
1649846720.0,1649846740.0,motion,2022-04-13
1649847530.0,1649847550.0,motion,2022-04-13
1649848750.0,1649849040.0,motion,2022-04-13
1649849560.0,1649849590.0,motion,2022-04-13
1649850070.0,1649850100.0,motion,2022-04-13
1649850440.0,1649850790.0,motion,2022-04-13
1649851870.0,1649871670.0,motion,2022-04-13
1649872330.0,1649872600.0,motion,2022-04-13
1650336380.0,1650336670.0,wake,2022-04-19
1650337910.0,1650338980.0,wake,2022-04-19
1650339710.0,1650339720.0,wake,2022-04-19
1650342020.0,1650342120.0,wake,2022-04-19
1650342760.0,1650342900.0,wake,2022-04-19
1650344040.0,1650344050.0,wake,2022-04-19
1650345060.0,1650346810.0,wake,2022-04-19
1650370380.0,1650372260.0,wake,2022-04-19
1650372670.0,1650372730.0,wake,2022-04-19
1650373100.0,1650373300.0,wake,2022-04-19
1650373900.0,1650373920.0,wake,2022-04-19
1650374730.0,1650374810.0,wake,2022-04-19
1650376400.0,1650376510.0,wake,2022-04-19
1650377340.0,1650377500.0,wake,2022-04-19
1650382530.0,1650382570.0,wake,2022-04-19
1650385110.0,1650385120.0,wake,2022-04-19
1650385930.0,1650385980.0,wake,2022-04-19
1650386440.0,1650386610.0,wake,2022-04-19
1650386970.0,1650387280.0,wake,2022-04-19
1650387950.0,1650388750.0,wake,2022-04-19
1650389140.0,1650390900.0,wake,2022-04-19
1650333790.0,1650334020.0,motion,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336330.0,1650336890.0,motion,2022-04-19
1650337210.0,1650337530.0,motion,2022-04-19
1650337850.0,1650340020.0,motion,2022-04-19
1650340420.0,1650340480.0,motion,2022-04-19
1650340860.0,1650341530.0,motion,2022-04-19
1650341930.0,1650342160.0,motion,2022-04-19
1650342680.0,1650343240.0,motion,2022-04-19
1650343630.0,1650347060.0,motion,2022-04-19
1650347500.0,1650347520.0,motion,2022-04-19
1650352830.0,1650352840.0,motion,2022-04-19
1650357170.0,1650357220.0,motion,2022-04-19
1650360090.0,1650360110.0,motion,2022-04-19
1650362670.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367990.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369410.0,1650370010.0,motion,2022-04-19
1650370320.0,1650375320.0,motion,2022-04-19
1650375640.0,1650377640.0,motion,2022-04-19
1650377950.0,1650377960.0,motion,2022-04-19
1650378320.0,1650378570.0,motion,2022-04-19
1650379010.0,1650380170.0,motion,2022-04-19
1650381170.0,1650381540.0,motion,2022-04-19
1650382400.0,1650382550.0,motion,2022-04-19
1650383060.0,1650383430.0,motion,2022-04-19
1650384120.0,1650384480.0,motion,2022-04-19
1650385040.0,1650385440.0,motion,2022-04-19
1650385810.0,1650386060.0,motion,2022-04-19
1650386390.0,1650391160.0,motion,2022-04-19
1650248010.0,1650248090.0,wake,2022-04-18
1650248530.0,1650249040.0,wake,2022-04-18
1650249900.0,1650250390.0,wake,2022-04-18
1650251200.0,1650251550.0,wake,2022-04-18
1650252700.0,1650252750.0,wake,2022-04-18
1650254020.0,1650254450.0,wake,2022-04-18
1650254950.0,1650255020.0,wake,2022-04-18
1650275330.0,1650275360.0,wake,2022-04-18
1650285880.0,1650286000.0,wake,2022-04-18
1650286560.0,1650288490.0,wake,2022-04-18
1650289910.0,1650290400.0,wake,2022-04-18
1650290910.0,1650291310.0,wake,2022-04-18
1650291880.0,1650291900.0,wake,2022-04-18
1650294890.0,1650299080.0,wake,2022-04-18
1650299660.0,1650300120.0,wake,2022-04-18
1650300530.0,1650300550.0,wake,2022-04-18
1650300930.0,1650302040.0,wake,2022-04-18
1650302430.0,1650302550.0,wake,2022-04-18
1650303430.0,1650303560.0,wake,2022-04-18
1650303940.0,1650304170.0,wake,2022-04-18
1650304650.0,1650304720.0,wake,2022-04-18
1650247360.0,1650247380.0,motion,2022-04-18
1650247770.0,1650249260.0,motion,2022-04-18
1650249860.0,1650250790.0,motion,2022-04-18
1650251140.0,1650252270.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253140.0,1650253160.0,motion,2022-04-18
1650253510.0,1650253550.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255140.0,motion,2022-04-18
1650259910.0,1650259920.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275360.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650284160.0,1650284170.0,motion,2022-04-18
1650285220.0,1650285360.0,motion,2022-04-18
1650285810.0,1650291890.0,motion,2022-04-18
