start,end,type,night
1650294840.0,1650304700.0,motion,2022-04-18
1650075340.0,1650075390.0,wake,2022-04-16
1650077620.0,1650077630.0,wake,2022-04-16
1650078870.0,1650080440.0,wake,2022-04-16
1650084060.0,1650084410.0,wake,2022-04-16
1650086240.0,1650086430.0,wake,2022-04-16
1650087010.0,1650087040.0,wake,2022-04-16
1650116060.0,1650116920.0,wake,2022-04-16
1650120720.0,1650120900.0,wake,2022-04-16
1650122360.0,1650122450.0,wake,2022-04-16
1650124400.0,1650126140.0,wake,2022-04-16
1650127210.0,1650127400.0,wake,2022-04-16
1650127860.0,1650127960.0,wake,2022-04-16
1650128380.0,1650128540.0,wake,2022-04-16
1650128980.0,1650129120.0,wake,2022-04-16
1650131580.0,1650131680.0,wake,2022-04-16
1650074740.0,1650074750.0,motion,2022-04-16
1650075280.0,1650075620.0,motion,2022-04-16
1650076420.0,1650076750.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080430.0,motion,2022-04-16
1650080740.0,1650080770.0,motion,2022-04-16
1650082730.0,1650083340.0,motion,2022-04-16
1650083990.0,1650086450.0,motion,2022-04-16
1650086890.0,1650087040.0,motion,2022-04-16
1650088240.0,1650088250.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650097360.0,1650097390.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650101570.0,1650101590.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650108910.0,1650108930.0,motion,2022-04-16
1650110040.0,1650110060.0,motion,2022-04-16
1650110950.0,1650111270.0,motion,2022-04-16
1650111610.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115800.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118120.0,1650118400.0,motion,2022-04-16
1650118760.0,1650118790.0,motion,2022-04-16
1650119380.0,1650119390.0,motion,2022-04-16
1650120350.0,1650121190.0,motion,2022-04-16
1650121690.0,1650121770.0,motion,2022-04-16
1650122300.0,1650122630.0,motion,2022-04-16
1650124330.0,1650128540.0,motion,2022-04-16
1650128930.0,1650129280.0,motion,2022-04-16
1650131140.0,1650131790.0,motion,2022-04-16
1650160980.0,1650162110.0,wake,2022-04-17
1650162560.0,1650163820.0,wake,2022-04-17
1650164280.0,1650167070.0,wake,2022-04-17
1650167530.0,1650168420.0,wake,2022-04-17
1650168770.0,1650168800.0,wake,2022-04-17
1650169630.0,1650170050.0,wake,2022-04-17
1650172450.0,1650172470.0,wake,2022-04-17
1650174400.0,1650174940.0,wake,2022-04-17
1650200040.0,1650201460.0,wake,2022-04-17
1650201850.0,1650202540.0,wake,2022-04-17
1650203470.0,1650205540.0,wake,2022-04-17
1650208450.0,1650208470.0,wake,2022-04-17
1650210040.0,1650210440.0,wake,2022-04-17
1650213640.0,1650213670.0,wake,2022-04-17
1650214200.0,1650214620.0,wake,2022-04-17
1650160930.0,1650170050.0,motion,2022-04-17
1650171270.0,1650171290.0,motion,2022-04-17
1650171840.0,1650171910.0,motion,2022-04-17
1650172220.0,1650172460.0,motion,2022-04-17
1650173040.0,1650173240.0,motion,2022-04-17
1650174350.0,1650174920.0,motion,2022-04-17
1650175570.0,1650175590.0,motion,2022-04-17
1650180970.0,1650180990.0,motion,2022-04-17
1650184710.0,1650184730.0,motion,2022-04-17
1650194660.0,1650194690.0,motion,2022-04-17
1650195480.0,1650195500.0,motion,2022-04-17
1650196920.0,1650196950.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650197940.0,1650198850.0,motion,2022-04-17
1650199450.0,1650205660.0,motion,2022-04-17
1650206610.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207780.0,1650208060.0,motion,2022-04-17
1650208380.0,1650209210.0,motion,2022-04-17
1650209880.0,1650210490.0,motion,2022-04-17
1650211630.0,1650211830.0,motion,2022-04-17
1650212180.0,1650212480.0,motion,2022-04-17
1650213350.0,1650213630.0,motion,2022-04-17
1650214130.0,1650215480.0,motion,2022-04-17
1650217480.0,1650217510.0,motion,2022-04-17
1650217910.0,1650217980.0,motion,2022-04-17
1649989540.0,1649990880.0,wake,2022-04-15
1649992790.0,1649993470.0,wake,2022-04-15
1649996040.0,1649996100.0,wake,2022-04-15
1649996770.0,1649996850.0,wake,2022-04-15
1649997920.0,1649998540.0,wake,2022-04-15
1650029020.0,1650029080.0,wake,2022-04-15
1650031000.0,1650032500.0,wake,2022-04-15
1650032990.0,1650033610.0,wake,2022-04-15
1650033930.0,1650034520.0,wake,2022-04-15
1650034950.0,1650035080.0,wake,2022-04-15
1650035480.0,1650038480.0,wake,2022-04-15
1650039190.0,1650039550.0,wake,2022-04-15
1650039980.0,1650040020.0,wake,2022-04-15
1649988910.0,1649991360.0,motion,2022-04-15
1649991670.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993540.0,motion,2022-04-15
1649995980.0,1649998620.0,motion,2022-04-15
1649999160.0,1649999180.0,motion,2022-04-15
1650000320.0,1650000340.0,motion,2022-04-15
1650006340.0,1650006350.0,motion,2022-04-15
1650008770.0,1650008780.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650015090.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650017050.0,1650017060.0,motion,2022-04-15
1650019040.0,1650019070.0,motion,2022-04-15
1650019850.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650025440.0,1650025460.0,motion,2022-04-15
1650025850.0,1650026050.0,motion,2022-04-15
1650026660.0,1650026680.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032950.0,1650040090.0,motion,2022-04-15
1650040460.0,1650040490.0,motion,2022-04-15
1650040920.0,1650041650.0,motion,2022-04-15
1650042710.0,1650042950.0,motion,2022-04-15
1649901690.0,1649902880.0,wake,2022-04-14
1649903480.0,1649903560.0,wake,2022-04-14
1649903900.0,1649905150.0,wake,2022-04-14
1649905540.0,1649905640.0,wake,2022-04-14
1649906290.0,1649906390.0,wake,2022-04-14
1649906860.0,1649909880.0,wake,2022-04-14
1649915130.0,1649915480.0,wake,2022-04-14
1649938570.0,1649938850.0,wake,2022-04-14
1649939800.0,1649939820.0,wake,2022-04-14
1649942430.0,1649942860.0,wake,2022-04-14
1649943260.0,1649947000.0,wake,2022-04-14
1649947470.0,1649949650.0,wake,2022-04-14
1649950000.0,1649950110.0,wake,2022-04-14
1649950480.0,1649950610.0,wake,2022-04-14
1649951880.0,1649951950.0,wake,2022-04-14
1649952280.0,1649953320.0,wake,2022-04-14
1649954100.0,1649955610.0,wake,2022-04-14
1649901620.0,1649902850.0,motion,2022-04-14
1649903230.0,1649905680.0,motion,2022-04-14
1649906080.0,1649906380.0,motion,2022-04-14
1649906730.0,1649909880.0,motion,2022-04-14
1649910240.0,1649910260.0,motion,2022-04-14
1649910810.0,1649910930.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649924480.0,1649924490.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649933800.0,1649934010.0,motion,2022-04-14
1649935810.0,1649936000.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649938830.0,motion,2022-04-14
1649939160.0,1649939810.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940970.0,1649941130.0,motion,2022-04-14
1649941550.0,1649941580.0,motion,2022-04-14
1649942390.0,1649946980.0,motion,2022-04-14
1649947420.0,1649950710.0,motion,2022-04-14
1649951110.0,1649951380.0,motion,2022-04-14
1649951840.0,1649951940.0,motion,2022-04-14
1649952250.0,1649955690.0,motion,2022-04-14
1649816290.0,1649816380.0,wake,2022-04-13
1649816700.0,1649817120.0,wake,2022-04-13
1649818450.0,1649818540.0,wake,2022-04-13
1649819460.0,1649819530.0,wake,2022-04-13
1649820460.0,1649821100.0,wake,2022-04-13
1649823610.0,1649823640.0,wake,2022-04-13
1649852000.0,1649853750.0,wake,2022-04-13
1649854070.0,1649854180.0,wake,2022-04-13
1649854490.0,1649856190.0,wake,2022-04-13
1649856510.0,1649857850.0,wake,2022-04-13
1649858380.0,1649858390.0,wake,2022-04-13
1649859080.0,1649859300.0,wake,2022-04-13
1649860080.0,1649860510.0,wake,2022-04-13
1649860850.0,1649861110.0,wake,2022-04-13
1649862030.0,1649862240.0,wake,2022-04-13
1649862590.0,1649866670.0,wake,2022-04-13
1649867220.0,1649867310.0,wake,2022-04-13
1649867620.0,1649869470.0,wake,2022-04-13
1649871600.0,1649871670.0,wake,2022-04-13
1649815280.0,1649815570.0,motion,2022-04-13
1649815880.0,1649818880.0,motion,2022-04-13
1649819270.0,1649821400.0,motion,2022-04-13
1649821750.0,1649821890.0,motion,2022-04-13
1649822420.0,1649822440.0,motion,2022-04-13
1649823550.0,1649823610.0,motion,2022-04-13
1649824020.0,1649824060.0,motion,2022-04-13
1649833230.0,1649833240.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649844270.0,1649844290.0,motion,2022-04-13
1649845270.0,1649845280.0,motion,2022-04-13
1649847540.0,1649847550.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850070.0,1649850080.0,motion,2022-04-13
1649850440.0,1649850730.0,motion,2022-04-13
1649851870.0,1649860480.0,motion,2022-04-13
1649860790.0,1649870400.0,motion,2022-04-13
1649870720.0,1649871670.0,motion,2022-04-13
1649872330.0,1649872600.0,motion,2022-04-13
1650336400.0,1650336450.0,wake,2022-04-19
1650337940.0,1650338890.0,wake,2022-04-19
1650342060.0,1650342100.0,wake,2022-04-19
1650345360.0,1650346800.0,wake,2022-04-19
1650370390.0,1650372260.0,wake,2022-04-19
1650373210.0,1650373250.0,wake,2022-04-19
1650374750.0,1650374790.0,wake,2022-04-19
1650376470.0,1650376480.0,wake,2022-04-19
1650377380.0,1650377490.0,wake,2022-04-19
1650386490.0,1650386510.0,wake,2022-04-19
1650387040.0,1650387270.0,wake,2022-04-19
1650387950.0,1650388380.0,wake,2022-04-19
1650389260.0,1650389630.0,wake,2022-04-19
1650390030.0,1650390890.0,wake,2022-04-19
1650333800.0,1650334020.0,motion,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336330.0,1650336890.0,motion,2022-04-19
1650337220.0,1650337530.0,motion,2022-04-19
1650337860.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340460.0,motion,2022-04-19
1650340860.0,1650341520.0,motion,2022-04-19
1650341930.0,1650342160.0,motion,2022-04-19
1650342680.0,1650343230.0,motion,2022-04-19
1650343630.0,1650344140.0,motion,2022-04-19
1650344510.0,1650347000.0,motion,2022-04-19
1650347500.0,1650347520.0,motion,2022-04-19
1650352830.0,1650352840.0,motion,2022-04-19
1650357190.0,1650357200.0,motion,2022-04-19
1650360100.0,1650360110.0,motion,2022-04-19
1650362690.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367980.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369990.0,1650370000.0,motion,2022-04-19
1650370320.0,1650375320.0,motion,2022-04-19
1650375640.0,1650375760.0,motion,2022-04-19
1650376190.0,1650377480.0,motion,2022-04-19
1650377950.0,1650377960.0,motion,2022-04-19
1650378320.0,1650378570.0,motion,2022-04-19
1650379010.0,1650380170.0,motion,2022-04-19
1650381310.0,1650381540.0,motion,2022-04-19
1650382400.0,1650382540.0,motion,2022-04-19
1650383060.0,1650383380.0,motion,2022-04-19
1650384130.0,1650384140.0,motion,2022-04-19
1650384460.0,1650384480.0,motion,2022-04-19
1650385090.0,1650385130.0,motion,2022-04-19
1650385820.0,1650386020.0,motion,2022-04-19
1650386390.0,1650391150.0,motion,2022-04-19
1650248540.0,1650248960.0,wake,2022-04-18
1650249910.0,1650250240.0,wake,2022-04-18
1650251210.0,1650251540.0,wake,2022-04-18
1650254020.0,1650254430.0,wake,2022-04-18
1650254950.0,1650255010.0,wake,2022-04-18
1650285890.0,1650285940.0,wake,2022-04-18
1650286790.0,1650287600.0,wake,2022-04-18
1650287910.0,1650288480.0,wake,2022-04-18
1650291120.0,1650291290.0,wake,2022-04-18
1650294900.0,1650295540.0,wake,2022-04-18
1650296030.0,1650296150.0,wake,2022-04-18
1650296510.0,1650298790.0,wake,2022-04-18
1650299780.0,1650300090.0,wake,2022-04-18
1650300990.0,1650302030.0,wake,2022-04-18
1650302440.0,1650302480.0,wake,2022-04-18
1650303980.0,1650304150.0,wake,2022-04-18
1650247360.0,1650247380.0,motion,2022-04-18
1650247770.0,1650249250.0,motion,2022-04-18
1650249870.0,1650250570.0,motion,2022-04-18
1650251140.0,1650251660.0,motion,2022-04-18
1650252010.0,1650252270.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253150.0,1650253160.0,motion,2022-04-18
1650253520.0,1650253540.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255130.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265580.0,motion,2022-04-18
1650268770.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275360.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650285220.0,1650285360.0,motion,2022-04-18
1650285840.0,1650290400.0,motion,2022-04-18
1650290850.0,1650291890.0,motion,2022-04-18
1650294840.0,1650304680.0,motion,2022-04-18
1650075350.0,1650075380.0,wake,2022-04-16
1650079190.0,1650079290.0,wake,2022-04-16
1650079850.0,1650080440.0,wake,2022-04-16
1650084370.0,1650084390.0,wake,2022-04-16
1650086270.0,1650086410.0,wake,2022-04-16
1650116310.0,1650116910.0,wake,2022-04-16
1650120740.0,1650120750.0,wake,2022-04-16
1650122380.0,1650122390.0,wake,2022-04-16
1650124400.0,1650125080.0,wake,2022-04-16
1650125390.0,1650125800.0,wake,2022-04-16
1650127230.0,1650127390.0,wake,2022-04-16
1650128460.0,1650128480.0,wake,2022-04-16
1650129000.0,1650129100.0,wake,2022-04-16
1650131630.0,1650131660.0,wake,2022-04-16
1650075290.0,1650075620.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080430.0,motion,2022-04-16
1650080740.0,1650080770.0,motion,2022-04-16
1650082740.0,1650083010.0,motion,2022-04-16
1650083990.0,1650084580.0,motion,2022-04-16
1650085010.0,1650085060.0,motion,2022-04-16
1650085370.0,1650086450.0,motion,2022-04-16
1650086910.0,1650087040.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650097360.0,1650097380.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650101570.0,1650101590.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118130.0,1650118190.0,motion,2022-04-16
1650118770.0,1650118780.0,motion,2022-04-16
1650120650.0,1650121190.0,motion,2022-04-16
1650121690.0,1650121770.0,motion,2022-04-16
1650122310.0,1650122620.0,motion,2022-04-16
1650124330.0,1650128530.0,motion,2022-04-16
1650128930.0,1650129280.0,motion,2022-04-16
1650131450.0,1650131790.0,motion,2022-04-16
1650161000.0,1650161590.0,wake,2022-04-17
1650161930.0,1650161990.0,wake,2022-04-17
1650162570.0,1650163800.0,wake,2022-04-17
1650164490.0,1650165770.0,wake,2022-04-17
1650166110.0,1650167020.0,wake,2022-04-17
1650167840.0,1650167860.0,wake,2022-04-17
1650168330.0,1650168390.0,wake,2022-04-17
1650169630.0,1650169990.0,wake,2022-04-17
1650174530.0,1650174900.0,wake,2022-04-17
1650200050.0,1650200470.0,wake,2022-04-17
1650200900.0,1650201280.0,wake,2022-04-17
1650201890.0,1650202050.0,wake,2022-04-17
1650202450.0,1650202500.0,wake,2022-04-17
1650203480.0,1650205480.0,wake,2022-04-17
1650210060.0,1650210390.0,wake,2022-04-17
1650214200.0,1650214570.0,wake,2022-04-17
1650160930.0,1650168940.0,motion,2022-04-17
1650169470.0,1650170040.0,motion,2022-04-17
1650171840.0,1650171900.0,motion,2022-04-17
1650172220.0,1650172460.0,motion,2022-04-17
1650173040.0,1650173240.0,motion,2022-04-17
1650174360.0,1650174910.0,motion,2022-04-17
1650175570.0,1650175580.0,motion,2022-04-17
1650180980.0,1650180990.0,motion,2022-04-17
1650194660.0,1650194690.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198130.0,1650198150.0,motion,2022-04-17
1650198460.0,1650198670.0,motion,2022-04-17
1650199480.0,1650205640.0,motion,2022-04-17
1650206610.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207790.0,1650208050.0,motion,2022-04-17
1650208390.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210390.0,motion,2022-04-17
1650211630.0,1650211830.0,motion,2022-04-17
1650212180.0,1650212480.0,motion,2022-04-17
1650213360.0,1650213620.0,motion,2022-04-17
1650214130.0,1650215470.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217920.0,1650217970.0,motion,2022-04-17
1649989550.0,1649990350.0,wake,2022-04-15
1649993160.0,1649993350.0,wake,2022-04-15
1649996060.0,1649996070.0,wake,2022-04-15
1649997930.0,1649998490.0,wake,2022-04-15
1650029040.0,1650029080.0,wake,2022-04-15
1650031020.0,1650032010.0,wake,2022-04-15
1650032420.0,1650032490.0,wake,2022-04-15
1650033010.0,1650033590.0,wake,2022-04-15
1650034190.0,1650034490.0,wake,2022-04-15
1650034960.0,1650035070.0,wake,2022-04-15
1650035620.0,1650038380.0,wake,2022-04-15
1650039190.0,1650039530.0,wake,2022-04-15
1650040000.0,1650040010.0,wake,2022-04-15
1649988910.0,1649991290.0,motion,2022-04-15
1649991680.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993540.0,motion,2022-04-15
1649995990.0,1649996070.0,motion,2022-04-15
1649996440.0,1649997170.0,motion,2022-04-15
1649997710.0,1649998610.0,motion,2022-04-15
1649999160.0,1649999180.0,motion,2022-04-15
1650000320.0,1650000330.0,motion,2022-04-15
1650006340.0,1650006350.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650015090.0,1650015100.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020180.0,motion,2022-04-15
1650022100.0,1650022110.0,motion,2022-04-15
1650025440.0,1650025460.0,motion,2022-04-15
1650025850.0,1650025870.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028950.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029630.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032960.0,1650039520.0,motion,2022-04-15
1650039910.0,1650040090.0,motion,2022-04-15
1650040470.0,1650040490.0,motion,2022-04-15
1650040920.0,1650040930.0,motion,2022-04-15
1650041510.0,1650041640.0,motion,2022-04-15
1650042720.0,1650042950.0,motion,2022-04-15
1649901970.0,1649902700.0,wake,2022-04-14
1649903930.0,1649904480.0,wake,2022-04-14
1649904830.0,1649905120.0,wake,2022-04-14
1649905570.0,1649905600.0,wake,2022-04-14
1649906310.0,1649906380.0,wake,2022-04-14
1649906880.0,1649906890.0,wake,2022-04-14
1649907340.0,1649907970.0,wake,2022-04-14
1649908330.0,1649908420.0,wake,2022-04-14
1649909030.0,1649909850.0,wake,2022-04-14
1649915130.0,1649915470.0,wake,2022-04-14
1649938750.0,1649938840.0,wake,2022-04-14
1649942440.0,1649942850.0,wake,2022-04-14
1649943300.0,1649943860.0,wake,2022-04-14
1649944180.0,1649944440.0,wake,2022-04-14
1649944820.0,1649946980.0,wake,2022-04-14
1649947530.0,1649949480.0,wake,2022-04-14
1649950040.0,1649950060.0,wake,2022-04-14
1649950500.0,1649950580.0,wake,2022-04-14
1649951910.0,1649951940.0,wake,2022-04-14
1649952300.0,1649952370.0,wake,2022-04-14
1649952990.0,1649953140.0,wake,2022-04-14
1649954240.0,1649955600.0,wake,2022-04-14
1649901620.0,1649902840.0,motion,2022-04-14
1649903230.0,1649905680.0,motion,2022-04-14
1649906090.0,1649906380.0,motion,2022-04-14
1649906730.0,1649909870.0,motion,2022-04-14
1649910240.0,1649910260.0,motion,2022-04-14
1649915080.0,1649915470.0,motion,2022-04-14
1649933000.0,1649933010.0,motion,2022-04-14
1649933990.0,1649934000.0,motion,2022-04-14
1649935810.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649938820.0,motion,2022-04-14
1649939170.0,1649939800.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940970.0,1649941130.0,motion,2022-04-14
1649941570.0,1649941580.0,motion,2022-04-14
1649942390.0,1649946970.0,motion,2022-04-14
1649947430.0,1649950580.0,motion,2022-04-14
1649951110.0,1649951380.0,motion,2022-04-14
1649951840.0,1649951930.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649953990.0,1649955690.0,motion,2022-04-14
1649816310.0,1649816360.0,wake,2022-04-13
1649817050.0,1649817110.0,wake,2022-04-13
1649818520.0,1649818530.0,wake,2022-04-13
1649820500.0,1649821070.0,wake,2022-04-13
1649852060.0,1649853700.0,wake,2022-04-13
1649854160.0,1649854170.0,wake,2022-04-13
1649854500.0,1649856140.0,wake,2022-04-13
1649856520.0,1649857830.0,wake,2022-04-13
1649860090.0,1649860490.0,wake,2022-04-13
1649862170.0,1649862220.0,wake,2022-04-13
1649862660.0,1649863860.0,wake,2022-04-13
1649864190.0,1649865720.0,wake,2022-04-13
1649866040.0,1649866280.0,wake,2022-04-13
1649867260.0,1649867270.0,wake,2022-04-13
1649867630.0,1649867650.0,wake,2022-04-13
1649867960.0,1649867970.0,wake,2022-04-13
1649868280.0,1649868480.0,wake,2022-04-13
1649868810.0,1649869350.0,wake,2022-04-13
1649871610.0,1649871660.0,wake,2022-04-13
1649815280.0,1649815560.0,motion,2022-04-13
1649815960.0,1649818680.0,motion,2022-04-13
1649819280.0,1649821300.0,motion,2022-04-13
1649821750.0,1649821890.0,motion,2022-04-13
1649822420.0,1649822440.0,motion,2022-04-13
1649823550.0,1649823610.0,motion,2022-04-13
1649824020.0,1649824060.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839410.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840600.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850710.0,1649850730.0,motion,2022-04-13
1649851880.0,1649860480.0,motion,2022-04-13
1649860790.0,1649861110.0,motion,2022-04-13
1649861690.0,1649869450.0,motion,2022-04-13
1649869790.0,1649870030.0,motion,2022-04-13
1649870340.0,1649870400.0,motion,2022-04-13
1649870720.0,1649870730.0,motion,2022-04-13
1649871070.0,1649871660.0,motion,2022-04-13
1649872330.0,1649872450.0,motion,2022-04-13
1650342070.0,1650342090.0,wake,2022-04-19
1650345480.0,1650346160.0,wake,2022-04-19
1650370950.0,1650371450.0,wake,2022-04-19
1650371760.0,1650371770.0,wake,2022-04-19
1650372150.0,1650372210.0,wake,2022-04-19
1650373220.0,1650373250.0,wake,2022-04-19
1650377410.0,1650377420.0,wake,2022-04-19
1650387060.0,1650387250.0,wake,2022-04-19
1650387960.0,1650388330.0,wake,2022-04-19
1650390270.0,1650390310.0,wake,2022-04-19
1650390830.0,1650390870.0,wake,2022-04-19
1650333810.0,1650333820.0,motion,2022-04-19
1650335840.0,1650335860.0,motion,2022-04-19
1650336340.0,1650336890.0,motion,2022-04-19
1650337220.0,1650337410.0,motion,2022-04-19
1650337860.0,1650339230.0,motion,2022-04-19
1650339550.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340450.0,motion,2022-04-19
1650340880.0,1650341440.0,motion,2022-04-19
1650341930.0,1650342160.0,motion,2022-04-19
1650342680.0,1650343230.0,motion,2022-04-19
1650343910.0,1650344140.0,motion,2022-04-19
1650344510.0,1650346800.0,motion,2022-04-19
1650360100.0,1650360110.0,motion,2022-04-19
1650362690.0,1650362710.0,motion,2022-04-19
1650363800.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367970.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650370320.0,1650374170.0,motion,2022-04-19
1650374700.0,1650375310.0,motion,2022-04-19
1650375640.0,1650375760.0,motion,2022-04-19
1650376320.0,1650377480.0,motion,2022-04-19
1650379030.0,1650379170.0,motion,2022-04-19
1650379550.0,1650379960.0,motion,2022-04-19
1650381310.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382540.0,motion,2022-04-19
1650383060.0,1650383370.0,motion,2022-04-19
1650384470.0,1650384480.0,motion,2022-04-19
