start,end,type,night
1650172420.0,1650172440.0,motion,2022-04-17
1650174370.0,1650174880.0,motion,2022-04-17
1650198140.0,1650198150.0,motion,2022-04-17
1650198550.0,1650198560.0,motion,2022-04-17
1650199480.0,1650199650.0,motion,2022-04-17
1650199990.0,1650200560.0,motion,2022-04-17
1650200880.0,1650201400.0,motion,2022-04-17
1650201760.0,1650202470.0,motion,2022-04-17
1650203420.0,1650204160.0,motion,2022-04-17
1650204480.0,1650205470.0,motion,2022-04-17
1650208390.0,1650208400.0,motion,2022-04-17
1650208900.0,1650208910.0,motion,2022-04-17
1650209890.0,1650210360.0,motion,2022-04-17
1650213360.0,1650213600.0,motion,2022-04-17
1650214150.0,1650214530.0,motion,2022-04-17
1650217490.0,1650217500.0,motion,2022-04-17
1649989030.0,1649989040.0,motion,2022-04-15
1649989520.0,1649990310.0,motion,2022-04-15
1649992740.0,1649992770.0,motion,2022-04-15
1649993080.0,1649993330.0,motion,2022-04-15
1649996000.0,1649996020.0,motion,2022-04-15
1649996450.0,1649996480.0,motion,2022-04-15
1649997710.0,1649998460.0,motion,2022-04-15
1649999170.0,1649999180.0,motion,2022-04-15
1650013670.0,1650013680.0,motion,2022-04-15
1650022100.0,1650022110.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650028950.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029630.0,motion,2022-04-15
1650030580.0,1650030590.0,motion,2022-04-15
1650030990.0,1650032440.0,motion,2022-04-15
1650032980.0,1650034470.0,motion,2022-04-15
1650034900.0,1650035040.0,motion,2022-04-15
1650035580.0,1650038640.0,motion,2022-04-15
1650039280.0,1650039510.0,motion,2022-04-15
1650040000.0,1650040010.0,motion,2022-04-15
1650041620.0,1650041630.0,motion,2022-04-15
1650042920.0,1650042940.0,motion,2022-04-15
1649901630.0,1649902820.0,motion,2022-04-14
1649903360.0,1649903380.0,motion,2022-04-14
1649903890.0,1649904440.0,motion,2022-04-14
1649904790.0,1649905060.0,motion,2022-04-14
1649905550.0,1649905560.0,motion,2022-04-14
1649906090.0,1649906330.0,motion,2022-04-14
1649907030.0,1649908600.0,motion,2022-04-14
1649909010.0,1649909800.0,motion,2022-04-14
1649915090.0,1649915410.0,motion,2022-04-14
1649935980.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937360.0,motion,2022-04-14
1649938520.0,1649938810.0,motion,2022-04-14
1649939770.0,1649939790.0,motion,2022-04-14
1649942390.0,1649942790.0,motion,2022-04-14
1649943250.0,1649943850.0,motion,2022-04-14
1649944180.0,1649946600.0,motion,2022-04-14
1649946920.0,1649946950.0,motion,2022-04-14
1649947430.0,1649949420.0,motion,2022-04-14
1649949970.0,1649950000.0,motion,2022-04-14
1649950450.0,1649950550.0,motion,2022-04-14
1649951860.0,1649951890.0,motion,2022-04-14
1649952270.0,1649953280.0,motion,2022-04-14
1649954190.0,1649955580.0,motion,2022-04-14
1649815540.0,1649815560.0,motion,2022-04-13
1649816220.0,1649816230.0,motion,2022-04-13
1649816700.0,1649816720.0,motion,2022-04-13
1649817030.0,1649817040.0,motion,2022-04-13
1649818290.0,1649818460.0,motion,2022-04-13
1649819410.0,1649819420.0,motion,2022-04-13
1649820310.0,1649821040.0,motion,2022-04-13
1649823560.0,1649823590.0,motion,2022-04-13
1649824040.0,1649824050.0,motion,2022-04-13
1649838260.0,1649838270.0,motion,2022-04-13
1649848760.0,1649848770.0,motion,2022-04-13
1649852000.0,1649854080.0,motion,2022-04-13
1649854460.0,1649856120.0,motion,2022-04-13
1649856480.0,1649857800.0,motion,2022-04-13
1649858360.0,1649858390.0,motion,2022-04-13
1649859020.0,1649859040.0,motion,2022-04-13
1649860100.0,1649860460.0,motion,2022-04-13
1649860800.0,1649860810.0,motion,2022-04-13
1649862160.0,1649862180.0,motion,2022-04-13
1649862940.0,1649864280.0,motion,2022-04-13
1649864610.0,1649866400.0,motion,2022-04-13
1649867190.0,1649867200.0,motion,2022-04-13
1649867600.0,1649867910.0,motion,2022-04-13
1649868270.0,1649869400.0,motion,2022-04-13
1649870340.0,1649870350.0,motion,2022-04-13
1649871230.0,1649871240.0,motion,2022-04-13
1649871560.0,1649871620.0,motion,2022-04-13
1649872340.0,1649872360.0,motion,2022-04-13
1650336370.0,1650336660.0,wake,2022-04-19
1650337910.0,1650338960.0,wake,2022-04-19
1650341210.0,1650341230.0,wake,2022-04-19
1650342010.0,1650342120.0,wake,2022-04-19
1650342780.0,1650343040.0,wake,2022-04-19
1650344020.0,1650344050.0,wake,2022-04-19
1650344850.0,1650346810.0,wake,2022-04-19
1650370370.0,1650372280.0,wake,2022-04-19
1650372660.0,1650372740.0,wake,2022-04-19
1650373150.0,1650373300.0,wake,2022-04-19
1650373890.0,1650373920.0,wake,2022-04-19
1650374750.0,1650374810.0,wake,2022-04-19
1650376250.0,1650376520.0,wake,2022-04-19
1650377320.0,1650377500.0,wake,2022-04-19
1650378600.0,1650378610.0,wake,2022-04-19
1650379190.0,1650379200.0,wake,2022-04-19
1650382530.0,1650382570.0,wake,2022-04-19
1650383350.0,1650383370.0,wake,2022-04-19
1650385110.0,1650385120.0,wake,2022-04-19
1650385880.0,1650386050.0,wake,2022-04-19
1650386430.0,1650386610.0,wake,2022-04-19
1650386980.0,1650387300.0,wake,2022-04-19
1650387950.0,1650388620.0,wake,2022-04-19
1650389140.0,1650390890.0,wake,2022-04-19
1650333790.0,1650334030.0,motion,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336330.0,1650336900.0,motion,2022-04-19
1650337210.0,1650337530.0,motion,2022-04-19
1650337850.0,1650340020.0,motion,2022-04-19
1650340420.0,1650340490.0,motion,2022-04-19
1650340860.0,1650341520.0,motion,2022-04-19
1650341940.0,1650342220.0,motion,2022-04-19
1650342690.0,1650343240.0,motion,2022-04-19
1650343790.0,1650347060.0,motion,2022-04-19
1650347490.0,1650347530.0,motion,2022-04-19
1650352760.0,1650352780.0,motion,2022-04-19
1650357170.0,1650357220.0,motion,2022-04-19
1650360090.0,1650360110.0,motion,2022-04-19
1650362670.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367950.0,1650367990.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369250.0,1650370000.0,motion,2022-04-19
1650370320.0,1650373430.0,motion,2022-04-19
1650373820.0,1650375320.0,motion,2022-04-19
1650375740.0,1650377540.0,motion,2022-04-19
1650377950.0,1650377960.0,motion,2022-04-19
1650378470.0,1650380170.0,motion,2022-04-19
1650381170.0,1650381540.0,motion,2022-04-19
1650382400.0,1650382550.0,motion,2022-04-19
1650383060.0,1650383430.0,motion,2022-04-19
1650384120.0,1650384150.0,motion,2022-04-19
1650384460.0,1650384480.0,motion,2022-04-19
1650385030.0,1650385440.0,motion,2022-04-19
1650385810.0,1650386060.0,motion,2022-04-19
1650386380.0,1650391160.0,motion,2022-04-19
1650248030.0,1650248090.0,wake,2022-04-18
1650248530.0,1650249150.0,wake,2022-04-18
1650249910.0,1650250410.0,wake,2022-04-18
1650251180.0,1650251710.0,wake,2022-04-18
1650252030.0,1650252040.0,wake,2022-04-18
1650252700.0,1650252750.0,wake,2022-04-18
1650254020.0,1650254450.0,wake,2022-04-18
1650254940.0,1650255170.0,wake,2022-04-18
1650270080.0,1650270100.0,wake,2022-04-18
1650275330.0,1650275350.0,wake,2022-04-18
1650285870.0,1650286040.0,wake,2022-04-18
1650286550.0,1650288480.0,wake,2022-04-18
1650289010.0,1650289020.0,wake,2022-04-18
1650289920.0,1650290410.0,wake,2022-04-18
1650290890.0,1650291310.0,wake,2022-04-18
1650291870.0,1650291900.0,wake,2022-04-18
1650294880.0,1650299090.0,wake,2022-04-18
1650299660.0,1650300070.0,wake,2022-04-18
1650300430.0,1650302060.0,wake,2022-04-18
1650302420.0,1650302550.0,wake,2022-04-18
1650303430.0,1650303510.0,wake,2022-04-18
1650303980.0,1650304160.0,wake,2022-04-18
1650304650.0,1650304730.0,wake,2022-04-18
1650247360.0,1650247380.0,motion,2022-04-18
1650247760.0,1650249250.0,motion,2022-04-18
1650249860.0,1650250790.0,motion,2022-04-18
1650251140.0,1650252290.0,motion,2022-04-18
1650252650.0,1650252720.0,motion,2022-04-18
1650253140.0,1650253160.0,motion,2022-04-18
1650253510.0,1650253550.0,motion,2022-04-18
1650253970.0,1650255140.0,motion,2022-04-18
1650259900.0,1650259920.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268780.0,motion,2022-04-18
1650270010.0,1650270100.0,motion,2022-04-18
1650270560.0,1650270580.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275360.0,motion,2022-04-18
1650276930.0,1650276950.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650284160.0,1650284170.0,motion,2022-04-18
1650285210.0,1650285360.0,motion,2022-04-18
1650285810.0,1650291890.0,motion,2022-04-18
1650294840.0,1650304720.0,motion,2022-04-18
1650075340.0,1650075390.0,wake,2022-04-16
1650078180.0,1650078190.0,wake,2022-04-16
1650079170.0,1650080460.0,wake,2022-04-16
1650084350.0,1650084410.0,wake,2022-04-16
1650085050.0,1650085070.0,wake,2022-04-16
1650086240.0,1650086440.0,wake,2022-04-16
1650086960.0,1650087050.0,wake,2022-04-16
1650116030.0,1650116950.0,wake,2022-04-16
1650120720.0,1650120900.0,wake,2022-04-16
1650122360.0,1650122450.0,wake,2022-04-16
1650124400.0,1650126160.0,wake,2022-04-16
1650127200.0,1650127560.0,wake,2022-04-16
1650127870.0,1650128040.0,wake,2022-04-16
1650128380.0,1650128550.0,wake,2022-04-16
1650128980.0,1650129130.0,wake,2022-04-16
1650131580.0,1650131690.0,wake,2022-04-16
1650075290.0,1650075620.0,motion,2022-04-16
1650076420.0,1650076750.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080770.0,motion,2022-04-16
1650082730.0,1650083160.0,motion,2022-04-16
1650083990.0,1650085060.0,motion,2022-04-16
1650085370.0,1650086450.0,motion,2022-04-16
1650086890.0,1650087040.0,motion,2022-04-16
1650088230.0,1650088250.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650097360.0,1650097390.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650101570.0,1650101630.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650108910.0,1650108930.0,motion,2022-04-16
1650110040.0,1650110060.0,motion,2022-04-16
1650110950.0,1650111270.0,motion,2022-04-16
1650111610.0,1650111670.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116920.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118120.0,1650118400.0,motion,2022-04-16
1650118760.0,1650118790.0,motion,2022-04-16
1650119380.0,1650119400.0,motion,2022-04-16
1650120650.0,1650121190.0,motion,2022-04-16
1650121680.0,1650121770.0,motion,2022-04-16
1650122300.0,1650122630.0,motion,2022-04-16
1650123630.0,1650123650.0,motion,2022-04-16
1650124330.0,1650128540.0,motion,2022-04-16
1650128930.0,1650129280.0,motion,2022-04-16
1650131140.0,1650131790.0,motion,2022-04-16
1650160970.0,1650162110.0,wake,2022-04-17
1650162550.0,1650163810.0,wake,2022-04-17
1650164270.0,1650167080.0,wake,2022-04-17
1650167540.0,1650168420.0,wake,2022-04-17
1650168780.0,1650168790.0,wake,2022-04-17
1650169640.0,1650170040.0,wake,2022-04-17
1650172290.0,1650172480.0,wake,2022-04-17
1650174400.0,1650174940.0,wake,2022-04-17
1650200030.0,1650201490.0,wake,2022-04-17
1650201850.0,1650202510.0,wake,2022-04-17
1650203470.0,1650205510.0,wake,2022-04-17
1650208440.0,1650208470.0,wake,2022-04-17
1650210050.0,1650210440.0,wake,2022-04-17
1650213630.0,1650213660.0,wake,2022-04-17
1650214180.0,1650214690.0,wake,2022-04-17
1650215380.0,1650215390.0,wake,2022-04-17
1650217960.0,1650218000.0,wake,2022-04-17
1650160930.0,1650170050.0,motion,2022-04-17
1650171840.0,1650171900.0,motion,2022-04-17
1650172220.0,1650172570.0,motion,2022-04-17
1650173040.0,1650173240.0,motion,2022-04-17
1650174350.0,1650174920.0,motion,2022-04-17
1650175560.0,1650175590.0,motion,2022-04-17
1650180970.0,1650180990.0,motion,2022-04-17
1650184710.0,1650184730.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650195480.0,1650195500.0,motion,2022-04-17
1650196920.0,1650196950.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650197950.0,1650198850.0,motion,2022-04-17
1650199450.0,1650205660.0,motion,2022-04-17
1650206490.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207780.0,1650208050.0,motion,2022-04-17
1650208380.0,1650209210.0,motion,2022-04-17
1650209880.0,1650210500.0,motion,2022-04-17
1650211630.0,1650211830.0,motion,2022-04-17
1650212180.0,1650212470.0,motion,2022-04-17
1650213350.0,1650213630.0,motion,2022-04-17
1650214130.0,1650215470.0,motion,2022-04-17
1650217480.0,1650217510.0,motion,2022-04-17
1650217910.0,1650217980.0,motion,2022-04-17
1649989560.0,1649991040.0,wake,2022-04-15
1649992750.0,1649993400.0,wake,2022-04-15
1649996040.0,1649996100.0,wake,2022-04-15
1649996760.0,1649996850.0,wake,2022-04-15
1649997160.0,1649997170.0,wake,2022-04-15
1649997920.0,1649998510.0,wake,2022-04-15
1650029010.0,1650029090.0,wake,2022-04-15
1650030850.0,1650032500.0,wake,2022-04-15
1650033000.0,1650033600.0,wake,2022-04-15
1650033930.0,1650034520.0,wake,2022-04-15
1650034950.0,1650035110.0,wake,2022-04-15
1650035480.0,1650038710.0,wake,2022-04-15
1650039120.0,1650039540.0,wake,2022-04-15
1650039980.0,1650040020.0,wake,2022-04-15
1649988910.0,1649991360.0,motion,2022-04-15
1649991670.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993490.0,motion,2022-04-15
1649995980.0,1649998610.0,motion,2022-04-15
1649999160.0,1649999200.0,motion,2022-04-15
1650000320.0,1650000340.0,motion,2022-04-15
1650008760.0,1650008780.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650014240.0,1650014450.0,motion,2022-04-15
1650015090.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650017050.0,1650017060.0,motion,2022-04-15
1650019040.0,1650019070.0,motion,2022-04-15
1650019850.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650024480.0,1650024510.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650025840.0,1650025980.0,motion,2022-04-15
1650026660.0,1650026750.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030250.0,1650030270.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032950.0,1650040090.0,motion,2022-04-15
1650040460.0,1650040490.0,motion,2022-04-15
1650040920.0,1650041650.0,motion,2022-04-15
1650042710.0,1650042950.0,motion,2022-04-15
1649901690.0,1649902880.0,wake,2022-04-14
1649903360.0,1649904490.0,wake,2022-04-14
1649904800.0,1649905640.0,wake,2022-04-14
1649906300.0,1649906380.0,wake,2022-04-14
1649906840.0,1649909890.0,wake,2022-04-14
1649915130.0,1649915490.0,wake,2022-04-14
1649938560.0,1649938850.0,wake,2022-04-14
1649939370.0,1649939380.0,wake,2022-04-14
1649942440.0,1649942860.0,wake,2022-04-14
1649943260.0,1649947000.0,wake,2022-04-14
1649947470.0,1649949650.0,wake,2022-04-14
1649949990.0,1649950180.0,wake,2022-04-14
1649950490.0,1649950610.0,wake,2022-04-14
1649951910.0,1649951950.0,wake,2022-04-14
1649952300.0,1649953520.0,wake,2022-04-14
1649954030.0,1649955610.0,wake,2022-04-14
1649901620.0,1649902850.0,motion,2022-04-14
1649903230.0,1649905680.0,motion,2022-04-14
1649906080.0,1649906380.0,motion,2022-04-14
1649906730.0,1649909880.0,motion,2022-04-14
1649910240.0,1649910270.0,motion,2022-04-14
1649910810.0,1649910930.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649925100.0,1649925120.0,motion,2022-04-14
1649928370.0,1649928390.0,motion,2022-04-14
1649933800.0,1649934010.0,motion,2022-04-14
1649935560.0,1649936000.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649939800.0,motion,2022-04-14
1649940450.0,1649940470.0,motion,2022-04-14
1649940970.0,1649941130.0,motion,2022-04-14
1649941550.0,1649941820.0,motion,2022-04-14
1649942390.0,1649946980.0,motion,2022-04-14
1649947420.0,1649950590.0,motion,2022-04-14
1649950980.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951940.0,motion,2022-04-14
1649952250.0,1649955690.0,motion,2022-04-14
1649816260.0,1649816390.0,wake,2022-04-13
1649816700.0,1649817130.0,wake,2022-04-13
1649817480.0,1649817680.0,wake,2022-04-13
1649818110.0,1649818130.0,wake,2022-04-13
1649818460.0,1649818540.0,wake,2022-04-13
1649819460.0,1649819530.0,wake,2022-04-13
1649820450.0,1649821090.0,wake,2022-04-13
1649839450.0,1649839490.0,wake,2022-04-13
1649851930.0,1649853760.0,wake,2022-04-13
1649854080.0,1649857880.0,wake,2022-04-13
1649858380.0,1649858670.0,wake,2022-04-13
1649859080.0,1649859300.0,wake,2022-04-13
1649859820.0,1649860510.0,wake,2022-04-13
1649860850.0,1649861130.0,wake,2022-04-13
1649861740.0,1649866690.0,wake,2022-04-13
1649867230.0,1649867310.0,wake,2022-04-13
1649867620.0,1649868490.0,wake,2022-04-13
1649868800.0,1649869480.0,wake,2022-04-13
1649871600.0,1649871680.0,wake,2022-04-13
1649815280.0,1649815570.0,motion,2022-04-13
1649815880.0,1649821400.0,motion,2022-04-13
1649821770.0,1649821890.0,motion,2022-04-13
1649822420.0,1649822440.0,motion,2022-04-13
1649823470.0,1649823610.0,motion,2022-04-13
1649824030.0,1649824280.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649844270.0,1649844290.0,motion,2022-04-13
1649846720.0,1649846740.0,motion,2022-04-13
1649847540.0,1649847550.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850070.0,1649850080.0,motion,2022-04-13
1649850440.0,1649850730.0,motion,2022-04-13
1649851870.0,1649861110.0,motion,2022-04-13
1649861480.0,1649869450.0,motion,2022-04-13
1649869770.0,1649870400.0,motion,2022-04-13
1649870720.0,1649871670.0,motion,2022-04-13
1649872330.0,1649872600.0,motion,2022-04-13
1650336390.0,1650336590.0,wake,2022-04-19
1650337930.0,1650338840.0,wake,2022-04-19
1650342050.0,1650342110.0,wake,2022-04-19
1650342830.0,1650342880.0,wake,2022-04-19
1650345280.0,1650346800.0,wake,2022-04-19
1650370380.0,1650372260.0,wake,2022-04-19
1650372680.0,1650372700.0,wake,2022-04-19
1650373170.0,1650373290.0,wake,2022-04-19
1650374780.0,1650374790.0,wake,2022-04-19
1650376460.0,1650376500.0,wake,2022-04-19
1650377360.0,1650377490.0,wake,2022-04-19
1650386440.0,1650386540.0,wake,2022-04-19
1650387050.0,1650387270.0,wake,2022-04-19
1650387950.0,1650388380.0,wake,2022-04-19
1650389190.0,1650390890.0,wake,2022-04-19
1650333800.0,1650334010.0,motion,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336330.0,1650336890.0,motion,2022-04-19
1650337220.0,1650337530.0,motion,2022-04-19
1650337860.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340450.0,motion,2022-04-19
1650340860.0,1650341520.0,motion,2022-04-19
1650341940.0,1650342160.0,motion,2022-04-19
1650342690.0,1650343240.0,motion,2022-04-19
1650343790.0,1650344150.0,motion,2022-04-19
1650344510.0,1650347000.0,motion,2022-04-19
1650347500.0,1650347520.0,motion,2022-04-19
1650357190.0,1650357200.0,motion,2022-04-19
1650360100.0,1650360110.0,motion,2022-04-19
1650362690.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367980.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650369980.0,1650370000.0,motion,2022-04-19
1650370320.0,1650373420.0,motion,2022-04-19
1650373840.0,1650375320.0,motion,2022-04-19
1650375740.0,1650375760.0,motion,2022-04-19
1650376190.0,1650377480.0,motion,2022-04-19
1650377950.0,1650377960.0,motion,2022-04-19
1650378470.0,1650378570.0,motion,2022-04-19
1650379010.0,1650379200.0,motion,2022-04-19
1650379540.0,1650380170.0,motion,2022-04-19
1650381170.0,1650381540.0,motion,2022-04-19
1650382400.0,1650382540.0,motion,2022-04-19
1650383060.0,1650383370.0,motion,2022-04-19
1650384130.0,1650384150.0,motion,2022-04-19
1650384460.0,1650384480.0,motion,2022-04-19
1650385090.0,1650385130.0,motion,2022-04-19
1650385820.0,1650386020.0,motion,2022-04-19
1650386390.0,1650391160.0,motion,2022-04-19
1650248530.0,1650248900.0,wake,2022-04-18
1650249910.0,1650250360.0,wake,2022-04-18
1650251200.0,1650251550.0,wake,2022-04-18
1650252700.0,1650252740.0,wake,2022-04-18
1650254020.0,1650254450.0,wake,2022-04-18
1650254950.0,1650255020.0,wake,2022-04-18
1650275340.0,1650275350.0,wake,2022-04-18
1650285890.0,1650285940.0,wake,2022-04-18
1650286560.0,1650288470.0,wake,2022-04-18
1650289920.0,1650289960.0,wake,2022-04-18
1650290330.0,1650290390.0,wake,2022-04-18
1650290910.0,1650291290.0,wake,2022-04-18
1650294890.0,1650299040.0,wake,2022-04-18
1650299750.0,1650300070.0,wake,2022-04-18
1650300970.0,1650302040.0,wake,2022-04-18
1650302440.0,1650302540.0,wake,2022-04-18
1650303490.0,1650303500.0,wake,2022-04-18
1650303990.0,1650304150.0,wake,2022-04-18
1650304700.0,1650304720.0,wake,2022-04-18
1650247360.0,1650247380.0,motion,2022-04-18
1650247770.0,1650249250.0,motion,2022-04-18
1650249870.0,1650250450.0,motion,2022-04-18
1650251140.0,1650251660.0,motion,2022-04-18
1650252010.0,1650252270.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253140.0,1650253160.0,motion,2022-04-18
1650253510.0,1650253540.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255130.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273850.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275360.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650284160.0,1650284170.0,motion,2022-04-18
1650285220.0,1650285360.0,motion,2022-04-18
1650285850.0,1650290400.0,motion,2022-04-18
1650290840.0,1650291890.0,motion,2022-04-18
1650294840.0,1650304700.0,motion,2022-04-18
1650075340.0,1650075380.0,wake,2022-04-16
1650079190.0,1650079300.0,wake,2022-04-16
1650079840.0,1650080440.0,wake,2022-04-16
1650084360.0,1650084400.0,wake,2022-04-16
1650086270.0,1650086420.0,wake,2022-04-16
1650116070.0,1650116910.0,wake,2022-04-16
1650122370.0,1650122400.0,wake,2022-04-16
1650124400.0,1650125800.0,wake,2022-04-16
1650127220.0,1650127370.0,wake,2022-04-16
1650127920.0,1650127930.0,wake,2022-04-16
1650128410.0,1650128520.0,wake,2022-04-16
1650128990.0,1650129110.0,wake,2022-04-16
1650131600.0,1650131660.0,wake,2022-04-16
1650075290.0,1650075610.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080430.0,motion,2022-04-16
1650080740.0,1650080770.0,motion,2022-04-16
1650082740.0,1650083010.0,motion,2022-04-16
1650083990.0,1650084580.0,motion,2022-04-16
1650085010.0,1650085060.0,motion,2022-04-16
1650085370.0,1650086440.0,motion,2022-04-16
1650086910.0,1650087030.0,motion,2022-04-16
1650089770.0,1650089790.0,motion,2022-04-16
1650097360.0,1650097380.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650101570.0,1650101590.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102910.0,1650102940.0,motion,2022-04-16
1650110950.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118120.0,1650118190.0,motion,2022-04-16
1650118760.0,1650118780.0,motion,2022-04-16
1650120650.0,1650121190.0,motion,2022-04-16
1650121740.0,1650121770.0,motion,2022-04-16
1650122300.0,1650122620.0,motion,2022-04-16
1650124330.0,1650128030.0,motion,2022-04-16
1650128340.0,1650128530.0,motion,2022-04-16
1650128930.0,1650129280.0,motion,2022-04-16
