start,end,type,night
1650131450.0,1650131790.0,motion,2022-04-16
1650160990.0,1650161980.0,wake,2022-04-17
1650162570.0,1650163810.0,wake,2022-04-17
1650164490.0,1650165770.0,wake,2022-04-17
1650166110.0,1650167040.0,wake,2022-04-17
1650167550.0,1650168400.0,wake,2022-04-17
1650169640.0,1650170000.0,wake,2022-04-17
1650174400.0,1650174900.0,wake,2022-04-17
1650200040.0,1650200560.0,wake,2022-04-17
1650200890.0,1650201280.0,wake,2022-04-17
1650201880.0,1650202050.0,wake,2022-04-17
1650202400.0,1650202500.0,wake,2022-04-17
1650203480.0,1650205500.0,wake,2022-04-17
1650210050.0,1650210430.0,wake,2022-04-17
1650214200.0,1650214620.0,wake,2022-04-17
1650160930.0,1650168940.0,motion,2022-04-17
1650169470.0,1650170040.0,motion,2022-04-17
1650171840.0,1650171900.0,motion,2022-04-17
1650172220.0,1650172460.0,motion,2022-04-17
1650173040.0,1650173240.0,motion,2022-04-17
1650174360.0,1650174910.0,motion,2022-04-17
1650175570.0,1650175580.0,motion,2022-04-17
1650180980.0,1650180990.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650195480.0,1650195500.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198140.0,1650198630.0,motion,2022-04-17
1650199490.0,1650205480.0,motion,2022-04-17
1650206610.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207780.0,1650208050.0,motion,2022-04-17
1650208380.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210390.0,motion,2022-04-17
1650211630.0,1650211830.0,motion,2022-04-17
1650212180.0,1650212460.0,motion,2022-04-17
1650213350.0,1650213620.0,motion,2022-04-17
1650214140.0,1650215470.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217920.0,1650217970.0,motion,2022-04-17
1649989560.0,1649990650.0,wake,2022-04-15
1649992920.0,1649993170.0,wake,2022-04-15
1649996050.0,1649996080.0,wake,2022-04-15
1649996780.0,1649996820.0,wake,2022-04-15
1649997920.0,1649998510.0,wake,2022-04-15
1650029020.0,1650029070.0,wake,2022-04-15
1650031010.0,1650032000.0,wake,2022-04-15
1650032430.0,1650032490.0,wake,2022-04-15
1650033000.0,1650033600.0,wake,2022-04-15
1650033940.0,1650034500.0,wake,2022-04-15
1650034950.0,1650035070.0,wake,2022-04-15
1650035480.0,1650038480.0,wake,2022-04-15
1650039190.0,1650039540.0,wake,2022-04-15
1650039990.0,1650040010.0,wake,2022-04-15
1649989020.0,1649991360.0,motion,2022-04-15
1649991720.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993440.0,motion,2022-04-15
1649995980.0,1649996070.0,motion,2022-04-15
1649996430.0,1649997170.0,motion,2022-04-15
1649997710.0,1649998610.0,motion,2022-04-15
1649999160.0,1649999180.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650015330.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650025850.0,1650025870.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032950.0,1650040080.0,motion,2022-04-15
1650040460.0,1650040490.0,motion,2022-04-15
1650040920.0,1650041650.0,motion,2022-04-15
1650042710.0,1650042940.0,motion,2022-04-15
1649901940.0,1649902880.0,wake,2022-04-14
1649903520.0,1649903550.0,wake,2022-04-14
1649903910.0,1649904480.0,wake,2022-04-14
1649904820.0,1649905150.0,wake,2022-04-14
1649905550.0,1649905630.0,wake,2022-04-14
1649906300.0,1649906380.0,wake,2022-04-14
1649906860.0,1649906900.0,wake,2022-04-14
1649907320.0,1649908470.0,wake,2022-04-14
1649909020.0,1649909870.0,wake,2022-04-14
1649915130.0,1649915480.0,wake,2022-04-14
1649938580.0,1649938850.0,wake,2022-04-14
1649942440.0,1649942850.0,wake,2022-04-14
1649943280.0,1649946650.0,wake,2022-04-14
1649947470.0,1649949480.0,wake,2022-04-14
1649950010.0,1649950070.0,wake,2022-04-14
1649950500.0,1649950590.0,wake,2022-04-14
1649951910.0,1649951940.0,wake,2022-04-14
1649952300.0,1649952600.0,wake,2022-04-14
1649952980.0,1649953310.0,wake,2022-04-14
1649954180.0,1649955610.0,wake,2022-04-14
1649901620.0,1649902850.0,motion,2022-04-14
1649903240.0,1649905680.0,motion,2022-04-14
1649906080.0,1649906380.0,motion,2022-04-14
1649906730.0,1649909870.0,motion,2022-04-14
1649910240.0,1649910260.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649933800.0,1649934000.0,motion,2022-04-14
1649935810.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649938830.0,motion,2022-04-14
1649939190.0,1649939800.0,motion,2022-04-14
1649940970.0,1649941130.0,motion,2022-04-14
1649942390.0,1649946980.0,motion,2022-04-14
1649947420.0,1649950580.0,motion,2022-04-14
1649951360.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951930.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649953990.0,1649955690.0,motion,2022-04-14
1649816290.0,1649816370.0,wake,2022-04-13
1649816710.0,1649817120.0,wake,2022-04-13
1649818460.0,1649818530.0,wake,2022-04-13
1649819460.0,1649819510.0,wake,2022-04-13
1649820470.0,1649821070.0,wake,2022-04-13
1649852040.0,1649853740.0,wake,2022-04-13
1649854120.0,1649854140.0,wake,2022-04-13
1649854490.0,1649856160.0,wake,2022-04-13
1649856510.0,1649857840.0,wake,2022-04-13
1649860090.0,1649860500.0,wake,2022-04-13
1649861090.0,1649861100.0,wake,2022-04-13
1649862040.0,1649862240.0,wake,2022-04-13
1649862620.0,1649866670.0,wake,2022-04-13
1649867260.0,1649867280.0,wake,2022-04-13
1649867630.0,1649867650.0,wake,2022-04-13
1649868150.0,1649868490.0,wake,2022-04-13
1649868800.0,1649869470.0,wake,2022-04-13
1649871600.0,1649871670.0,wake,2022-04-13
1649815280.0,1649815560.0,motion,2022-04-13
1649815880.0,1649818680.0,motion,2022-04-13
1649819280.0,1649821050.0,motion,2022-04-13
1649821770.0,1649821890.0,motion,2022-04-13
1649823550.0,1649823610.0,motion,2022-04-13
1649824030.0,1649824060.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649844270.0,1649844290.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850710.0,1649850730.0,motion,2022-04-13
1649851880.0,1649860470.0,motion,2022-04-13
1649860790.0,1649861110.0,motion,2022-04-13
1649861690.0,1649869450.0,motion,2022-04-13
1649869790.0,1649870360.0,motion,2022-04-13
1649870720.0,1649870730.0,motion,2022-04-13
1649871070.0,1649871670.0,motion,2022-04-13
1649872330.0,1649872470.0,motion,2022-04-13
1650336400.0,1650336420.0,wake,2022-04-19
1650337940.0,1650338000.0,wake,2022-04-19
1650342060.0,1650342100.0,wake,2022-04-19
1650345480.0,1650346290.0,wake,2022-04-19
1650370390.0,1650372250.0,wake,2022-04-19
1650373210.0,1650373250.0,wake,2022-04-19
1650377390.0,1650377480.0,wake,2022-04-19
1650386490.0,1650386510.0,wake,2022-04-19
1650387050.0,1650387260.0,wake,2022-04-19
1650387960.0,1650388360.0,wake,2022-04-19
1650389600.0,1650389620.0,wake,2022-04-19
1650390050.0,1650390870.0,wake,2022-04-19
1650333810.0,1650333820.0,motion,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336340.0,1650336890.0,motion,2022-04-19
1650337220.0,1650337410.0,motion,2022-04-19
1650337860.0,1650338990.0,motion,2022-04-19
1650339550.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340450.0,motion,2022-04-19
1650340880.0,1650341440.0,motion,2022-04-19
1650341940.0,1650342160.0,motion,2022-04-19
1650342690.0,1650343230.0,motion,2022-04-19
1650343910.0,1650344140.0,motion,2022-04-19
1650344510.0,1650347000.0,motion,2022-04-19
1650360100.0,1650360110.0,motion,2022-04-19
1650362690.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367970.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650370320.0,1650373420.0,motion,2022-04-19
1650373850.0,1650374170.0,motion,2022-04-19
1650374530.0,1650375310.0,motion,2022-04-19
1650376320.0,1650377480.0,motion,2022-04-19
1650378520.0,1650378540.0,motion,2022-04-19
1650379030.0,1650379170.0,motion,2022-04-19
1650379540.0,1650380170.0,motion,2022-04-19
1650381310.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382540.0,motion,2022-04-19
1650383060.0,1650383370.0,motion,2022-04-19
1650384460.0,1650384480.0,motion,2022-04-19
1650385090.0,1650385120.0,motion,2022-04-19
1650385850.0,1650385960.0,motion,2022-04-19
1650386390.0,1650387270.0,motion,2022-04-19
1650387810.0,1650388750.0,motion,2022-04-19
1650389120.0,1650391150.0,motion,2022-04-19
1650248550.0,1650248900.0,wake,2022-04-18
1650250100.0,1650250210.0,wake,2022-04-18
1650251340.0,1650251530.0,wake,2022-04-18
1650254030.0,1650254430.0,wake,2022-04-18
1650254960.0,1650255010.0,wake,2022-04-18
1650286800.0,1650287600.0,wake,2022-04-18
1650288070.0,1650288100.0,wake,2022-04-18
1650288430.0,1650288470.0,wake,2022-04-18
1650291230.0,1650291280.0,wake,2022-04-18
1650294910.0,1650295520.0,wake,2022-04-18
1650296070.0,1650296140.0,wake,2022-04-18
1650296560.0,1650297180.0,wake,2022-04-18
1650297670.0,1650298760.0,wake,2022-04-18
1650299800.0,1650300070.0,wake,2022-04-18
1650301000.0,1650301750.0,wake,2022-04-18
1650302440.0,1650302470.0,wake,2022-04-18
1650304020.0,1650304120.0,wake,2022-04-18
1650247360.0,1650247370.0,motion,2022-04-18
1650247860.0,1650248060.0,motion,2022-04-18
1650248390.0,1650249250.0,motion,2022-04-18
1650249870.0,1650250360.0,motion,2022-04-18
1650251140.0,1650251650.0,motion,2022-04-18
1650252030.0,1650252040.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253520.0,1650253530.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255120.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265580.0,motion,2022-04-18
1650268770.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273280.0,1650273290.0,motion,2022-04-18
1650273860.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275350.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650285350.0,1650285360.0,motion,2022-04-18
1650285850.0,1650286000.0,motion,2022-04-18
1650286360.0,1650288460.0,motion,2022-04-18
1650288780.0,1650290390.0,motion,2022-04-18
1650290850.0,1650291350.0,motion,2022-04-18
1650291730.0,1650291850.0,motion,2022-04-18
1650294840.0,1650299040.0,motion,2022-04-18
1650299400.0,1650302020.0,motion,2022-04-18
1650302360.0,1650304680.0,motion,2022-04-18
1650079200.0,1650079280.0,wake,2022-04-16
1650079870.0,1650080430.0,wake,2022-04-16
1650084370.0,1650084390.0,wake,2022-04-16
1650086280.0,1650086400.0,wake,2022-04-16
1650116570.0,1650116770.0,wake,2022-04-16
1650124520.0,1650125070.0,wake,2022-04-16
1650125390.0,1650125530.0,wake,2022-04-16
1650127270.0,1650127350.0,wake,2022-04-16
1650129010.0,1650129070.0,wake,2022-04-16
1650131630.0,1650131650.0,wake,2022-04-16
1650075290.0,1650075610.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650078190.0,motion,2022-04-16
1650078650.0,1650080410.0,motion,2022-04-16
1650080740.0,1650080750.0,motion,2022-04-16
1650082740.0,1650083000.0,motion,2022-04-16
1650083990.0,1650084570.0,motion,2022-04-16
1650085010.0,1650085060.0,motion,2022-04-16
1650085370.0,1650086380.0,motion,2022-04-16
1650086970.0,1650087030.0,motion,2022-04-16
1650097360.0,1650097370.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102920.0,1650102940.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118160.0,1650118190.0,motion,2022-04-16
1650118770.0,1650118780.0,motion,2022-04-16
1650120650.0,1650120860.0,motion,2022-04-16
1650121740.0,1650121770.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
1650124330.0,1650126080.0,motion,2022-04-16
1650126630.0,1650128020.0,motion,2022-04-16
1650128340.0,1650128530.0,motion,2022-04-16
1650128940.0,1650129090.0,motion,2022-04-16
1650131460.0,1650131790.0,motion,2022-04-16
1650161020.0,1650161570.0,wake,2022-04-17
1650161960.0,1650161980.0,wake,2022-04-17
1650162580.0,1650163800.0,wake,2022-04-17
1650164720.0,1650164780.0,wake,2022-04-17
1650165090.0,1650165450.0,wake,2022-04-17
1650166140.0,1650167010.0,wake,2022-04-17
1650167840.0,1650167850.0,wake,2022-04-17
1650168380.0,1650168390.0,wake,2022-04-17
1650169640.0,1650169980.0,wake,2022-04-17
1650174540.0,1650174870.0,wake,2022-04-17
1650200050.0,1650200450.0,wake,2022-04-17
1650200920.0,1650201260.0,wake,2022-04-17
1650201920.0,1650202020.0,wake,2022-04-17
1650203740.0,1650204190.0,wake,2022-04-17
1650204680.0,1650205330.0,wake,2022-04-17
1650210070.0,1650210380.0,wake,2022-04-17
1650214500.0,1650214530.0,wake,2022-04-17
1650160930.0,1650162070.0,motion,2022-04-17
1650162540.0,1650167040.0,motion,2022-04-17
1650167490.0,1650168740.0,motion,2022-04-17
1650169480.0,1650170040.0,motion,2022-04-17
1650171850.0,1650171860.0,motion,2022-04-17
1650172240.0,1650172450.0,motion,2022-04-17
1650174360.0,1650174890.0,motion,2022-04-17
1650175570.0,1650175580.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198140.0,1650198150.0,motion,2022-04-17
1650198550.0,1650198560.0,motion,2022-04-17
1650199490.0,1650202480.0,motion,2022-04-17
1650202800.0,1650205480.0,motion,2022-04-17
1650206610.0,1650206630.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207790.0,1650207800.0,motion,2022-04-17
1650208390.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210380.0,motion,2022-04-17
1650212450.0,1650212460.0,motion,2022-04-17
1650213360.0,1650213620.0,motion,2022-04-17
1650214140.0,1650214630.0,motion,2022-04-17
1650215150.0,1650215360.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217920.0,1650217970.0,motion,2022-04-17
1649989560.0,1649990040.0,wake,2022-04-15
1649998140.0,1649998480.0,wake,2022-04-15
1650029050.0,1650029060.0,wake,2022-04-15
1650031040.0,1650032000.0,wake,2022-04-15
1650032450.0,1650032480.0,wake,2022-04-15
1650033020.0,1650033580.0,wake,2022-04-15
1650034450.0,1650034460.0,wake,2022-04-15
1650034960.0,1650035040.0,wake,2022-04-15
1650035650.0,1650038370.0,wake,2022-04-15
1650039450.0,1650039530.0,wake,2022-04-15
1649989020.0,1649991290.0,motion,2022-04-15
1649991720.0,1649992060.0,motion,2022-04-15
1649992740.0,1649993400.0,motion,2022-04-15
1649995990.0,1649996070.0,motion,2022-04-15
1649996440.0,1649997170.0,motion,2022-04-15
1649997710.0,1649998560.0,motion,2022-04-15
1649999170.0,1649999180.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020180.0,motion,2022-04-15
1650022100.0,1650022110.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650025850.0,1650025860.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028950.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029630.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032960.0,1650039510.0,motion,2022-04-15
1650039960.0,1650040080.0,motion,2022-04-15
1650040470.0,1650040480.0,motion,2022-04-15
1650040920.0,1650040930.0,motion,2022-04-15
1650041610.0,1650041640.0,motion,2022-04-15
1650042910.0,1650042940.0,motion,2022-04-15
1649902010.0,1649902690.0,wake,2022-04-14
1649903930.0,1649904470.0,wake,2022-04-14
1649904830.0,1649905120.0,wake,2022-04-14
1649905580.0,1649905590.0,wake,2022-04-14
1649906350.0,1649906360.0,wake,2022-04-14
1649907370.0,1649907400.0,wake,2022-04-14
1649907930.0,1649907950.0,wake,2022-04-14
1649908330.0,1649908360.0,wake,2022-04-14
1649909040.0,1649909850.0,wake,2022-04-14
1649915140.0,1649915460.0,wake,2022-04-14
1649938760.0,1649938830.0,wake,2022-04-14
1649942450.0,1649942840.0,wake,2022-04-14
1649943300.0,1649943860.0,wake,2022-04-14
1649944370.0,1649944390.0,wake,2022-04-14
1649944970.0,1649946640.0,wake,2022-04-14
1649947550.0,1649949470.0,wake,2022-04-14
1649950510.0,1649950580.0,wake,2022-04-14
1649952320.0,1649952370.0,wake,2022-04-14
1649954250.0,1649955600.0,wake,2022-04-14
1649901620.0,1649902840.0,motion,2022-04-14
1649903360.0,1649903550.0,motion,2022-04-14
1649903880.0,1649905640.0,motion,2022-04-14
1649906090.0,1649906380.0,motion,2022-04-14
1649906730.0,1649909840.0,motion,2022-04-14
1649910250.0,1649910260.0,motion,2022-04-14
1649915080.0,1649915470.0,motion,2022-04-14
1649933990.0,1649934000.0,motion,2022-04-14
1649935970.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649938820.0,motion,2022-04-14
1649939190.0,1649939320.0,motion,2022-04-14
1649939770.0,1649939800.0,motion,2022-04-14
1649940970.0,1649940990.0,motion,2022-04-14
1649942390.0,1649942910.0,motion,2022-04-14
1649943230.0,1649946970.0,motion,2022-04-14
1649947430.0,1649950570.0,motion,2022-04-14
1649951360.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951900.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649954110.0,1649955580.0,motion,2022-04-14
1649820670.0,1649821050.0,wake,2022-04-13
1649852060.0,1649853120.0,wake,2022-04-13
1649853620.0,1649853670.0,wake,2022-04-13
1649854500.0,1649855320.0,wake,2022-04-13
1649855800.0,1649856110.0,wake,2022-04-13
1649856520.0,1649856750.0,wake,2022-04-13
1649857090.0,1649857830.0,wake,2022-04-13
1649860110.0,1649860480.0,wake,2022-04-13
1649863070.0,1649863620.0,wake,2022-04-13
1649864230.0,1649865710.0,wake,2022-04-13
1649866050.0,1649866270.0,wake,2022-04-13
1649868330.0,1649868470.0,wake,2022-04-13
1649869170.0,1649869330.0,wake,2022-04-13
1649871630.0,1649871650.0,wake,2022-04-13
1649815540.0,1649815560.0,motion,2022-04-13
1649815960.0,1649817630.0,motion,2022-04-13
1649818050.0,1649818540.0,motion,2022-04-13
1649819280.0,1649819470.0,motion,2022-04-13
1649819810.0,1649819830.0,motion,2022-04-13
1649820190.0,1649821050.0,motion,2022-04-13
1649821770.0,1649821880.0,motion,2022-04-13
1649823550.0,1649823600.0,motion,2022-04-13
1649824030.0,1649824060.0,motion,2022-04-13
1649838250.0,1649838270.0,motion,2022-04-13
1649839410.0,1649839460.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850710.0,1649850720.0,motion,2022-04-13
1649851930.0,1649859300.0,motion,2022-04-13
1649859790.0,1649860470.0,motion,2022-04-13
1649860790.0,1649861100.0,motion,2022-04-13
1649861690.0,1649869440.0,motion,2022-04-13
1649869790.0,1649870030.0,motion,2022-04-13
1649870340.0,1649870360.0,motion,2022-04-13
1649871070.0,1649871620.0,motion,2022-04-13
1649872330.0,1649872450.0,motion,2022-04-13
1650345520.0,1650346150.0,wake,2022-04-19
1650371070.0,1650371450.0,wake,2022-04-19
1650372180.0,1650372190.0,wake,2022-04-19
1650387060.0,1650387210.0,wake,2022-04-19
1650387970.0,1650388320.0,wake,2022-04-19
1650390280.0,1650390300.0,wake,2022-04-19
1650390830.0,1650390850.0,wake,2022-04-19
1650335840.0,1650335860.0,motion,2022-04-19
1650336350.0,1650336880.0,motion,2022-04-19
1650337220.0,1650337230.0,motion,2022-04-19
1650337860.0,1650338950.0,motion,2022-04-19
1650339560.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340440.0,motion,2022-04-19
1650341130.0,1650341440.0,motion,2022-04-19
1650341950.0,1650342090.0,motion,2022-04-19
1650342690.0,1650343230.0,motion,2022-04-19
1650344000.0,1650344140.0,motion,2022-04-19
1650344520.0,1650346790.0,motion,2022-04-19
1650360100.0,1650360110.0,motion,2022-04-19
1650363800.0,1650363810.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650370330.0,1650372230.0,motion,2022-04-19
1650372620.0,1650373250.0,motion,2022-04-19
1650373860.0,1650374170.0,motion,2022-04-19
1650374700.0,1650375310.0,motion,2022-04-19
1650376320.0,1650376430.0,motion,2022-04-19
1650376750.0,1650376760.0,motion,2022-04-19
1650377340.0,1650377470.0,motion,2022-04-19
1650379150.0,1650379160.0,motion,2022-04-19
1650379850.0,1650379870.0,motion,2022-04-19
1650381520.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382520.0,motion,2022-04-19
1650383060.0,1650383370.0,motion,2022-04-19
1650385100.0,1650385120.0,motion,2022-04-19
1650385850.0,1650385880.0,motion,2022-04-19
1650386400.0,1650387210.0,motion,2022-04-19
1650387910.0,1650388330.0,motion,2022-04-19
1650388720.0,1650388740.0,motion,2022-04-19
1650389120.0,1650391150.0,motion,2022-04-19
1650251410.0,1650251530.0,wake,2022-04-18
1650254050.0,1650254420.0,wake,2022-04-18
1650254980.0,1650254990.0,wake,2022-04-18
1650286820.0,1650286880.0,wake,2022-04-18
1650287410.0,1650287540.0,wake,2022-04-18
1650295050.0,1650295510.0,wake,2022-04-18
1650296090.0,1650296130.0,wake,2022-04-18
1650296570.0,1650296580.0,wake,2022-04-18
1650296930.0,1650296940.0,wake,2022-04-18
1650297700.0,1650298170.0,wake,2022-04-18
1650298580.0,1650298670.0,wake,2022-04-18
1650299810.0,1650299850.0,wake,2022-04-18
1650301040.0,1650301740.0,wake,2022-04-18
1650247860.0,1650248020.0,motion,2022-04-18
1650248400.0,1650249250.0,motion,2022-04-18
1650249880.0,1650250340.0,motion,2022-04-18
1650251150.0,1650251650.0,motion,2022-04-18
1650252660.0,1650252710.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254910.0,1650255100.0,motion,2022-04-18
1650265560.0,1650265580.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273280.0,1650273290.0,motion,2022-04-18
1650273860.0,1650273880.0,motion,2022-04-18
1650275270.0,1650275350.0,motion,2022-04-18
1650282530.0,1650282540.0,motion,2022-04-18
1650285350.0,1650285360.0,motion,2022-04-18
1650285850.0,1650285990.0,motion,2022-04-18
1650286370.0,1650288460.0,motion,2022-04-18
1650288980.0,1650290260.0,motion,2022-04-18
1650290850.0,1650291280.0,motion,2022-04-18
1650291740.0,1650291840.0,motion,2022-04-18
1650294840.0,1650299040.0,motion,2022-04-18
1650299640.0,1650300050.0,motion,2022-04-18
1650300410.0,1650300520.0,motion,2022-04-18
1650300990.0,1650302020.0,motion,2022-04-18
1650302360.0,1650302940.0,motion,2022-04-18
1650303380.0,1650303500.0,motion,2022-04-18
1650303810.0,1650304680.0,motion,2022-04-18
1650079220.0,1650079250.0,wake,2022-04-16
1650080120.0,1650080130.0,wake,2022-04-16
1650086350.0,1650086380.0,wake,2022-04-16
1650116630.0,1650116730.0,wake,2022-04-16
1650124590.0,1650124890.0,wake,2022-04-16
1650125410.0,1650125490.0,wake,2022-04-16
1650075290.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077100.0,1650077130.0,motion,2022-04-16
1650077550.0,1650078120.0,motion,2022-04-16
1650078650.0,1650080400.0,motion,2022-04-16
1650082740.0,1650082760.0,motion,2022-04-16
1650083990.0,1650084570.0,motion,2022-04-16
1650085010.0,1650085050.0,motion,2022-04-16
1650085390.0,1650085720.0,motion,2022-04-16
1650086070.0,1650086380.0,motion,2022-04-16
1650097360.0,1650097370.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102920.0,1650102930.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113850.0,1650113880.0,motion,2022-04-16
1650116000.0,1650116910.0,motion,2022-04-16
1650117570.0,1650117590.0,motion,2022-04-16
1650120660.0,1650120860.0,motion,2022-04-16
1650121740.0,1650121770.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
