start,end,type,night
1650374530.0,1650375310.0,motion,2022-04-19
1650375740.0,1650375760.0,motion,2022-04-19
1650376320.0,1650377470.0,motion,2022-04-19
1650378470.0,1650378540.0,motion,2022-04-19
1650379010.0,1650379170.0,motion,2022-04-19
1650379540.0,1650380170.0,motion,2022-04-19
1650381310.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382540.0,motion,2022-04-19
1650383060.0,1650383370.0,motion,2022-04-19
1650384130.0,1650384150.0,motion,2022-04-19
1650384460.0,1650384480.0,motion,2022-04-19
1650385100.0,1650385130.0,motion,2022-04-19
1650385850.0,1650385960.0,motion,2022-04-19
1650386390.0,1650387270.0,motion,2022-04-19
1650387810.0,1650388750.0,motion,2022-04-19
1650389110.0,1650391150.0,motion,2022-04-19
1650248540.0,1650248900.0,wake,2022-04-18
1650249940.0,1650250240.0,wake,2022-04-18
1650251320.0,1650251540.0,wake,2022-04-18
1650252700.0,1650252740.0,wake,2022-04-18
1650254020.0,1650254430.0,wake,2022-04-18
1650254950.0,1650255020.0,wake,2022-04-18
1650286570.0,1650288090.0,wake,2022-04-18
1650288440.0,1650288470.0,wake,2022-04-18
1650289920.0,1650289950.0,wake,2022-04-18
1650291120.0,1650291290.0,wake,2022-04-18
1650294900.0,1650295540.0,wake,2022-04-18
1650296020.0,1650296160.0,wake,2022-04-18
1650296520.0,1650297210.0,wake,2022-04-18
1650297530.0,1650298680.0,wake,2022-04-18
1650299780.0,1650300060.0,wake,2022-04-18
1650301000.0,1650302030.0,wake,2022-04-18
1650302450.0,1650302480.0,wake,2022-04-18
1650304010.0,1650304120.0,wake,2022-04-18
1650247360.0,1650247370.0,motion,2022-04-18
1650247860.0,1650249250.0,motion,2022-04-18
1650249870.0,1650250360.0,motion,2022-04-18
1650251140.0,1650251650.0,motion,2022-04-18
1650252030.0,1650252270.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253510.0,1650253530.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255120.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265840.0,motion,2022-04-18
1650268760.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273260.0,1650273290.0,motion,2022-04-18
1650273860.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275360.0,motion,2022-04-18
1650280860.0,1650280880.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650285850.0,1650285990.0,motion,2022-04-18
1650286360.0,1650289030.0,motion,2022-04-18
1650289380.0,1650290390.0,motion,2022-04-18
1650290840.0,1650291360.0,motion,2022-04-18
1650291730.0,1650291850.0,motion,2022-04-18
1650294840.0,1650299040.0,motion,2022-04-18
1650299400.0,1650300050.0,motion,2022-04-18
1650300400.0,1650302020.0,motion,2022-04-18
1650302360.0,1650304700.0,motion,2022-04-18
1650075340.0,1650075380.0,wake,2022-04-16
1650079190.0,1650079290.0,wake,2022-04-16
1650079870.0,1650080440.0,wake,2022-04-16
1650084360.0,1650084400.0,wake,2022-04-16
1650086270.0,1650086410.0,wake,2022-04-16
1650116320.0,1650116770.0,wake,2022-04-16
1650122370.0,1650122390.0,wake,2022-04-16
1650124510.0,1650125080.0,wake,2022-04-16
1650125400.0,1650125780.0,wake,2022-04-16
1650127230.0,1650127360.0,wake,2022-04-16
1650128430.0,1650128480.0,wake,2022-04-16
1650128990.0,1650129100.0,wake,2022-04-16
1650131630.0,1650131650.0,wake,2022-04-16
1650075290.0,1650075610.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650080410.0,motion,2022-04-16
1650080740.0,1650080750.0,motion,2022-04-16
1650082740.0,1650083000.0,motion,2022-04-16
1650083990.0,1650084570.0,motion,2022-04-16
1650085010.0,1650085050.0,motion,2022-04-16
1650085390.0,1650086380.0,motion,2022-04-16
1650086970.0,1650087030.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102030.0,1650102050.0,motion,2022-04-16
1650102920.0,1650102940.0,motion,2022-04-16
1650110950.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118180.0,1650118190.0,motion,2022-04-16
1650118760.0,1650118780.0,motion,2022-04-16
1650120650.0,1650120870.0,motion,2022-04-16
1650121740.0,1650121770.0,motion,2022-04-16
1650122300.0,1650122620.0,motion,2022-04-16
1650124330.0,1650126080.0,motion,2022-04-16
1650126550.0,1650127510.0,motion,2022-04-16
1650127860.0,1650128030.0,motion,2022-04-16
1650128340.0,1650128520.0,motion,2022-04-16
1650128930.0,1650129090.0,motion,2022-04-16
1650131460.0,1650131790.0,motion,2022-04-16
1650161000.0,1650161590.0,wake,2022-04-17
1650162590.0,1650163810.0,wake,2022-04-17
1650164720.0,1650164780.0,wake,2022-04-17
1650165090.0,1650165570.0,wake,2022-04-17
1650166110.0,1650167030.0,wake,2022-04-17
1650167800.0,1650167870.0,wake,2022-04-17
1650168330.0,1650168400.0,wake,2022-04-17
1650169650.0,1650169980.0,wake,2022-04-17
1650174550.0,1650174880.0,wake,2022-04-17
1650200050.0,1650200540.0,wake,2022-04-17
1650200900.0,1650201270.0,wake,2022-04-17
1650201910.0,1650202050.0,wake,2022-04-17
1650202420.0,1650202500.0,wake,2022-04-17
1650203560.0,1650204200.0,wake,2022-04-17
1650204550.0,1650205490.0,wake,2022-04-17
1650210060.0,1650210400.0,wake,2022-04-17
1650214350.0,1650214570.0,wake,2022-04-17
1650160930.0,1650162070.0,motion,2022-04-17
1650162540.0,1650167040.0,motion,2022-04-17
1650167490.0,1650168940.0,motion,2022-04-17
1650169480.0,1650169980.0,motion,2022-04-17
1650171850.0,1650171860.0,motion,2022-04-17
1650172240.0,1650172450.0,motion,2022-04-17
1650174360.0,1650174890.0,motion,2022-04-17
1650175570.0,1650175580.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198140.0,1650198570.0,motion,2022-04-17
1650199620.0,1650202480.0,motion,2022-04-17
1650202800.0,1650205480.0,motion,2022-04-17
1650206610.0,1650206660.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207790.0,1650208050.0,motion,2022-04-17
1650208380.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210380.0,motion,2022-04-17
1650211630.0,1650211640.0,motion,2022-04-17
1650212450.0,1650212460.0,motion,2022-04-17
1650213350.0,1650213620.0,motion,2022-04-17
1650214140.0,1650214840.0,motion,2022-04-17
1650215150.0,1650215470.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217920.0,1650217970.0,motion,2022-04-17
1649989560.0,1649990350.0,wake,2022-04-15
1649993160.0,1649993170.0,wake,2022-04-15
1649996790.0,1649996800.0,wake,2022-04-15
1649997930.0,1649998490.0,wake,2022-04-15
1650031020.0,1650031990.0,wake,2022-04-15
1650032430.0,1650032490.0,wake,2022-04-15
1650033010.0,1650033600.0,wake,2022-04-15
1650034200.0,1650034500.0,wake,2022-04-15
1650034960.0,1650035070.0,wake,2022-04-15
1650035490.0,1650038360.0,wake,2022-04-15
1650039330.0,1650039540.0,wake,2022-04-15
1649989020.0,1649991290.0,motion,2022-04-15
1649991730.0,1649992070.0,motion,2022-04-15
1649992740.0,1649993440.0,motion,2022-04-15
1649996000.0,1649996070.0,motion,2022-04-15
1649996450.0,1649997130.0,motion,2022-04-15
1649997710.0,1649998560.0,motion,2022-04-15
1649999170.0,1649999180.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650015330.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650025850.0,1650025860.0,motion,2022-04-15
1650028280.0,1650028530.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032960.0,1650039520.0,motion,2022-04-15
1650039950.0,1650040010.0,motion,2022-04-15
1650040460.0,1650040480.0,motion,2022-04-15
1650041610.0,1650041640.0,motion,2022-04-15
1650042910.0,1650042940.0,motion,2022-04-15
1649901960.0,1649902700.0,wake,2022-04-14
1649903930.0,1649904460.0,wake,2022-04-14
1649904830.0,1649905120.0,wake,2022-04-14
1649905570.0,1649905630.0,wake,2022-04-14
1649906350.0,1649906360.0,wake,2022-04-14
1649907340.0,1649907430.0,wake,2022-04-14
1649907930.0,1649907960.0,wake,2022-04-14
1649908280.0,1649908420.0,wake,2022-04-14
1649909030.0,1649909860.0,wake,2022-04-14
1649915140.0,1649915470.0,wake,2022-04-14
1649938580.0,1649938840.0,wake,2022-04-14
1649942440.0,1649942840.0,wake,2022-04-14
1649943290.0,1649943860.0,wake,2022-04-14
1649944180.0,1649946610.0,wake,2022-04-14
1649947470.0,1649949430.0,wake,2022-04-14
1649950050.0,1649950060.0,wake,2022-04-14
1649950510.0,1649950590.0,wake,2022-04-14
1649951920.0,1649951940.0,wake,2022-04-14
1649952310.0,1649952370.0,wake,2022-04-14
1649953090.0,1649953140.0,wake,2022-04-14
1649954230.0,1649955600.0,wake,2022-04-14
1649901630.0,1649902840.0,motion,2022-04-14
1649903360.0,1649903540.0,motion,2022-04-14
1649903880.0,1649905640.0,motion,2022-04-14
1649906090.0,1649906330.0,motion,2022-04-14
1649906730.0,1649909840.0,motion,2022-04-14
1649915080.0,1649915470.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649933800.0,1649934000.0,motion,2022-04-14
1649935970.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937360.0,motion,2022-04-14
1649938510.0,1649938830.0,motion,2022-04-14
1649939300.0,1649939320.0,motion,2022-04-14
1649939770.0,1649939800.0,motion,2022-04-14
1649942390.0,1649942910.0,motion,2022-04-14
1649943230.0,1649946970.0,motion,2022-04-14
1649947420.0,1649950580.0,motion,2022-04-14
1649951360.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951900.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649954090.0,1649955580.0,motion,2022-04-14
1649816350.0,1649816360.0,wake,2022-04-13
1649817030.0,1649817100.0,wake,2022-04-13
1649820520.0,1649821070.0,wake,2022-04-13
1649852040.0,1649853730.0,wake,2022-04-13
1649854130.0,1649854140.0,wake,2022-04-13
1649854500.0,1649856140.0,wake,2022-04-13
1649856520.0,1649857840.0,wake,2022-04-13
1649860100.0,1649860500.0,wake,2022-04-13
1649862170.0,1649862220.0,wake,2022-04-13
1649862650.0,1649866290.0,wake,2022-04-13
1649867260.0,1649867270.0,wake,2022-04-13
1649867640.0,1649867650.0,wake,2022-04-13
1649868180.0,1649868490.0,wake,2022-04-13
1649868800.0,1649868820.0,wake,2022-04-13
1649869150.0,1649869340.0,wake,2022-04-13
1649871600.0,1649871670.0,wake,2022-04-13
1649815530.0,1649815560.0,motion,2022-04-13
1649815880.0,1649816370.0,motion,2022-04-13
1649816680.0,1649817630.0,motion,2022-04-13
1649818040.0,1649818540.0,motion,2022-04-13
1649819280.0,1649819470.0,motion,2022-04-13
1649819810.0,1649819840.0,motion,2022-04-13
1649820190.0,1649821050.0,motion,2022-04-13
1649821770.0,1649821880.0,motion,2022-04-13
1649823550.0,1649823610.0,motion,2022-04-13
1649824030.0,1649824060.0,motion,2022-04-13
1649838250.0,1649838270.0,motion,2022-04-13
1649839400.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649844270.0,1649844290.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850710.0,1649850730.0,motion,2022-04-13
1649851930.0,1649860470.0,motion,2022-04-13
1649860790.0,1649861100.0,motion,2022-04-13
1649861690.0,1649869440.0,motion,2022-04-13
1649869790.0,1649870360.0,motion,2022-04-13
1649871070.0,1649871670.0,motion,2022-04-13
1649872340.0,1649872470.0,motion,2022-04-13
1650342070.0,1650342090.0,wake,2022-04-19
1650345520.0,1650346270.0,wake,2022-04-19
1650370950.0,1650372240.0,wake,2022-04-19
1650373230.0,1650373250.0,wake,2022-04-19
1650377410.0,1650377460.0,wake,2022-04-19
1650387060.0,1650387260.0,wake,2022-04-19
1650387960.0,1650388360.0,wake,2022-04-19
1650390270.0,1650390310.0,wake,2022-04-19
1650390820.0,1650390870.0,wake,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336350.0,1650336590.0,motion,2022-04-19
1650337220.0,1650337240.0,motion,2022-04-19
1650337860.0,1650338950.0,motion,2022-04-19
1650339560.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340450.0,motion,2022-04-19
1650341130.0,1650341440.0,motion,2022-04-19
1650342030.0,1650342090.0,motion,2022-04-19
1650342690.0,1650343230.0,motion,2022-04-19
1650344000.0,1650344140.0,motion,2022-04-19
1650344520.0,1650346800.0,motion,2022-04-19
1650362690.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363810.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650370330.0,1650372210.0,motion,2022-04-19
1650372610.0,1650373250.0,motion,2022-04-19
1650373850.0,1650374170.0,motion,2022-04-19
1650374700.0,1650375310.0,motion,2022-04-19
1650376320.0,1650376430.0,motion,2022-04-19
1650376750.0,1650376760.0,motion,2022-04-19
1650377340.0,1650377470.0,motion,2022-04-19
1650378520.0,1650378540.0,motion,2022-04-19
1650379140.0,1650379160.0,motion,2022-04-19
1650379540.0,1650380170.0,motion,2022-04-19
1650381520.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382520.0,motion,2022-04-19
1650383350.0,1650383370.0,motion,2022-04-19
1650384460.0,1650384480.0,motion,2022-04-19
1650385100.0,1650385120.0,motion,2022-04-19
1650386400.0,1650387220.0,motion,2022-04-19
1650387900.0,1650388330.0,motion,2022-04-19
1650388720.0,1650388750.0,motion,2022-04-19
1650389120.0,1650391150.0,motion,2022-04-19
1650248740.0,1650248890.0,wake,2022-04-18
1650250110.0,1650250210.0,wake,2022-04-18
1650251410.0,1650251530.0,wake,2022-04-18
1650254040.0,1650254420.0,wake,2022-04-18
1650254960.0,1650255000.0,wake,2022-04-18
1650286820.0,1650287080.0,wake,2022-04-18
1650287390.0,1650287590.0,wake,2022-04-18
1650288450.0,1650288460.0,wake,2022-04-18
1650295030.0,1650295510.0,wake,2022-04-18
1650296080.0,1650296130.0,wake,2022-04-18
1650296560.0,1650296610.0,wake,2022-04-18
1650296920.0,1650297000.0,wake,2022-04-18
1650297680.0,1650298210.0,wake,2022-04-18
1650298580.0,1650298680.0,wake,2022-04-18
1650299810.0,1650300060.0,wake,2022-04-18
1650301030.0,1650301750.0,wake,2022-04-18
1650304100.0,1650304110.0,wake,2022-04-18
1650247860.0,1650248020.0,motion,2022-04-18
1650248400.0,1650249250.0,motion,2022-04-18
1650249880.0,1650250340.0,motion,2022-04-18
1650251150.0,1650251650.0,motion,2022-04-18
1650252660.0,1650252710.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254910.0,1650255100.0,motion,2022-04-18
1650265560.0,1650265580.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273860.0,1650273890.0,motion,2022-04-18
1650275270.0,1650275350.0,motion,2022-04-18
1650282520.0,1650282540.0,motion,2022-04-18
1650285850.0,1650285990.0,motion,2022-04-18
1650286370.0,1650288460.0,motion,2022-04-18
1650288780.0,1650289010.0,motion,2022-04-18
1650289380.0,1650290270.0,motion,2022-04-18
1650290850.0,1650291280.0,motion,2022-04-18
1650291740.0,1650291840.0,motion,2022-04-18
1650294840.0,1650299040.0,motion,2022-04-18
1650299640.0,1650300050.0,motion,2022-04-18
1650300410.0,1650300520.0,motion,2022-04-18
1650300990.0,1650302020.0,motion,2022-04-18
1650302360.0,1650302720.0,motion,2022-04-18
1650303380.0,1650303500.0,motion,2022-04-18
1650303810.0,1650304680.0,motion,2022-04-18
1650079200.0,1650079270.0,wake,2022-04-16
1650080110.0,1650080160.0,wake,2022-04-16
1650086280.0,1650086400.0,wake,2022-04-16
1650116570.0,1650116750.0,wake,2022-04-16
1650124530.0,1650125060.0,wake,2022-04-16
1650125410.0,1650125530.0,wake,2022-04-16
1650127270.0,1650127340.0,wake,2022-04-16
1650129010.0,1650129020.0,wake,2022-04-16
1650075300.0,1650075360.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650078120.0,motion,2022-04-16
1650078650.0,1650080410.0,motion,2022-04-16
1650082740.0,1650082760.0,motion,2022-04-16
1650083990.0,1650084570.0,motion,2022-04-16
1650085010.0,1650085050.0,motion,2022-04-16
1650085390.0,1650086380.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102920.0,1650102940.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650120660.0,1650120860.0,motion,2022-04-16
1650121740.0,1650121770.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
1650124330.0,1650126070.0,motion,2022-04-16
1650127160.0,1650127340.0,motion,2022-04-16
1650127860.0,1650128020.0,motion,2022-04-16
1650128390.0,1650128520.0,motion,2022-04-16
1650128940.0,1650129080.0,motion,2022-04-16
1650131460.0,1650131780.0,motion,2022-04-16
1650161300.0,1650161460.0,wake,2022-04-17
1650162590.0,1650163040.0,wake,2022-04-17
1650163380.0,1650163790.0,wake,2022-04-17
1650164720.0,1650164770.0,wake,2022-04-17
1650165090.0,1650165430.0,wake,2022-04-17
1650166160.0,1650166270.0,wake,2022-04-17
1650166940.0,1650167000.0,wake,2022-04-17
1650169650.0,1650169970.0,wake,2022-04-17
1650174550.0,1650174870.0,wake,2022-04-17
1650200060.0,1650200390.0,wake,2022-04-17
1650200930.0,1650201240.0,wake,2022-04-17
1650201980.0,1650201990.0,wake,2022-04-17
1650203820.0,1650204180.0,wake,2022-04-17
1650204680.0,1650205310.0,wake,2022-04-17
1650210150.0,1650210230.0,wake,2022-04-17
1650160930.0,1650162070.0,motion,2022-04-17
1650162540.0,1650167030.0,motion,2022-04-17
1650167490.0,1650168740.0,motion,2022-04-17
1650169600.0,1650169970.0,motion,2022-04-17
1650171850.0,1650171860.0,motion,2022-04-17
1650172300.0,1650172440.0,motion,2022-04-17
1650174360.0,1650174880.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198140.0,1650198150.0,motion,2022-04-17
1650198550.0,1650198560.0,motion,2022-04-17
1650199630.0,1650201410.0,motion,2022-04-17
1650201760.0,1650202480.0,motion,2022-04-17
1650202800.0,1650203010.0,motion,2022-04-17
1650203410.0,1650205470.0,motion,2022-04-17
1650207790.0,1650207800.0,motion,2022-04-17
1650208390.0,1650208410.0,motion,2022-04-17
1650208890.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210380.0,motion,2022-04-17
1650212450.0,1650212460.0,motion,2022-04-17
1650213360.0,1650213620.0,motion,2022-04-17
1650214140.0,1650214620.0,motion,2022-04-17
1650215150.0,1650215360.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217930.0,1650217970.0,motion,2022-04-17
1649989560.0,1649990040.0,wake,2022-04-15
1649998150.0,1649998460.0,wake,2022-04-15
1650031060.0,1650031820.0,wake,2022-04-15
1650032450.0,1650032480.0,wake,2022-04-15
1650033060.0,1650033580.0,wake,2022-04-15
1650034970.0,1650035040.0,wake,2022-04-15
1650035790.0,1650036660.0,wake,2022-04-15
1650037060.0,1650038360.0,wake,2022-04-15
1650039450.0,1650039530.0,wake,2022-04-15
1649989020.0,1649989200.0,motion,2022-04-15
1649989520.0,1649990920.0,motion,2022-04-15
1649991260.0,1649991280.0,motion,2022-04-15
1649991810.0,1649991820.0,motion,2022-04-15
1649992740.0,1649992770.0,motion,2022-04-15
1649993080.0,1649993400.0,motion,2022-04-15
1649996000.0,1649996030.0,motion,2022-04-15
1649996450.0,1649996800.0,motion,2022-04-15
1649997710.0,1649998560.0,motion,2022-04-15
1649999170.0,1649999180.0,motion,2022-04-15
1650013660.0,1650013680.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020180.0,motion,2022-04-15
1650022100.0,1650022110.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650028520.0,1650028530.0,motion,2022-04-15
1650028950.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029630.0,motion,2022-04-15
1650030580.0,1650032460.0,motion,2022-04-15
1650032980.0,1650034470.0,motion,2022-04-15
1650034890.0,1650035040.0,motion,2022-04-15
1650035450.0,1650038640.0,motion,2022-04-15
1650039060.0,1650039510.0,motion,2022-04-15
1650039990.0,1650040010.0,motion,2022-04-15
1650041610.0,1650041640.0,motion,2022-04-15
1650042910.0,1650042940.0,motion,2022-04-15
1649902030.0,1649902550.0,wake,2022-04-14
1649903950.0,1649904030.0,wake,2022-04-14
1649904390.0,1649904450.0,wake,2022-04-14
1649904850.0,1649904900.0,wake,2022-04-14
1649909100.0,1649909830.0,wake,2022-04-14
1649915140.0,1649915190.0,wake,2022-04-14
1649938780.0,1649938830.0,wake,2022-04-14
1649942460.0,1649942800.0,wake,2022-04-14
1649943320.0,1649943370.0,wake,2022-04-14
1649943840.0,1649943850.0,wake,2022-04-14
1649944980.0,1649945280.0,wake,2022-04-14
1649945650.0,1649946600.0,wake,2022-04-14
1649947550.0,1649948450.0,wake,2022-04-14
1649949050.0,1649949420.0,wake,2022-04-14
1649950530.0,1649950540.0,wake,2022-04-14
1649952330.0,1649952350.0,wake,2022-04-14
1649954250.0,1649955600.0,wake,2022-04-14
1649901630.0,1649902830.0,motion,2022-04-14
1649903360.0,1649903540.0,motion,2022-04-14
1649903890.0,1649905080.0,motion,2022-04-14
1649905510.0,1649905600.0,motion,2022-04-14
1649906090.0,1649906330.0,motion,2022-04-14
1649906810.0,1649909800.0,motion,2022-04-14
1649915080.0,1649915410.0,motion,2022-04-14
1649933990.0,1649934000.0,motion,2022-04-14
1649935980.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937360.0,motion,2022-04-14
1649938510.0,1649938820.0,motion,2022-04-14
1649939300.0,1649939320.0,motion,2022-04-14
1649939770.0,1649939790.0,motion,2022-04-14
1649942390.0,1649942800.0,motion,2022-04-14
1649943250.0,1649946960.0,motion,2022-04-14
1649947430.0,1649949430.0,motion,2022-04-14
1649949970.0,1649950000.0,motion,2022-04-14
1649950440.0,1649950560.0,motion,2022-04-14
1649951360.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951900.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649954110.0,1649955580.0,motion,2022-04-14
1649820900.0,1649820940.0,wake,2022-04-13
1649852100.0,1649852150.0,wake,2022-04-13
1649852590.0,1649853040.0,wake,2022-04-13
1649853630.0,1649853640.0,wake,2022-04-13
1649854510.0,1649855030.0,wake,2022-04-13
1649855830.0,1649855960.0,wake,2022-04-13
1649856530.0,1649856740.0,wake,2022-04-13
1649857110.0,1649857800.0,wake,2022-04-13
1649860170.0,1649860480.0,wake,2022-04-13
1649863080.0,1649863110.0,wake,2022-04-13
1649864310.0,1649864330.0,wake,2022-04-13
1649864680.0,1649865240.0,wake,2022-04-13
1649866060.0,1649866270.0,wake,2022-04-13
1649815540.0,1649815560.0,motion,2022-04-13
1649815960.0,1649816340.0,motion,2022-04-13
1649816680.0,1649817490.0,motion,2022-04-13
1649818050.0,1649818530.0,motion,2022-04-13
1649819300.0,1649819460.0,motion,2022-04-13
1649819810.0,1649819830.0,motion,2022-04-13
1649820300.0,1649821050.0,motion,2022-04-13
1649821770.0,1649821780.0,motion,2022-04-13
1649823550.0,1649823600.0,motion,2022-04-13
1649824030.0,1649824060.0,motion,2022-04-13
1649838250.0,1649838270.0,motion,2022-04-13
1649839410.0,1649839420.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649851990.0,1649857990.0,motion,2022-04-13
1649858350.0,1649859300.0,motion,2022-04-13
1649859790.0,1649860470.0,motion,2022-04-13
1649860790.0,1649860820.0,motion,2022-04-13
1649861700.0,1649862310.0,motion,2022-04-13
1649862630.0,1649867250.0,motion,2022-04-13
1649867600.0,1649869430.0,motion,2022-04-13
1649869810.0,1649869820.0,motion,2022-04-13
1649870340.0,1649870350.0,motion,2022-04-13
1649871230.0,1649871620.0,motion,2022-04-13
1649872340.0,1649872370.0,motion,2022-04-13
1650345520.0,1650346140.0,wake,2022-04-19
1650371100.0,1650371440.0,wake,2022-04-19
1650387110.0,1650387210.0,wake,2022-04-19
1650387970.0,1650388250.0,wake,2022-04-19
1650336350.0,1650336590.0,motion,2022-04-19
1650337950.0,1650338900.0,motion,2022-04-19
1650339710.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340440.0,motion,2022-04-19
1650341130.0,1650341420.0,motion,2022-04-19
