label,number_of_samples
HLB_Unlabeled,1836
WatchingTV,473
Movies,473
In_Transit_Active,3135
Riding_Elevator_Down,13
Cooking,629
Prepping_Food,629
Eating,2176
Dining,2176
Doing_Dishes,245
Using_Computer,12932
Screen,12932
Packing,175
Unpacking_Something,175
Meeting_Virtual,3496
Grooming,681
Self_Care,681
Doing_Common_Housework_Light,157
Doing_Common_Housework,61
HLB_Other,189
Dressing,168
Undressing,168
Meeting _Social_Gathering_In_Person,3495
HLB_Indecipherable,7695
Video_Insufficient,7695
Sleeping,670
Cleaning,241
Meeting_Formal_Gathering_In_Person,783
Shopping_Non-Grocery,98
Doing_Laundry,47
Riding_Elevator_Up,2
In_Transit_Passive_Train,486
Bus,486
Plane,486
Riding_Escalator_Up,5
Riding_Escalator_Down,4
Doing_Alternative_Exercise,2
Therapy,2
Stretching,2
Relaxing_Passive,351
total_samples,68992
total_number_of_labels,66150
