START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_END_TIME
2021-12-07 19:30:03,2021-12-07 20:11:42,Posture_Unlabeled,Expert,POSTURE,2021-12-07 00:00:00,2021-12-07 00:41:39
2021-12-07 20:11:42,2021-12-07 20:12:07,In_Position_Upright,Expert,POSTURE,2021-12-07 00:41:39,2021-12-07 00:42:04
2021-12-07 20:12:07,2021-12-07 20:13:17,Posture_Unlabeled,Expert,POSTURE,2021-12-07 00:42:04,2021-12-07 00:43:14
2021-12-07 20:13:17,2021-12-07 20:13:35,In_Position_Sitting,Expert,POSTURE,2021-12-07 00:43:14,2021-12-07 00:43:32
2021-12-07 20:13:35,2021-12-07 20:14:06,In_Position_Sitting,Expert,POSTURE,2021-12-07 00:43:32,2021-12-07 00:44:03
2021-12-07 20:14:06,2021-12-07 20:30:34,In_Position_Sitting,Expert,POSTURE,2021-12-07 00:44:03,2021-12-07 01:00:31
2021-12-07 20:30:34,2021-12-07 20:31:34,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:00:31,2021-12-07 01:01:31
2021-12-07 20:31:34,2021-12-07 20:31:47,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:01:31,2021-12-07 01:01:44
2021-12-07 20:31:47,2021-12-07 20:32:54,In_Position_Upright,Expert,POSTURE,2021-12-07 01:01:44,2021-12-07 01:02:51
2021-12-07 20:32:54,2021-12-07 20:34:25,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:02:51,2021-12-07 01:04:22
2021-12-07 20:34:25,2021-12-07 20:34:46,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:04:22,2021-12-07 01:04:43
2021-12-07 20:34:46,2021-12-07 20:36:44,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:04:43,2021-12-07 01:06:41
2021-12-07 20:36:44,2021-12-07 20:37:01,In_Position_Upright,Expert,POSTURE,2021-12-07 01:06:41,2021-12-07 01:06:58
2021-12-07 20:37:01,2021-12-07 20:38:41,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:06:58,2021-12-07 01:08:38
2021-12-07 20:38:41,2021-12-07 20:43:14,In_Position_Upright,Expert,POSTURE,2021-12-07 01:08:38,2021-12-07 01:13:11
2021-12-07 20:43:14,2021-12-07 20:43:25,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:13:11,2021-12-07 01:13:22
2021-12-07 20:43:27,2021-12-07 20:45:51,In_Position_Upright,Expert,POSTURE,2021-12-07 01:13:24,2021-12-07 01:15:48
2021-12-07 20:45:51,2021-12-07 20:57:56,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:15:48,2021-12-07 01:27:53
2021-12-07 20:57:56,2021-12-07 20:58:18,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:27:53,2021-12-07 01:28:15
2021-12-07 20:58:18,2021-12-07 21:06:33,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:28:15,2021-12-07 01:36:30
2021-12-07 21:06:33,2021-12-07 21:07:10,In_Position_Upright,Expert,POSTURE,2021-12-07 01:36:30,2021-12-07 01:37:07
2021-12-07 21:07:10,2021-12-07 21:07:24,In_Position_Upright,Expert,POSTURE,2021-12-07 01:37:07,2021-12-07 01:37:21
2021-12-07 21:07:24,2021-12-07 21:07:36,In_Position_Upright,Expert,POSTURE,2021-12-07 01:37:21,2021-12-07 01:37:33
2021-12-07 21:07:36,2021-12-07 21:08:15,In_Position_Upright,Expert,POSTURE,2021-12-07 01:37:33,2021-12-07 01:38:12
2021-12-07 21:08:15,2021-12-07 21:10:37,In_Position_Upright,Expert,POSTURE,2021-12-07 01:38:12,2021-12-07 01:40:34
2021-12-07 21:10:37,2021-12-07 21:11:03,In_Position_Upright,Expert,POSTURE,2021-12-07 01:40:34,2021-12-07 01:41:00
2021-12-07 21:11:03,2021-12-07 21:11:30,In_Position_Upright,Expert,POSTURE,2021-12-07 01:41:00,2021-12-07 01:41:27
2021-12-07 21:11:30,2021-12-07 21:13:29,In_Position_Upright,Expert,POSTURE,2021-12-07 01:41:27,2021-12-07 01:43:26
2021-12-07 21:13:29,2021-12-07 21:13:49,In_Position_Upright,Expert,POSTURE,2021-12-07 01:43:26,2021-12-07 01:43:46
2021-12-07 21:13:50,2021-12-07 21:14:12,In_Position_Upright,Expert,POSTURE,2021-12-07 01:43:47,2021-12-07 01:44:09
2021-12-07 21:14:12,2021-12-07 21:14:23,In_Position_Upright,Expert,POSTURE,2021-12-07 01:44:09,2021-12-07 01:44:20
2021-12-07 21:14:23,2021-12-07 21:14:47,In_Position_Upright,Expert,POSTURE,2021-12-07 01:44:20,2021-12-07 01:44:44
2021-12-07 21:14:25,2021-12-07 21:14:25,In_Position_Upright,Expert,POSTURE,2021-12-07 01:44:22,2021-12-07 01:44:22
2021-12-07 21:14:47,2021-12-07 21:14:54,In_Position_Upright,Expert,POSTURE,2021-12-07 01:44:44,2021-12-07 01:44:51
2021-12-07 21:14:55,2021-12-07 21:15:08,In_Position_Upright,Expert,POSTURE,2021-12-07 01:44:52,2021-12-07 01:45:05
2021-12-07 21:15:08,2021-12-07 21:15:24,In_Position_Upright,Expert,POSTURE,2021-12-07 01:45:05,2021-12-07 01:45:21
2021-12-07 21:15:25,2021-12-07 21:15:44,In_Position_Upright,Expert,POSTURE,2021-12-07 01:45:22,2021-12-07 01:45:41
2021-12-07 21:15:44,2021-12-07 21:16:01,In_Position_Upright,Expert,POSTURE,2021-12-07 01:45:41,2021-12-07 01:45:58
2021-12-07 21:16:01,2021-12-07 21:16:27,In_Position_Upright,Expert,POSTURE,2021-12-07 01:45:58,2021-12-07 01:46:24
2021-12-07 21:16:27,2021-12-07 21:17:37,In_Position_Upright,Expert,POSTURE,2021-12-07 01:46:24,2021-12-07 01:47:34
2021-12-07 21:17:37,2021-12-07 21:17:45,In_Position_Upright,Expert,POSTURE,2021-12-07 01:47:34,2021-12-07 01:47:42
2021-12-07 21:17:45,2021-12-07 21:17:49,In_Position_Upright,Expert,POSTURE,2021-12-07 01:47:42,2021-12-07 01:47:46
2021-12-07 21:17:49,2021-12-07 21:18:44,In_Position_Upright,Expert,POSTURE,2021-12-07 01:47:46,2021-12-07 01:48:41
2021-12-07 21:18:44,2021-12-07 21:18:57,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:48:41,2021-12-07 01:48:54
2021-12-07 21:18:57,2021-12-07 21:24:38,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:48:54,2021-12-07 01:54:35
2021-12-07 21:24:38,2021-12-07 21:24:55,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:54:35,2021-12-07 01:54:52
2021-12-07 21:24:55,2021-12-07 21:25:32,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:54:52,2021-12-07 01:55:29
2021-12-07 21:25:32,2021-12-07 21:25:56,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:55:29,2021-12-07 01:55:53
2021-12-07 21:25:56,2021-12-07 21:26:11,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:55:53,2021-12-07 01:56:08
2021-12-07 21:26:11,2021-12-07 21:39:07,In_Position_Sitting,Expert,POSTURE,2021-12-07 01:56:08,2021-12-07 02:09:04
2021-12-07 21:39:07,2021-12-07 21:39:51,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:09:04,2021-12-07 02:09:48
2021-12-07 21:39:51,2021-12-07 21:41:09,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:09:48,2021-12-07 02:11:06
2021-12-07 21:41:09,2021-12-07 21:47:24,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:11:06,2021-12-07 02:17:21
2021-12-07 21:47:24,2021-12-07 21:49:20,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:17:21,2021-12-07 02:19:17
2021-12-07 21:49:20,2021-12-07 21:50:04,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:19:17,2021-12-07 02:20:01
2021-12-07 21:50:04,2021-12-07 21:50:45,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:20:01,2021-12-07 02:20:42
2021-12-07 21:50:45,2021-12-07 21:51:26,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:20:42,2021-12-07 02:21:23
2021-12-07 21:51:26,2021-12-07 21:52:42,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:21:23,2021-12-07 02:22:39
2021-12-07 21:52:42,2021-12-07 21:53:12,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:22:39,2021-12-07 02:23:09
2021-12-07 21:53:12,2021-12-07 21:55:39,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:23:09,2021-12-07 02:25:36
2021-12-07 21:55:39,2021-12-07 21:56:09,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:25:36,2021-12-07 02:26:06
2021-12-07 21:56:11,2021-12-07 21:56:26,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:26:08,2021-12-07 02:26:23
2021-12-07 21:56:26,2021-12-07 21:57:38,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:26:23,2021-12-07 02:27:35
2021-12-07 21:57:38,2021-12-07 21:59:17,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:27:35,2021-12-07 02:29:14
2021-12-07 21:59:17,2021-12-07 21:59:33,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:29:14,2021-12-07 02:29:30
2021-12-07 21:59:33,2021-12-07 21:59:47,In_Position_Upright,Expert,POSTURE,2021-12-07 02:29:30,2021-12-07 02:29:44
2021-12-07 21:59:47,2021-12-07 21:59:50,In_Position_Upright,Expert,POSTURE,2021-12-07 02:29:44,2021-12-07 02:29:47
2021-12-07 21:59:50,2021-12-07 21:59:54,In_Position_Upright,Expert,POSTURE,2021-12-07 02:29:47,2021-12-07 02:29:51
2021-12-07 21:59:54,2021-12-07 22:00:05,In_Position_Upright,Expert,POSTURE,2021-12-07 02:29:51,2021-12-07 02:30:02
2021-12-07 22:00:05,2021-12-07 22:00:09,In_Position_Upright,Expert,POSTURE,2021-12-07 02:30:02,2021-12-07 02:30:06
2021-12-07 22:00:09,2021-12-07 22:00:26,In_Position_Upright,Expert,POSTURE,2021-12-07 02:30:06,2021-12-07 02:30:23
2021-12-07 22:00:26,2021-12-07 22:00:36,In_Position_Upright,Expert,POSTURE,2021-12-07 02:30:23,2021-12-07 02:30:33
2021-12-07 22:00:36,2021-12-07 22:00:45,In_Position_Upright,Expert,POSTURE,2021-12-07 02:30:33,2021-12-07 02:30:42
2021-12-07 22:00:45,2021-12-07 22:00:51,In_Position_Upright,Expert,POSTURE,2021-12-07 02:30:42,2021-12-07 02:30:48
2021-12-07 22:00:51,2021-12-07 22:02:03,In_Position_Upright,Expert,POSTURE,2021-12-07 02:30:48,2021-12-07 02:32:00
2021-12-07 22:02:03,2021-12-07 22:02:33,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:32:00,2021-12-07 02:32:30
2021-12-07 22:02:33,2021-12-07 22:02:48,In_Position_Upright,Expert,POSTURE,2021-12-07 02:32:30,2021-12-07 02:32:45
2021-12-07 22:02:48,2021-12-07 22:03:00,In_Position_Upright,Expert,POSTURE,2021-12-07 02:32:45,2021-12-07 02:32:57
2021-12-07 22:03:00,2021-12-07 22:03:11,In_Position_Upright,Expert,POSTURE,2021-12-07 02:32:57,2021-12-07 02:33:08
2021-12-07 22:03:11,2021-12-07 22:21:44,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:33:08,2021-12-07 02:51:41
2021-12-07 22:21:44,2021-12-07 22:22:09,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:51:41,2021-12-07 02:52:06
2021-12-07 22:22:09,2021-12-07 22:22:28,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:52:06,2021-12-07 02:52:25
2021-12-07 22:22:28,2021-12-07 22:23:27,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:52:25,2021-12-07 02:53:24
2021-12-07 22:23:27,2021-12-07 22:23:57,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:53:24,2021-12-07 02:53:54
2021-12-07 22:23:57,2021-12-07 22:24:14,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:53:54,2021-12-07 02:54:11
2021-12-07 22:24:15,2021-12-07 22:24:31,In_Position_Upright,Expert,POSTURE,2021-12-07 02:54:12,2021-12-07 02:54:28
2021-12-07 22:24:31,2021-12-07 22:24:38,In_Position_Upright,Expert,POSTURE,2021-12-07 02:54:28,2021-12-07 02:54:35
2021-12-07 22:24:38,2021-12-07 22:24:57,In_Position_Upright,Expert,POSTURE,2021-12-07 02:54:35,2021-12-07 02:54:54
2021-12-07 22:24:57,2021-12-07 22:25:02,In_Position_Upright,Expert,POSTURE,2021-12-07 02:54:54,2021-12-07 02:54:59
2021-12-07 22:25:02,2021-12-07 22:25:07,In_Position_Upright,Expert,POSTURE,2021-12-07 02:54:59,2021-12-07 02:55:04
2021-12-07 22:25:07,2021-12-07 22:25:11,In_Position_Upright,Expert,POSTURE,2021-12-07 02:55:04,2021-12-07 02:55:08
2021-12-07 22:25:11,2021-12-07 22:26:49,In_Position_Upright,Expert,POSTURE,2021-12-07 02:55:08,2021-12-07 02:56:46
2021-12-07 22:26:49,2021-12-07 22:28:40,In_Position_Upright,Expert,POSTURE,2021-12-07 02:56:46,2021-12-07 02:58:37
2021-12-07 22:28:40,2021-12-07 22:28:54,In_Position_Upright,Expert,POSTURE,2021-12-07 02:58:37,2021-12-07 02:58:51
2021-12-07 22:28:54,2021-12-07 22:29:04,In_Position_Upright,Expert,POSTURE,2021-12-07 02:58:51,2021-12-07 02:59:01
2021-12-07 22:29:04,2021-12-07 22:29:21,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:59:01,2021-12-07 02:59:18
2021-12-07 22:29:21,2021-12-07 22:30:27,In_Position_Sitting,Expert,POSTURE,2021-12-07 02:59:18,2021-12-07 03:00:24
2021-12-07 22:30:27,2021-12-07 22:37:33,In_Position_Sitting,Expert,POSTURE,2021-12-07 03:00:24,2021-12-07 03:07:30
2021-12-07 22:37:33,2021-12-07 22:37:46,In_Position_Upright,Expert,POSTURE,2021-12-07 03:07:30,2021-12-07 03:07:43
2021-12-07 22:37:46,2021-12-07 22:37:52,In_Position_Upright,Expert,POSTURE,2021-12-07 03:07:43,2021-12-07 03:07:49
2021-12-07 22:37:52,2021-12-07 22:37:56,In_Position_Upright,Expert,POSTURE,2021-12-07 03:07:49,2021-12-07 03:07:53
2021-12-07 22:37:56,2021-12-07 22:38:02,In_Position_Upright,Expert,POSTURE,2021-12-07 03:07:53,2021-12-07 03:07:59
2021-12-07 22:38:02,2021-12-07 22:38:05,In_Position_Upright,Expert,POSTURE,2021-12-07 03:07:59,2021-12-07 03:08:02
2021-12-07 22:38:05,2021-12-07 22:38:11,In_Position_Upright,Expert,POSTURE,2021-12-07 03:08:02,2021-12-07 03:08:08
2021-12-07 22:38:11,2021-12-07 22:38:22,In_Position_Upright,Expert,POSTURE,2021-12-07 03:08:08,2021-12-07 03:08:19
2021-12-07 22:38:22,2021-12-07 22:39:56,In_Position_Sitting,Expert,POSTURE,2021-12-07 03:08:19,2021-12-07 03:09:53
2021-12-07 22:39:56,2021-12-07 22:40:15,In_Position_Sitting,Expert,POSTURE,2021-12-07 03:09:53,2021-12-07 03:10:12
2021-12-07 22:40:15,2021-12-07 22:41:55,In_Position_Sitting,Expert,POSTURE,2021-12-07 03:10:12,2021-12-07 03:11:52
2021-12-07 22:40:20,2021-12-07 22:40:20,In_Position_Sitting,Expert,POSTURE,2021-12-07 03:10:17,2021-12-07 03:10:17
