START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME
2021-12-20 20:31:33.087,2021-12-20 20:32:05.087,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 20:32:08.087,2021-12-20 20:33:30.087,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 20:33:35.087,2021-12-20 20:34:08.087,Standing_With_Movement,Expert,PA TYPE,,
2021-12-20 20:34:19.087,2021-12-20 20:35:10.087,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 20:35:12.087,2021-12-20 20:36:08.087,Standing_With_Movement,Expert,PA TYPE,,
2021-12-20 20:36:18.087,2021-12-20 20:36:35.087,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 20:36:40.087,2021-12-20 20:37:44.087,Standing_With_Movement,Expert,PA TYPE,,
2021-12-20 20:37:48.087,2021-12-20 20:37:53.087,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 20:37:57.087,2021-12-20 20:40:12.075,Standing_With_Movement,Expert,PA TYPE,,
2021-12-20 20:40:20.075,2021-12-20 20:56:19.062,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 20:56:22.062,2021-12-20 20:58:24.062,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 20:58:27.062,2021-12-20 21:08:25.050,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:08:29.050,2021-12-20 21:10:46.050,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:11:15.050,2021-12-20 21:13:10.050,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:13:14.050,2021-12-20 21:15:51.037,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:16:04.037,2021-12-20 21:17:17.037,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:18:48.037,2021-12-20 21:18:54.037,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:18:57.037,2021-12-20 21:19:14.037,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:19:14.037,2021-12-20 21:19:35.037,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:19:36.037,2021-12-20 21:19:54.037,Walking,Expert,PA TYPE,,
2021-12-20 21:19:54.037,2021-12-20 21:21:22.037,Walking,Expert,PA TYPE,,
2021-12-20 21:21:23.037,2021-12-20 21:23:03.037,Standing_With_Movement,Expert,PA TYPE,,
2021-12-20 21:23:18.037,2021-12-20 21:28:43.025,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:28:46.025,2021-12-20 21:29:00.025,Walking,Expert,PA TYPE,,
2021-12-20 21:29:04.025,2021-12-20 21:29:18.025,Walking,Expert,PA TYPE,,
2021-12-20 21:29:29.025,2021-12-20 21:30:42.025,Standing_With_Movement,Expert,PA TYPE,,
2021-12-20 21:30:43.025,2021-12-20 21:31:29.025,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:31:30.025,2021-12-20 21:32:51.025,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:35:31.025,2021-12-20 21:37:08.012,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:38:10.012,2021-12-20 21:39:30.012,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:39:35.012,2021-12-20 21:40:10.012,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:40:16.012,2021-12-20 21:47:53.000,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:47:58.000,2021-12-20 21:51:45.000,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:52:06.000,2021-12-20 21:55:17.000,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:55:24.000,2021-12-20 21:56:14.000,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:56:44.000,2021-12-20 21:56:49.000,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-20 21:56:52.000,2021-12-20 21:57:25.000,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:57:28.000,2021-12-20 21:58:44.000,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:58:45.000,2021-12-20 21:58:54.000,Washing_Hands,Expert,PA TYPE,,
2021-12-20 21:58:58.000,2021-12-20 21:59:18.987,Puttering_Around,Expert,PA TYPE,,
2021-12-20 21:59:26.987,2021-12-21 01:04:52.787,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-21 01:05:01.787,2021-12-21 01:06:50.787,Puttering_Around,Expert,PA TYPE,,
2021-12-21 01:06:51.787,2021-12-21 01:07:24.787,Puttering_Around,Expert,PA TYPE,,
2021-12-21 01:07:32.787,2021-12-21 01:08:34.787,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 01:08:38.787,2021-12-21 01:10:44.787,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 01:10:50.787,2021-12-21 01:11:30.787,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-21 01:11:46.787,2021-12-21 01:11:59.787,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 01:12:37.787,2021-12-21 01:12:44.787,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 01:13:04.787,2021-12-21 01:14:40.775,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 01:14:42.775,2021-12-21 01:15:25.775,Puttering_Around,Expert,PA TYPE,,
2021-12-21 01:15:26.775,2021-12-21 01:19:12.775,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 01:21:31.775,2021-12-21 01:25:39.762,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 01:25:52.762,2021-12-21 01:29:57.762,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 01:32:42.762,2021-12-21 01:32:57.762,Synchronizing_Sensors,Expert,PA TYPE,,
2021-12-21 10:47:39.575,2021-12-21 10:47:58.575,Synchronizing_Sensors,Expert,PA TYPE,,
2021-12-21 10:49:37.575,2021-12-21 10:49:56.562,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 10:49:57.562,2021-12-21 10:50:17.562,Washing_Hands,Expert,PA TYPE,,
2021-12-21 10:50:28.562,2021-12-21 10:51:59.562,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:43:20.450,2021-12-21 11:44:03.450,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 11:44:03.450,2021-12-21 11:44:13.450,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:44:15.450,2021-12-21 11:45:08.450,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:45:11.450,2021-12-21 11:45:54.450,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:45:57.450,2021-12-21 11:46:07.450,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:46:20.450,2021-12-21 11:47:33.450,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:47:35.450,2021-12-21 11:48:06.450,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:48:07.450,2021-12-21 11:50:20.437,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:50:28.437,2021-12-21 11:50:52.437,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:51:02.437,2021-12-21 11:52:23.437,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:52:24.437,2021-12-21 11:54:05.437,Puttering_Around,Expert,PA TYPE,,
2021-12-21 11:55:58.425,2021-12-21 11:56:14.425,Walking,Expert,PA TYPE,,
2021-12-21 11:56:17.425,2021-12-21 11:57:51.425,Walking,Expert,PA TYPE,,
2021-12-21 11:57:51.425,2021-12-21 12:15:53.387,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 12:15:59.387,2021-12-21 12:16:05.387,Puttering_Around,Expert,PA TYPE,,
2021-12-21 12:16:27.387,2021-12-21 12:17:00.387,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-21 12:17:02.387,2021-12-21 12:29:42.362,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-21 12:29:45.362,2021-12-21 12:30:09.362,Walking,Expert,PA TYPE,,
2021-12-21 12:30:10.362,2021-12-21 12:32:07.350,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 12:32:08.350,2021-12-21 12:33:11.350,Puttering_Around,Expert,PA TYPE,,
2021-12-21 12:33:11.350,2021-12-21 12:33:27.350,Walking_Down_Stairs,Expert,PA TYPE,,
2021-12-21 12:33:27.350,2021-12-21 12:36:04.350,Walking,Expert,PA TYPE,,
2021-12-21 12:36:07.350,2021-12-21 12:36:14.350,Walking,Expert,PA TYPE,,
2021-12-21 12:36:15.350,2021-12-21 12:36:23.350,Walking,Expert,PA TYPE,,
2021-12-21 12:36:27.350,2021-12-21 12:36:49.350,Standing_With_Movement,Expert,PA TYPE,,
2021-12-21 12:36:49.350,2021-12-21 12:36:57.337,Walking,Expert,PA TYPE,,
2021-12-21 12:37:00.337,2021-12-21 12:37:09.337,Walking,Expert,PA TYPE,,
2021-12-21 12:37:12.337,2021-12-21 12:38:00.337,Puttering_Around,Expert,PA TYPE,,
2021-12-21 12:58:45.300,2021-12-21 13:00:08.300,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-21 13:00:36.300,2021-12-21 13:02:35.287,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-21 13:04:07.287,2021-12-21 13:05:39.287,Puttering_Around,Expert,PA TYPE,,
2021-12-21 13:05:49.287,2021-12-21 13:06:59.275,Puttering_Around,Expert,PA TYPE,,
2021-12-21 13:06:59.275,2021-12-21 13:07:49.275,Walking_Down_Stairs,Expert,PA TYPE,,
2021-12-21 13:07:57.275,2021-12-21 13:08:07.275,Walking,Expert,PA TYPE,,
2021-12-22 09:26:01.087,2021-12-22 09:26:16.087,Synchronizing_Sensors,Expert,PA TYPE,,
2021-12-22 09:26:18.087,2021-12-22 09:26:55.087,Puttering_Around,Expert,PA TYPE,,
2021-12-22 09:27:08.087,2021-12-22 09:28:59.075,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-22 09:29:09.075,2021-12-22 09:29:20.075,Walking,Expert,PA TYPE,,
2021-12-22 09:29:25.075,2021-12-22 09:30:26.075,Walking,Expert,PA TYPE,,
2021-12-22 09:30:27.075,2021-12-22 09:33:08.075,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 09:33:13.075,2021-12-22 09:38:06.062,Walking,Expert,PA TYPE,,
2021-12-22 09:38:12.062,2021-12-22 09:38:29.062,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 09:38:35.062,2021-12-22 09:39:07.062,Walking,Expert,PA TYPE,,
2021-12-22 09:39:12.062,2021-12-22 09:44:34.050,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 09:44:35.050,2021-12-22 09:44:54.050,Puttering_Around,Expert,PA TYPE,,
2021-12-22 09:44:57.050,2021-12-22 09:45:07.050,Puttering_Around,Expert,PA TYPE,,
2021-12-22 09:45:20.050,2021-12-22 09:49:41.050,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 09:49:50.050,2021-12-22 09:49:57.037,Walking,Expert,PA TYPE,,
2021-12-22 09:49:58.037,2021-12-22 09:52:18.037,Walking,Expert,PA TYPE,,
2021-12-22 09:52:18.037,2021-12-22 09:52:56.037,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 09:53:01.037,2021-12-22 09:54:21.037,Walking,Expert,PA TYPE,,
2021-12-22 09:54:23.037,2021-12-22 09:54:41.037,Walking,Expert,PA TYPE,,
2021-12-22 09:54:44.037,2021-12-22 09:56:09.037,Puttering_Around,Expert,PA TYPE,,
2021-12-22 09:56:20.037,2021-12-22 10:00:06.025,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 10:00:27.025,2021-12-22 10:45:52.950,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-22 10:45:57.950,2021-12-22 10:46:51.950,Walking,Expert,PA TYPE,,
2021-12-22 10:46:56.950,2021-12-22 10:47:45.937,Puttering_Around,Expert,PA TYPE,,
2021-12-22 10:47:46.937,2021-12-22 10:49:58.937,Puttering_Around,Expert,PA TYPE,,
2021-12-22 10:50:24.937,2021-12-22 10:51:36.937,Walking,Expert,PA TYPE,,
2021-12-22 10:51:37.937,2021-12-22 10:52:16.937,Walking,Expert,PA TYPE,,
2021-12-22 10:52:18.937,2021-12-22 10:52:59.937,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 10:53:02.937,2021-12-22 10:54:11.937,Walking,Expert,PA TYPE,,
2021-12-22 10:54:13.937,2021-12-22 10:54:56.925,Puttering_Around,Expert,PA TYPE,,
2021-12-22 10:55:07.925,2021-12-22 10:56:49.925,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 10:56:59.925,2021-12-22 10:57:14.925,Puttering_Around,Expert,PA TYPE,,
2021-12-22 10:57:30.925,2021-12-22 11:01:23.925,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 11:01:34.912,2021-12-22 11:08:04.912,Walking,Expert,PA TYPE,,
2021-12-22 11:08:08.912,2021-12-22 11:08:21.912,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 11:08:25.912,2021-12-22 11:10:58.900,Walking,Expert,PA TYPE,,
2021-12-22 11:11:04.900,2021-12-22 11:11:33.900,Walking,Expert,PA TYPE,,
2021-12-22 11:11:35.900,2021-12-22 11:12:15.900,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 11:12:17.900,2021-12-22 11:13:12.900,Walking,Expert,PA TYPE,,
2021-12-22 11:13:16.900,2021-12-22 11:13:22.900,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 11:13:24.900,2021-12-22 11:13:37.900,Walking,Expert,PA TYPE,,
2021-12-22 11:13:52.900,2021-12-22 11:16:28.887,Puttering_Around,Expert,PA TYPE,,
2021-12-22 11:17:26.887,2021-12-22 11:18:15.887,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 11:20:49.887,2021-12-22 11:21:47.887,Puttering_Around,Expert,PA TYPE,,
2021-12-22 11:21:53.887,2021-12-22 11:22:09.887,Washing_Hands,Expert,PA TYPE,,
2021-12-22 11:22:17.887,2021-12-22 11:24:14.875,Puttering_Around,Expert,PA TYPE,,
2021-12-22 11:24:26.875,2021-12-22 11:26:28.875,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 11:26:45.875,2021-12-22 11:29:53.875,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 11:30:01.875,2021-12-22 11:30:42.862,Puttering_Around,Expert,PA TYPE,,
2021-12-22 11:30:56.862,2021-12-22 11:44:25.850,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 11:44:44.837,2021-12-22 11:44:53.837,Washing_Hands,Expert,PA TYPE,,
2021-12-22 11:46:32.837,2021-12-22 12:55:25.725,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-22 12:55:32.725,2021-12-22 12:56:02.725,Puttering_Around,Expert,PA TYPE,,
2021-12-22 12:56:04.712,2021-12-22 12:57:38.712,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 12:57:55.712,2021-12-22 13:00:15.712,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 13:00:21.712,2021-12-22 13:02:47.712,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 13:03:06.712,2021-12-22 13:03:40.700,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 13:03:46.700,2021-12-22 13:03:55.700,Washing_Hands,Expert,PA TYPE,,
2021-12-22 13:04:01.700,2021-12-22 13:04:34.700,Puttering_Around,Expert,PA TYPE,,
2021-12-22 13:04:37.700,2021-12-22 13:09:32.700,Puttering_Around,Expert,PA TYPE,,
2021-12-22 13:10:23.687,2021-12-22 13:11:39.687,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 13:11:52.687,2021-12-22 13:13:24.687,Puttering_Around,Expert,PA TYPE,,
2021-12-22 13:13:42.687,2021-12-22 14:09:13.587,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 14:09:15.587,2021-12-22 14:21:13.575,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 14:21:16.575,2021-12-22 14:24:44.562,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 14:24:56.562,2021-12-22 14:33:14.550,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 14:33:46.550,2021-12-22 14:45:40.525,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 14:45:57.525,2021-12-22 14:48:46.525,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 14:48:49.525,2021-12-22 14:52:59.512,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 14:53:02.512,2021-12-22 14:59:45.500,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 14:59:54.500,2021-12-22 15:00:10.500,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 15:00:24.500,2021-12-22 15:00:31.500,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:00:32.500,2021-12-22 15:01:29.500,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:01:31.500,2021-12-22 15:02:03.500,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:02:15.500,2021-12-22 15:02:45.500,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:02:45.500,2021-12-22 15:03:28.500,Loading/Unloading_Washing_Machine/Dryer,Expert,PA TYPE,,
2021-12-22 15:03:29.500,2021-12-22 15:03:54.500,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 15:03:58.500,2021-12-22 15:04:08.500,Walking_Up_Stairs,Expert,PA TYPE,,
2021-12-22 15:04:10.500,2021-12-22 15:04:48.500,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:04:51.500,2021-12-22 15:05:04.487,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 15:05:19.487,2021-12-22 15:19:00.475,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 15:19:05.475,2021-12-22 15:19:24.462,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:19:41.462,2021-12-22 15:21:08.462,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 15:21:09.462,2021-12-22 15:27:04.450,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 15:27:17.450,2021-12-22 15:31:09.450,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 15:31:16.450,2021-12-22 15:31:59.450,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 15:32:02.450,2021-12-22 15:44:25.425,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 15:44:35.425,2021-12-22 15:47:14.425,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 15:47:22.425,2021-12-22 15:47:35.425,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:47:38.425,2021-12-22 15:49:13.412,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:49:58.412,2021-12-22 15:50:05.412,Washing_Hands,Expert,PA TYPE,,
2021-12-22 15:50:23.412,2021-12-22 15:50:45.412,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:50:54.412,2021-12-22 15:51:10.412,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 15:51:19.412,2021-12-22 15:51:31.412,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:51:31.412,2021-12-22 15:51:49.412,Walking_Down_Stairs,Expert,PA TYPE,,
2021-12-22 15:51:53.412,2021-12-22 15:54:00.412,Loading/Unloading_Washing_Machine/Dryer,Expert,PA TYPE,,
2021-12-22 15:54:06.412,2021-12-22 15:54:19.412,Walking_Up_Stairs,Expert,PA TYPE,,
2021-12-22 15:54:21.412,2021-12-22 15:54:40.412,Puttering_Around,Expert,PA TYPE,,
2021-12-22 15:54:43.412,2021-12-22 16:00:56.400,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 16:01:10.400,2021-12-22 16:04:42.387,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 16:06:50.387,2021-12-22 16:11:28.375,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 16:12:07.375,2021-12-22 16:28:26.350,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-22 16:28:32.350,2021-12-22 16:29:58.350,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 16:30:08.350,2021-12-22 16:30:32.350,Puttering_Around,Expert,PA TYPE,,
2021-12-22 16:30:46.350,2021-12-22 16:32:33.337,Puttering_Around,Expert,PA TYPE,,
2021-12-22 16:32:34.337,2021-12-22 16:33:33.337,Puttering_Around,Expert,PA TYPE,,
2021-12-22 16:33:38.337,2021-12-22 16:34:35.337,Puttering_Around,Expert,PA TYPE,,
2021-12-22 16:34:44.337,2021-12-22 16:35:43.337,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 16:35:49.337,2021-12-22 16:36:13.337,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 16:36:14.337,2021-12-22 16:36:29.337,Puttering_Around,Expert,PA TYPE,,
2021-12-22 16:36:30.337,2021-12-22 16:36:45.337,Walking,Expert,PA TYPE,,
2021-12-22 16:36:47.337,2021-12-22 16:38:27.325,Walking,Expert,PA TYPE,,
2021-12-22 16:38:30.325,2021-12-22 16:40:51.325,Walking,Expert,PA TYPE,,
2021-12-22 16:40:54.325,2021-12-22 16:41:30.325,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 16:41:32.325,2021-12-22 16:44:11.325,Walking,Expert,PA TYPE,,
2021-12-22 16:44:13.325,2021-12-22 16:44:19.325,Walking_Slow,Expert,PA TYPE,,
2021-12-22 16:44:21.325,2021-12-22 16:44:48.325,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 16:44:48.325,2021-12-22 16:48:53.312,Puttering_Around,Expert,PA TYPE,,
2021-12-22 16:48:58.312,2021-12-22 16:51:08.312,Puttering_Around,Expert,PA TYPE,,
2021-12-22 16:51:09.312,2021-12-22 16:51:35.312,Standing_With_Movement,Expert,PA TYPE,,
