START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME
2021-12-22 16:51:36.312,2021-12-22 16:51:47.312,Walking,Expert,PA TYPE,,
2021-12-22 16:51:49.312,2021-12-22 16:53:12.300,Walking,Expert,PA TYPE,,
2021-12-22 16:53:19.300,2021-12-22 16:54:10.300,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 16:54:14.300,2021-12-22 17:00:15.287,Walking,Expert,PA TYPE,,
2021-12-22 17:00:17.287,2021-12-22 17:00:52.287,Puttering_Around,Expert,PA TYPE,,
2021-12-22 17:00:54.287,2021-12-22 17:03:39.287,Puttering_Around,Expert,PA TYPE,,
2021-12-22 17:03:51.287,2021-12-22 17:04:40.287,Puttering_Around,Expert,PA TYPE,,
2021-12-22 17:04:47.287,2021-12-22 17:04:57.287,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 17:04:57.287,2021-12-22 17:05:19.287,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 17:05:26.287,2021-12-22 17:06:19.287,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 17:06:42.275,2021-12-22 17:12:39.275,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 17:12:41.275,2021-12-22 17:43:29.212,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 17:43:39.212,2021-12-22 17:43:49.212,Puttering_Around,Expert,PA TYPE,,
2021-12-22 17:43:50.212,2021-12-22 17:44:29.212,Puttering_Around,Expert,PA TYPE,,
2021-12-22 17:44:30.212,2021-12-22 17:44:46.212,Walking_Down_Stairs,Expert,PA TYPE,,
2021-12-22 17:44:49.212,2021-12-22 17:45:44.212,Loading/Unloading_Washing_Machine/Dryer,Expert,PA TYPE,,
2021-12-22 17:45:47.212,2021-12-22 17:46:21.212,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-22 17:46:23.212,2021-12-22 17:49:18.212,Putting_Clothes_Away,Expert,PA TYPE,,
2021-12-22 17:49:22.212,2021-12-22 17:50:12.200,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 17:51:13.200,2021-12-22 18:00:23.187,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 18:01:07.187,2021-12-22 18:17:32.162,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-22 18:19:12.150,2021-12-22 18:19:42.150,Puttering_Around,Expert,PA TYPE,,
2021-12-22 18:19:46.150,2021-12-22 18:20:52.150,Puttering_Around,Expert,PA TYPE,,
2021-12-22 18:21:01.150,2021-12-22 18:23:32.150,Puttering_Around,Expert,PA TYPE,,
2021-12-22 18:23:40.150,2021-12-22 18:24:59.150,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 18:25:07.150,2021-12-22 18:27:20.137,Puttering_Around,Expert,PA TYPE,,
2021-12-22 18:27:23.137,2021-12-22 18:27:46.137,Puttering_Around,Expert,PA TYPE,,
2021-12-22 18:28:02.137,2021-12-22 18:29:46.137,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 18:29:49.137,2021-12-22 18:30:27.137,Puttering_Around,Expert,PA TYPE,,
2021-12-22 18:31:10.137,2021-12-22 18:31:34.137,Puttering_Around,Expert,PA TYPE,,
2021-12-22 18:31:36.137,2021-12-22 18:33:18.125,Puttering_Around,Expert,PA TYPE,,
2021-12-22 18:33:21.125,2021-12-22 18:33:37.125,Walking,Expert,PA TYPE,,
2021-12-22 18:33:38.125,2021-12-22 18:33:55.125,Walking,Expert,PA TYPE,,
2021-12-22 18:34:09.125,2021-12-22 18:55:18.087,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 18:55:19.087,2021-12-22 18:58:52.087,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 18:58:55.087,2021-12-22 19:00:01.087,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 19:00:11.087,2021-12-22 19:00:55.087,Puttering_Around,Expert,PA TYPE,,
2021-12-22 19:00:55.087,2021-12-22 19:01:05.087,Walking_Up_Stairs,Expert,PA TYPE,,
2021-12-22 19:01:15.075,2021-12-22 19:03:26.075,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 19:03:34.075,2021-12-22 19:03:56.075,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 19:04:00.075,2021-12-22 19:04:11.075,Walking_Up_Stairs,Expert,PA TYPE,,
2021-12-22 19:04:14.075,2021-12-22 19:09:48.062,Puttering_Around,Expert,PA TYPE,,
2021-12-22 19:09:53.062,2021-12-22 19:10:31.062,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 19:10:39.062,2021-12-22 19:11:17.062,Puttering_Around,Expert,PA TYPE,,
2021-12-22 19:11:47.062,2021-12-22 19:34:50.025,Puttering_Around,Expert,PA TYPE,,
2021-12-22 19:34:55.025,2021-12-22 19:36:08.025,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 19:36:12.025,2021-12-22 19:37:40.012,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 19:37:45.012,2021-12-22 19:43:37.012,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 19:43:42.012,2021-12-22 19:45:47.000,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 19:45:59.000,2021-12-22 19:46:31.000,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 19:46:37.000,2021-12-22 19:50:44.000,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 19:50:48.000,2021-12-22 19:52:46.987,Puttering_Around,Expert,PA TYPE,,
2021-12-22 19:52:46.987,2021-12-22 19:53:15.987,Washing_Hands,Expert,PA TYPE,,
2021-12-22 19:53:21.987,2021-12-22 19:54:13.987,Puttering_Around,Expert,PA TYPE,,
2021-12-22 19:54:25.987,2021-12-22 21:12:19.850,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 21:14:24.850,2021-12-22 21:24:18.837,Puttering_Around,Expert,PA TYPE,,
2021-12-22 21:24:27.825,2021-12-22 21:27:17.825,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 21:27:19.825,2021-12-22 21:28:13.825,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 21:28:26.825,2021-12-22 21:29:47.825,Puttering_Around,Expert,PA TYPE,,
2021-12-22 21:29:57.825,2021-12-22 21:31:55.812,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 21:32:01.812,2021-12-22 21:33:43.812,Puttering_Around,Expert,PA TYPE,,
2021-12-22 21:33:49.812,2021-12-22 21:41:29.800,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 21:41:31.800,2021-12-22 21:43:12.800,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 21:43:26.800,2021-12-22 22:04:43.762,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 22:04:55.762,2021-12-22 22:05:56.762,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 22:05:57.762,2021-12-22 22:06:22.762,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 22:06:28.762,2021-12-22 22:07:36.750,Puttering_Around,Expert,PA TYPE,,
2021-12-22 22:07:37.750,2021-12-22 22:09:42.750,Puttering_Around,Expert,PA TYPE,,
2021-12-22 22:09:47.750,2021-12-22 22:20:21.737,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 22:20:47.737,2021-12-22 22:21:08.737,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-22 22:21:12.737,2021-12-22 22:21:33.737,Standing_With_Movement,Expert,PA TYPE,,
2021-12-22 22:21:41.725,2021-12-22 22:33:37.712,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 22:33:50.712,2021-12-22 23:01:06.662,Puttering_Around,Expert,PA TYPE,,
2021-12-22 23:01:19.662,2021-12-22 23:04:22.662,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-22 23:04:32.662,2021-12-23 00:36:50.500,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 00:38:01.487,2021-12-23 00:39:44.487,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 00:39:46.487,2021-12-23 00:40:38.487,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 00:40:39.487,2021-12-23 00:40:56.487,Puttering_Around,Expert,PA TYPE,,
2021-12-23 00:41:02.487,2021-12-23 00:43:32.487,Puttering_Around,Expert,PA TYPE,,
2021-12-23 00:43:33.487,2021-12-23 00:43:59.487,Walking_Down_Stairs,Expert,PA TYPE,,
2021-12-23 00:44:33.487,2021-12-23 00:59:26.450,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 00:59:38.450,2021-12-23 00:59:52.450,Walking,Expert,PA TYPE,,
2021-12-23 00:59:54.450,2021-12-23 01:00:02.450,Puttering_Around,Expert,PA TYPE,,
2021-12-23 01:00:03.450,2021-12-23 01:00:37.450,Puttering_Around,Expert,PA TYPE,,
2021-12-23 01:00:40.450,2021-12-23 01:02:03.450,Puttering_Around,Expert,PA TYPE,,
2021-12-23 01:02:06.450,2021-12-23 01:04:09.450,Puttering_Around,Expert,PA TYPE,,
2021-12-23 01:04:27.450,2021-12-23 01:05:24.450,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 01:08:29.437,2021-12-23 01:08:37.437,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 01:08:38.437,2021-12-23 01:11:22.437,Brushing_Teeth,Expert,PA TYPE,,
2021-12-23 01:11:43.437,2021-12-23 01:12:19.437,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 01:12:26.437,2021-12-23 01:12:33.437,Washing_Hands,Expert,PA TYPE,,
2021-12-23 01:12:43.437,2021-12-23 01:12:59.437,Puttering_Around,Expert,PA TYPE,,
2021-12-23 01:12:59.437,2021-12-23 01:14:29.425,Puttering_Around,Expert,PA TYPE,,
2021-12-23 01:14:30.425,2021-12-23 01:14:39.425,Puttering_Around,Expert,PA TYPE,,
2021-12-23 01:14:43.425,2021-12-23 01:15:33.425,Puttering_Around,Expert,PA TYPE,,
2021-12-23 01:19:52.425,2021-12-23 01:21:57.412,Puttering_Around,Expert,PA TYPE,,
2021-12-23 01:22:09.412,2021-12-23 01:27:41.412,Lying_With_Movement,Expert,PA TYPE,,
2021-12-23 01:27:43.412,2021-12-23 01:28:20.400,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 01:30:47.400,2021-12-23 01:40:01.387,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 01:40:24.387,2021-12-23 01:51:19.362,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 01:51:32.362,2021-12-23 01:52:00.362,Synchronizing_Sensors,Expert,PA TYPE,,
2021-12-23 11:04:24.625,2021-12-23 11:04:43.625,Synchronizing_Sensors,Expert,PA TYPE,,
2021-12-23 11:07:04.625,2021-12-23 11:07:13.625,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 11:07:15.625,2021-12-23 11:07:32.625,Synchronizing_Sensors,Expert,PA TYPE,,
2021-12-23 11:07:39.625,2021-12-23 11:07:55.625,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 11:07:58.625,2021-12-23 11:08:27.625,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 11:08:33.625,2021-12-23 11:09:02.625,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 11:09:11.625,2021-12-23 11:10:50.625,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 11:10:57.625,2021-12-23 11:11:45.625,Puttering_Around,Expert,PA TYPE,,
2021-12-23 11:11:53.625,2021-12-23 11:12:00.625,Washing_Hands,Expert,PA TYPE,,
2021-12-23 11:12:04.625,2021-12-23 11:12:33.625,Puttering_Around,Expert,PA TYPE,,
2021-12-23 11:12:34.625,2021-12-23 11:12:50.625,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 11:12:57.625,2021-12-23 11:15:56.625,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 11:16:08.625,2021-12-23 11:21:07.625,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-23 11:21:14.625,2021-12-23 11:22:07.625,Puttering_Around,Expert,PA TYPE,,
2021-12-23 11:22:12.625,2021-12-23 11:23:19.625,Puttering_Around,Expert,PA TYPE,,
2021-12-23 11:23:37.625,2021-12-23 11:25:20.625,Puttering_Around,Expert,PA TYPE,,
2021-12-23 11:25:36.625,2021-12-23 11:28:06.637,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 11:28:09.637,2021-12-23 11:34:02.637,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 11:34:07.637,2021-12-23 11:35:01.637,Puttering_Around,Expert,PA TYPE,,
2021-12-23 11:35:05.637,2021-12-23 11:43:50.637,Puttering_Around,Expert,PA TYPE,,
2021-12-23 11:43:53.637,2021-12-23 11:45:14.637,Puttering_Around,Expert,PA TYPE,,
2021-12-23 11:45:19.637,2021-12-23 11:48:25.637,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 11:48:37.637,2021-12-23 11:49:09.637,Puttering_Around,Expert,PA TYPE,,
2021-12-23 11:50:05.637,2021-12-23 11:54:46.637,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 11:54:51.637,2021-12-23 11:59:21.637,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 11:59:24.637,2021-12-23 12:12:23.637,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 12:12:27.637,2021-12-23 12:18:20.637,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 12:18:25.637,2021-12-23 12:21:11.637,Puttering_Around,Expert,PA TYPE,,
2021-12-23 12:21:11.637,2021-12-23 12:23:21.637,Puttering_Around,Expert,PA TYPE,,
2021-12-23 12:23:36.637,2021-12-23 12:23:53.637,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 12:24:11.637,2021-12-23 12:27:14.637,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 12:27:18.637,2021-12-23 12:27:51.637,Puttering_Around,Expert,PA TYPE,,
2021-12-23 12:28:53.637,2021-12-23 12:31:47.637,Puttering_Around,Expert,PA TYPE,,
2021-12-23 12:32:09.637,2021-12-23 12:39:37.650,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 12:41:43.650,2021-12-23 12:42:06.650,Washing_Hands,Expert,PA TYPE,,
2021-12-23 12:42:36.650,2021-12-23 12:43:26.650,Puttering_Around,Expert,PA TYPE,,
2021-12-23 12:43:38.650,2021-12-23 12:46:59.650,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 12:47:13.650,2021-12-23 13:08:58.650,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-23 13:09:06.650,2021-12-23 13:10:16.650,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:10:23.650,2021-12-23 13:12:28.650,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:12:32.650,2021-12-23 13:12:57.650,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:13:04.650,2021-12-23 13:13:34.650,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:13:41.650,2021-12-23 13:15:19.650,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:15:21.650,2021-12-23 13:15:53.650,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 13:15:58.650,2021-12-23 13:16:17.650,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:16:18.650,2021-12-23 13:16:35.650,Walking,Expert,PA TYPE,,
2021-12-23 13:16:38.650,2021-12-23 13:19:46.650,Walking,Expert,PA TYPE,,
2021-12-23 13:19:47.650,2021-12-23 13:20:27.650,Walking,Expert,PA TYPE,,
2021-12-23 13:20:28.650,2021-12-23 13:22:18.650,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 13:22:31.650,2021-12-23 13:24:08.650,Walking,Expert,PA TYPE,,
2021-12-23 13:24:10.650,2021-12-23 13:24:39.650,Walking,Expert,PA TYPE,,
2021-12-23 13:24:44.650,2021-12-23 13:26:02.650,Walking,Expert,PA TYPE,,
2021-12-23 13:26:05.650,2021-12-23 13:26:27.650,Walking,Expert,PA TYPE,,
2021-12-23 13:26:28.650,2021-12-23 13:26:42.650,Walking,Expert,PA TYPE,,
2021-12-23 13:28:51.650,2021-12-23 13:29:22.650,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:29:25.650,2021-12-23 13:29:48.650,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 13:30:03.650,2021-12-23 13:38:10.650,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:38:16.662,2021-12-23 13:38:46.662,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 13:38:56.662,2021-12-23 13:40:18.662,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:40:39.662,2021-12-23 13:43:42.662,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:43:46.662,2021-12-23 13:44:55.662,Puttering_Around,Expert,PA TYPE,,
2021-12-23 13:44:56.662,2021-12-23 14:00:16.662,Puttering_Around,Expert,PA TYPE,,
2021-12-23 14:00:25.662,2021-12-23 14:06:02.662,Puttering_Around,Expert,PA TYPE,,
2021-12-23 14:06:15.662,2021-12-23 14:30:48.662,Puttering_Around,Expert,PA TYPE,,
2021-12-23 14:30:51.662,2021-12-23 14:39:24.662,Puttering_Around,Expert,PA TYPE,,
2021-12-23 14:39:25.662,2021-12-23 14:39:41.662,Walking,Expert,PA TYPE,,
2021-12-23 14:39:53.662,2021-12-23 14:40:26.662,Walking,Expert,PA TYPE,,
2021-12-23 14:40:27.662,2021-12-23 14:45:37.675,Walking,Expert,PA TYPE,,
2021-12-23 14:46:01.675,2021-12-23 14:46:05.675,Walking,Expert,PA TYPE,,
2021-12-23 14:46:09.675,2021-12-23 14:46:30.675,Puttering_Around,Expert,PA TYPE,,
2021-12-23 14:46:43.675,2021-12-23 14:47:05.675,Puttering_Around,Expert,PA TYPE,,
2021-12-23 14:47:07.675,2021-12-23 14:47:46.675,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 14:47:51.675,2021-12-23 14:48:19.675,Puttering_Around,Expert,PA TYPE,,
2021-12-23 14:48:33.675,2021-12-23 14:51:05.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 14:51:11.675,2021-12-23 14:52:36.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 14:52:42.675,2021-12-23 14:53:17.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 14:53:22.675,2021-12-23 14:54:29.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 14:54:47.675,2021-12-23 15:01:47.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:02:06.675,2021-12-23 15:05:02.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:05:06.675,2021-12-23 15:10:03.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:11:56.675,2021-12-23 15:25:17.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:25:44.675,2021-12-23 15:32:23.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:32:36.675,2021-12-23 15:35:41.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:37:06.675,2021-12-23 15:37:26.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:37:32.675,2021-12-23 15:38:28.675,Puttering_Around,Expert,PA TYPE,,
2021-12-23 15:38:40.675,2021-12-23 15:44:05.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:44:08.675,2021-12-23 15:44:52.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:44:59.675,2021-12-23 15:45:41.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:45:45.675,2021-12-23 15:47:43.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:47:57.675,2021-12-23 15:48:40.675,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:48:43.675,2021-12-23 15:49:05.675,Puttering_Around,Expert,PA TYPE,,
2021-12-23 15:49:18.675,2021-12-23 15:53:35.687,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 15:53:39.687,2021-12-23 16:02:56.687,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 16:03:05.687,2021-12-23 16:04:03.687,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:04:05.687,2021-12-23 16:04:11.687,Washing_Hands,Expert,PA TYPE,,
2021-12-23 16:04:13.687,2021-12-23 16:04:42.687,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:04:44.687,2021-12-23 16:05:02.687,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 16:05:29.687,2021-12-23 16:10:36.687,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:10:42.687,2021-12-23 16:13:42.687,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:13:46.687,2021-12-23 16:14:07.687,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:14:10.687,2021-12-23 16:27:56.687,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 16:28:01.687,2021-12-23 16:28:58.687,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:29:02.687,2021-12-23 16:36:39.687,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 16:37:33.687,2021-12-23 16:39:40.687,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:39:47.687,2021-12-23 16:42:53.687,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:43:01.687,2021-12-23 16:46:06.687,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 16:46:12.687,2021-12-23 16:46:34.687,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:46:40.687,2021-12-23 16:51:46.687,Sitting_With_Movement,Expert,PA TYPE,,
