START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME
2021-12-23 16:51:52.687,2021-12-23 16:57:23.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 16:57:31.700,2021-12-23 16:58:14.700,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 16:58:28.700,2021-12-23 17:02:43.700,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 17:03:01.700,2021-12-23 17:03:38.700,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 17:03:46.700,2021-12-23 17:05:22.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 17:05:26.700,2021-12-23 17:05:56.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 17:06:00.700,2021-12-23 17:06:48.700,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 17:06:53.700,2021-12-23 17:07:08.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 17:07:11.700,2021-12-23 17:07:35.700,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 17:07:51.700,2021-12-23 17:09:56.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 17:10:02.700,2021-12-23 17:15:06.700,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 17:15:31.700,2021-12-23 17:16:25.700,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 17:16:46.700,2021-12-23 17:17:33.700,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 17:17:37.700,2021-12-23 17:17:48.700,Washing_Hands,Expert,PA TYPE,,
2021-12-23 17:17:57.700,2021-12-23 17:19:59.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 17:20:11.700,2021-12-23 17:22:07.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 17:22:11.700,2021-12-23 17:23:42.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 17:24:13.700,2021-12-23 17:24:30.700,Putting_Clothes_Away,Expert,PA TYPE,,
2021-12-23 17:25:40.700,2021-12-23 17:43:39.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 17:43:48.700,2021-12-23 17:47:11.700,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 17:47:16.700,2021-12-23 17:48:54.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 17:48:58.700,2021-12-23 17:51:35.700,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 17:51:42.700,2021-12-23 18:01:23.700,Puttering_Around,Expert,PA TYPE,,
2021-12-23 18:01:35.700,2021-12-23 18:04:45.712,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 18:04:53.712,2021-12-23 18:10:00.712,Puttering_Around,Expert,PA TYPE,,
2021-12-23 18:10:06.712,2021-12-23 18:13:28.712,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 18:13:35.712,2021-12-23 18:16:56.712,Puttering_Around,Expert,PA TYPE,,
2021-12-23 18:17:21.712,2021-12-23 18:18:39.712,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 18:18:44.712,2021-12-23 18:18:58.712,Puttering_Around,Expert,PA TYPE,,
2021-12-23 18:19:01.712,2021-12-23 18:19:51.712,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 18:20:04.712,2021-12-23 18:24:40.712,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 18:24:42.712,2021-12-23 18:33:34.712,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 18:34:48.712,2021-12-23 18:44:00.712,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 18:44:24.712,2021-12-23 18:58:37.712,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 18:59:01.712,2021-12-23 19:03:45.712,Puttering_Around,Expert,PA TYPE,,
2021-12-23 19:03:51.712,2021-12-23 19:06:11.712,Puttering_Around,Expert,PA TYPE,,
2021-12-23 19:06:44.712,2021-12-23 19:15:30.725,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 19:15:43.725,2021-12-23 19:29:43.725,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 19:30:08.725,2021-12-23 19:49:42.725,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 19:49:46.725,2021-12-23 19:53:21.725,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 19:53:27.725,2021-12-23 19:53:36.725,Puttering_Around,Expert,PA TYPE,,
2021-12-23 19:54:00.725,2021-12-23 19:56:47.725,Puttering_Around,Expert,PA TYPE,,
2021-12-23 19:57:33.725,2021-12-23 21:01:17.737,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 21:01:30.737,2021-12-23 21:01:33.737,Puttering_Around,Expert,PA TYPE,,
2021-12-23 21:01:39.737,2021-12-23 21:03:34.737,Puttering_Around,Expert,PA TYPE,,
2021-12-23 21:03:47.737,2021-12-23 21:52:55.750,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 21:53:07.750,2021-12-23 21:53:57.750,Puttering_Around,Expert,PA TYPE,,
2021-12-23 21:54:09.750,2021-12-23 21:54:16.750,Washing_Hands,Expert,PA TYPE,,
2021-12-23 21:54:39.750,2021-12-23 22:07:12.750,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 22:07:37.750,2021-12-23 22:10:16.750,Puttering_Around,Expert,PA TYPE,,
2021-12-23 22:10:34.750,2021-12-23 22:11:58.750,Puttering_Around,Expert,PA TYPE,,
2021-12-23 22:12:35.750,2021-12-23 22:19:46.750,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 22:21:08.750,2021-12-23 22:22:00.750,Puttering_Around,Expert,PA TYPE,,
2021-12-23 22:22:22.750,2021-12-23 22:23:09.750,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 22:23:17.750,2021-12-23 22:26:28.762,Puttering_Around,Expert,PA TYPE,,
2021-12-23 22:26:38.762,2021-12-23 22:32:49.762,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 22:33:07.762,2021-12-23 22:34:29.762,Puttering_Around,Expert,PA TYPE,,
2021-12-23 22:34:54.762,2021-12-23 22:40:19.762,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 22:40:37.762,2021-12-23 22:40:52.762,Puttering_Around,Expert,PA TYPE,,
2021-12-23 22:41:06.762,2021-12-23 22:44:01.762,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 22:44:26.762,2021-12-23 22:48:18.762,Putting_Clothes_Away,Expert,PA TYPE,,
2021-12-23 22:48:31.762,2021-12-23 22:53:32.762,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-23 22:53:58.762,2021-12-23 22:57:07.762,Puttering_Around,Expert,PA TYPE,,
2021-12-23 22:57:33.762,2021-12-23 23:38:01.775,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-23 23:40:17.775,2021-12-23 23:43:57.775,Puttering_Around,Expert,PA TYPE,,
2021-12-23 23:44:36.775,2021-12-23 23:59:14.775,Standing_With_Movement,Expert,PA TYPE,,
2021-12-23 23:59:40.775,2021-12-24 00:02:10.775,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 00:02:27.775,2021-12-24 00:05:30.775,Puttering_Around,Expert,PA TYPE,,
2021-12-24 00:05:54.775,2021-12-24 00:10:56.775,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 00:11:00.775,2021-12-24 00:11:10.775,Puttering_Around,Expert,PA TYPE,,
2021-12-24 00:12:42.775,2021-12-24 00:13:10.775,Puttering_Around,Expert,PA TYPE,,
2021-12-24 00:13:24.775,2021-12-24 00:35:36.775,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 00:35:49.775,2021-12-24 01:11:06.787,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 01:11:19.787,2021-12-24 01:11:43.787,Puttering_Around,Expert,PA TYPE,,
2021-12-24 01:11:51.787,2021-12-24 01:17:56.787,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 01:18:17.787,2021-12-24 01:18:51.787,Washing_Hands,Expert,PA TYPE,,
2021-12-24 01:18:58.787,2021-12-24 01:19:35.787,Puttering_Around,Expert,PA TYPE,,
2021-12-24 01:19:56.787,2021-12-24 01:34:33.787,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 01:34:56.787,2021-12-24 01:38:16.787,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 01:38:29.787,2021-12-24 02:09:11.800,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 02:10:24.800,2021-12-24 02:11:53.800,Washing_Hands,Expert,PA TYPE,,
2021-12-24 02:12:11.800,2021-12-24 02:13:14.800,Puttering_Around,Expert,PA TYPE,,
2021-12-24 02:13:45.800,2021-12-24 02:14:01.800,Puttering_Around,Expert,PA TYPE,,
2021-12-24 02:14:09.800,2021-12-24 02:15:08.800,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 02:15:21.800,2021-12-24 02:16:48.800,Puttering_Around,Expert,PA TYPE,,
2021-12-24 02:17:05.800,2021-12-24 02:17:58.800,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 02:18:11.800,2021-12-24 02:21:54.800,Puttering_Around,Expert,PA TYPE,,
2021-12-24 02:27:02.800,2021-12-24 02:27:23.800,Synchronizing_Sensors,Expert,PA TYPE,,
2021-12-24 11:40:52.087,2021-12-24 11:41:19.087,Puttering_Around,Expert,PA TYPE,,
2021-12-24 11:41:20.087,2021-12-24 11:42:57.087,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 11:43:07.087,2021-12-24 11:43:28.087,Washing_Hands,Expert,PA TYPE,,
2021-12-24 11:45:04.087,2021-12-24 11:47:58.087,Puttering_Around,Expert,PA TYPE,,
2021-12-24 11:47:59.087,2021-12-24 11:48:18.087,Synchronizing_Sensors,Expert,PA TYPE,,
2021-12-24 11:48:49.087,2021-12-24 11:52:38.075,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 11:53:25.075,2021-12-24 11:58:12.075,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 11:58:24.075,2021-12-24 12:00:34.075,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 12:01:01.075,2021-12-24 12:02:30.075,Puttering_Around,Expert,PA TYPE,,
2021-12-24 12:02:35.075,2021-12-24 12:04:26.075,Puttering_Around,Expert,PA TYPE,,
2021-12-24 12:04:43.075,2021-12-24 12:05:10.075,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 12:05:22.075,2021-12-24 12:05:47.075,Puttering_Around,Expert,PA TYPE,,
2021-12-24 12:06:00.075,2021-12-24 12:10:05.062,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 12:10:17.062,2021-12-24 12:11:01.062,Puttering_Around,Expert,PA TYPE,,
2021-12-24 12:11:15.062,2021-12-24 12:46:31.037,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 12:46:48.025,2021-12-24 12:48:31.025,Puttering_Around,Expert,PA TYPE,,
2021-12-24 12:48:42.025,2021-12-24 12:50:14.025,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 12:50:27.025,2021-12-24 12:55:26.025,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 12:55:38.025,2021-12-24 13:04:42.012,Puttering_Around,Expert,PA TYPE,,
2021-12-24 13:04:55.012,2021-12-24 13:46:31.975,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 13:46:48.975,2021-12-24 13:46:54.975,Puttering_Around,Expert,PA TYPE,,
2021-12-24 13:47:18.975,2021-12-24 13:48:07.975,Puttering_Around,Expert,PA TYPE,,
2021-12-24 13:48:19.975,2021-12-24 14:02:19.962,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:02:34.962,2021-12-24 14:03:57.962,Puttering_Around,Expert,PA TYPE,,
2021-12-24 14:04:03.962,2021-12-24 14:11:33.950,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:11:34.950,2021-12-24 14:14:18.950,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:14:36.950,2021-12-24 14:16:01.950,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:17:37.950,2021-12-24 14:25:58.937,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:26:11.937,2021-12-24 14:27:11.937,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:27:42.937,2021-12-24 14:27:57.937,Washing_Hands,Expert,PA TYPE,,
2021-12-24 14:28:10.937,2021-12-24 14:28:33.937,Puttering_Around,Expert,PA TYPE,,
2021-12-24 14:28:47.937,2021-12-24 14:33:26.937,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:33:43.937,2021-12-24 14:43:41.925,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:43:53.925,2021-12-24 14:52:07.912,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:52:22.912,2021-12-24 14:55:39.912,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 14:55:52.912,2021-12-24 14:56:31.912,Puttering_Around,Expert,PA TYPE,,
2021-12-24 14:56:43.912,2021-12-24 15:07:44.900,Puttering_Around,Expert,PA TYPE,,
2021-12-24 15:08:08.900,2021-12-24 15:33:46.875,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-24 15:33:59.875,2021-12-24 15:34:39.875,Puttering_Around,Expert,PA TYPE,,
2021-12-24 15:34:39.875,2021-12-24 15:34:58.875,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 15:35:14.875,2021-12-24 15:35:46.875,Puttering_Around,Expert,PA TYPE,,
2021-12-24 15:35:58.875,2021-12-24 15:39:16.875,Puttering_Around,Expert,PA TYPE,,
2021-12-24 15:39:43.875,2021-12-24 15:39:46.875,Puttering_Around,Expert,PA TYPE,,
2021-12-24 15:40:47.875,2021-12-24 15:42:55.862,Puttering_Around,Expert,PA TYPE,,
2021-12-24 15:43:19.862,2021-12-24 15:43:31.862,Walking,Expert,PA TYPE,,
2021-12-24 15:43:35.862,2021-12-24 15:44:13.862,Walking,Expert,PA TYPE,,
2021-12-24 15:44:14.862,2021-12-24 15:45:20.862,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 15:45:28.862,2021-12-24 15:52:25.862,Walking,Expert,PA TYPE,,
2021-12-24 15:52:38.862,2021-12-24 15:54:38.862,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 15:54:49.862,2021-12-24 15:55:45.862,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 15:55:47.862,2021-12-24 15:57:27.850,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 15:57:39.850,2021-12-24 15:59:06.850,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 15:59:12.850,2021-12-24 16:03:35.850,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 16:03:39.850,2021-12-24 16:03:51.850,Puttering_Around,Expert,PA TYPE,,
2021-12-24 16:03:54.850,2021-12-24 16:05:04.850,Puttering_Around,Expert,PA TYPE,,
2021-12-24 16:05:09.850,2021-12-24 16:07:20.850,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 16:07:24.850,2021-12-24 16:07:50.850,Puttering_Around,Expert,PA TYPE,,
2021-12-24 16:07:52.850,2021-12-24 16:10:32.837,Walking,Expert,PA TYPE,,
2021-12-24 16:10:47.837,2021-12-24 16:14:17.837,Walking,Expert,PA TYPE,,
2021-12-24 16:14:24.837,2021-12-24 16:19:58.837,Puttering_Around,Expert,PA TYPE,,
2021-12-24 16:20:11.837,2021-12-24 16:25:02.825,Puttering_Around,Expert,PA TYPE,,
2021-12-24 16:25:18.825,2021-12-24 16:27:58.825,Puttering_Around,Expert,PA TYPE,,
2021-12-24 16:28:01.825,2021-12-24 16:32:25.825,Walking,Expert,PA TYPE,,
2021-12-24 16:32:30.825,2021-12-24 16:34:04.825,Puttering_Around,Expert,PA TYPE,,
2021-12-24 16:34:21.825,2021-12-24 16:53:53.800,Puttering_Around,Expert,PA TYPE,,
2021-12-24 16:54:06.800,2021-12-24 17:00:06.800,Puttering_Around,Expert,PA TYPE,,
2021-12-24 17:00:33.800,2021-12-24 17:08:17.787,Puttering_Around,Expert,PA TYPE,,
2021-12-24 17:09:05.787,2021-12-24 17:14:51.787,Puttering_Around,Expert,PA TYPE,,
2021-12-24 17:15:13.787,2021-12-24 17:18:18.775,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 17:18:30.775,2021-12-24 17:21:40.775,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 17:22:16.775,2021-12-24 17:36:38.762,PA_Type_VideoUnavailable/Indecipherable,Expert,PA TYPE,,
2021-12-24 17:36:53.762,2021-12-24 17:39:34.762,Puttering_Around,Expert,PA TYPE,,
2021-12-24 17:39:49.762,2021-12-24 17:41:12.762,Puttering_Around,Expert,PA TYPE,,
2021-12-24 17:41:51.762,2021-12-24 17:43:26.762,Puttering_Around,Expert,PA TYPE,,
2021-12-24 17:43:29.762,2021-12-24 17:44:03.750,Washing_Hands,Expert,PA TYPE,,
2021-12-24 17:44:17.750,2021-12-24 17:47:11.750,Puttering_Around,Expert,PA TYPE,,
2021-12-24 17:47:23.750,2021-12-24 17:56:04.750,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 17:56:23.750,2021-12-24 17:59:55.737,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 18:00:08.737,2021-12-24 18:26:35.712,Lying_With_Movement,Expert,PA TYPE,,
2021-12-24 18:27:01.712,2021-12-24 18:33:57.712,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 18:34:11.712,2021-12-24 18:34:58.712,Puttering_Around,Expert,PA TYPE,,
2021-12-24 18:35:26.712,2021-12-24 18:36:51.712,Puttering_Around,Expert,PA TYPE,,
2021-12-24 18:37:06.712,2021-12-24 18:37:35.712,Puttering_Around,Expert,PA TYPE,,
2021-12-24 18:37:43.712,2021-12-24 18:51:46.687,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 18:52:00.687,2021-12-24 18:54:04.687,Puttering_Around,Expert,PA TYPE,,
2021-12-24 18:55:18.687,2021-12-24 18:56:33.687,Puttering_Around,Expert,PA TYPE,,
2021-12-24 18:57:15.687,2021-12-24 19:03:22.687,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 19:04:38.687,2021-12-24 19:08:56.675,Puttering_Around,Expert,PA TYPE,,
2021-12-24 19:09:08.675,2021-12-24 19:14:00.675,Puttering_Around,Expert,PA TYPE,,
2021-12-24 19:15:27.675,2021-12-24 20:39:57.587,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 20:40:12.587,2021-12-24 20:43:42.587,Puttering_Around,Expert,PA TYPE,,
2021-12-24 20:44:45.587,2021-12-24 20:46:24.587,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 20:46:37.587,2021-12-24 20:48:44.587,Puttering_Around,Expert,PA TYPE,,
2021-12-24 20:48:57.587,2021-12-24 20:49:15.587,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 20:49:32.587,2021-12-24 20:51:03.587,Standing_With_Movement,Expert,PA TYPE,,
2021-12-24 20:51:15.587,2021-12-24 20:52:58.587,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 20:53:11.587,2021-12-24 20:56:23.575,Puttering_Around,Expert,PA TYPE,,
2021-12-24 20:56:49.575,2021-12-24 21:05:19.575,Lying_With_Movement,Expert,PA TYPE,,
2021-12-24 21:06:38.575,2021-12-24 21:33:34.550,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 21:35:05.537,2021-12-24 21:52:00.525,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 21:52:24.525,2021-12-24 21:52:27.525,Puttering_Around,Expert,PA TYPE,,
2021-12-24 21:52:39.525,2021-12-24 21:56:40.525,Lying_With_Movement,Expert,PA TYPE,,
2021-12-24 21:56:53.525,2021-12-24 21:58:04.525,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 21:59:12.525,2021-12-24 21:59:50.525,Putting_Clothes_Away,Expert,PA TYPE,,
2021-12-24 22:02:41.512,2021-12-24 22:08:27.512,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 22:08:39.512,2021-12-24 22:11:10.512,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 22:11:31.512,2021-12-24 22:26:22.500,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 22:26:44.500,2021-12-24 22:27:24.500,Puttering_Around,Expert,PA TYPE,,
2021-12-24 22:28:21.487,2021-12-24 23:43:18.425,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-24 23:43:36.425,2021-12-24 23:48:17.425,Puttering_Around,Expert,PA TYPE,,
2021-12-24 23:48:17.425,2021-12-24 23:48:24.425,Washing_Hands,Expert,PA TYPE,,
2021-12-24 23:48:38.425,2021-12-24 23:51:36.412,Puttering_Around,Expert,PA TYPE,,
2021-12-24 23:51:48.412,2021-12-25 01:07:45.350,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-25 01:08:20.350,2021-12-25 02:06:37.287,Lying_With_Movement,Expert,PA TYPE,,
2021-12-25 02:07:01.287,2021-12-25 02:16:57.287,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-25 02:20:54.275,2021-12-25 02:23:01.275,Brushing_Teeth,Expert,PA TYPE,,
2021-12-25 02:23:25.275,2021-12-25 02:25:22.275,Puttering_Around,Expert,PA TYPE,,
2021-12-25 02:25:22.275,2021-12-25 02:25:27.275,Washing_Hands,Expert,PA TYPE,,
2021-12-25 02:26:27.275,2021-12-25 02:29:41.275,Lying_With_Movement,Expert,PA TYPE,,
2021-12-25 02:29:53.275,2021-12-25 02:57:56.250,Sitting_With_Movement,Expert,PA TYPE,,
2021-12-25 02:58:11.250,2021-12-25 02:58:33.237,Synchronizing_Sensors,Expert,PA TYPE,,
