START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET
2022-03-07 10:53:41.862,2022-03-07 10:53:59.850,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 10:54:01.850,2022-03-07 10:54:32.850,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 10:54:32.850,2022-03-07 10:56:20.850,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 10:56:21.850,2022-03-07 11:01:16.850,Doing_Common_Housework/Doing_Dishes,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:01:17.850,2022-03-07 11:04:14.837,Doing_Common_Housework/Cleaning,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:04:20.837,2022-03-07 11:05:44.837,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:05:46.837,2022-03-07 11:06:45.837,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:06:53.837,2022-03-07 11:09:30.837,Cleaning,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:09:31.837,2022-03-07 11:09:46.837,Cleaning,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:09:47.837,2022-03-07 11:10:09.837,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:10:21.837,2022-03-07 11:10:51.837,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:11:16.837,2022-03-07 11:55:26.775,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:55:30.775,2022-03-07 11:56:13.775,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:56:20.775,2022-03-07 11:58:26.762,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:58:36.762,2022-03-07 11:58:51.762,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 11:58:53.762,2022-03-07 12:00:23.762,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:00:25.762,2022-03-07 12:02:05.762,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:02:16.762,2022-03-07 12:02:49.762,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:02:50.762,2022-03-07 12:04:15.762,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:04:19.762,2022-03-07 12:05:40.762,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:05:42.762,2022-03-07 12:06:27.762,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:06:29.762,2022-03-07 12:06:39.750,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:06:40.750,2022-03-07 12:10:37.750,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:10:45.750,2022-03-07 12:11:51.750,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:11:58.750,2022-03-07 12:12:35.750,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:12:43.750,2022-03-07 12:15:09.750,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:15:13.750,2022-03-07 12:16:02.737,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:16:03.737,2022-03-07 12:19:12.737,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:19:23.737,2022-03-07 12:20:53.737,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:20:54.737,2022-03-07 12:21:46.737,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:21:49.737,2022-03-07 12:27:22.725,Meeting _Social_Gathering_In_Person/Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:27:23.725,2022-03-07 12:30:08.725,Meeting _Social_Gathering_In_Person/Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:30:12.725,2022-03-07 12:30:48.725,Meeting _Social_Gathering_In_Person/HLB_Other,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:30:50.725,2022-03-07 12:31:25.725,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:31:27.725,2022-03-07 12:32:16.725,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:32:17.725,2022-03-07 12:33:09.725,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:33:12.725,2022-03-07 12:33:50.725,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:33:54.725,2022-03-07 12:50:08.700,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 12:50:14.700,2022-03-07 14:01:29.600,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:01:43.600,2022-03-07 14:03:00.600,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:03:02.600,2022-03-07 14:04:48.600,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:04:50.600,2022-03-07 14:05:40.587,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:05:43.587,2022-03-07 14:07:31.587,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:07:33.587,2022-03-07 14:08:44.587,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:08:48.587,2022-03-07 14:09:00.587,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:09:04.587,2022-03-07 14:10:46.587,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:10:48.587,2022-03-07 14:13:33.587,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:13:35.587,2022-03-07 14:14:18.575,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:14:19.575,2022-03-07 14:16:10.575,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:16:11.575,2022-03-07 14:16:54.575,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:16:57.575,2022-03-07 14:21:58.575,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:22:00.575,2022-03-07 14:24:37.562,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:24:42.562,2022-03-07 14:24:57.562,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:24:58.562,2022-03-07 14:25:12.562,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:25:13.562,2022-03-07 14:25:57.562,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:26:03.562,2022-03-07 14:26:36.562,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:26:37.562,2022-03-07 14:26:54.562,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:26:55.562,2022-03-07 14:27:09.562,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:27:10.562,2022-03-07 14:29:41.562,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:29:44.562,2022-03-07 14:30:38.562,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:30:41.562,2022-03-07 14:31:34.562,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:31:36.562,2022-03-07 14:32:27.550,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:32:28.550,2022-03-07 14:32:40.550,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:32:42.550,2022-03-07 14:33:11.550,Eating/Dining,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:33:14.550,2022-03-07 14:33:48.550,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:33:56.550,2022-03-07 14:34:09.550,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:34:10.550,2022-03-07 14:35:28.550,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:35:30.550,2022-03-07 14:35:41.550,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:35:43.550,2022-03-07 14:36:33.550,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:36:34.550,2022-03-07 14:41:35.537,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:41:37.537,2022-03-07 14:43:10.537,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:43:10.537,2022-03-07 14:43:40.537,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:43:41.537,2022-03-07 14:44:01.537,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:44:03.537,2022-03-07 14:45:31.537,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:45:33.537,2022-03-07 14:47:09.537,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:47:10.537,2022-03-07 14:47:38.537,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:47:39.537,2022-03-07 14:48:36.537,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:48:37.537,2022-03-07 14:49:22.537,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:49:24.537,2022-03-07 14:51:27.525,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:51:30.525,2022-03-07 14:51:43.525,Doing_Common_Housework/Doing_Laundry,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:51:43.525,2022-03-07 14:52:33.525,Doing_Common_Housework/Doing_Laundry,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:52:36.525,2022-03-07 14:53:05.525,Doing_Common_Housework/Doing_Laundry,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:53:05.525,2022-03-07 14:53:16.525,Doing_Common_Housework/Doing_Laundry,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:53:22.525,2022-03-07 14:53:43.525,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:53:44.525,2022-03-07 14:54:42.525,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:54:44.525,2022-03-07 14:55:31.525,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:55:32.525,2022-03-07 14:55:47.525,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:55:49.525,2022-03-07 14:56:52.525,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:57:11.525,2022-03-07 14:57:36.525,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:57:37.525,2022-03-07 14:58:01.525,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:58:13.525,2022-03-07 14:58:35.525,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:58:37.525,2022-03-07 14:58:49.525,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:58:54.525,2022-03-07 14:59:07.525,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:59:10.525,2022-03-07 14:59:40.525,Doing_Common_Housework,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 14:59:41.525,2022-03-07 15:00:31.512,Playing_With_Pets,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:00:35.512,2022-03-07 15:01:49.512,Cooking/Prepping_Food,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:01:50.512,2022-03-07 15:02:00.512,Cooking/Prepping_Food,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:02:01.512,2022-03-07 15:02:12.512,Cooking/Prepping_Food/Playing_With_Pets,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:02:13.512,2022-03-07 15:02:42.512,Cooking/Prepping_Food,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:02:45.512,2022-03-07 15:03:00.512,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:03:01.512,2022-03-07 15:15:08.500,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:15:09.500,2022-03-07 15:15:40.500,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:16:05.500,2022-03-07 15:17:41.500,Eating/Dining,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:17:44.500,2022-03-07 15:18:55.487,Eating/Dining/WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:18:56.487,2022-03-07 15:19:02.487,Eating/Dining/WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:19:04.487,2022-03-07 15:22:31.487,Eating/Dining/WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:22:32.487,2022-03-07 15:22:48.487,Eating/Dining/WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:22:58.487,2022-03-07 15:27:41.475,Eating/Dining/WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:27:42.475,2022-03-07 15:27:52.475,Eating/Dining/WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:27:55.475,2022-03-07 15:46:51.450,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:46:51.450,2022-03-07 15:55:52.437,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:55:57.437,2022-03-07 15:56:06.437,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:56:20.437,2022-03-07 15:56:38.437,Eating/Dining,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:56:38.437,2022-03-07 15:57:01.437,Playing_With_Pets,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 15:57:03.437,2022-03-07 16:04:55.425,Playing_With_Pets,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:04:59.425,2022-03-07 16:10:06.425,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:05:00.425,2022-03-07 16:05:00.425,Playing_With_Pets,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:10:09.425,2022-03-07 16:10:24.425,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:10:25.425,2022-03-07 16:17:36.412,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:17:37.412,2022-03-07 16:28:17.400,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:28:31.400,2022-03-07 16:28:57.400,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:29:07.400,2022-03-07 16:29:17.400,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:29:29.400,2022-03-07 16:30:00.400,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:30:11.400,2022-03-07 16:33:31.387,Using_Computer/Screen/Meeting_Virtual,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:33:34.387,2022-03-07 16:33:38.387,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:33:47.387,2022-03-07 16:34:14.387,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:34:18.387,2022-03-07 16:34:33.387,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:34:36.387,2022-03-07 16:34:56.387,Playing_With_Pets,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:35:33.387,2022-03-07 16:37:37.387,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:37:55.387,2022-03-07 16:51:24.362,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:51:26.362,2022-03-07 16:56:04.362,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:56:04.362,2022-03-07 16:56:19.362,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 16:56:21.362,2022-03-07 17:06:16.350,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 17:06:21.350,2022-03-07 17:12:08.337,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 17:12:17.337,2022-03-07 17:14:05.337,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 17:14:08.337,2022-03-07 17:19:20.325,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 17:19:21.325,2022-03-07 17:22:22.325,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 17:22:33.325,2022-03-07 17:24:29.325,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-03-07 17:24:31.325,2022-03-07 17:25:04.325,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
