DATE,START,STOP,LABELED_VIDEO(HOURS),INDECIPHERABLE_VIDEO(HOURS),UNLABELED_VIDEO(HOURS)
2022-02-28,2022-02-28 20:12:02.475000,2022-02-28 22:03:43.975000,1.8086111111111112,0.02361111111111111,1.086111111111111
2022-03-01,2022-03-01 11:43:39.725000,2022-03-02 00:04:35.487000,11.061111111111112,2.2913888888888887,0.5613888888888889
2022-03-02,2022-03-02 00:04:35.487000,2022-03-03 00:00:57.425000,12.375833333333333,3.231388888888889,0.9025
2022-03-03,2022-03-03 00:03:44.412000,2022-03-04 00:01:00.387000,11.88861111111111,1.1613888888888888,0.15166666666666667
2022-03-04,2022-03-04 00:01:00.387000,2022-03-05 00:13:04.612000,7.790555555555556,0,0
2022-03-05,2022-03-05 00:17:50.600000,2022-03-05 19:56:17.862000,9.712222222222222,0.8972222222222223,0.021388888888888888
2022-03-07,2022-03-07 10:53:41.862000,2022-03-07 21:35:07.975000,10.492222222222223,2.672222222222222,0.8152777777777778
