START_TIME,STOP_TIME,Sitting_With_Movement,Standing_With_Movement,PA_Type_VideoUnavailable,Indecipherable,Walking,Puttering_Around,Applying_Makeup,Watering_Plants,Brushing,Combing,Tying_Hair,Walking_Slow,Lying_With_Movement,Walking_Down_Stairs,Walking_Up_Stairs,PA_Type_Other,Doing_Resistance_Training_Other,Washing_Hands,PA_Type_Too_Complex,Lying_Still,Standing_Still,Synchronizing_Sensors,Sitting_Still
2022-04-28 17:14:09.937,2022-04-28 17:15:52.937000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:15:54.937,2022-04-28 17:17:40.937000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:17:44.937,2022-04-28 17:22:09.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:22:11.925,2022-04-28 17:22:24.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:22:24.925,2022-04-28 17:22:35.925000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:22:35.925,2022-04-28 17:22:51.925000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:22:51.925,2022-04-28 17:23:15.925000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:23:15.925,2022-04-28 17:24:00.912000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:24:01.912,2022-04-28 17:24:28.912000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:24:43.912,2022-04-28 17:25:24.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:25:25.912,2022-04-28 17:33:51.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:33:51.900,2022-04-28 17:34:07.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:34:13.887,2022-04-28 17:34:33.887000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:34:33.887,2022-04-28 17:35:20.887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:35:23.887,2022-04-28 17:38:03.887000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:38:03.887,2022-04-28 17:38:18.887000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:38:18.887,2022-04-28 17:39:12.887000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:39:14.887,2022-04-28 17:39:32.875000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:39:32.875,2022-04-28 17:40:45.875000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:40:50.875,2022-04-28 17:41:04.875000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:41:04.875,2022-04-28 17:42:15.875000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:42:15.875,2022-04-28 17:43:41.875000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:43:42.875,2022-04-28 17:46:31.862000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:46:33.862,2022-04-28 17:47:10.862000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:47:10.862,2022-04-28 17:48:58.862000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:48:58.862,2022-04-28 17:49:15.862000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:49:17.862,2022-04-28 17:49:29.862000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:49:29.862,2022-04-28 17:50:03.850000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:50:03.850,2022-04-28 17:50:37.850000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:50:37.850,2022-04-28 17:52:19.850000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 17:52:21.850,2022-04-28 18:02:32.825000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:02:32.825,2022-04-28 18:02:37.825000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-28 18:02:40.825,2022-04-28 18:04:09.825000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:04:11.825,2022-04-28 18:04:26.825000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-28 18:04:28.825,2022-04-28 18:04:42.825000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:04:42.825,2022-04-28 18:05:31.812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:05:53.812,2022-04-28 18:06:05.812000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:06:16.812,2022-04-28 18:07:09.812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:07:09.812,2022-04-28 18:07:33.812000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:07:36.812,2022-04-28 18:08:20.812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:08:20.812,2022-04-28 18:08:50.812000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:08:52.812,2022-04-28 18:34:21.750000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:34:24.750,2022-04-28 18:56:56.687000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:56:56.687,2022-04-28 18:57:08.687000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-28 18:57:15.687,2022-04-28 20:03:53.537000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:03:53.537,2022-04-28 20:17:20.500000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:17:44.500,2022-04-28 20:18:31.500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:18:31.500,2022-04-28 20:19:15.500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:19:17.500,2022-04-28 20:26:07.475000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:26:07.475,2022-04-28 20:26:21.475000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:26:21.475,2022-04-28 20:26:30.475000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:26:33.475,2022-04-28 20:26:48.475000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:26:50.475,2022-04-28 20:27:11.475000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:27:20.475,2022-04-28 20:27:40.475000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:27:41.475,2022-04-28 20:40:10.450000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:40:12.450,2022-04-28 20:41:39.437000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:41:41.437,2022-04-28 20:41:59.437000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:42:04.437,2022-04-28 20:42:16.437000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-28 20:42:19.437,2022-04-28 20:42:34.437000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:42:43.437,2022-04-28 20:52:35.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 20:52:41.412,2022-04-28 21:03:31.387000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 21:04:02.387,2022-04-28 21:04:45.387000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 21:04:47.387,2022-04-28 21:05:09.387000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 21:05:11.387,2022-04-28 21:06:44.375000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 21:06:44.375,2022-04-28 21:07:22.375000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 21:07:22.375,2022-04-28 21:07:31.375000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 21:07:32.375,2022-04-28 21:07:59.375000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28 21:08:06.375,2022-04-28 21:08:24.375000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 07:41:31.712,2022-04-29 07:42:05.712000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 07:42:11.712,2022-04-29 07:42:23.712000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-04-29 07:42:23.712,2022-04-29 07:42:44.712000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 07:42:44.712,2022-04-29 07:43:46.712000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 07:43:48.712,2022-04-29 07:46:43.712000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 07:46:43.712,2022-04-29 07:48:57.712000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-29 07:48:57.712,2022-04-29 07:54:53.712000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 07:54:53.712,2022-04-29 07:56:42.712000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 07:56:42.712,2022-04-29 08:04:28.712000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:04:28.712,2022-04-29 08:05:18.712000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:05:18.712,2022-04-29 08:10:43.712000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:10:43.712,2022-04-29 08:27:25.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:27:25.725,2022-04-29 08:39:31.725000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:39:31.725,2022-04-29 08:41:41.725000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:41:41.725,2022-04-29 08:41:51.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:41:51.725,2022-04-29 08:51:40.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:51:40.725,2022-04-29 08:52:34.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:52:34.725,2022-04-29 08:56:32.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:56:32.725,2022-04-29 08:57:01.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 08:57:01.725,2022-04-29 09:09:07.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:09:07.725,2022-04-29 09:16:38.737000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:16:38.737,2022-04-29 09:19:39.737000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:19:39.737,2022-04-29 09:39:47.737000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:39:47.737,2022-04-29 09:40:01.737000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:40:01.737,2022-04-29 09:47:59.737000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:47:59.737,2022-04-29 09:49:30.737000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:49:30.737,2022-04-29 09:50:28.737000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:50:38.737,2022-04-29 09:51:03.737000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-29 09:51:19.737,2022-04-29 09:52:28.737000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-04-29 09:52:32.737,2022-04-29 09:53:33.737000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:53:33.737,2022-04-29 09:54:30.737000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-29 09:54:30.737,2022-04-29 09:58:11.737000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 09:58:29.737,2022-04-29 10:00:22.737000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:01:09.737,2022-04-29 10:01:28.737000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-29 10:01:31.737,2022-04-29 10:01:39.737000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:01:39.737,2022-04-29 10:04:55.737000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:04:58.737,2022-04-29 10:09:39.737000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:09:41.737,2022-04-29 10:13:05.750000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:13:21.750,2022-04-29 10:29:18.750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:29:25.750,2022-04-29 10:29:56.750000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:29:56.750,2022-04-29 10:30:30.750000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:30:30.750,2022-04-29 10:30:44.750000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:30:44.750,2022-04-29 10:31:22.750000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:31:22.750,2022-04-29 10:31:51.750000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:31:51.750,2022-04-29 10:33:27.750000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:34:08.750,2022-04-29 10:53:50.750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:53:50.750,2022-04-29 10:55:20.750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 10:55:20.750,2022-04-29 11:18:53.762000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:18:56.762,2022-04-29 11:19:57.762000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:20:02.762,2022-04-29 11:21:07.762000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:21:07.762,2022-04-29 11:26:45.762000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:26:45.762,2022-04-29 11:30:20.762000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:30:20.762,2022-04-29 11:31:41.762000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:31:49.762,2022-04-29 11:44:03.762000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:44:03.762,2022-04-29 11:45:28.762000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:45:28.762,2022-04-29 11:55:02.762000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:55:05.762,2022-04-29 11:56:23.762000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 11:56:23.762,2022-04-29 11:59:58.762000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:00:15.762,2022-04-29 12:10:27.775000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:10:27.775,2022-04-29 12:17:09.775000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:17:09.775,2022-04-29 12:20:24.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:20:24.775,2022-04-29 12:22:59.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:22:59.775,2022-04-29 12:23:53.775000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:23:53.775,2022-04-29 12:28:38.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:28:38.775,2022-04-29 12:37:02.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:37:03.775,2022-04-29 12:37:40.775000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:37:40.775,2022-04-29 12:38:20.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:38:20.775,2022-04-29 12:38:53.775000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:38:53.775,2022-04-29 12:39:41.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:39:41.775,2022-04-29 12:39:59.775000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:39:59.775,2022-04-29 12:43:00.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:43:00.775,2022-04-29 12:43:12.775000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:43:12.775,2022-04-29 12:50:47.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:50:47.775,2022-04-29 12:51:25.775000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:51:25.775,2022-04-29 12:52:43.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:52:43.775,2022-04-29 12:53:28.775000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:53:28.775,2022-04-29 12:53:41.775000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 12:53:41.775,2022-04-29 13:10:36.787000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 13:10:36.787,2022-04-29 13:11:32.787000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 13:11:32.787,2022-04-29 13:18:38.787000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 13:18:38.787,2022-04-29 13:18:51.787000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 13:18:51.787,2022-04-29 13:26:21.787000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 13:26:34.787,2022-04-29 14:11:07.800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 14:11:07.800,2022-04-29 14:12:55.800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 14:12:55.800,2022-04-29 14:13:10.800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 14:13:10.800,2022-04-29 14:16:02.800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 14:16:02.800,2022-04-29 14:16:23.800000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 14:16:27.800,2022-04-29 14:18:22.800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
