START_TIME,STOP_TIME,In_Position_Upright,In_Position_Sitting,Posture_Indecipherable,Video_Insufficient,In_Position_Reclining_Slouching,Lying_On_Back
2022-04-26 15:22:47.937,2022-04-26 15:30:00.375000,1,0,0,0,0,0
2022-04-26 15:30:01.375,2022-04-26 15:30:18.387000,1,0,0,0,0,0
2022-04-26 15:30:19.387,2022-04-26 15:33:16.562000,1,0,0,0,0,0
2022-04-26 15:33:18.575,2022-04-26 15:33:28.575000,1,0,0,0,0,0
2022-04-26 15:33:29.587,2022-04-26 15:33:37.587000,1,0,0,0,0,0
2022-04-26 15:33:51.600,2022-04-26 15:34:03.612000,1,0,0,0,0,0
2022-04-26 15:34:04.612,2022-04-26 15:34:13.625000,1,0,0,0,0,0
2022-04-26 15:34:24.637,2022-04-26 15:34:39.650000,1,0,0,0,0,0
2022-04-26 15:34:40.650,2022-04-26 15:34:55.662000,1,0,0,0,0,0
2022-04-26 15:34:58.675,2022-04-26 15:49:10.525000,1,0,0,0,0,0
2022-04-26 15:49:34.550,2022-04-26 15:49:56.575000,1,0,0,0,0,0
2022-04-26 15:50:25.600,2022-04-26 15:50:43.625000,0,1,0,0,0,0
2022-04-26 15:50:43.625,2022-04-26 15:50:53.637000,1,0,0,0,0,0
2022-04-26 15:51:34.675,2022-04-26 15:53:37.800000,0,0,1,1,0,0
2022-04-26 15:54:00.825,2022-04-26 15:54:15.837000,1,0,0,0,0,0
2022-04-26 15:54:18.837,2022-04-26 15:54:30.850000,1,0,0,0,0,0
2022-04-26 15:54:32.850,2022-04-26 15:54:48.875000,1,0,0,0,0,0
2022-04-26 15:54:52.875,2022-04-26 15:55:04.887000,0,1,0,0,0,0
2022-04-26 15:55:08.887,2022-04-26 15:55:20.900000,1,0,0,0,0,0
2022-04-26 15:55:26.912,2022-04-26 15:58:32.100000,0,1,0,0,0,0
2022-04-27 20:00:53.862,2022-04-27 20:06:08.912000,0,0,1,1,0,0
2022-04-27 20:06:11.912,2022-04-27 20:14:45.987000,0,1,0,0,0,0
2022-04-27 20:14:55.000,2022-04-27 20:17:00.012000,1,0,0,0,0,0
2022-04-27 20:17:07.012,2022-04-27 20:39:56.225000,0,1,0,0,0,0
2022-04-27 20:39:58.225,2022-04-27 20:42:38.250000,1,0,0,0,0,0
2022-04-27 20:42:57.250,2022-04-27 20:43:56.262000,0,0,1,1,0,0
2022-04-27 20:43:59.262,2022-04-27 20:45:46.287000,1,0,0,0,0,0
2022-04-27 20:45:56.287,2022-04-27 20:48:44.312000,1,0,0,0,0,0
2022-04-27 20:48:51.312,2022-04-27 20:49:20.312000,1,0,0,0,0,0
2022-04-27 20:49:21.312,2022-04-27 20:49:44.312000,1,0,0,0,0,0
2022-04-27 20:49:45.312,2022-04-27 20:50:13.325000,1,0,0,0,0,0
2022-04-27 20:50:14.325,2022-04-27 20:50:30.325000,1,0,0,0,0,0
2022-04-27 20:50:32.325,2022-04-27 20:51:33.337000,1,0,0,0,0,0
2022-04-27 20:51:35.337,2022-04-27 20:52:19.337000,1,0,0,0,0,0
2022-04-27 20:52:23.337,2022-04-27 20:57:08.387000,0,1,0,0,0,0
2022-04-27 20:57:09.387,2022-04-27 20:58:02.400000,1,0,0,0,0,0
2022-04-27 20:58:05.400,2022-04-27 21:00:02.412000,1,0,0,0,0,0
2022-04-27 21:00:05.412,2022-04-27 21:00:49.425000,1,0,0,0,0,0
2022-04-27 21:00:56.425,2022-04-27 21:05:47.462000,1,0,0,0,0,0
2022-04-27 21:05:53.475,2022-04-27 22:07:38.050000,0,1,0,0,0,0
2022-04-27 22:07:48.050,2022-04-27 22:09:50.062000,0,1,0,0,0,0
2022-04-27 22:09:52.062,2022-04-27 22:14:07.100000,0,1,0,0,0,0
2022-04-27 22:14:12.100,2022-04-27 22:27:50.237000,0,1,0,0,0,0
2022-04-27 22:27:54.237,2022-04-27 22:28:48.237000,1,0,0,0,0,0
2022-04-28 10:25:08.312,2022-04-28 10:29:10.300000,1,0,0,0,0,0
2022-04-28 10:29:13.300,2022-04-28 10:32:18.287000,0,1,0,0,0,0
2022-04-28 10:32:21.287,2022-04-28 10:34:26.287000,0,1,0,0,0,0
2022-04-28 10:34:34.287,2022-04-28 10:36:44.287000,0,1,0,0,0,0
2022-04-28 10:36:48.287,2022-04-28 11:11:44.200000,0,0,1,1,0,0
2022-04-28 11:11:51.200,2022-04-28 11:26:44.162000,0,1,0,0,0,0
2022-04-28 11:26:50.162,2022-04-28 11:30:17.150000,0,1,0,0,0,0
2022-04-28 11:30:19.150,2022-04-28 11:35:56.137000,0,0,1,1,0,0
2022-04-28 11:36:02.137,2022-04-28 11:36:25.137000,0,1,0,0,0,0
2022-04-28 11:36:28.137,2022-04-28 11:37:28.137000,1,0,0,0,0,0
2022-04-28 11:37:34.137,2022-04-28 12:00:21.075000,0,1,0,0,0,0
2022-04-28 12:00:23.075,2022-04-28 12:20:26.025000,0,1,0,0,0,0
2022-04-28 12:20:28.025,2022-04-28 12:21:05.025000,1,0,0,0,0,0
2022-04-28 12:21:06.025,2022-04-28 12:24:31.012000,1,0,0,0,0,0
2022-04-28 12:24:32.012,2022-04-28 12:26:15.012000,1,0,0,0,0,0
2022-04-28 12:26:16.012,2022-04-28 12:27:15.012000,0,0,0,0,1,0
2022-04-28 12:27:32.012,2022-04-28 12:35:46.987000,0,0,1,1,0,0
2022-04-28 12:35:48.987,2022-04-28 13:19:39.887000,0,1,0,0,0,0
2022-04-28 13:19:39.887,2022-04-28 13:22:16.875000,0,1,0,0,0,0
2022-04-28 13:22:23.875,2022-04-28 13:23:53.875000,0,0,1,1,0,0
2022-04-28 13:24:08.875,2022-04-28 13:26:36.862000,0,1,0,0,0,0
2022-04-28 13:26:41.862,2022-04-28 13:27:10.862000,1,0,0,0,0,0
2022-04-28 13:27:13.862,2022-04-28 13:29:14.862000,0,1,0,0,0,0
2022-04-28 13:29:17.862,2022-04-28 13:32:01.850000,0,1,0,0,0,0
2022-04-28 13:32:49.850,2022-04-28 13:34:05.850000,0,1,0,0,0,0
2022-04-28 13:34:06.850,2022-04-28 13:53:36.800000,0,1,0,0,0,0
2022-04-28 13:53:46.800,2022-04-28 14:01:23.775000,0,0,1,1,0,0
2022-04-28 14:01:25.775,2022-04-28 14:03:12.775000,0,1,0,0,0,0
2022-04-28 14:03:14.775,2022-04-28 14:03:58.775000,1,0,0,0,0,0
2022-04-28 14:04:00.775,2022-04-28 14:05:37.775000,0,1,0,0,0,0
2022-04-28 14:05:38.775,2022-04-28 14:06:31.762000,1,0,0,0,0,0
2022-04-28 14:06:39.762,2022-04-28 14:20:19.737000,0,0,1,1,0,0
2022-04-28 14:20:22.737,2022-04-28 14:23:12.725000,0,1,0,0,0,0
2022-04-28 14:23:12.725,2022-04-28 14:23:37.725000,0,1,0,0,0,0
2022-04-28 14:23:38.725,2022-04-28 14:23:57.725000,1,0,0,0,0,0
2022-04-28 14:23:58.725,2022-04-28 14:24:09.725000,1,0,0,0,0,0
2022-04-28 14:24:09.725,2022-04-28 14:27:25.712000,1,0,0,0,0,0
2022-04-28 14:27:26.712,2022-04-28 14:28:03.712000,1,0,0,0,0,0
2022-04-28 14:28:03.712,2022-04-28 14:28:13.712000,1,0,0,0,0,0
2022-04-28 14:28:19.712,2022-04-28 14:30:03.712000,1,0,0,0,0,0
2022-04-28 14:30:05.712,2022-04-28 14:32:46.700000,1,0,0,0,0,0
2022-04-28 14:32:52.700,2022-04-28 14:33:04.700000,1,0,0,0,0,0
2022-04-28 14:33:09.700,2022-04-28 14:33:47.700000,1,0,0,0,0,0
2022-04-28 14:33:52.700,2022-04-28 14:34:06.700000,1,0,0,0,0,0
2022-04-28 14:34:16.700,2022-04-28 14:34:37.700000,1,0,0,0,0,0
2022-04-28 14:34:37.700,2022-04-28 14:36:58.700000,1,0,0,0,0,0
2022-04-28 14:37:03.700,2022-04-28 14:37:16.687000,1,0,0,0,0,0
2022-04-28 14:37:30.687,2022-04-28 14:37:51.687000,1,0,0,0,0,0
2022-04-28 14:37:51.687,2022-04-28 14:38:07.687000,1,0,0,0,0,0
2022-04-28 14:38:13.687,2022-04-28 14:39:56.687000,1,0,0,0,0,0
2022-04-28 14:40:00.687,2022-04-28 14:53:38.650000,1,0,0,0,0,0
2022-04-28 14:53:40.650,2022-04-28 14:54:12.650000,1,0,0,0,0,0
2022-04-28 14:54:13.650,2022-04-28 14:55:00.650000,1,0,0,0,0,0
2022-04-28 14:55:00.650,2022-04-28 14:58:34.637000,1,0,0,0,0,0
2022-04-28 14:58:35.637,2022-04-28 14:58:55.637000,1,0,0,0,0,0
2022-04-28 14:58:56.637,2022-04-28 14:59:08.637000,1,0,0,0,0,0
2022-04-28 14:59:08.637,2022-04-28 14:59:37.637000,1,0,0,0,0,0
2022-04-28 14:59:38.637,2022-04-28 15:00:00.637000,1,0,0,0,0,0
2022-04-28 15:00:30.637,2022-04-28 15:02:46.625000,1,0,0,0,0,0
2022-04-28 15:02:47.625,2022-04-28 15:03:07.625000,1,0,0,0,0,0
2022-04-28 15:03:08.625,2022-04-28 15:04:04.625000,1,0,0,0,0,0
2022-04-28 15:04:04.625,2022-04-28 15:41:03.537000,0,0,1,1,0,0
2022-04-28 15:41:07.537,2022-04-28 15:41:45.537000,1,0,0,0,0,0
2022-04-28 15:41:48.537,2022-04-28 15:43:02.537000,1,0,0,0,0,0
2022-04-28 15:43:03.537,2022-04-28 15:43:31.537000,1,0,0,0,0,0
2022-04-28 15:43:39.525,2022-04-28 15:44:13.525000,1,0,0,0,0,0
2022-04-28 15:44:14.525,2022-04-28 16:09:17.462000,0,1,0,0,0,0
2022-04-28 16:09:17.462,2022-04-28 16:09:40.462000,0,1,0,0,0,0
2022-04-28 16:09:41.462,2022-04-28 16:09:50.462000,0,1,0,0,0,0
2022-04-28 16:09:52.462,2022-04-28 16:10:14.462000,1,0,0,0,0,0
2022-04-28 16:10:17.462,2022-04-28 16:11:24.462000,1,0,0,0,0,0
2022-04-28 16:11:25.462,2022-04-28 16:11:31.462000,1,0,0,0,0,0
2022-04-28 16:11:52.462,2022-04-28 16:19:22.437000,1,0,0,0,0,0
2022-04-28 16:19:27.437,2022-04-28 16:20:14.437000,1,0,0,0,0,0
2022-04-28 16:20:15.437,2022-04-28 16:20:52.437000,1,0,0,0,0,0
2022-04-28 16:20:55.437,2022-04-28 16:26:20.425000,1,0,0,0,0,0
2022-04-28 16:26:21.425,2022-04-28 16:27:31.425000,0,1,0,0,0,0
2022-04-28 16:27:32.425,2022-04-28 16:32:25.412000,1,0,0,0,0,0
2022-04-28 16:32:26.412,2022-04-28 16:33:21.412000,1,0,0,0,0,0
2022-04-28 16:33:23.412,2022-04-28 16:37:35.400000,1,0,0,0,0,0
2022-04-28 16:37:38.400,2022-04-28 16:40:34.387000,0,1,0,0,0,0
2022-04-28 16:40:35.387,2022-04-28 16:41:24.387000,1,0,0,0,0,0
2022-04-28 16:41:26.387,2022-04-28 16:42:20.387000,0,1,0,0,0,0
2022-04-28 16:42:21.387,2022-04-28 16:47:13.375000,0,1,0,0,0,0
2022-04-28 16:47:16.375,2022-04-28 16:47:47.375000,1,0,0,0,0,0
2022-04-28 16:47:48.375,2022-04-28 16:47:55.375000,1,0,0,0,0,0
2022-04-28 16:47:56.375,2022-04-28 16:48:48.375000,1,0,0,0,0,0
2022-04-28 16:48:49.375,2022-04-28 16:49:12.375000,1,0,0,0,0,0
2022-04-28 16:49:13.375,2022-04-28 16:49:46.375000,1,0,0,0,0,0
2022-04-28 16:49:47.375,2022-04-28 16:51:38.362000,1,0,0,0,0,0
2022-04-28 16:51:39.362,2022-04-28 16:51:51.362000,1,0,0,0,0,0
2022-04-28 16:51:52.362,2022-04-28 16:52:42.362000,1,0,0,0,0,0
2022-04-28 16:52:42.362,2022-04-28 16:52:57.362000,1,0,0,0,0,0
2022-04-28 16:52:59.362,2022-04-28 17:17:14.300000,0,0,0,0,0,1
2022-04-28 17:17:17.300,2022-04-28 17:19:37.300000,0,0,0,0,0,1
2022-04-28 17:19:37.300,2022-04-28 17:29:04.275000,0,0,0,0,0,1
2022-04-28 17:29:05.275,2022-04-28 17:30:12.275000,1,0,0,0,0,0
