,START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME,NEXT_START_TIME,DIFF
884,2022-02-16 16:28:15.437,2022-02-16 16:30:49.425,Sitting_With_Movement,Expert,PA TYPE,,,2022-02-16 16:28:16.437,-152.988
885,2022-02-16 16:28:16.437,2022-02-16 16:30:50.425,Sitting_With_Movement,Expert,PA TYPE,,,2022-02-16 16:30:45.425,-5.0
886,2022-02-16 16:30:45.425,2022-02-16 16:35:01.425,Sitting_With_Movement,Expert,PA TYPE,,,2022-02-16 16:30:51.425,-250.00000000000003
887,2022-02-16 16:30:51.425,2022-02-16 16:31:33.425,Sitting_With_Movement,Expert,PA TYPE,,,2022-02-16 16:30:51.425,-42.0
889,2022-02-16 16:31:35.425,2022-02-16 16:34:18.425,Sitting_With_Movement,Expert,PA TYPE,,,2022-02-16 16:31:36.425,-162.0
891,2022-02-16 16:34:20.425,2022-02-16 16:35:39.412,Sitting_With_Movement,Expert,PA TYPE,,,2022-02-16 16:34:25.425,-73.98700000000001
1220,2022-02-17 11:45:59.325,2022-02-17 11:46:04.325,Walking,Expert,PA TYPE,,,2022-02-17 11:45:59.325,-5.0
1393,2022-02-17 17:01:40.612,2022-02-17 17:01:43.612,Sitting_With_Movement,Expert,PA TYPE,,,2022-02-17 17:01:40.612,-3.0
2261,2022-02-20 10:16:16.325,2022-02-20 10:16:22.325,Standing_With_Movement,Expert,PA TYPE,,,2022-02-20 10:16:21.325,-1.0
2713,2022-02-21 13:00:27.637,2022-02-21 13:01:02.637,Sitting_With_Movement,Expert,PA TYPE,,,2022-02-21 13:00:32.637,-30.000000000000004
2715,2022-02-21 13:01:02.637,2022-02-21 13:04:17.625,Sitting_With_Movement,Expert,PA TYPE,,,2022-02-21 13:01:04.637,-192.988
2821,2022-02-21 15:02:01.350,2022-02-21 15:02:46.337,Standing_With_Movement,Expert,PA TYPE,,,2022-02-21 15:02:01.350,-44.987
2835,2022-02-21 15:06:28.337,2022-02-21 15:06:32.337,Walking,Expert,PA TYPE,,,2022-02-21 15:06:28.337,-4.0
