DATE,START,STOP,LABELED_VIDEO(HOURS),INDECIPHERABLE_VIDEO(HOURS),UNLABELED_VIDEO(HOURS)
2022-02-21,2022-02-21 20:31:30,2022-02-22 00:00:08.125000,3.281388888888889,0,0
2022-02-22,2022-02-22 00:00:11.125000,2022-02-23 00:00:39.325000,14.593333333333334,3.316666666666667,0
2022-02-23,2022-02-23 00:00:47.325000,2022-02-24 00:43:20.812000,15.373055555555556,0.17055555555555554,0
2022-02-24,2022-02-24 00:43:20.812000,2022-02-25 00:02:01.775000,14.635277777777778,4.855555555555555,0
2022-02-25,2022-02-25 00:02:06.775000,2022-02-26 01:38:48.587000,16.795277777777777,7.869166666666667,0
2022-02-26,2022-02-26 01:38:53.587000,2022-02-26 19:50:15.762000,7.4927777777777775,0.4463888888888889,0
2022-02-27,2022-02-27 10:20:42.675000,2022-02-27 16:25:50,6.012222222222222,0.26944444444444443,0
2022-02-28,2022-02-28 12:04:00.800000,2022-03-01 00:00:32.850000,11.504444444444445,1.47,0
2022-03-01,2022-03-01 00:00:34.775000,2022-03-01 13:46:50.787000,6.687777777777778,0.03111111111111111,0
